idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
18.0,0.80500007,0.80500007,0.859,-0.054,0.025,0.059000004,0.119,0.054,0.058000002,0.063,0.048,0.0050000004,0.004,0.757,0.85300004,0.0,0.88600004,Linear_oracle,dynamic
18.0,0.79,0.79,0.859,-0.069000006,0.028,0.075,0.25100002,0.069000006,0.108,0.081,0.119,0.008,0.034,0.734,0.845,0.0,0.90800005,GP_oracle,dynamic
18.0,2.479,2.479,2.6550002,-0.17600001,0.07300001,0.19100001,0.19600001,0.177,0.177,0.067,0.069000006,0.0050000004,0.006,2.3360002,2.6220002,0.0,0.082,Linear_oracle,stoch
18.0,2.404,2.404,2.6550002,-0.25100002,0.07700001,0.263,0.404,0.25100002,0.259,0.095000006,0.097,0.010000001,0.014,2.253,2.555,0.0,0.36800003,GP_oracle,stoch
18.0,0.47300002,0.47200003,0.859,-0.386,0.049000002,0.38900003,0.54700005,0.386,0.425,0.45000002,1150.2721,0.20500001,21108838.0,0.37600002,0.569,0.0,0.18,Linear_observed,dynamic
18.0,0.289,0.289,0.859,-0.57000005,0.072000004,0.57500005,0.73600006,0.57100004,0.6,0.66400003,1154.593,0.448,29411470.0,0.14400001,0.43,0.0,0.282,GP_observed,dynamic
18.0,1.5130001,1.5120001,2.6550002,-1.1420001,0.134,1.1500001,1.3750001,1.1420001,1.153,0.43,0.397,0.18800001,0.18400002,1.2470001,1.7760001,0.0,0.09200001,Linear_observed,stoch
18.0,1.4970001,1.498,2.6550002,-1.1580001,0.15200001,1.1680001,1.534,1.1580001,1.2240001,0.43600002,0.43,0.193,0.238,1.1980001,1.7980001,0.0,0.252,GP_observed,stoch
18.0,0.669,0.66800004,0.859,-0.19000001,0.044000003,0.19500001,0.42700002,0.19000001,0.32900003,0.22200002,1934.5981,0.052,75612904.0,0.586,0.757,0.0,0.79800004,Linear_3S,dynamic
18.0,2.0870001,2.0860002,2.6550002,-0.568,0.11100001,0.57900006,0.786,0.568,0.64000005,0.21400002,0.22800002,0.048,0.069000006,1.8730001,2.3070002,0.0,0.54800004,Linear_3S,stoch
18.0,0.65300006,0.652,0.859,-0.20600002,0.052,0.21300001,0.53300005,0.20600002,0.38000003,0.24000001,1692.379,0.061000004,77775690.0,0.554,0.758,0.0,0.92,GP_3S,dynamic
18.0,1.9350001,1.9350001,2.6550002,-0.72,0.123,0.73,0.97800004,0.72,0.78700006,0.27100003,0.28500003,0.076000005,0.10700001,1.6940001,2.1790001,0.0,0.69000006,GP_3S,stoch
18.0,0.855,0.85400003,0.859,-0.004,0.035,0.035,0.31100002,0.028,0.24900001,0.033,2909.4731,0.002,105400450.0,0.78700006,0.92200005,1.0,0.19600001,Linear_1S,dynamic
18.0,0.84400004,0.84400004,0.859,-0.015000001,0.042000003,0.045,0.41900003,0.036000002,0.29500002,0.042000003,2941.124,0.003,115539304.0,0.762,0.92800003,1.0,0.416,GP_1S,dynamic
18.0,2.608,2.607,2.6550002,-0.047000002,0.101,0.11100001,0.409,0.089,0.321,0.034,0.128,0.002,0.028,2.413,2.805,1.0,0.386,Linear_1S,stoch
18.0,2.5210001,2.5210001,2.6550002,-0.134,0.13800001,0.192,0.64100003,0.158,0.41200003,0.060000002,0.15,0.0050000004,0.039,2.255,2.789,1.0,0.624,GP_1S,stoch
73.0,0.771,0.771,0.75600004,0.015000001,0.021000002,0.026,0.043,0.021000002,0.026,0.027,0.040000003,0.001,0.003,0.73,0.81100005,1.0,1.0,Linear_oracle,dynamic
73.0,0.753,0.753,0.75600004,-0.003,0.022000002,0.022000002,0.18,0.018000001,0.075,0.023000002,0.113000005,0.001,0.030000001,0.711,0.79600006,1.0,0.99600005,GP_oracle,dynamic
73.0,2.7170002,2.7170002,2.664,0.053000003,0.072000004,0.09,0.1,0.072000004,0.074,0.027,0.027,0.001,0.001,2.575,2.8590002,1.0,1.0,Linear_oracle,stoch
73.0,2.65,2.65,2.664,-0.014,0.07700001,0.079,0.38500002,0.063,0.16800001,0.024,0.054,0.001,0.008,2.5,2.8030002,1.0,0.97,GP_oracle,stoch
73.0,0.48600003,0.485,0.75600004,-0.27,0.038000003,0.273,0.43800002,0.27,0.319,0.35700002,1114.937,0.13000001,18467214.0,0.41200003,0.56,0.0,0.22000001,Linear_observed,dynamic
73.0,0.349,0.34800002,0.75600004,-0.407,0.07300001,0.41300002,0.58400005,0.40600002,0.44400004,0.53800005,1188.196,0.29900002,29820772.0,0.20700002,0.49600002,0.0,0.42000002,GP_observed,dynamic
