idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
24.0,2.884,2.884,2.8760002,0.008,0.052,0.078,0.132,0.061000004,0.09900001,0.36100003,2.782,2.986,1.0,1.0,Linear_oracle,dynamic
24.0,2.8260002,2.8270001,2.8760002,-0.05,0.067,0.22700001,0.33,0.148,0.22100002,0.85,2.693,2.9570003,1.0,0.99200004,GP_oracle,dynamic
24.0,3.4670002,3.4670002,3.443,0.024,0.062000003,0.078,0.125,0.056,0.089,0.024,3.3460002,3.5890002,1.0,1.0,Linear_oracle,stoch
24.0,3.4010003,3.4010003,3.443,-0.042000003,0.07,0.349,0.418,0.16000001,0.21700001,0.071,3.2610002,3.5390003,1.0,0.984,GP_oracle,stoch
24.0,2.352,2.352,2.8760002,-0.52400005,0.066,1.1370001,1.1450001,0.837,0.84400004,5.3560004,2.2220001,2.482,0.0,0.216,Linear_observed,dynamic
24.0,2.025,2.026,2.8760002,-0.851,0.136,1.5730001,1.608,1.2160001,1.245,9.243,1.7580001,2.2940001,0.0,0.328,GP_observed,dynamic
24.0,2.9490001,2.95,3.443,-0.49400002,0.10700001,1.235,1.245,0.89900005,0.91,0.404,2.7400002,3.1610003,0.0,0.25,Linear_observed,stoch
24.0,3.6820002,3.6810002,3.443,0.23900001,0.35500002,1.2090001,1.358,0.88000005,0.97900003,0.41000003,2.9950001,4.38,1.0,0.54800004,GP_observed,stoch
24.0,2.8060002,2.805,2.8760002,-0.07,0.08400001,0.52400005,0.69100004,0.416,0.54700005,2.703,2.6450002,2.9740002,1.0,0.92600006,Linear_3S,dynamic
24.0,3.3320003,3.3300002,3.443,-0.11100001,0.097,0.55600005,0.73800004,0.437,0.58000004,0.208,3.144,3.5290003,1.0,0.89000005,Linear_3S,stoch
24.0,2.7020001,2.7,2.8760002,-0.17400001,0.098000005,0.605,0.813,0.467,0.62600005,2.569,2.513,2.897,1.0,0.91600007,GP_3S,dynamic
24.0,3.256,3.255,3.443,-0.187,0.109000005,0.72900003,0.938,0.505,0.67800003,0.22000001,3.0470002,3.4740002,1.0,0.91200006,GP_3S,stoch
24.0,2.95,2.95,2.8760002,0.074,0.061000004,0.5,0.51500005,0.397,0.407,1.728,2.8300002,3.071,1.0,0.33200002,Linear_1S,dynamic
24.0,2.854,2.855,2.8760002,-0.022000002,0.080000006,0.555,0.62600005,0.42700002,0.469,1.358,2.6940002,3.0100002,1.0,0.62,GP_1S,dynamic
24.0,3.578,3.578,3.443,0.135,0.07700001,0.53400004,0.54700005,0.42400002,0.432,0.209,3.4280002,3.7300003,1.0,0.27800003,Linear_1S,stoch
24.0,3.4650002,3.4670002,3.443,0.022000002,0.095000006,0.72900003,0.79,0.505,0.53400004,0.23,3.2740002,3.6490002,1.0,0.49800003,GP_1S,stoch
79.0,2.756,2.755,2.746,0.010000001,0.05,0.065000005,0.125,0.058000002,0.097,0.263,2.6580002,2.854,1.0,1.0,Linear_oracle,dynamic
79.0,2.7700002,2.7710001,2.746,0.024,0.065000005,0.263,0.35300002,0.14600001,0.22800002,0.61700004,2.641,2.8980002,1.0,0.95000005,GP_oracle,dynamic
