idx,mean,median,TRUE,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
217,0.559,0.558,0.647,-0.08800001,0.034,0.216,0.25,0.16000001,0.18800001,0.497,0.63000005,0,0.83000004,Linear_3S,dynamic
217,2.125,2.1200001,2.64,-0.51500005,0.126,0.69100004,0.75000006,0.55600005,0.601,1.8880001,2.381,0,0.56600004,Linear_3S,stoch
217,0.54200006,0.54200006,0.647,-0.105000004,0.041,0.23300001,0.363,0.16900001,0.24300002,0.46300003,0.624,0,0.95000005,GP_3S,dynamic
217,1.9230001,1.9230001,2.64,-0.717,0.14,0.841,0.97700006,0.73,0.809,1.649,2.197,0,0.76600003,GP_3S,stoch
217,0.68600005,0.68500006,0.647,0.039,0.027,0.19600001,0.201,0.157,0.16000001,0.632,0.73800004,1,0.224,Linear_1S,dynamic
217,0.65000004,0.652,0.647,0.003,0.040000003,0.215,0.273,0.162,0.18900001,0.56700003,0.725,1,0.596,GP_1S,dynamic
217,2.6810002,2.6810002,2.64,0.041,0.113000005,0.40100002,0.418,0.324,0.335,2.456,2.904,1,0.384,Linear_1S,stoch
217,2.492,2.496,2.64,-0.148,0.16800001,0.455,0.54300004,0.35300002,0.407,2.16,2.8200002,1,0.70600003,GP_1S,stoch
272,0.53800005,0.53900003,0.57000005,-0.032,0.015000001,0.041,0.052,0.031000001,0.034,0.508,0.568,0,0.268,Linear_oracle,dynamic
272,0.52900004,0.52900004,0.57000005,-0.041,0.017,0.17600001,0.21700001,0.057000004,0.078,0.49500003,0.563,0,0.98800004,GP_oracle,dynamic
272,2.47,2.47,2.6320002,-0.162,0.075,0.179,0.19700001,0.162,0.163,2.3230002,2.615,0,0.178,Linear_oracle,stoch
272,2.417,2.417,2.6320002,-0.215,0.080000006,0.46100003,0.51000005,0.215,0.22900002,2.26,2.5700002,0,0.97,GP_oracle,stoch
272,0.43400002,0.43400002,0.57000005,-0.136,0.039,0.27100003,0.27600002,0.19800001,0.20300001,0.356,0.51100004,0,0.28800002,Linear_observed,dynamic
272,0.287,0.287,0.57000005,-0.28300002,0.056,0.44300002,0.46800002,0.35200003,0.365,0.179,0.39600003,0,0.41200003,GP_observed,dynamic
272,1.6660001,1.6650001,2.6320002,-0.966,0.13700001,1.1860001,1.195,0.97900003,0.9850001,1.391,1.9360001,0,0.13800001,Linear_observed,stoch
272,1.9490001,1.9480001,2.6320002,-0.683,0.172,1.3560001,1.4180001,1.065,1.0960001,1.6100001,2.283,0,0.32200003,GP_observed,stoch
