idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
29.0,0.95100003,0.95100003,0.9250001,0.026,0.031000001,0.040000003,0.060000002,0.033,0.036000002,0.035,0.042000003,0.002,0.003,0.892,1.011,1.0,1.0,Linear_oracle,dynamic
29.0,0.919,0.919,0.9250001,-0.006,0.036000002,0.037,0.275,0.029000001,0.115,0.031000001,0.133,0.002,0.041,0.84700006,0.98700005,1.0,0.98800004,GP_oracle,dynamic
29.0,2.6290002,2.628,2.559,0.07,0.078,0.105000004,0.112,0.085,0.086,0.033,0.033,0.002,0.002,2.4750001,2.7840002,1.0,1.0,Linear_oracle,stoch
29.0,2.5110002,2.5110002,2.559,-0.048,0.086,0.098000005,0.291,0.079,0.15100001,0.031000001,0.057000004,0.001,0.007,2.342,2.6790001,1.0,0.998,GP_oracle,stoch
29.0,0.51900005,0.518,0.9250001,-0.40600002,0.048,0.409,0.573,0.40600002,0.44700003,0.439,1042.0391,0.19600001,23261946.0,0.423,0.61600006,0.0,0.15400001,Linear_observed,dynamic
29.0,0.36100003,0.36100003,0.9250001,-0.564,0.074,0.569,0.73700005,0.564,0.59800005,0.609,937.869,0.37800002,25139026.0,0.21800001,0.51000005,0.0,0.30600002,GP_observed,dynamic
29.0,1.593,1.5910001,2.559,-0.966,0.124000005,0.97400004,1.171,0.966,0.98100007,0.377,0.35200003,0.14500001,0.147,1.3510001,1.843,0.0,0.098000005,Linear_observed,stoch
29.0,1.672,1.672,2.559,-0.887,0.133,0.897,1.256,0.887,1.0200001,0.347,0.38200003,0.123,0.19000001,1.4120001,1.9340001,0.0,0.294,GP_observed,stoch
29.0,0.70600003,0.70500004,0.9250001,-0.21900001,0.048,0.224,0.45400003,0.21900001,0.35200003,0.23700002,1786.8131,0.059000004,74837944.0,0.61700004,0.80300003,0.0,0.762,Linear_3S,dynamic
29.0,2.0760002,2.0740001,2.559,-0.483,0.11100001,0.49600002,0.694,0.48400003,0.56,0.18900001,0.20600002,0.038000003,0.057000004,1.8610001,2.296,0.0,0.558,Linear_3S,stoch
29.0,0.683,0.68200004,0.9250001,-0.24200001,0.055000003,0.24800001,0.55200005,0.24200001,0.40600002,0.26200002,1459.0891,0.072000004,70424740.0,0.578,0.794,0.0,0.88600004,GP_3S,dynamic
29.0,1.9260001,1.9250001,2.559,-0.633,0.123,0.64500004,0.878,0.634,0.71400005,0.24800001,0.26900002,0.064,0.096,1.6860001,2.1680002,0.0,0.74,GP_3S,stoch
29.0,0.90400004,0.90300006,0.9250001,-0.021000002,0.040000003,0.046000004,0.324,0.037,0.261,0.040000003,2757.6692,0.002,117501650.0,0.82500005,0.984,1.0,0.2,Linear_1S,dynamic
29.0,0.85600007,0.85700005,0.9250001,-0.069000006,0.051000003,0.086,0.46100003,0.07300001,0.30900002,0.079,2452.3342,0.009000001,104892424.0,0.754,0.95600003,1.0,0.49600002,GP_1S,dynamic
29.0,2.5770001,2.575,2.559,0.018000001,0.106000006,0.10700001,0.38200003,0.085,0.303,0.033,0.127,0.002,0.028,2.3690002,2.7870002,1.0,0.44000003,Linear_1S,stoch
