idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
53.0,0.84800005,0.84800005,0.836,0.012,0.020000001,0.024,0.041,0.019000001,0.025,0.023000002,0.032,0.001,0.002,0.809,0.8880001,1.0,1.0,Linear_oracle,dynamic
53.0,0.83900005,0.83900005,0.836,0.003,0.021000002,0.021000002,0.16000001,0.017,0.086,0.020000001,0.133,0.001,0.039,0.799,0.88100004,1.0,0.92800003,GP_oracle,dynamic
53.0,2.815,2.815,2.7740002,0.041,0.067,0.079,0.087000005,0.064,0.065000005,0.023000002,0.023000002,0.001,0.001,2.683,2.947,1.0,1.0,Linear_oracle,stoch
53.0,2.72,2.719,2.7740002,-0.054,0.074,0.09200001,0.30200002,0.074,0.17300001,0.027,0.060000002,0.001,0.007,2.5760002,2.8700001,1.0,0.99200004,GP_oracle,stoch
53.0,0.58100003,0.58000004,0.836,-0.25500003,0.046000004,0.259,0.45600003,0.25500003,0.34600002,0.305,1572.0061,0.096,35698732.0,0.49100003,0.67200005,0.0,0.20600002,Linear_observed,dynamic
53.0,0.483,0.48400003,0.836,-0.35300002,0.086,0.363,0.55200005,0.35300002,0.42400002,0.42200002,1564.1301,0.18900001,48146016.0,0.316,0.651,0.0,0.49800003,GP_observed,dynamic
53.0,1.8180001,1.8160001,2.7740002,-0.95600003,0.132,0.96500003,1.233,0.95600003,0.99600005,0.34500003,0.324,0.12100001,0.13100001,1.5610001,2.082,0.0,0.16600001,Linear_observed,stoch
53.0,1.802,1.8040001,2.7740002,-0.97200006,0.13900001,0.98100007,1.3160001,0.9710001,1.0810001,0.35000002,0.367,0.125,0.17,1.5250001,2.0740001,0.0,0.256,GP_observed,stoch
53.0,0.65800005,0.656,0.836,-0.178,0.040000003,0.18300001,0.388,0.178,0.294,0.21300001,1621.3231,0.048,52636956.0,0.583,0.739,0.0,0.758,Linear_3S,dynamic
53.0,2.213,2.2120001,2.7740002,-0.56100005,0.11800001,0.573,0.82100004,0.56100005,0.65900004,0.202,0.223,0.043,0.067,1.9840001,2.4450002,0.0,0.55600005,Linear_3S,stoch
53.0,0.646,0.64500004,0.836,-0.19000001,0.045,0.19500001,0.48400003,0.19000001,0.34600002,0.22700001,1297.394,0.055000003,48392540.0,0.56,0.73700005,0.0,0.882,GP_3S,dynamic
53.0,2.058,2.0570002,2.7740002,-0.716,0.133,0.72800004,0.989,0.716,0.81900007,0.25800002,0.28500003,0.069000006,0.10700001,1.7990001,2.319,0.0,0.684,GP_3S,stoch
53.0,0.882,0.882,0.836,0.046000004,0.032,0.056,0.287,0.048,0.23,0.058000002,2941.801,0.004,105989576.0,0.81900007,0.94400007,1.0,0.19800001,Linear_1S,dynamic
53.0,0.84400004,0.84400004,0.836,0.008,0.039,0.040000003,0.39600003,0.032,0.27400002,0.038000003,2951.6692,0.002,117180510.0,0.767,0.919,1.0,0.532,GP_1S,dynamic
53.0,2.9910002,2.9900002,2.7740002,0.21700001,0.109000005,0.24300002,0.49800003,0.21900001,0.402,0.079,0.164,0.008,0.047000002,2.775,3.206,0.0,0.32000002,Linear_1S,stoch
53.0,2.8650002,2.8660002,2.7740002,0.091000006,0.18800001,0.209,0.583,0.16700001,0.439,0.060000002,0.16900001,0.006,0.05,2.493,3.232,1.0,0.71000004,GP_1S,stoch
108.0,0.646,0.64500004,0.64000005,0.006,0.016,0.017,0.041,0.013,0.020000001,0.021000002,0.027,0.001,0.001,0.614,0.67700005,1.0,1.0,Linear_oracle,dynamic
108.0,0.647,0.647,0.64000005,0.007,0.018000001,0.019000001,0.123,0.015000001,0.057000004,0.024,0.093,0.001,0.021000002,0.61200005,0.68200004,1.0,1.0,GP_oracle,dynamic
108.0,2.634,2.6330001,2.6090002,0.025,0.063,0.068,0.074,0.054,0.056,0.021000002,0.022000002,0.001,0.001,2.5110002,2.7580001,1.0,1.0,Linear_oracle,stoch
108.0,2.6250002,2.624,2.6090002,0.016,0.071,0.07300001,0.257,0.058000002,0.125,0.022000002,0.044000003,0.001,0.004,2.4880002,2.762,1.0,0.99000007,GP_oracle,stoch
108.0,0.48600003,0.48600003,0.64000005,-0.15400001,0.036000002,0.158,0.34800002,0.15400001,0.26900002,0.24100001,2539.8232,0.061000004,57845988.0,0.416,0.55700004,0.0,0.186,Linear_observed,dynamic
108.0,0.344,0.344,0.64000005,-0.296,0.064,0.303,0.46100003,0.296,0.35500002,0.46300003,1851.779,0.224,45527860.0,0.21900001,0.46800002,0.0,0.47000003,GP_observed,dynamic
108.0,1.9440001,1.9420002,2.6090002,-0.665,0.123,0.67600006,0.984,0.665,0.76600003,0.25500003,0.268,0.067,0.095000006,1.702,2.187,0.0,0.20600002,Linear_observed,stoch
108.0,2.0600002,2.062,2.6090002,-0.549,0.126,0.563,1.1500001,0.549,0.92200005,0.21000001,0.344,0.047000002,0.163,1.8090001,2.3070002,0.0,0.272,GP_observed,stoch
108.0,0.592,0.591,0.64000005,-0.048,0.038000003,0.061000004,0.323,0.052,0.25,0.082,3449.091,0.009000001,131163300.0,0.521,0.67,1.0,0.8880001,Linear_3S,dynamic
108.0,2.3040001,2.302,2.6090002,-0.305,0.106000006,0.32200003,0.60800004,0.305,0.47100002,0.117000006,0.17400001,0.015000001,0.046000004,2.102,2.515,0.0,0.72400004,Linear_3S,stoch
108.0,0.57500005,0.574,0.64000005,-0.065000005,0.049000002,0.081,0.42900002,0.07,0.30200002,0.109000005,3054.6702,0.016,135306000.0,0.48400003,0.675,1.0,0.95800006,GP_3S,dynamic
108.0,2.147,2.1460001,2.6090002,-0.462,0.126,0.47900003,0.80300003,0.462,0.61300004,0.177,0.224,0.034,0.072000004,1.9020001,2.398,0.0,0.90000004,GP_3S,stoch
108.0,0.75900006,0.75900006,0.64000005,0.119,0.029000001,0.12200001,0.279,0.11800001,0.22900002,0.185,5354.9604,0.036000002,205889330.0,0.702,0.81500006,0.0,0.14600001,Linear_1S,dynamic
108.0,0.77500004,0.77500004,0.64000005,0.135,0.039,0.14,0.365,0.134,0.26900002,0.21000001,5767.5684,0.048,249608160.0,0.69600004,0.84900004,0.0,0.402,GP_1S,dynamic
108.0,2.8650002,2.864,2.6090002,0.256,0.1,0.275,0.47100002,0.256,0.38000003,0.098000005,0.16700001,0.011000001,0.049000002,2.6650002,3.0590003,0.0,0.33600003,Linear_1S,stoch
108.0,2.8660002,2.868,2.6090002,0.257,0.14500001,0.29500002,0.67200005,0.26200002,0.48600003,0.1,0.202,0.013,0.071,2.585,3.144,1.0,0.48400003,GP_1S,stoch
163.0,0.75500005,0.75500005,0.73600006,0.019000001,0.018000001,0.026,0.045,0.022000002,0.026,0.030000001,0.043,0.001,0.003,0.72,0.79,1.0,1.0,Linear_oracle,dynamic
163.0,0.75100005,0.75100005,0.73600006,0.015000001,0.019000001,0.024,0.126,0.020000001,0.066,0.027,0.113000005,0.001,0.027,0.71400005,0.78800005,1.0,1.0,GP_oracle,dynamic
163.0,2.6460001,2.647,2.5740001,0.072000004,0.065000005,0.097,0.108,0.081,0.082,0.032,0.031000001,0.001,0.001,2.5200002,2.772,1.0,1.0,Linear_oracle,stoch
163.0,2.591,2.591,2.5740001,0.017,0.07300001,0.075,0.21200001,0.060000002,0.11800001,0.023000002,0.044000003,0.001,0.004,2.447,2.7350001,1.0,1.0,GP_oracle,stoch
163.0,0.67800003,0.67800003,0.73600006,-0.058000002,0.053000003,0.078,0.328,0.065000005,0.24800001,0.08800001,2320.766,0.011000001,69830710.0,0.57500005,0.78300005,1.0,0.24800001,Linear_observed,dynamic
163.0,0.462,0.46100003,0.73600006,-0.27400002,0.093,0.289,0.44400004,0.27400002,0.34500003,0.372,1453.7201,0.15400001,40147930.0,0.28,0.646,0.0,0.57600003,GP_observed,dynamic
163.0,2.065,2.0640001,2.5740001,-0.509,0.155,0.532,0.91300005,0.508,0.69100004,0.19800001,0.25,0.043,0.08800001,1.7600001,2.3730001,0.0,0.28800002,Linear_observed,stoch
163.0,1.96,1.9570001,2.5740001,-0.614,0.19500001,0.64400005,1.184,0.614,0.88400006,0.23900001,0.326,0.063,0.157,1.5870001,2.344,0.0,0.45000002,GP_observed,stoch
163.0,0.66800004,0.66700006,0.73600006,-0.068,0.038000003,0.078,0.28800002,0.069000006,0.216,0.094000004,1915.4601,0.011000001,58561276.0,0.596,0.744,1.0,0.90000004,Linear_3S,dynamic
163.0,2.3360002,2.334,2.5740001,-0.238,0.115,0.26500002,0.583,0.24000001,0.45200002,0.093,0.17300001,0.011000001,0.047000002,2.114,2.5660002,0.0,0.822,Linear_3S,stoch
163.0,0.656,0.65500003,0.73600006,-0.080000006,0.041,0.09,0.37300003,0.081,0.25800002,0.11000001,1698.3201,0.015000001,57231500.0,0.577,0.73800004,1.0,0.95800006,GP_3S,dynamic
163.0,2.1590002,2.158,2.5740001,-0.41500002,0.12900001,0.43400002,0.79200006,0.41500002,0.60700005,0.16100001,0.231,0.028,0.079,1.9080001,2.414,0.0,0.934,GP_3S,stoch
163.0,0.823,0.822,0.73600006,0.087000005,0.028,0.091000006,0.23500001,0.087000005,0.18900001,0.11800001,2993.1982,0.015000001,92977550.0,0.767,0.87700003,0.0,0.194,Linear_1S,dynamic
163.0,0.81900007,0.818,0.73600006,0.083000004,0.030000001,0.089,0.321,0.083000004,0.23600002,0.113000005,3123.582,0.015000001,105809290.0,0.76000005,0.87900007,0.0,0.39600003,GP_1S,dynamic
163.0,2.9570003,2.9550002,2.5740001,0.38300002,0.106000006,0.39800003,0.554,0.38300002,0.462,0.149,0.20300001,0.024,0.067,2.746,3.167,0.0,0.21200001,Linear_1S,stoch
163.0,2.8470001,2.8460002,2.5740001,0.273,0.142,0.30800003,0.64900005,0.277,0.492,0.10700001,0.202,0.014,0.067,2.5670002,3.1290002,1.0,0.49,GP_1S,stoch
218.0,0.558,0.558,0.55,0.008,0.014,0.016,0.033,0.013,0.016,0.024,0.030000001,0.001,0.002,0.532,0.58500004,1.0,1.0,Linear_oracle,dynamic
218.0,0.546,0.546,0.55,-0.004,0.014,0.015000001,0.132,0.012,0.056,0.022000002,0.117000006,0.001,0.037,0.518,0.574,1.0,0.994,GP_oracle,dynamic
218.0,2.542,2.542,2.502,0.040000003,0.066,0.07700001,0.085,0.062000003,0.063,0.025,0.025,0.001,0.001,2.4150002,2.6710002,1.0,1.0,Linear_oracle,stoch
218.0,2.4870002,2.4870002,2.502,-0.015000001,0.07,0.072000004,0.32200003,0.057000004,0.15400001,0.023000002,0.056,0.001,0.007,2.351,2.6250002,1.0,0.98600006,GP_oracle,stoch
218.0,0.44200003,0.441,0.55,-0.108,0.034,0.11400001,0.266,0.108,0.193,0.19700001,2424.854,0.043,45946796.0,0.374,0.508,0.0,0.28800002,Linear_observed,dynamic
218.0,0.416,0.416,0.55,-0.134,0.047000002,0.142,0.42100003,0.134,0.30200002,0.24400002,2847.944,0.067,99624820.0,0.324,0.508,0.0,0.55,GP_observed,dynamic
218.0,1.7030001,1.7010001,2.502,-0.799,0.119,0.808,1.0550001,0.799,0.832,0.319,0.298,0.104,0.11400001,1.468,1.937,0.0,0.194,Linear_observed,stoch
218.0,1.7040001,1.7030001,2.502,-0.79800004,0.12100001,0.80700004,1.1730001,0.79800004,0.96300006,0.319,0.37100002,0.104,0.178,1.4640001,1.9360001,0.0,0.23200001,GP_observed,stoch
218.0,0.497,0.49600002,0.55,-0.053000003,0.031000001,0.061000004,0.25,0.054,0.187,0.098000005,2793.266,0.012,76856410.0,0.439,0.56200004,1.0,0.89800006,Linear_3S,dynamic
218.0,2.101,2.0990002,2.502,-0.40100002,0.109000005,0.416,0.67800003,0.40100002,0.527,0.16000001,0.19800001,0.028,0.056,1.891,2.318,0.0,0.68200004,Linear_3S,stoch
218.0,0.47300002,0.47200003,0.55,-0.07700001,0.036000002,0.085,0.335,0.07700001,0.22500001,0.141,2477.113,0.024,83782550.0,0.40600002,0.546,0.0,0.95600003,GP_3S,dynamic
218.0,1.9760001,1.9740001,2.502,-0.526,0.124000005,0.541,0.85,0.526,0.66200006,0.21000001,0.25300002,0.047000002,0.09,1.7350001,2.2220001,0.0,0.87200004,GP_3S,stoch
218.0,0.63100004,0.63000005,0.55,0.081,0.023000002,0.08400001,0.21300001,0.081,0.172,0.147,4574.9844,0.023000002,124784480.0,0.58500004,0.67600006,0.0,0.17600001,Linear_1S,dynamic
218.0,0.62700003,0.62700003,0.55,0.07700001,0.034,0.08400001,0.317,0.07700001,0.22000001,0.14,4990.056,0.023000002,162246700.0,0.56,0.694,0.0,0.48000002,GP_1S,dynamic
218.0,2.6850002,2.684,2.502,0.18300001,0.1,0.209,0.467,0.186,0.36900002,0.074,0.164,0.007,0.047000002,2.486,2.884,1.0,0.324,Linear_1S,stoch
218.0,2.6790001,2.68,2.502,0.177,0.16000001,0.238,0.63600004,0.19900002,0.46300003,0.080000006,0.19700001,0.009000001,0.067,2.361,2.9950001,1.0,0.58000004,GP_1S,stoch
273.0,0.71400005,0.71400005,0.70600003,0.008,0.019000001,0.021000002,0.046000004,0.017,0.026,0.024,0.038000003,0.001,0.003,0.67600006,0.75100005,1.0,1.0,Linear_oracle,dynamic
273.0,0.69900006,0.69900006,0.70600003,-0.007,0.022000002,0.023000002,0.18,0.019000001,0.07,0.026,0.1,0.001,0.024,0.656,0.74300003,1.0,1.0,GP_oracle,dynamic
273.0,2.7670002,2.766,2.7380002,0.029000001,0.074,0.080000006,0.09200001,0.064,0.067,0.023000002,0.024,0.001,0.001,2.6220002,2.91,1.0,1.0,Linear_oracle,stoch
273.0,2.716,2.7170002,2.7380002,-0.022000002,0.078,0.081,0.3,0.065000005,0.136,0.024,0.045,0.001,0.0050000004,2.5630002,2.871,1.0,0.99600005,GP_oracle,stoch
