idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
48.0,2.47,2.47,2.502,-0.032,0.046000004,0.126,0.163,0.098000005,0.123,0.18800001,2.38,2.561,1.0,0.9760001,Linear_oracle,dynamic
48.0,2.4910002,2.4910002,2.502,-0.011000001,0.063,0.324,0.39400002,0.179,0.23500001,0.38000003,2.367,2.6160002,1.0,0.95600003,GP_oracle,dynamic
48.0,3.0590003,3.0590003,3.1100001,-0.051000003,0.053000003,0.125,0.155,0.096,0.112,0.135,2.956,3.1650002,1.0,0.95600003,Linear_oracle,stoch
48.0,3.0240002,3.0240002,3.1100001,-0.086,0.056,0.41000003,0.45200002,0.16800001,0.21000001,0.165,2.9150002,3.134,1.0,0.95600003,GP_oracle,stoch
48.0,2.279,2.278,2.502,-0.223,0.068,0.95900005,0.96700007,0.65900004,0.666,1.062,2.147,2.4120002,0.0,0.238,Linear_observed,dynamic
48.0,1.7720001,1.7720001,2.502,-0.73,0.193,1.4310001,1.4810001,1.116,1.139,3.0370002,1.394,2.151,0.0,0.32200003,GP_observed,dynamic
48.0,2.7640002,2.7640002,3.1100001,-0.34600002,0.074,1.0610001,1.0680001,0.74,0.74700004,0.536,2.6190002,2.9120002,0.0,0.21200001,Linear_observed,stoch
48.0,2.8820002,2.8850002,3.1100001,-0.22800002,0.194,1.161,1.2270001,0.8,0.84300005,0.73300004,2.4980001,3.259,1.0,0.49800003,GP_observed,stoch
48.0,2.4450002,2.4450002,2.502,-0.057000004,0.068,0.60400003,0.689,0.467,0.53300005,0.874,2.311,2.5790002,1.0,0.72200006,Linear_3S,dynamic
48.0,2.9180002,2.9180002,3.1100001,-0.192,0.074,0.67200005,0.76000005,0.512,0.583,0.469,2.775,3.0630002,0.0,0.702,Linear_3S,stoch
48.0,2.47,2.469,2.502,-0.032,0.085,0.67,0.78400004,0.51000005,0.591,1.116,2.3070002,2.6360002,1.0,0.77800006,GP_3S,dynamic
48.0,2.8730001,2.8720002,3.1100001,-0.23700002,0.080000006,0.77000004,0.88100004,0.549,0.63600004,0.45200002,2.7180002,3.0310001,0.0,0.77800006,GP_3S,stoch
48.0,2.493,2.493,2.502,-0.009000001,0.052,0.497,0.51000005,0.39600003,0.40500003,0.73600006,2.3920002,2.594,1.0,0.32000002,Linear_1S,dynamic
48.0,2.528,2.529,2.502,0.026,0.069000006,0.614,0.66400003,0.455,0.48600003,0.97200006,2.3960001,2.663,1.0,0.51000005,GP_1S,dynamic
48.0,3.0670002,3.0670002,3.1100001,-0.043,0.062000003,0.536,0.546,0.42200002,0.42900002,0.45100003,2.9450002,3.1890001,1.0,0.252,Linear_1S,stoch
48.0,3.0460002,3.0470002,3.1100001,-0.064,0.071,0.698,0.73700005,0.48000002,0.50200003,0.48900002,2.903,3.1820002,1.0,0.42800003,GP_1S,stoch
103.0,2.8950002,2.8950002,2.9090002,-0.014,0.051000003,0.031000001,0.11000001,0.026,0.08400001,0.056,2.795,2.996,1.0,1.0,Linear_oracle,dynamic
103.0,2.868,2.868,2.9090002,-0.041,0.069000006,0.448,0.514,0.148,0.238,0.22100002,2.733,3.002,1.0,0.966,GP_oracle,dynamic
103.0,3.3600001,3.3600001,3.3680003,-0.008,0.059000004,0.018000001,0.096,0.015000001,0.07,0.010000001,3.2450001,3.4750001,1.0,1.0,Linear_oracle,stoch
103.0,3.318,3.318,3.3680003,-0.05,0.067,0.45900002,0.512,0.156,0.22000001,0.123,3.187,3.4480002,1.0,0.9480001,GP_oracle,stoch
103.0,2.3690002,2.368,2.9090002,-0.54,0.065000005,1.149,1.1550001,0.80500007,0.813,0.94200003,2.242,2.496,0.0,0.23,Linear_observed,dynamic
103.0,1.8690001,1.8670001,2.9090002,-1.0400001,0.158,1.7210001,1.7570001,1.322,1.3460001,2.1450002,1.5640001,2.186,0.0,0.326,GP_observed,dynamic
