idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
12.0,0.76600003,0.767,0.767,-0.001,0.022000002,0.022000002,0.056,0.017,0.031000001,0.022000002,0.043,0.001,0.003,0.72400004,0.808,1.0,1.0,Linear_oracle,dynamic
12.0,0.74500006,0.74500006,0.767,-0.022000002,0.027,0.035,0.171,0.028,0.075,0.037,0.11000001,0.002,0.032,0.69200003,0.79800004,1.0,1.0,GP_oracle,dynamic
12.0,2.605,2.605,2.5970001,0.008,0.07700001,0.07700001,0.091000006,0.061000004,0.066,0.024,0.025,0.001,0.001,2.4540002,2.755,1.0,1.0,Linear_oracle,stoch
12.0,2.516,2.516,2.5970001,-0.081,0.087000005,0.11800001,0.40800002,0.097,0.157,0.037,0.051000003,0.002,0.008,2.3470001,2.684,1.0,0.99600005,GP_oracle,stoch
12.0,0.65000004,0.64900005,0.767,-0.117000006,0.05,0.127,0.319,0.117000006,0.24000001,0.15300001,2179.811,0.028,69013320.0,0.55300003,0.75100005,0.0,0.286,Linear_observed,dynamic
12.0,0.48200002,0.48200002,0.767,-0.28500003,0.066,0.293,0.44900003,0.28500003,0.354,0.372,1105.7511,0.14500001,27574650.0,0.35300002,0.611,0.0,0.49,GP_observed,dynamic
12.0,1.8490001,1.8460001,2.5970001,-0.748,0.13100001,0.76000005,1.0580001,0.748,0.82400006,0.28800002,0.287,0.086,0.109000005,1.5920001,2.1130002,0.0,0.24200001,Linear_observed,stoch
12.0,2.171,2.1660001,2.5970001,-0.42600003,0.20600002,0.47300002,1.2800001,0.43,1.0020001,0.165,0.386,0.033,0.216,1.7730001,2.584,0.0,0.36800003,GP_observed,stoch
12.0,0.633,0.632,0.767,-0.134,0.040000003,0.14,0.31300002,0.134,0.23900001,0.17500001,1568.6691,0.033,45240496.0,0.559,0.71400005,0.0,0.814,Linear_3S,dynamic
12.0,2.005,2.0040002,2.5970001,-0.592,0.11400001,0.60300004,0.823,0.592,0.657,0.22800002,0.23400001,0.054,0.07300001,1.784,2.233,0.0,0.504,Linear_3S,stoch
