idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
26.0,0.61200005,0.61200005,0.619,-0.007,0.014,0.016,0.034,0.013,0.018000001,0.021000002,0.032,0.001,0.002,0.583,0.64000005,1.0,1.0,Linear_oracle,dynamic
26.0,0.61200005,0.61200005,0.619,-0.007,0.016,0.018000001,0.095000006,0.014,0.05,0.023000002,0.096,0.001,0.021000002,0.58100003,0.642,1.0,1.0,GP_oracle,dynamic
26.0,2.5400002,2.5400002,2.575,-0.035,0.062000003,0.071,0.078,0.057000004,0.058000002,0.022000002,0.022000002,0.001,0.001,2.4180002,2.6620002,1.0,1.0,Linear_oracle,stoch
26.0,2.5110002,2.5110002,2.575,-0.064,0.072000004,0.096,0.202,0.079,0.11800001,0.031000001,0.045,0.001,0.004,2.3700001,2.654,1.0,0.998,GP_oracle,stoch
26.0,0.46800002,0.467,0.619,-0.15100001,0.033,0.155,0.32000002,0.15200001,0.24100001,0.245,1530.025,0.063,22763562.0,0.40300003,0.53400004,0.0,0.202,Linear_observed,dynamic
26.0,0.44400004,0.44400004,0.619,-0.17500001,0.068,0.18800001,0.407,0.17600001,0.30800003,0.284,2728.298,0.09200001,98784570.0,0.312,0.57600003,0.0,0.554,GP_observed,dynamic
26.0,1.756,1.7530001,2.575,-0.81900007,0.119,0.827,1.067,0.81900007,0.85700005,0.31800002,0.30100003,0.10300001,0.115,1.5230001,1.991,0.0,0.162,Linear_observed,stoch
26.0,1.7870001,1.7850001,2.575,-0.78800005,0.127,0.79800004,1.169,0.78800005,0.93100005,0.30600002,0.34100002,0.096,0.155,1.536,2.0300002,0.0,0.30800003,GP_observed,stoch
26.0,-0.9250001,-0.94100004,0.619,-1.544,0.24300002,1.5640001,1.588,1.5450001,1.5450001,2.4940002,18170.959,6.373,2450618400.0,-1.388,-0.386,0.0,0.0,Linear_3S,dynamic
26.0,-3.6250002,-3.68,2.575,-6.2000003,0.93000007,6.2690005,6.3,6.2000003,6.2000003,2.4080002,2.516,5.9290004,6.681,-5.405,-1.5860001,0.0,0.0,Linear_3S,stoch
26.0,0.611,0.605,0.619,-0.008,0.476,0.476,1.0150001,0.381,0.82000005,0.614,12019.896,0.592,1573706200.0,-0.298,1.5640001,1.0,0.89800006,GP_3S,dynamic
26.0,-1.005,-0.99200004,2.575,-3.5800002,1.3160001,3.8140001,3.936,3.5850003,3.5950003,1.3920001,1.414,2.194,2.342,-3.703,1.5600001,0.0,0.13800001,GP_3S,stoch
26.0,-1.019,-1.0200001,0.619,-1.6380001,0.18800001,1.649,1.6710001,1.6380001,1.6380001,2.6450002,19497.295,7.0880003,2771730400.0,-1.388,-0.646,0.0,0.0,Linear_1S,dynamic
26.0,0.648,0.63500005,0.619,0.029000001,0.47000003,0.47100002,1.008,0.37500003,0.81700003,0.606,12181.0,0.578,1579571200.0,-0.23700002,1.608,1.0,0.81000006,GP_1S,dynamic
26.0,-3.9970002,-4.0010004,2.575,-6.5720005,0.73300004,6.6120005,6.6410003,6.5720005,6.5720005,2.552,2.6710002,6.596,7.4610004,-5.4360003,-2.542,0.0,0.0,Linear_1S,stoch
26.0,-0.9480001,-0.952,2.575,-3.5230002,1.4790001,3.821,3.9490001,3.535,3.5560002,1.373,1.3970001,2.2020001,2.3590002,-3.92,2.009,0.0,0.37800002,GP_1S,stoch
81.0,0.69100004,0.69100004,0.65800005,0.033,0.018000001,0.038000003,0.060000002,0.034,0.036000002,0.052,0.062000003,0.003,0.006,0.656,0.72700006,1.0,1.0,Linear_oracle,dynamic
81.0,0.68500006,0.68500006,0.65800005,0.027,0.019000001,0.033,0.18,0.028,0.087000005,0.043,0.15300001,0.003,0.051000003,0.648,0.72200006,1.0,0.83400005,GP_oracle,dynamic
81.0,2.663,2.663,2.529,0.134,0.071,0.15100001,0.164,0.135,0.135,0.053000003,0.052,0.004,0.003,2.523,2.8030002,1.0,1.0,Linear_oracle,stoch
