idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
14.0,0.73600006,0.73600006,0.744,-0.008,0.019000001,0.021000002,0.046000004,0.016,0.024,0.022000002,0.029000001,0.001,0.001,0.69900006,0.77300006,1.0,1.0,Linear_oracle,dynamic
14.0,0.73300004,0.73300004,0.744,-0.011000001,0.020000001,0.022000002,0.12900001,0.018000001,0.066,0.024,0.10300001,0.001,0.025,0.694,0.772,1.0,1.0,GP_oracle,dynamic
14.0,2.637,2.637,2.667,-0.030000001,0.067,0.07300001,0.080000006,0.059000004,0.061000004,0.022000002,0.023000002,0.001,0.001,2.505,2.7670002,1.0,1.0,Linear_oracle,stoch
14.0,2.5640001,2.5630002,2.667,-0.10300001,0.07,0.125,0.349,0.108,0.164,0.040000003,0.059000004,0.002,0.008,2.426,2.7020001,1.0,0.9760001,GP_oracle,stoch
14.0,0.58400005,0.583,0.744,-0.16000001,0.042000003,0.16600001,0.35500002,0.16000001,0.273,0.215,1886.9861,0.05,51772628.0,0.499,0.66700006,0.0,0.22000001,Linear_observed,dynamic
14.0,0.36400002,0.36400002,0.744,-0.38000003,0.076000005,0.38700002,0.514,0.38000003,0.40800002,0.51100004,1060.812,0.27100003,23806882.0,0.21900001,0.514,0.0,0.41400003,GP_observed,dynamic
14.0,2.019,2.0170002,2.667,-0.648,0.136,0.66300005,0.975,0.64900005,0.75600004,0.24300002,0.26000002,0.062000003,0.091000006,1.7470001,2.2870002,0.0,0.23600002,Linear_observed,stoch
14.0,2.177,2.177,2.667,-0.49,0.19100001,0.526,1.2470001,0.49100003,0.975,0.18400002,0.36200002,0.039,0.18900001,1.8100001,2.552,0.0,0.37,GP_observed,stoch
14.0,0.61300004,0.61200005,0.744,-0.13100001,0.040000003,0.13700001,0.34800002,0.13000001,0.26900002,0.17500001,2095.425,0.034,71050260.0,0.53900003,0.697,0.0,0.81000006,Linear_3S,dynamic
14.0,2.187,2.186,2.667,-0.48000002,0.115,0.49300003,0.74100006,0.48000002,0.59000003,0.18,0.209,0.034,0.061000004,1.9660001,2.417,0.0,0.634,Linear_3S,stoch
14.0,0.62700003,0.625,0.744,-0.117000006,0.05,0.127,0.45700002,0.11800001,0.333,0.158,2027.816,0.029000001,98904770.0,0.535,0.73,0.0,0.966,GP_3S,dynamic
14.0,2.055,2.0540001,2.667,-0.61200005,0.12900001,0.625,0.9710001,0.61200005,0.77300006,0.22900002,0.282,0.055000003,0.109000005,1.8060001,2.311,0.0,0.91600007,GP_3S,stoch
14.0,0.80600005,0.80500007,0.744,0.062000003,0.031000001,0.069000006,0.275,0.062000003,0.22800002,0.08400001,3491.5422,0.009000001,130867040.0,0.74600005,0.86500007,0.0,0.15200001,Linear_1S,dynamic
14.0,0.786,0.786,0.744,0.042000003,0.036000002,0.056,0.34600002,0.047000002,0.263,0.063,3184.4922,0.006,118779260.0,0.71400005,0.85700005,1.0,0.38000003,GP_1S,dynamic
14.0,2.8470001,2.8460002,2.667,0.18,0.106000006,0.209,0.47000003,0.18400002,0.37600002,0.069000006,0.157,0.006,0.043,2.64,3.052,1.0,0.32000002,Linear_1S,stoch
14.0,2.6200001,2.6200001,2.667,-0.047000002,0.132,0.14,0.615,0.11100001,0.425,0.042000003,0.158,0.003,0.043,2.3620002,2.88,1.0,0.564,GP_1S,stoch
69.0,0.629,0.629,0.623,0.006,0.017,0.018000001,0.043,0.014,0.024,0.023000002,0.040000003,0.001,0.003,0.595,0.66200006,1.0,1.0,Linear_oracle,dynamic
69.0,0.623,0.623,0.623,-0.0,0.019000001,0.019000001,0.125,0.015000001,0.062000003,0.024,0.112,0.001,0.031000001,0.58500004,0.66,1.0,0.998,GP_oracle,dynamic
69.0,2.73,2.73,2.706,0.024,0.075,0.079,0.09,0.063,0.066,0.023000002,0.024,0.001,0.001,2.584,2.8760002,1.0,1.0,Linear_oracle,stoch
69.0,2.6680002,2.6680002,2.706,-0.038000003,0.07700001,0.086,0.317,0.068,0.15400001,0.025,0.054,0.001,0.007,2.5170002,2.8230002,1.0,0.95400006,GP_oracle,stoch
69.0,0.45600003,0.455,0.623,-0.16700001,0.033,0.171,0.316,0.16700001,0.24400002,0.26900002,2186.584,0.075,47489556.0,0.39000002,0.522,0.0,0.192,Linear_observed,dynamic
69.0,0.36400002,0.36400002,0.623,-0.259,0.057000004,0.266,0.437,0.259,0.34300002,0.416,2012.644,0.18200001,52511170.0,0.25100002,0.476,0.0,0.446,GP_observed,dynamic
69.0,1.8370001,1.835,2.706,-0.869,0.125,0.878,1.125,0.869,0.91400003,0.321,0.30900002,0.105000004,0.120000005,1.59,2.084,0.0,0.162,Linear_observed,stoch
69.0,1.8820001,1.8790001,2.706,-0.82400006,0.133,0.83400005,1.348,0.82400006,1.018,0.30400002,0.35000002,0.095000006,0.16900001,1.621,2.1450002,0.0,0.28800002,GP_observed,stoch
69.0,0.52400005,0.523,0.623,-0.09900001,0.031000001,0.104,0.293,0.09900001,0.223,0.16000001,2088.2651,0.028,67828160.0,0.46500003,0.588,0.0,0.89800006,Linear_3S,dynamic
69.0,2.305,2.305,2.706,-0.40100002,0.10700001,0.41500002,0.65500003,0.40100002,0.52500004,0.148,0.187,0.023000002,0.05,2.094,2.516,0.0,0.734,Linear_3S,stoch
69.0,0.527,0.52500004,0.623,-0.096,0.037,0.104,0.33400002,0.097,0.24700001,0.156,1936.2451,0.028,72073710.0,0.45700002,0.60400003,0.0,0.95400006,GP_3S,dynamic
69.0,2.2280002,2.227,2.706,-0.47800002,0.125,0.49400002,0.823,0.47700003,0.638,0.17600001,0.231,0.033,0.07700001,1.9850001,2.4770002,0.0,0.91400003,GP_3S,stoch
