idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
30.0,2.8690002,2.868,2.854,0.015000001,0.049000002,0.067,0.124000005,0.055000003,0.095000006,0.208,2.7730002,2.966,1.0,1.0,Linear_oracle,dynamic
30.0,2.8820002,2.8820002,2.854,0.028,0.063,0.27800003,0.349,0.15,0.209,0.26900002,2.759,3.005,1.0,0.98800004,GP_oracle,dynamic
30.0,3.384,3.3830001,3.354,0.030000001,0.055000003,0.054,0.10700001,0.043,0.078,0.025,3.2760003,3.4940002,1.0,1.0,Linear_oracle,stoch
30.0,3.3660002,3.3660002,3.354,0.012,0.058000002,0.254,0.316,0.12900001,0.17400001,0.055000003,3.2530003,3.4850001,1.0,0.99200004,GP_oracle,stoch
30.0,2.417,2.417,2.854,-0.437,0.07700001,1.143,1.151,0.85800004,0.864,1.9920001,2.2680001,2.569,0.0,0.19000001,Linear_observed,dynamic
30.0,1.7760001,1.7750001,2.854,-1.0780001,0.187,1.807,1.8460001,1.4260001,1.4480001,6.2850003,1.4150001,2.1430001,0.0,0.266,GP_observed,dynamic
30.0,2.9110003,2.91,3.354,-0.44300002,0.08400001,1.212,1.22,0.87200004,0.87900007,0.518,2.7470002,3.0760002,0.0,0.18400002,Linear_observed,stoch
30.0,3.354,3.3530002,3.354,0.0,0.208,1.0500001,1.1290001,0.76000005,0.81500006,0.56600004,2.946,3.762,1.0,0.508,GP_observed,stoch
30.0,1.7090001,1.7040001,2.854,-1.1450001,0.266,1.5380001,1.567,1.217,1.2420001,1.391,1.212,2.249,0.0,0.314,Linear_3S,dynamic
30.0,1.353,1.3410001,3.354,-2.0010002,0.48100004,2.282,2.3360002,2.002,2.0170002,0.836,0.455,2.3270001,0.0,0.178,Linear_3S,stoch
30.0,0.002,-0.002,2.854,-2.8520002,0.791,3.0210001,3.1650002,2.857,2.8690002,7.135,-1.5790001,1.5740001,0.0,0.14400001,GP_3S,dynamic
30.0,-0.52900004,-0.47000003,3.354,-3.8830001,1.4300001,4.058,4.3190002,3.8830001,3.9040003,1.7650001,-3.538,2.085,0.0,0.18800001,GP_3S,stoch
30.0,1.6200001,1.6240001,2.854,-1.2340001,0.25,1.603,1.626,1.286,1.3050001,1.6040001,1.125,2.107,0.0,0.264,Linear_1S,dynamic
30.0,-1.215,-1.19,2.854,-4.0690002,0.73300004,4.184,4.2730002,4.07,4.072,11.514001,-2.707,0.13900001,0.0,0.004,GP_1S,dynamic
30.0,1.1960001,1.2,3.354,-2.158,0.44200003,2.42,2.4620001,2.158,2.164,0.94100004,0.324,2.056,0.0,0.098000005,Linear_1S,stoch
30.0,-2.135,-2.085,3.354,-5.4890003,1.4020001,5.6400003,5.821,5.4890003,5.491,2.6660001,-5.0220003,0.46500003,0.0,0.024,GP_1S,stoch
85.0,2.7250001,2.7250001,2.6810002,0.044000003,0.049000002,0.104,0.148,0.089,0.11400001,0.147,2.63,2.8200002,1.0,1.0,Linear_oracle,dynamic
85.0,2.726,2.7270002,2.6810002,0.045,0.065000005,0.3,0.37800002,0.123,0.208,0.187,2.5970001,2.8520002,1.0,0.99200004,GP_oracle,dynamic
85.0,3.4350002,3.4350002,3.4,0.035,0.060000002,0.057000004,0.11400001,0.046000004,0.087000005,0.017,3.3170002,3.555,1.0,1.0,Linear_oracle,stoch
85.0,3.364,3.364,3.4,-0.036000002,0.068,0.44900003,0.509,0.186,0.23700002,0.066,3.2270002,3.4980001,1.0,0.9620001,GP_oracle,stoch
85.0,2.427,2.427,2.6810002,-0.254,0.068,0.929,0.93700004,0.703,0.712,0.984,2.2940001,2.561,0.0,0.25,Linear_observed,dynamic
85.0,1.8440001,1.8440001,2.6810002,-0.837,0.172,1.6100001,1.6500001,1.268,1.292,3.3220003,1.514,2.174,0.0,0.31,GP_observed,dynamic
85.0,3.0340002,3.035,3.4,-0.36600003,0.098000005,1.126,1.136,0.84000003,0.85,0.33,2.8400002,3.2210002,0.0,0.23200001,Linear_observed,stoch
85.0,3.308,3.3070002,3.4,-0.09200001,0.35000002,1.268,1.416,0.90000004,0.99200004,0.36100003,2.621,3.9970002,1.0,0.59800005,GP_observed,stoch
85.0,2.7110002,2.7110002,2.6810002,0.030000001,0.075,0.55700004,0.671,0.45000002,0.535,0.90000004,2.568,2.8600001,1.0,0.80200005,Linear_3S,dynamic
85.0,3.302,3.3000002,3.4,-0.098000005,0.09200001,0.652,0.77400005,0.51600003,0.61,0.21000001,3.1250002,3.4880002,1.0,0.78000003,Linear_3S,stoch
85.0,2.667,2.6660001,2.6810002,-0.014,0.09,0.63000005,0.78200006,0.48000002,0.595,0.84300005,2.493,2.845,1.0,0.85600007,GP_3S,dynamic
85.0,3.2510002,3.2510002,3.4,-0.149,0.104,0.82100004,0.9760001,0.591,0.703,0.22800002,3.0490003,3.4550002,1.0,0.82000005,GP_3S,stoch
85.0,2.8170002,2.8170002,2.6810002,0.136,0.056,0.558,0.57100004,0.441,0.45000002,0.92,2.7040002,2.927,0.0,0.3,Linear_1S,dynamic
85.0,2.7710001,2.7710001,2.6810002,0.09,0.074,0.61800003,0.675,0.45600003,0.49500003,0.89000005,2.627,2.9190001,1.0,0.54800004,GP_1S,dynamic
85.0,3.561,3.561,3.4,0.16100001,0.076000005,0.62,0.632,0.485,0.49400002,0.19700001,3.4120002,3.7120001,0.0,0.26200002,Linear_1S,stoch
85.0,3.4450002,3.4480002,3.4,0.045,0.09,0.832,0.887,0.578,0.60200006,0.22600001,3.265,3.6190002,1.0,0.39000002,GP_1S,stoch
140.0,2.9640002,2.963,2.9780002,-0.014,0.054,0.049000002,0.12100001,0.045,0.09200001,0.079,2.857,3.071,1.0,1.0,Linear_oracle,dynamic
140.0,2.9050002,2.9060001,2.9780002,-0.07300001,0.068,0.377,0.46,0.143,0.23300001,0.13100001,2.7710001,3.0360003,1.0,0.98200005,GP_oracle,dynamic
140.0,3.0870001,3.0860002,3.0990002,-0.012,0.055000003,0.039,0.102000006,0.032,0.075,0.416,2.9770002,3.1970003,1.0,1.0,Linear_oracle,stoch
140.0,3.0230002,3.0240002,3.0990002,-0.076000005,0.058000002,0.397,0.45100003,0.148,0.20700002,0.777,2.9080002,3.137,1.0,0.96400005,GP_oracle,stoch
140.0,2.4680002,2.4680002,2.9780002,-0.51000005,0.062000003,1.164,1.171,0.874,0.88000005,0.75200003,2.3460002,2.588,0.0,0.172,Linear_observed,dynamic
140.0,2.5740001,2.575,2.9780002,-0.404,0.11400001,1.248,1.2870001,0.975,1.0090001,1.3010001,2.3490002,2.795,0.0,0.34,GP_observed,dynamic
140.0,2.7340002,2.733,3.0990002,-0.365,0.08800001,1.1,1.108,0.80200005,0.809,3.8650002,2.562,2.9060001,0.0,0.21800001,Linear_observed,stoch
140.0,3.3780003,3.3750002,3.0990002,0.279,0.23300001,1.039,1.121,0.79300004,0.85600007,1.9750001,2.93,3.834,1.0,0.48600003,GP_observed,stoch
140.0,2.818,2.8160002,2.9780002,-0.16000001,0.08400001,0.65400004,0.777,0.518,0.614,0.559,2.6580002,2.986,1.0,0.79600006,Linear_3S,dynamic
140.0,2.979,2.9780002,3.0990002,-0.120000005,0.085,0.609,0.73300004,0.49,0.58000004,1.345,2.8170002,3.15,1.0,0.80200005,Linear_3S,stoch
140.0,2.7410002,2.7400002,2.9780002,-0.23700002,0.097,0.77500004,0.93700004,0.56700003,0.69500005,0.536,2.555,2.9340003,0.0,0.85400003,GP_3S,dynamic
140.0,2.92,2.9190001,3.0990002,-0.179,0.08800001,0.77400005,0.91600007,0.545,0.65800005,2.306,2.7500002,3.0970001,0.0,0.82800007,GP_3S,stoch
140.0,3.0100002,3.0100002,2.9780002,0.032,0.064,0.544,0.559,0.43500003,0.44700003,0.53400004,2.8850002,3.1350002,1.0,0.30200002,Linear_1S,dynamic
140.0,2.9720001,2.9720001,2.9780002,-0.006,0.082,0.73,0.78800005,0.51500005,0.549,0.546,2.8130002,3.1330001,1.0,0.5,GP_1S,dynamic
140.0,3.2020001,3.2020001,3.0990002,0.10300001,0.069000006,0.53300005,0.545,0.418,0.42700002,2.878,3.0690002,3.3350003,1.0,0.30200002,Linear_1S,stoch
140.0,3.167,3.1660001,3.0990002,0.068,0.076000005,0.79,0.83100003,0.53400004,0.555,5.2110004,3.016,3.3170002,1.0,0.42200002,GP_1S,stoch
195.0,2.381,2.38,2.43,-0.049000002,0.049000002,0.109000005,0.155,0.082,0.116000004,0.24100001,2.285,2.4780002,1.0,0.966,Linear_oracle,dynamic
195.0,2.414,2.413,2.43,-0.016,0.068,0.342,0.423,0.135,0.22000001,0.38500002,2.2810001,2.548,1.0,0.99000007,GP_oracle,dynamic
195.0,3.061,3.061,3.1250002,-0.064,0.060000002,0.113000005,0.15100001,0.082,0.105000004,0.058000002,2.9450002,3.183,1.0,1.0,Linear_oracle,stoch
195.0,3.0180001,3.019,3.1250002,-0.10700001,0.065000005,0.404,0.46,0.16700001,0.21700001,0.102000006,2.8890002,3.1450002,1.0,0.97800004,GP_oracle,stoch
195.0,2.035,2.035,2.43,-0.395,0.07,1.052,1.059,0.739,0.74600005,1.2010001,1.8980001,2.173,0.0,0.22000001,Linear_observed,dynamic
195.0,1.588,1.5920001,2.43,-0.84200007,0.21900001,1.5020001,1.5600001,1.174,1.199,5.302,1.1420001,2.0110002,0.0,0.326,GP_observed,dynamic
195.0,2.562,2.5630002,3.1250002,-0.563,0.075,1.2160001,1.222,0.85200006,0.85700005,0.52400005,2.4160001,2.709,0.0,0.18400002,Linear_observed,stoch
195.0,2.801,2.8000002,3.1250002,-0.324,0.19700001,1.1170001,1.1830001,0.77000004,0.81700003,0.633,2.4220002,3.1880002,1.0,0.504,GP_observed,stoch
195.0,2.2930002,2.2930002,2.43,-0.13700001,0.067,0.586,0.67200005,0.44300002,0.51500005,1.019,2.1620002,2.4250002,0.0,0.76000005,Linear_3S,dynamic
195.0,2.884,2.8830001,3.1250002,-0.24100001,0.080000006,0.65300006,0.74200004,0.499,0.572,0.35000002,2.73,3.0460002,0.0,0.73200005,Linear_3S,stoch
195.0,2.3300002,2.3300002,2.43,-0.1,0.085,0.64000005,0.758,0.46800002,0.55700004,0.919,2.1650002,2.4970002,1.0,0.81600004,GP_3S,dynamic
195.0,2.8430002,2.8420002,3.1250002,-0.282,0.083000004,0.72900003,0.83800006,0.54,0.619,0.33400002,2.683,3.009,0.0,0.76400006,GP_3S,stoch
195.0,2.365,2.365,2.43,-0.065000005,0.053000003,0.48400003,0.499,0.38000003,0.39100003,1.3110001,2.26,2.4710002,1.0,0.34,Linear_1S,dynamic
195.0,2.39,2.39,2.43,-0.040000003,0.072000004,0.572,0.629,0.411,0.448,0.99000007,2.246,2.532,1.0,0.578,GP_1S,dynamic
195.0,3.0370002,3.0370002,3.1250002,-0.08800001,0.067,0.513,0.52500004,0.404,0.41300002,0.354,2.9050002,3.1720002,1.0,0.296,Linear_1S,stoch
195.0,2.9710002,2.97,3.1250002,-0.15400001,0.072000004,0.643,0.68500006,0.46100003,0.485,0.35300002,2.832,3.114,0.0,0.44000003,GP_1S,stoch
250.0,2.2930002,2.292,2.2680001,0.025,0.05,0.094000004,0.14,0.07700001,0.105000004,0.49400002,2.1950002,2.3920002,1.0,1.0,Linear_oracle,dynamic
250.0,2.2900002,2.2900002,2.2680001,0.022000002,0.062000003,0.319,0.395,0.158,0.23200001,0.277,2.17,2.4090002,1.0,0.882,GP_oracle,dynamic
250.0,3.0070002,3.006,2.9710002,0.036000002,0.064,0.071,0.123,0.056,0.089,0.063,2.881,3.134,1.0,1.0,Linear_oracle,stoch
250.0,2.9,2.901,2.9710002,-0.071,0.07300001,0.54300004,0.59400004,0.16000001,0.22600001,0.062000003,2.755,3.042,1.0,0.97,GP_oracle,stoch
250.0,1.876,1.876,2.2680001,-0.39200002,0.061000004,0.92800003,0.93500006,0.66800004,0.67600006,3.6350002,1.7550001,1.9940001,0.0,0.24000001,Linear_observed,dynamic
250.0,1.386,1.386,2.2680001,-0.882,0.149,1.536,1.5710001,1.174,1.199,5.162,1.088,1.682,0.0,0.32000002,GP_observed,dynamic
250.0,2.538,2.539,2.9710002,-0.43300003,0.095000006,1.095,1.105,0.79200006,0.80200005,0.63000005,2.352,2.7250001,0.0,0.24200001,Linear_observed,stoch
250.0,2.526,2.536,2.9710002,-0.44500002,0.462,1.4100001,1.6,0.99500006,1.09,0.86500007,1.5710001,3.3760002,1.0,0.60200006,GP_observed,stoch
250.0,2.2120001,2.2110002,2.2680001,-0.056,0.076000005,0.54800004,0.66400003,0.42700002,0.521,2.759,2.0670002,2.3630002,1.0,0.81200004,Linear_3S,dynamic
250.0,2.762,2.7600002,2.9710002,-0.209,0.09200001,0.67,0.78300005,0.52500004,0.61,0.564,2.5870001,2.95,0.0,0.758,Linear_3S,stoch
250.0,2.181,2.18,2.2680001,-0.087000005,0.09,0.63900006,0.785,0.47000003,0.57900006,2.878,2.01,2.361,1.0,0.86200005,GP_3S,dynamic
250.0,2.65,2.6480002,2.9710002,-0.321,0.10700001,0.896,1.0200001,0.61300004,0.707,0.56700003,2.443,2.8650002,0.0,0.786,GP_3S,stoch
250.0,2.3630002,2.3630002,2.2680001,0.095000006,0.060000002,0.51100004,0.52500004,0.409,0.418,2.6720002,2.246,2.4810002,1.0,0.30600002,Linear_1S,dynamic
250.0,2.3720002,2.3730001,2.2680001,0.104,0.079,0.61,0.67800003,0.44900003,0.48700002,2.7050002,2.216,2.526,1.0,0.554,GP_1S,dynamic
250.0,3.0330002,3.032,2.9710002,0.062000003,0.079,0.565,0.578,0.45600003,0.46500003,0.625,2.878,3.19,1.0,0.25,Linear_1S,stoch
250.0,2.93,2.933,2.9710002,-0.041,0.106000006,0.83500004,0.89100003,0.54200006,0.569,0.69500005,2.719,3.1330001,1.0,0.45800003,GP_1S,stoch
305.0,2.66,2.661,2.5330002,0.127,0.057000004,0.132,0.17,0.127,0.13900001,0.28300002,2.548,2.7740002,0.0,0.998,Linear_oracle,dynamic
305.0,2.584,2.584,2.5330002,0.051000003,0.076000005,0.37500003,0.45000002,0.19900002,0.254,0.47400004,2.4350002,2.733,1.0,0.97400004,GP_oracle,dynamic
305.0,3.1840003,3.1840003,3.0470002,0.13700001,0.068,0.14,0.17300001,0.13700001,0.14500001,0.071,3.048,3.3200002,0.0,0.77000004,Linear_oracle,stoch
305.0,3.134,3.1350002,3.0470002,0.087000005,0.086,0.423,0.48400003,0.23,0.257,0.106000006,2.9650002,3.3000002,1.0,0.98,GP_oracle,stoch
305.0,1.9660001,1.9650002,2.5330002,-0.56700003,0.058000002,1.0630001,1.069,0.76900005,0.77400005,1.207,1.853,2.078,0.0,0.18800001,Linear_observed,dynamic
305.0,1.462,1.4610001,2.5330002,-1.0710001,0.15,1.746,1.7760001,1.335,1.36,3.292,1.1750001,1.7550001,0.0,0.31,GP_observed,dynamic
305.0,2.5170002,2.519,3.0470002,-0.53000003,0.09,1.108,1.1170001,0.78900003,0.795,0.328,2.3390002,2.6950002,0.0,0.216,Linear_observed,stoch
305.0,2.825,2.821,3.0470002,-0.22200002,0.33800003,1.1220001,1.264,0.79300004,0.88600004,0.38200003,2.171,3.515,1.0,0.63600004,GP_observed,stoch
