idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
21.0,2.6890001,2.6890001,2.6910002,-0.002,0.046000004,0.09200001,0.13800001,0.07300001,0.10300001,0.11800001,2.5990002,2.7800002,1.0,1.0,Linear_oracle,dynamic
21.0,2.65,2.65,2.6910002,-0.041,0.061000004,0.354,0.425,0.186,0.24100001,0.33800003,2.528,2.7700002,1.0,0.97200006,GP_oracle,dynamic
21.0,3.3370001,3.3370001,3.3350003,0.002,0.055000003,0.07,0.116000004,0.055000003,0.085,0.067,3.2280002,3.4480002,1.0,1.0,Linear_oracle,stoch
21.0,3.282,3.2830002,3.3350003,-0.053000003,0.062000003,0.407,0.46400002,0.192,0.23400001,0.18200001,3.1590002,3.4,1.0,0.91400003,GP_oracle,stoch
21.0,2.321,2.3200002,2.6910002,-0.37,0.065000005,1.0500001,1.057,0.74200004,0.75000006,1.105,2.193,2.4490001,0.0,0.22200002,Linear_observed,dynamic
21.0,2.107,2.107,2.6910002,-0.58400005,0.15100001,1.393,1.432,1.0730001,1.098,2.082,1.807,2.404,0.0,0.33800003,GP_observed,dynamic
21.0,2.9540002,2.9540002,3.3350003,-0.381,0.093,1.153,1.1620001,0.82100004,0.83000004,0.505,2.7770002,3.137,0.0,0.238,Linear_observed,stoch
21.0,3.683,3.6840003,3.3350003,0.34800002,0.275,1.243,1.3410001,0.929,0.99700004,0.68,3.147,4.229,1.0,0.44000003,GP_observed,stoch
21.0,2.5870001,2.5870001,2.6910002,-0.104,0.069000006,0.58000004,0.70100003,0.45400003,0.549,0.87900007,2.4520001,2.7240002,1.0,0.832,Linear_3S,dynamic
21.0,3.1520002,3.1510003,3.3350003,-0.18300001,0.082,0.609,0.74500006,0.48400003,0.586,0.37100002,2.9950001,3.3170002,0.0,0.84000003,Linear_3S,stoch
21.0,2.559,2.559,2.6910002,-0.132,0.081,0.67,0.81000006,0.518,0.615,0.887,2.401,2.72,1.0,0.846,GP_3S,dynamic
21.0,3.088,3.0870001,3.3350003,-0.24700001,0.08800001,0.77400005,0.933,0.565,0.68,0.36200002,2.9160001,3.2600002,0.0,0.85600007,GP_3S,stoch
21.0,2.67,2.67,2.6910002,-0.021000002,0.052,0.5,0.513,0.39600003,0.407,0.78400004,2.565,2.772,1.0,0.298,Linear_1S,dynamic
21.0,2.638,2.638,2.6910002,-0.053000003,0.067,0.619,0.669,0.47300002,0.49800003,0.84200007,2.506,2.7710001,1.0,0.48800004,GP_1S,dynamic
21.0,3.3500001,3.3500001,3.3350003,0.015000001,0.065000005,0.513,0.52400005,0.411,0.41900003,0.333,3.2220001,3.479,1.0,0.266,Linear_1S,stoch
21.0,3.256,3.2580001,3.3350003,-0.079,0.078,0.731,0.781,0.52000004,0.536,0.35300002,3.095,3.403,1.0,0.37800002,GP_1S,stoch
76.0,2.841,2.841,2.832,0.009000001,0.05,0.069000006,0.125,0.059000004,0.098000005,0.132,2.742,2.9390001,1.0,1.0,Linear_oracle,dynamic
76.0,2.7960002,2.7960002,2.832,-0.036000002,0.067,0.22100002,0.317,0.149,0.22200002,0.22900002,2.6650002,2.927,1.0,0.99000007,GP_oracle,dynamic
76.0,3.1330001,3.1330001,3.1150002,0.018000001,0.052,0.051000003,0.102000006,0.040000003,0.075,0.027,3.032,3.2350001,1.0,1.0,Linear_oracle,stoch
76.0,3.094,3.094,3.1150002,-0.021000002,0.055000003,0.209,0.28800002,0.11100001,0.171,0.069000006,2.986,3.2040002,1.0,0.998,GP_oracle,stoch
76.0,2.3620002,2.3620002,2.832,-0.47000003,0.067,1.059,1.067,0.813,0.82000005,0.80500007,2.23,2.4970002,0.0,0.202,Linear_observed,dynamic
76.0,1.9710001,1.968,2.832,-0.86100006,0.16700001,1.536,1.577,1.25,1.269,2.117,1.6500001,2.305,0.0,0.264,GP_observed,dynamic
