idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
8.0,2.325,2.325,2.334,-0.009000001,0.047000002,0.112,0.15100001,0.096,0.117000006,0.386,2.232,2.4180002,1.0,1.0,Linear_oracle,dynamic
8.0,2.288,2.289,2.334,-0.046000004,0.062000003,0.30400002,0.377,0.12100001,0.19900002,0.3,2.1660001,2.41,1.0,0.99600005,GP_oracle,dynamic
8.0,2.8420002,2.8420002,2.8400002,0.002,0.054,0.10700001,0.141,0.086,0.106000006,0.224,2.736,2.9510002,1.0,0.952,Linear_oracle,stoch
8.0,2.802,2.802,2.8400002,-0.038000003,0.056,0.34600002,0.4,0.143,0.192,0.27800003,2.6910002,2.913,1.0,0.97400004,GP_oracle,stoch
8.0,1.996,1.9950001,2.334,-0.33800003,0.065000005,0.91700006,0.924,0.637,0.647,1.552,1.871,2.1260002,0.0,0.23400001,Linear_observed,dynamic
8.0,1.4770001,1.475,2.334,-0.85700005,0.16900001,1.5230001,1.562,1.1830001,1.2040001,9.853001,1.1420001,1.8090001,0.0,0.30200002,GP_observed,dynamic
8.0,2.575,2.575,2.8400002,-0.26500002,0.072000004,0.98100007,0.98800004,0.67800003,0.68500006,0.79800004,2.4350002,2.7180002,0.0,0.238,Linear_observed,stoch
8.0,3.0930002,3.091,2.8400002,0.25300002,0.16100001,0.97800004,1.033,0.703,0.749,1.478,2.7830002,3.41,1.0,0.47000003,GP_observed,stoch
8.0,2.367,2.3660002,2.334,0.033,0.075,0.558,0.65800005,0.446,0.52000004,1.3080001,2.2220001,2.516,1.0,0.744,Linear_3S,dynamic
8.0,2.7680001,2.7670002,2.8400002,-0.072000004,0.083000004,0.59000003,0.693,0.46500003,0.54,0.813,2.608,2.9340003,1.0,0.76400006,Linear_3S,stoch
8.0,2.3040001,2.3030002,2.334,-0.030000001,0.096,0.632,0.77000004,0.45700002,0.56100005,1.524,2.1200001,2.496,1.0,0.84800005,GP_3S,dynamic
8.0,2.7280002,2.7270002,2.8400002,-0.112,0.1,0.694,0.832,0.50200003,0.60300004,0.75500005,2.536,2.9280002,1.0,0.83400005,GP_3S,stoch
8.0,2.4840002,2.4840002,2.334,0.15,0.058000002,0.517,0.53000003,0.42000002,0.42900002,1.5170001,2.3700001,2.5990002,0.0,0.28800002,Linear_1S,dynamic
8.0,2.5200002,2.5200002,2.334,0.186,0.081,0.642,0.69200003,0.469,0.50200003,1.7880001,2.3620002,2.6790001,0.0,0.53400004,GP_1S,dynamic
8.0,2.9640002,2.963,2.8400002,0.124000005,0.071,0.537,0.54800004,0.43,0.43800002,0.84300005,2.8260002,3.1030002,1.0,0.268,Linear_1S,stoch
8.0,3.0460002,3.0470002,2.8400002,0.20600002,0.093,0.731,0.771,0.531,0.554,0.94100004,2.8620002,3.2240002,0.0,0.41400003,GP_1S,stoch
63.0,3.1820002,3.1820002,3.164,0.018000001,0.052,0.106000006,0.15300001,0.089,0.124000005,0.32900003,3.078,3.285,1.0,0.79800004,Linear_oracle,dynamic
63.0,3.1430001,3.1430001,3.164,-0.021000002,0.067,0.43600002,0.5,0.22200002,0.27400002,0.21100001,3.009,3.2730002,1.0,0.952,GP_oracle,dynamic
63.0,3.259,3.259,3.2480001,0.011000001,0.053000003,0.040000003,0.101,0.032,0.075,0.029000001,3.153,3.3630002,1.0,1.0,Linear_oracle,stoch
63.0,3.2220001,3.223,3.2480001,-0.026,0.055000003,0.354,0.40500003,0.171,0.21300001,0.163,3.1130002,3.3300002,1.0,0.96000004,GP_oracle,stoch
63.0,2.7960002,2.7960002,3.164,-0.36800003,0.062000003,1.064,1.072,0.786,0.794,1.47,2.674,2.9180002,0.0,0.22000001,Linear_observed,dynamic
63.0,2.611,2.6120002,3.164,-0.55300003,0.134,1.3490001,1.391,1.0430001,1.07,1.4250001,2.3490002,2.8790002,0.0,0.354,GP_observed,dynamic
63.0,3.0070002,3.0070002,3.2480001,-0.24100001,0.082,1.0500001,1.0580001,0.753,0.762,0.952,2.8470001,3.1680002,0.0,0.23,Linear_observed,stoch
63.0,3.2220001,3.2250001,3.2480001,-0.026,0.185,1.102,1.164,0.785,0.83000004,1.2600001,2.8390002,3.5730002,1.0,0.45800003,GP_observed,stoch
63.0,3.0740001,3.0730002,3.164,-0.09,0.078,0.62100005,0.74100006,0.505,0.59000003,0.97300005,2.924,3.2280002,1.0,0.78000003,Linear_3S,dynamic
63.0,3.1510003,3.1510003,3.2480001,-0.097,0.07700001,0.597,0.711,0.47500002,0.56,0.763,3.0040002,3.3030002,1.0,0.794,Linear_3S,stoch
63.0,3.0240002,3.0230002,3.164,-0.14,0.094000004,0.777,0.92800003,0.58100003,0.69000006,0.90500003,2.845,3.209,1.0,0.836,GP_3S,dynamic
63.0,3.098,3.0970001,3.2480001,-0.15,0.080000006,0.734,0.86600006,0.53900003,0.64000005,0.78900003,2.9450002,3.2580001,1.0,0.82600003,GP_3S,stoch
63.0,3.203,3.203,3.164,0.039,0.060000002,0.52900004,0.54300004,0.425,0.43600002,0.81000006,3.0860002,3.3200002,1.0,0.32000002,Linear_1S,dynamic
63.0,3.1680002,3.167,3.164,0.004,0.078,0.72400004,0.77800006,0.521,0.55300003,0.70400006,3.0140002,3.321,1.0,0.48800004,GP_1S,dynamic
63.0,3.292,3.292,3.2480001,0.044000003,0.062000003,0.49300003,0.505,0.393,0.402,0.583,3.17,3.413,1.0,0.286,Linear_1S,stoch
63.0,3.2480001,3.2480001,3.2480001,-0.0,0.07,0.69000006,0.73200005,0.49100003,0.51100004,0.528,3.111,3.384,1.0,0.42800003,GP_1S,stoch
118.0,2.7440002,2.7440002,2.8300002,-0.086,0.05,0.104,0.15100001,0.08800001,0.116000004,0.082,2.6460001,2.841,1.0,1.0,Linear_oracle,dynamic
118.0,2.785,2.786,2.8300002,-0.045,0.067,0.507,0.57000005,0.20500001,0.272,0.26000002,2.654,2.9150002,1.0,0.97,GP_oracle,dynamic
118.0,3.3430002,3.3430002,3.4480002,-0.105000004,0.059000004,0.115,0.15100001,0.105000004,0.119,0.054,3.2280002,3.4600003,1.0,1.0,Linear_oracle,stoch
118.0,3.298,3.2990003,3.4480002,-0.15,0.064,0.43100002,0.48400003,0.18300001,0.23400001,0.104,3.173,3.4220002,0.0,0.96400005,GP_oracle,stoch
118.0,2.3400002,2.3390002,2.8300002,-0.49,0.07,1.164,1.171,0.813,0.822,1.2080001,2.2020001,2.4770002,0.0,0.24000001,Linear_observed,dynamic
118.0,2.0800002,2.079,2.8300002,-0.75000006,0.16900001,1.542,1.588,1.2110001,1.233,2.502,1.7370001,2.41,0.0,0.30400002,GP_observed,dynamic
118.0,2.923,2.923,3.4480002,-0.52500004,0.09,1.2370001,1.245,0.89800006,0.90400004,0.44700003,2.746,3.0990002,0.0,0.202,Linear_observed,stoch
118.0,3.4710002,3.469,3.4480002,0.023000002,0.24100001,1.074,1.1780001,0.78000003,0.84800005,0.51100004,3.0040002,3.946,1.0,0.51600003,GP_observed,stoch
