idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
31.0,2.785,2.785,2.815,-0.030000001,0.05,0.126,0.16600001,0.104,0.126,0.38500002,2.6880002,2.8850002,1.0,1.0,Linear_oracle,dynamic
31.0,2.848,2.848,2.815,0.033,0.064,0.40600002,0.48200002,0.208,0.26000002,0.86500007,2.72,2.9720001,1.0,0.87600005,GP_oracle,dynamic
31.0,3.131,3.13,3.1510003,-0.020000001,0.058000002,0.082,0.126,0.066,0.094000004,0.047000002,3.0200002,3.2440002,1.0,1.0,Linear_oracle,stoch
31.0,3.104,3.104,3.1510003,-0.047000002,0.062000003,0.32900003,0.393,0.16800001,0.21100001,0.11100001,2.9840002,3.2250001,1.0,0.85800004,GP_oracle,stoch
31.0,2.3930001,2.3920002,2.815,-0.42200002,0.062000003,1.041,1.049,0.708,0.71500003,1.7870001,2.272,2.513,0.0,0.22800002,Linear_observed,dynamic
31.0,2.229,2.23,2.815,-0.586,0.142,1.315,1.3590001,1.013,1.0380001,7.1130004,1.9510001,2.509,0.0,0.35200003,GP_observed,dynamic
31.0,2.72,2.72,3.1510003,-0.43100002,0.078,1.064,1.072,0.73700005,0.74600005,0.407,2.5630002,2.8720002,0.0,0.24800001,Linear_observed,stoch
31.0,3.2340002,3.2370002,3.1510003,0.083000004,0.194,0.99100006,1.072,0.693,0.75100005,0.44300002,2.8470001,3.6080003,1.0,0.526,GP_observed,stoch
31.0,2.653,2.653,2.815,-0.162,0.074,0.601,0.71000004,0.448,0.541,2.3040001,2.5100002,2.798,0.0,0.814,Linear_3S,dynamic
31.0,2.93,2.9290001,3.1510003,-0.22100002,0.082,0.62,0.735,0.46600002,0.565,0.259,2.7740002,3.094,0.0,0.81600004,Linear_3S,stoch
31.0,2.6990001,2.6990001,2.815,-0.116000004,0.082,0.716,0.846,0.507,0.60700005,2.855,2.5400002,2.8620002,1.0,0.80600005,GP_3S,dynamic
31.0,2.8720002,2.871,3.1510003,-0.279,0.086,0.74600005,0.88100004,0.52400005,0.634,0.32000002,2.706,3.0440001,0.0,0.82000005,GP_3S,stoch
31.0,2.759,2.7580001,2.815,-0.056,0.055000003,0.49600002,0.51000005,0.38300002,0.395,2.2670002,2.653,2.867,1.0,0.358,Linear_1S,dynamic
31.0,2.7970002,2.798,2.815,-0.018000001,0.071,0.65900004,0.71300006,0.45000002,0.485,2.9110003,2.6560001,2.9350002,1.0,0.53800005,GP_1S,dynamic
31.0,3.127,3.1260002,3.1510003,-0.024,0.065000005,0.514,0.52500004,0.4,0.409,0.216,3.0000002,3.255,1.0,0.28800002,Linear_1S,stoch
31.0,3.045,3.045,3.1510003,-0.106000006,0.079,0.669,0.717,0.46,0.48700002,0.257,2.8880002,3.1970003,1.0,0.48000002,GP_1S,stoch
86.0,2.582,2.582,2.571,0.011000001,0.047000002,0.069000006,0.125,0.061000004,0.095000006,0.363,2.4880002,2.6750002,1.0,1.0,Linear_oracle,dynamic
86.0,2.584,2.5830002,2.571,0.013,0.062000003,0.37500003,0.44400004,0.20600002,0.26200002,0.94900006,2.4640002,2.707,1.0,0.90800005,GP_oracle,dynamic
86.0,3.2120001,3.2120001,3.2010002,0.011000001,0.058000002,0.046000004,0.106000006,0.037,0.07700001,0.024,3.0970001,3.328,1.0,1.0,Linear_oracle,stoch
86.0,3.1710002,3.17,3.2010002,-0.030000001,0.062000003,0.43500003,0.485,0.192,0.23300001,0.09200001,3.0490003,3.295,1.0,0.934,GP_oracle,stoch
86.0,2.233,2.233,2.571,-0.33800003,0.065000005,1.013,1.021,0.68,0.689,2.1850002,2.107,2.3600001,0.0,0.27800003,Linear_observed,dynamic
86.0,1.945,1.9470001,2.571,-0.62600005,0.16800001,1.3840001,1.4330001,1.059,1.0890001,8.299001,1.6140001,2.2700002,0.0,0.33600003,GP_observed,dynamic
86.0,2.7470002,2.746,3.2010002,-0.45400003,0.083000004,1.151,1.1580001,0.80300003,0.81200004,0.344,2.585,2.9110003,0.0,0.224,Linear_observed,stoch
86.0,2.9850001,2.983,3.2010002,-0.216,0.208,1.1980001,1.2720001,0.78700006,0.845,0.402,2.5700002,3.3920002,1.0,0.544,GP_observed,stoch
86.0,2.4840002,2.483,2.571,-0.087000005,0.07300001,0.586,0.67700005,0.44700003,0.52000004,3.2630002,2.344,2.6290002,1.0,0.74600005,Linear_3S,dynamic
86.0,2.9850001,2.983,3.2010002,-0.216,0.091000006,0.69200003,0.78900003,0.521,0.60300004,0.245,2.812,3.1690001,0.0,0.73600006,Linear_3S,stoch
86.0,2.4710002,2.4710002,2.571,-0.1,0.089,0.703,0.82400006,0.517,0.60300004,2.92,2.298,2.647,1.0,0.75600004,GP_3S,dynamic
86.0,2.9090002,2.9090002,3.2010002,-0.29200003,0.101,0.85700005,0.9710001,0.592,0.683,0.27,2.713,3.107,0.0,0.77400005,GP_3S,stoch
86.0,2.5730002,2.5730002,2.571,0.002,0.058000002,0.47400004,0.49100003,0.379,0.39100003,3.4420002,2.4610002,2.6850002,1.0,0.356,Linear_1S,dynamic
86.0,2.594,2.595,2.571,0.023000002,0.081,0.62600005,0.702,0.462,0.504,3.634,2.433,2.755,1.0,0.54800004,GP_1S,dynamic
86.0,3.2200003,3.2200003,3.2010002,0.019000001,0.079,0.541,0.555,0.42900002,0.44000003,0.22700001,3.0630002,3.3730001,1.0,0.286,Linear_1S,stoch
86.0,3.1560001,3.1580002,3.2010002,-0.045,0.105000004,0.78800005,0.84900004,0.537,0.564,0.26700002,2.9440002,3.3530002,1.0,0.46800002,GP_1S,stoch
141.0,2.631,2.631,2.5990002,0.032,0.057000004,0.086,0.14500001,0.066,0.109000005,0.26200002,2.522,2.743,1.0,1.0,Linear_oracle,dynamic
141.0,2.5630002,2.5640001,2.5990002,-0.036000002,0.074,0.50600004,0.587,0.25100002,0.31100002,0.744,2.417,2.71,1.0,0.874,GP_oracle,dynamic
141.0,3.0960002,3.0960002,3.058,0.038000003,0.067,0.055000003,0.12100001,0.044000003,0.089,0.076000005,2.9670002,3.2270002,1.0,1.0,Linear_oracle,stoch
141.0,2.9870002,2.9880002,3.058,-0.071,0.083000004,0.582,0.642,0.21000001,0.27,0.15300001,2.821,3.147,1.0,0.90000004,GP_oracle,stoch
141.0,2.111,2.111,2.5990002,-0.48800004,0.059000004,1.0990001,1.1060001,0.777,0.78300005,1.496,1.9950001,2.227,0.0,0.18200001,Linear_observed,dynamic
141.0,2.2220001,2.2210002,2.5990002,-0.377,0.158,1.281,1.327,0.98800004,1.021,3.2930002,1.9070001,2.529,0.0,0.374,GP_observed,dynamic
141.0,2.49,2.489,3.058,-0.568,0.082,1.194,1.2,0.84800005,0.85400003,0.47200003,2.329,2.6490002,0.0,0.2,Linear_observed,stoch
141.0,2.88,2.877,3.058,-0.178,0.261,1.1500001,1.2470001,0.799,0.87000006,0.624,2.3820002,3.4090002,1.0,0.56,GP_observed,stoch
141.0,2.3850002,2.3830001,2.5990002,-0.21400002,0.07700001,0.67700005,0.757,0.514,0.577,1.307,2.239,2.5400002,0.0,0.71800005,Linear_3S,dynamic
141.0,2.7410002,2.739,3.058,-0.317,0.08800001,0.75600004,0.83400005,0.565,0.632,0.439,2.5740001,2.9190001,0.0,0.65000004,Linear_3S,stoch
141.0,2.3430002,2.342,2.5990002,-0.256,0.09200001,0.814,0.93200004,0.59300005,0.675,1.416,2.164,2.526,0.0,0.77400005,GP_3S,dynamic
141.0,2.687,2.686,3.058,-0.37100002,0.094000004,0.92200005,1.0300001,0.63600004,0.72,0.45000002,2.5040002,2.8760002,0.0,0.72400004,GP_3S,stoch
