idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
43.0,0.79300004,0.79300004,0.814,-0.021000002,0.024,0.032,0.054,0.026,0.030000001,0.032,0.038000003,0.002,0.002,0.74600005,0.83900005,1.0,1.0,Linear_oracle,dynamic
43.0,0.77400005,0.77400005,0.814,-0.040000003,0.025,0.048,0.22100002,0.042000003,0.102000006,0.051000003,0.164,0.003,0.065000005,0.72400004,0.82400006,1.0,0.93600005,GP_oracle,dynamic
43.0,2.6250002,2.6250002,2.696,-0.071,0.078,0.106000006,0.113000005,0.086,0.08800001,0.032,0.032,0.002,0.002,2.47,2.7770002,1.0,1.0,Linear_oracle,stoch
43.0,2.5310001,2.532,2.696,-0.165,0.081,0.18300001,0.49100003,0.16600001,0.224,0.062000003,0.078,0.0050000004,0.014,2.3730001,2.69,0.0,0.69000006,GP_oracle,stoch
43.0,0.703,0.702,0.814,-0.11100001,0.049000002,0.12200001,0.33200002,0.112,0.257,0.13700001,1689.0911,0.022000002,64030016.0,0.609,0.80200005,0.0,0.27600002,Linear_observed,dynamic
43.0,0.535,0.535,0.814,-0.279,0.069000006,0.287,0.507,0.279,0.40600002,0.34300002,1186.172,0.125,47945850.0,0.402,0.671,0.0,0.448,GP_observed,dynamic
43.0,2.1260002,2.1230001,2.696,-0.57000005,0.135,0.58500004,0.93100005,0.57000005,0.716,0.21100001,0.24700001,0.047000002,0.085,1.868,2.398,0.0,0.284,Linear_observed,stoch
43.0,2.153,2.1520002,2.696,-0.54300004,0.18900001,0.57500005,1.452,0.544,1.0320001,0.202,0.36600003,0.046000004,0.21000001,1.779,2.528,0.0,0.36400002,GP_observed,stoch
43.0,0.63100004,0.63000005,0.814,-0.18300001,0.042000003,0.18800001,0.367,0.18300001,0.282,0.22500001,1176.326,0.053000003,37137056.0,0.554,0.717,0.0,0.80600005,Linear_3S,dynamic
43.0,2.114,2.112,2.696,-0.582,0.115,0.59300005,0.82000005,0.582,0.657,0.216,0.22700001,0.048,0.069000006,1.894,2.3430002,0.0,0.536,Linear_3S,stoch
43.0,0.606,0.605,0.814,-0.208,0.049000002,0.21400002,0.46300003,0.209,0.335,0.256,951.72406,0.069000006,35637464.0,0.51100004,0.70500004,0.0,0.91600007,GP_3S,dynamic
43.0,2.002,2.0010002,2.696,-0.694,0.126,0.70500004,0.998,0.694,0.78700006,0.257,0.279,0.068,0.105000004,1.7580001,2.253,0.0,0.79800004,GP_3S,stoch
43.0,0.80300003,0.80300003,0.814,-0.011000001,0.033,0.035,0.259,0.028,0.202,0.035,1872.608,0.002,57848812.0,0.73800004,0.869,1.0,0.224,Linear_1S,dynamic
43.0,0.744,0.74500006,0.814,-0.07,0.039,0.080000006,0.347,0.071,0.23700002,0.08800001,1546.1841,0.010000001,43302640.0,0.666,0.82000005,1.0,0.48200002,GP_1S,dynamic
43.0,2.684,2.683,2.696,-0.012,0.11100001,0.11100001,0.43300003,0.089,0.337,0.033,0.133,0.002,0.030000001,2.4650002,2.9020002,1.0,0.41200003,Linear_1S,stoch
43.0,2.459,2.459,2.696,-0.23700002,0.126,0.268,0.64500004,0.24000001,0.42400002,0.089,0.148,0.010000001,0.037,2.2080002,2.707,1.0,0.59000003,GP_1S,stoch
98.0,0.64100003,0.64100003,0.642,-0.001,0.015000001,0.015000001,0.05,0.012,0.026,0.019000001,0.043,0.001,0.003,0.611,0.67,1.0,1.0,Linear_oracle,dynamic
98.0,0.629,0.629,0.642,-0.013,0.017,0.021000002,0.162,0.017,0.066,0.027,0.125,0.001,0.038000003,0.595,0.661,1.0,0.99200004,GP_oracle,dynamic
98.0,2.6290002,2.628,2.644,-0.015000001,0.065000005,0.067,0.080000006,0.053000003,0.059000004,0.020000001,0.022000002,0.001,0.001,2.5,2.755,1.0,1.0,Linear_oracle,stoch
98.0,2.5960002,2.5960002,2.644,-0.048,0.075,0.089,0.30600002,0.072000004,0.133,0.027,0.046000004,0.001,0.0050000004,2.447,2.7440002,1.0,0.99200004,GP_oracle,stoch
98.0,0.52500004,0.52500004,0.642,-0.117000006,0.046000004,0.125,0.29900002,0.117000006,0.223,0.18200001,1053.796,0.038000003,18832466.0,0.43500003,0.61800003,0.0,0.30200002,Linear_observed,dynamic
98.0,0.319,0.319,0.642,-0.323,0.07,0.33100003,0.54,0.323,0.42800003,0.503,1359.602,0.26500002,41451710.0,0.18200001,0.45600003,0.0,0.418,GP_observed,dynamic
98.0,1.797,1.7950001,2.644,-0.84700006,0.13800001,0.85800004,1.1170001,0.84700006,0.89400005,0.32000002,0.305,0.105000004,0.11800001,1.526,2.0740001,0.0,0.20600002,Linear_observed,stoch
98.0,1.9770001,1.9750001,2.644,-0.66700006,0.15400001,0.68500006,1.307,0.66700006,1.008,0.252,0.367,0.067,0.19000001,1.6750001,2.286,0.0,0.326,GP_observed,stoch
98.0,0.58500004,0.58400005,0.642,-0.057000004,0.035,0.067,0.263,0.059000004,0.201,0.09200001,1485.499,0.011000001,40506076.0,0.51900005,0.657,1.0,0.84800005,Linear_3S,dynamic
98.0,2.1690001,2.1690001,2.644,-0.47500002,0.11400001,0.48800004,0.73,0.47500002,0.58000004,0.18,0.20600002,0.034,0.058000002,1.9490001,2.3930001,0.0,0.558,Linear_3S,stoch
98.0,0.564,0.564,0.642,-0.078,0.039,0.087000005,0.34500003,0.078,0.24000001,0.12200001,1300.514,0.018000001,39691064.0,0.49,0.643,1.0,0.93600005,GP_3S,dynamic
98.0,2.0180001,2.0180001,2.644,-0.62600005,0.13100001,0.64000005,0.90300006,0.62600005,0.71300006,0.23700002,0.254,0.059000004,0.087000005,1.7590001,2.2740002,0.0,0.652,GP_3S,stoch
98.0,0.754,0.754,0.642,0.112,0.029000001,0.116000004,0.24200001,0.112,0.201,0.17500001,2534.104,0.033,81849150.0,0.697,0.81200004,0.0,0.16000001,Linear_1S,dynamic
98.0,0.74300003,0.744,0.642,0.101,0.035,0.10700001,0.293,0.102000006,0.22600001,0.158,2784.926,0.028,100232390.0,0.674,0.81100005,0.0,0.476,GP_1S,dynamic
98.0,2.8030002,2.802,2.644,0.15900001,0.11000001,0.194,0.45400003,0.16600001,0.36200002,0.063,0.15400001,0.0050000004,0.043,2.5870001,3.019,1.0,0.372,Linear_1S,stoch
98.0,2.8400002,2.8400002,2.644,0.19600001,0.179,0.266,0.646,0.22100002,0.47300002,0.08400001,0.19800001,0.010000001,0.07300001,2.4910002,3.1920002,1.0,0.62,GP_1S,stoch
153.0,0.748,0.748,0.77900004,-0.031000001,0.021000002,0.037,0.062000003,0.032,0.035,0.041,0.043,0.002,0.003,0.707,0.78900003,1.0,1.0,Linear_oracle,dynamic
153.0,0.73700005,0.73800004,0.77900004,-0.042000003,0.022000002,0.047000002,0.23,0.042000003,0.108,0.054,0.163,0.004,0.067,0.69600004,0.781,1.0,0.9620001,GP_oracle,dynamic
153.0,2.568,2.5670002,2.673,-0.105000004,0.072000004,0.127,0.135,0.109000005,0.11000001,0.041,0.041,0.002,0.002,2.426,2.707,1.0,1.0,Linear_oracle,stoch
153.0,2.5140002,2.515,2.673,-0.15900001,0.078,0.177,0.50200003,0.16000001,0.23,0.060000002,0.079,0.004,0.015000001,2.3620002,2.6660001,0.0,0.82000005,GP_oracle,stoch
153.0,0.42900002,0.42800003,0.77900004,-0.35000002,0.038000003,0.35200003,0.48000002,0.35000002,0.372,0.44900003,627.374,0.20400001,6554379.5,0.356,0.50200003,0.0,0.156,Linear_observed,dynamic
153.0,0.48600003,0.48600003,0.77900004,-0.293,0.085,0.305,0.64400005,0.293,0.49300003,0.37600002,2996.821,0.15300001,170919620.0,0.32200003,0.65500003,0.0,0.44000003,GP_observed,dynamic
153.0,1.455,1.4530001,2.673,-1.218,0.116000004,1.223,1.4480001,1.217,1.223,0.455,0.418,0.209,0.2,1.2310001,1.6810001,0.0,0.068,Linear_observed,stoch
153.0,1.4940001,1.493,2.673,-1.179,0.11800001,1.1850001,1.4950001,1.179,1.2310001,0.441,0.43400002,0.19600001,0.23600002,1.2670001,1.7240001,0.0,0.2,GP_observed,stoch
153.0,0.59400004,0.59300005,0.77900004,-0.185,0.039,0.18900001,0.36600003,0.18400002,0.28,0.23700002,1520.618,0.059000004,45185484.0,0.521,0.675,0.0,0.748,Linear_3S,dynamic
153.0,2.0370002,2.035,2.673,-0.63600004,0.113000005,0.646,0.869,0.63600004,0.697,0.238,0.24100001,0.058000002,0.076000005,1.8190001,2.2610002,0.0,0.47200003,Linear_3S,stoch
153.0,0.56700003,0.56600004,0.77900004,-0.21200001,0.042000003,0.216,0.45100003,0.21200001,0.323,0.272,1325.5071,0.07700001,41757604.0,0.48700002,0.65300006,0.0,0.85800004,GP_3S,dynamic
153.0,1.917,1.917,2.673,-0.75600004,0.127,0.76600003,1.014,0.75500005,0.81000006,0.28300002,0.284,0.082,0.106000006,1.6700001,2.1690001,0.0,0.564,GP_3S,stoch
153.0,0.76900005,0.768,0.77900004,-0.010000001,0.032,0.034,0.26500002,0.027,0.209,0.035,2558.0142,0.002,81103690.0,0.70500004,0.83300006,1.0,0.238,Linear_1S,dynamic
153.0,0.78700006,0.786,0.77900004,0.008,0.043,0.044000003,0.37,0.035,0.263,0.045,3068.797,0.003,123721980.0,0.70500004,0.874,1.0,0.532,GP_1S,dynamic
153.0,2.6200001,2.618,2.673,-0.053000003,0.109000005,0.12100001,0.441,0.097,0.351,0.036000002,0.136,0.002,0.030000001,2.4060001,2.8360002,1.0,0.356,Linear_1S,stoch
153.0,2.6720002,2.6710002,2.673,-0.001,0.16000001,0.16000001,0.679,0.128,0.462,0.048,0.17600001,0.004,0.054,2.358,2.9880002,1.0,0.62200004,GP_1S,stoch
208.0,0.99300003,0.99300003,0.96400005,0.029000001,0.031000001,0.043,0.065000005,0.035,0.045,0.036000002,0.059000004,0.002,0.006,0.933,1.054,1.0,1.0,Linear_oracle,dynamic
208.0,0.96300006,0.96400005,0.96400005,-0.001,0.035,0.035,0.21400002,0.027,0.098000005,0.028,0.11800001,0.001,0.031000001,0.89500004,1.0320001,1.0,1.0,GP_oracle,dynamic
208.0,2.743,2.742,2.673,0.07,0.082,0.108,0.123,0.08800001,0.09,0.033,0.032,0.002,0.002,2.584,2.9060001,1.0,1.0,Linear_oracle,stoch
208.0,2.673,2.673,2.673,-0.0,0.087000005,0.087000005,0.305,0.069000006,0.14600001,0.026,0.049000002,0.001,0.0050000004,2.499,2.8460002,1.0,1.0,GP_oracle,stoch
208.0,0.66200006,0.66200006,0.96400005,-0.30200002,0.05,0.305,0.504,0.30100003,0.39000002,0.31300002,1826.6821,0.1,58392684.0,0.563,0.76400006,0.0,0.19800001,Linear_observed,dynamic
208.0,0.41400003,0.41400003,0.96400005,-0.55,0.074,0.554,0.744,0.549,0.609,0.57000005,1336.1011,0.33100003,54715896.0,0.273,0.558,0.0,0.27,GP_observed,dynamic
208.0,1.8540001,1.8520001,2.673,-0.81900007,0.126,0.82900006,1.072,0.81900007,0.86800003,0.307,0.298,0.096,0.113000005,1.605,2.107,0.0,0.16600001,Linear_observed,stoch
208.0,1.9300001,1.9300001,2.673,-0.74300003,0.141,0.75600004,1.3060001,0.74300003,0.9990001,0.27800003,0.358,0.080000006,0.18200001,1.654,2.2080002,0.0,0.29200003,GP_observed,stoch
208.0,0.69200003,0.69100004,0.96400005,-0.272,0.047000002,0.27600002,0.483,0.272,0.37300003,0.282,1623.1631,0.082,58688864.0,0.60300004,0.786,0.0,0.646,Linear_3S,dynamic
208.0,2.039,2.038,2.673,-0.634,0.12100001,0.64500004,0.84000003,0.634,0.688,0.23700002,0.24100001,0.058000002,0.075,1.8060001,2.278,0.0,0.47000003,Linear_3S,stoch
208.0,0.65800005,0.657,0.96400005,-0.30600002,0.057000004,0.31100002,0.614,0.30600002,0.441,0.317,1425.9281,0.104,66730604.0,0.54700005,0.772,0.0,0.88000005,GP_3S,dynamic
208.0,1.899,1.899,2.673,-0.77400005,0.134,0.785,1.054,0.77400005,0.85,0.289,0.30600002,0.086,0.123,1.6380001,2.163,0.0,0.75000006,GP_3S,stoch
208.0,0.919,0.91800004,0.96400005,-0.045,0.043,0.062000003,0.34600002,0.051000003,0.27100003,0.053000003,2754.238,0.004,117586430.0,0.836,1.0040001,1.0,0.24000001,Linear_1S,dynamic
208.0,0.89500004,0.89500004,0.96400005,-0.069000006,0.055000003,0.08800001,0.47500002,0.075,0.33,0.07700001,2728.0571,0.008,123932350.0,0.785,1.003,1.0,0.5,GP_1S,dynamic
208.0,2.6690001,2.667,2.673,-0.004,0.120000005,0.120000005,0.409,0.096,0.324,0.036000002,0.128,0.002,0.028,2.4350002,2.9090002,1.0,0.462,Linear_1S,stoch
208.0,2.5540001,2.5540001,2.673,-0.119,0.16100001,0.201,0.66300005,0.163,0.43,0.061000004,0.155,0.006,0.043,2.24,2.8720002,1.0,0.70600003,GP_1S,stoch
263.0,0.76600003,0.76600003,0.822,-0.056,0.020000001,0.059000004,0.081,0.056,0.056,0.068,0.080000006,0.0050000004,0.009000001,0.726,0.80600005,0.0,0.18400002,Linear_oracle,dynamic
263.0,0.75100005,0.75100005,0.822,-0.071,0.022000002,0.074,0.17500001,0.071,0.098000005,0.086,0.147,0.008,0.048,0.70900005,0.795,0.0,0.98800004,GP_oracle,dynamic
263.0,2.4610002,2.46,2.6330001,-0.172,0.064,0.18400002,0.19900002,0.17300001,0.17300001,0.066,0.064,0.0050000004,0.0050000004,2.3360002,2.585,0.0,0.030000001,Linear_oracle,stoch
263.0,2.374,2.3730001,2.6330001,-0.259,0.075,0.27,0.356,0.26000002,0.263,0.09900001,0.1,0.011000001,0.014,2.227,2.523,0.0,0.09200001,GP_oracle,stoch
263.0,0.56200004,0.56200004,0.822,-0.26000002,0.037,0.26200002,0.44300002,0.26000002,0.335,0.316,1341.4741,0.102000006,29341018.0,0.48900002,0.63600004,0.0,0.19800001,Linear_observed,dynamic
263.0,0.57900006,0.57900006,0.822,-0.24300002,0.069000006,0.25300002,0.592,0.24300002,0.45800003,0.296,3124.9731,0.095000006,213074660.0,0.44500002,0.71300006,0.0,0.372,GP_observed,dynamic
263.0,1.815,1.815,2.6330001,-0.818,0.109000005,0.82500005,1.077,0.818,0.86300004,0.31100002,0.298,0.098000005,0.113000005,1.6010001,2.0300002,0.0,0.162,Linear_observed,stoch
263.0,1.8040001,1.8030001,2.6330001,-0.82900006,0.112,0.837,1.2040001,0.82900006,0.91400003,0.31500003,0.32000002,0.101,0.142,1.585,2.025,0.0,0.30200002,GP_observed,stoch
263.0,0.592,0.591,0.822,-0.23,0.038000003,0.23300001,0.41900003,0.23,0.319,0.28,1512.6641,0.081,42942230.0,0.521,0.67,0.0,0.652,Linear_3S,dynamic
263.0,2.0110002,2.01,2.6330001,-0.62200004,0.108,0.632,0.837,0.62200004,0.67700005,0.23600002,0.238,0.058000002,0.074,1.802,2.2240002,0.0,0.43400002,Linear_3S,stoch
263.0,0.55200005,0.551,0.822,-0.27,0.044000003,0.273,0.518,0.27,0.374,0.328,1247.024,0.11100001,40969916.0,0.46800002,0.64000005,0.0,0.78800005,GP_3S,dynamic
263.0,1.817,1.817,2.6330001,-0.81600004,0.127,0.82600003,1.044,0.81600004,0.86100006,0.31,0.312,0.098000005,0.124000005,1.5680001,2.0670002,0.0,0.544,GP_3S,stoch
263.0,0.79,0.79,0.822,-0.032,0.032,0.045,0.307,0.037,0.23900001,0.046000004,2802.7742,0.003,101063330.0,0.72700006,0.85300004,1.0,0.20400001,Linear_1S,dynamic
263.0,0.75100005,0.75200003,0.822,-0.071,0.044000003,0.083000004,0.44400004,0.072000004,0.30400002,0.08800001,2621.4922,0.010000001,97080264.0,0.66200006,0.83500004,1.0,0.41200003,GP_1S,dynamic
263.0,2.67,2.6680002,2.6330001,0.037,0.10700001,0.113000005,0.425,0.09,0.34100002,0.034,0.14,0.002,0.034,2.46,2.88,1.0,0.34800002,Linear_1S,stoch
263.0,2.4420002,2.443,2.6330001,-0.19100001,0.179,0.26200002,0.70500004,0.216,0.45900002,0.082,0.16700001,0.010000001,0.048,2.084,2.782,1.0,0.64000005,GP_1S,stoch
318.0,0.75500005,0.75500005,0.772,-0.017,0.022000002,0.028,0.046000004,0.023000002,0.029000001,0.030000001,0.043,0.001,0.003,0.711,0.799,1.0,1.0,Linear_oracle,dynamic
318.0,0.73600006,0.73600006,0.772,-0.036000002,0.024,0.043,0.21300001,0.038000003,0.07700001,0.049000002,0.102000006,0.003,0.027,0.688,0.78200006,1.0,0.994,GP_oracle,dynamic
