idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
29.0,2.802,2.801,2.789,0.013,0.055000003,0.054,0.126,0.043,0.095000006,0.093,2.6920002,2.9090002,1.0,1.0,Linear_oracle,dynamic
29.0,2.686,2.686,2.789,-0.10300001,0.07300001,0.38500002,0.45600003,0.28,0.32200003,0.68700004,2.5440001,2.8290002,1.0,0.80200005,GP_oracle,dynamic
29.0,3.1320002,3.131,3.111,0.021000002,0.059000004,0.046000004,0.108,0.033,0.078,0.033,3.015,3.249,1.0,1.0,Linear_oracle,stoch
29.0,3.1000001,3.1000001,3.111,-0.011000001,0.063,0.27600002,0.344,0.14600001,0.19800001,0.23200001,2.9770002,3.2250001,1.0,0.9620001,GP_oracle,stoch
29.0,2.276,2.276,2.789,-0.513,0.069000006,1.0710001,1.079,0.79,0.79700005,1.2370001,2.1430001,2.4120002,0.0,0.18800001,Linear_observed,dynamic
29.0,1.7820001,1.7810001,2.789,-1.0070001,0.19100001,1.7010001,1.7470001,1.3050001,1.3330001,2.9410002,1.411,2.1550002,0.0,0.30800003,GP_observed,dynamic
29.0,2.6230001,2.6230001,3.111,-0.48800004,0.07700001,1.095,1.103,0.78200006,0.78800005,0.569,2.473,2.776,0.0,0.20600002,Linear_observed,stoch
29.0,3.0640001,3.0630002,3.111,-0.047000002,0.18400002,0.95800006,1.034,0.67,0.725,0.65000004,2.7,3.4280002,1.0,0.55600005,GP_observed,stoch
29.0,2.63,2.63,2.789,-0.15900001,0.081,0.57600003,0.712,0.46500003,0.56700003,0.89800006,2.4740002,2.789,0.0,0.85,Linear_3S,dynamic
29.0,2.96,2.959,3.111,-0.15100001,0.083000004,0.559,0.69600004,0.44500002,0.55,0.33800003,2.799,3.1250002,1.0,0.846,Linear_3S,stoch
29.0,2.4610002,2.46,2.789,-0.328,0.098000005,0.73,0.87600005,0.578,0.688,0.89800006,2.273,2.6550002,0.0,0.814,GP_3S,dynamic
29.0,2.8880002,2.8880002,3.111,-0.223,0.089,0.67600006,0.82400006,0.51500005,0.624,0.44900003,2.716,3.065,0.0,0.832,GP_3S,stoch
29.0,2.7730002,2.7730002,2.789,-0.016,0.061000004,0.497,0.512,0.404,0.41500002,1.0480001,2.654,2.8920002,1.0,0.314,Linear_1S,dynamic
29.0,2.63,2.63,2.789,-0.15900001,0.08400001,0.64100003,0.69600004,0.49800003,0.536,1.118,2.466,2.7960002,1.0,0.54200006,GP_1S,dynamic
29.0,3.147,3.147,3.111,0.036000002,0.068,0.497,0.509,0.402,0.409,0.335,3.0140002,3.2810001,1.0,0.286,Linear_1S,stoch
29.0,3.081,3.081,3.111,-0.030000001,0.083000004,0.58900005,0.64500004,0.45100003,0.47900003,0.49500003,2.9150002,3.2410002,1.0,0.47800002,GP_1S,stoch
84.0,2.7910001,2.7900002,2.845,-0.054,0.048,0.096,0.142,0.071,0.10700001,0.08400001,2.6950002,2.8860002,1.0,1.0,Linear_oracle,dynamic
84.0,2.746,2.746,2.845,-0.09900001,0.061000004,0.367,0.43600002,0.19000001,0.24900001,0.19800001,2.6260002,2.867,1.0,0.934,GP_oracle,dynamic
84.0,3.269,3.2680001,3.325,-0.056,0.056,0.079,0.123,0.065000005,0.095000006,0.026,3.1590002,3.38,1.0,1.0,Linear_oracle,stoch
84.0,3.1950002,3.1950002,3.325,-0.13000001,0.062000003,0.47700003,0.528,0.19600001,0.24100001,0.11400001,3.0730002,3.318,0.0,0.92,GP_oracle,stoch
84.0,2.4710002,2.4710002,2.845,-0.374,0.062000003,1.041,1.0480001,0.79800004,0.80300003,1.0150001,2.351,2.5930002,0.0,0.16000001,Linear_observed,dynamic
84.0,2.321,2.322,2.845,-0.52400005,0.13700001,1.452,1.4870001,1.1550001,1.1810001,1.9540001,2.051,2.5870001,0.0,0.30600002,GP_observed,dynamic
84.0,3.016,3.016,3.325,-0.30900002,0.096,1.123,1.1320001,0.83000004,0.84000003,0.37100002,2.8270001,3.206,0.0,0.23400001,Linear_observed,stoch
84.0,3.3850002,3.384,3.325,0.060000002,0.30100003,1.166,1.2750001,0.85400003,0.93600005,0.46,2.805,3.9860003,1.0,0.53000003,GP_observed,stoch
84.0,2.746,2.7450001,2.845,-0.09900001,0.074,0.605,0.71900004,0.49100003,0.573,0.68600005,2.604,2.8920002,1.0,0.794,Linear_3S,dynamic
84.0,3.147,3.1460001,3.325,-0.178,0.085,0.648,0.767,0.507,0.601,0.24400002,2.983,3.318,0.0,0.77000004,Linear_3S,stoch
84.0,2.6980002,2.697,2.845,-0.147,0.09,0.71400005,0.86,0.544,0.651,0.75200003,2.526,2.8750002,1.0,0.83400005,GP_3S,dynamic
84.0,3.0770001,3.0760002,3.325,-0.24800001,0.093,0.82800007,0.97200006,0.583,0.69900006,0.279,2.897,3.262,0.0,0.82000005,GP_3S,stoch
84.0,2.8620002,2.8620002,2.845,0.017,0.058000002,0.522,0.535,0.42400002,0.43300003,0.60300004,2.746,2.9750001,1.0,0.29000002,Linear_1S,dynamic
84.0,2.8130002,2.8130002,2.845,-0.032,0.07300001,0.66200006,0.71500003,0.48400003,0.517,0.74300003,2.6720002,2.956,1.0,0.47800002,GP_1S,dynamic
84.0,3.3630002,3.3630002,3.325,0.038000003,0.071,0.531,0.544,0.41400003,0.423,0.23200001,3.2220001,3.5010002,1.0,0.33600003,Linear_1S,stoch
84.0,3.2660003,3.2660003,3.325,-0.059000004,0.082,0.81600004,0.864,0.535,0.56,0.25100002,3.0970001,3.4240003,1.0,0.42000002,GP_1S,stoch
139.0,2.4650002,2.4640002,2.4290001,0.036000002,0.045,0.18200001,0.209,0.13700001,0.158,0.425,2.3760002,2.5530002,1.0,0.68,Linear_oracle,dynamic
139.0,2.413,2.413,2.4290001,-0.016,0.064,0.47800002,0.532,0.24400002,0.282,0.69600004,2.289,2.538,1.0,0.88400006,GP_oracle,dynamic
139.0,3.4220002,3.4220002,3.3470001,0.075,0.053000003,0.094000004,0.132,0.079,0.102000006,0.071,3.3200002,3.5240002,1.0,0.98200005,Linear_oracle,stoch
139.0,3.4010003,3.4,3.3470001,0.054,0.055000003,0.37800002,0.42800003,0.17,0.20600002,0.093,3.2930002,3.5100002,1.0,0.95800006,GP_oracle,stoch
139.0,2.3790002,2.3790002,2.4290001,-0.05,0.079,0.95900005,0.96900004,0.69900006,0.708,1.3230001,2.223,2.532,1.0,0.24000001,Linear_observed,dynamic
139.0,1.4120001,1.414,2.4290001,-1.0170001,0.23300001,1.8370001,1.889,1.4690001,1.4870001,5.2450004,0.95300007,1.8670001,0.0,0.23,GP_observed,dynamic
139.0,3.121,3.1200001,3.3470001,-0.22600001,0.075,1.1370001,1.144,0.836,0.84200007,0.46100003,2.973,3.2680001,0.0,0.19600001,Linear_observed,stoch
139.0,3.7080002,3.7080002,3.3470001,0.36100003,0.16900001,1.245,1.3000001,0.9620001,0.998,0.63500005,3.381,4.038,0.0,0.356,GP_observed,stoch
139.0,2.571,2.571,2.4290001,0.142,0.067,0.564,0.68200004,0.45100003,0.54300004,0.98200005,2.44,2.703,0.0,0.772,Linear_3S,dynamic
139.0,3.3500001,3.348,3.3470001,0.003,0.082,0.61800003,0.763,0.485,0.59800005,0.31100002,3.1940002,3.5130002,1.0,0.83000004,Linear_3S,stoch
139.0,2.551,2.551,2.4290001,0.12200001,0.087000005,0.725,0.84900004,0.507,0.60800004,0.99600005,2.3830001,2.7220001,1.0,0.80600005,GP_3S,dynamic
139.0,3.302,3.302,3.3470001,-0.045,0.085,0.76900005,0.9250001,0.555,0.675,0.34300002,3.1360002,3.4710002,1.0,0.82600003,GP_3S,stoch
139.0,2.5670002,2.5660002,2.4290001,0.13800001,0.05,0.52000004,0.53300005,0.40100002,0.41200003,0.94500005,2.47,2.6660001,0.0,0.33200002,Linear_1S,dynamic
139.0,2.49,2.49,2.4290001,0.061000004,0.071,0.674,0.721,0.448,0.48100004,1.115,2.3530002,2.63,1.0,0.536,GP_1S,dynamic
139.0,3.5490003,3.548,3.3470001,0.202,0.064,0.605,0.615,0.47300002,0.48100004,0.268,3.4240003,3.676,0.0,0.24400002,Linear_1S,stoch
139.0,3.4740002,3.4740002,3.3470001,0.127,0.069000006,0.77400005,0.813,0.54300004,0.563,0.273,3.3370001,3.6100001,1.0,0.37600002,GP_1S,stoch
194.0,3.176,3.176,3.1990001,-0.023000002,0.049000002,0.031000001,0.105000004,0.025,0.080000006,0.034,3.0790002,3.2730002,1.0,1.0,Linear_oracle,dynamic
194.0,3.1910002,3.1910002,3.1990001,-0.008,0.064,0.36400002,0.43,0.143,0.21400002,0.26000002,3.062,3.3160002,1.0,0.98800004,GP_oracle,dynamic
194.0,3.2310002,3.2310002,3.2540002,-0.023000002,0.051000003,0.036000002,0.093,0.029000001,0.068,0.019000001,3.13,3.3330002,1.0,1.0,Linear_oracle,stoch
194.0,3.219,3.219,3.2540002,-0.035,0.056,0.27600002,0.32900003,0.10300001,0.165,0.067,3.107,3.3290002,1.0,0.98200005,GP_oracle,stoch
194.0,2.6780002,2.6780002,3.1990001,-0.521,0.061000004,1.115,1.1220001,0.80300003,0.809,1.0350001,2.558,2.798,0.0,0.21000001,Linear_observed,dynamic
194.0,2.4250002,2.4250002,3.1990001,-0.77400005,0.13100001,1.549,1.5860001,1.1830001,1.21,1.9760001,2.17,2.676,0.0,0.316,GP_observed,dynamic
194.0,2.9250002,2.924,3.2540002,-0.32900003,0.07300001,1.067,1.074,0.75200003,0.75900006,0.342,2.7800002,3.0690002,0.0,0.216,Linear_observed,stoch
194.0,3.6770003,3.676,3.2540002,0.423,0.11400001,1.085,1.12,0.84400004,0.86800003,0.404,3.4550002,3.9,0.0,0.342,GP_observed,stoch
194.0,3.1710002,3.17,3.1990001,-0.028,0.078,0.558,0.71500003,0.441,0.56200004,0.90000004,3.0210001,3.328,1.0,0.87000006,Linear_3S,dynamic
