idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
35.0,2.808,2.808,2.779,0.029000001,0.048,0.087000005,0.13900001,0.068,0.10700001,0.319,2.7140002,2.903,1.0,1.0,Linear_oracle,dynamic
35.0,2.7930002,2.7930002,2.779,0.014,0.067,0.47500002,0.544,0.17600001,0.25,0.46100003,2.6590002,2.9250002,1.0,0.9760001,GP_oracle,dynamic
35.0,3.3990002,3.3980002,3.403,-0.004,0.057000004,0.083000004,0.128,0.061000004,0.091000006,0.054,3.288,3.5130002,1.0,1.0,Linear_oracle,stoch
35.0,3.3580003,3.3590002,3.403,-0.045,0.065000005,0.504,0.55600005,0.171,0.23300001,0.178,3.229,3.4830003,1.0,0.96000004,GP_oracle,stoch
35.0,2.562,2.562,2.779,-0.21700001,0.066,1.0320001,1.0400001,0.71900004,0.72700006,1.7650001,2.433,2.6910002,0.0,0.23400001,Linear_observed,dynamic
35.0,2.341,2.342,2.779,-0.43800002,0.162,1.2770001,1.3310001,0.919,0.95600003,2.121,2.019,2.66,0.0,0.462,GP_observed,dynamic
35.0,3.0080001,3.0080001,3.403,-0.395,0.07700001,1.161,1.1680001,0.82600003,0.832,0.54800004,2.8590002,3.163,0.0,0.22000001,Linear_observed,stoch
35.0,3.5230002,3.5210001,3.403,0.120000005,0.19600001,1.0840001,1.156,0.804,0.85200006,0.632,3.1510003,3.9150002,1.0,0.45200002,GP_observed,stoch
35.0,2.7470002,2.7470002,2.779,-0.032,0.069000006,0.62700003,0.71400005,0.49600002,0.559,1.273,2.614,2.8830001,1.0,0.72200006,Linear_3S,dynamic
35.0,3.2200003,3.219,3.403,-0.18300001,0.082,0.70600003,0.80100006,0.55300003,0.625,0.40100002,3.0640001,3.3820002,0.0,0.72,Linear_3S,stoch
35.0,2.733,2.733,2.779,-0.046000004,0.083000004,0.786,0.89000005,0.54800004,0.625,1.4610001,2.571,2.8950002,1.0,0.744,GP_3S,dynamic
35.0,3.1660001,3.1650002,3.403,-0.23700002,0.086,0.882,0.99600005,0.62600005,0.707,0.446,2.9980001,3.3370001,0.0,0.74600005,GP_3S,stoch
35.0,2.799,2.798,2.779,0.020000001,0.054,0.51100004,0.52500004,0.41900003,0.42800003,0.98700005,2.693,2.9060001,1.0,0.30200002,Linear_1S,dynamic
