idx,mean,median,TRUE,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
77,0.624,0.62600005,0.82000005,-0.19600001,0.048,0.202,0.19600001,0.23900001,0.52500004,0.71500003,0,GP_3S,dynamic
77,3.5860002,3.5890002,3.8250003,-0.23900001,0.149,0.28100002,0.246,0.064,3.298,3.88,1,Linear_3S,stoch
77,2.8160002,2.8170002,3.8250003,-1.0090001,0.22600001,1.034,1.0090001,0.264,2.367,3.256,0,GP_3S,stoch
77,0.823,0.823,0.82000005,0.003,0.023000002,0.023000002,0.018000001,0.022000002,0.77800006,0.86800003,1,Linear_1S,dynamic
77,0.808,0.804,0.82000005,-0.012,0.049000002,0.051000003,0.041,0.05,0.72,0.91700006,1,GP_1S,dynamic
77,3.9320002,3.9310002,3.8250003,0.10700001,0.112,0.155,0.127,0.033,3.713,4.151,1,Linear_1S,stoch
77,3.7100003,3.7120001,3.8250003,-0.115,0.22900002,0.256,0.20400001,0.053000003,3.2510002,4.1590004,1,GP_1S,stoch
110,1.006,1.006,0.98700005,0.019000001,0.030000001,0.036000002,0.029000001,0.029000001,0.947,1.0660001,1,Linear_oracle,dynamic
110,0.934,0.93600005,0.98700005,-0.053000003,0.044000003,0.068,0.057000004,0.058000002,0.84400004,1.018,1,GP_oracle,dynamic
110,4.0160003,4.0150003,3.9400003,0.076000005,0.11800001,0.14,0.113000005,0.029000001,3.7830002,4.249,1,Linear_oracle,stoch
110,3.5770001,3.584,3.9400003,-0.363,0.187,0.409,0.36600003,0.093,3.1920002,3.9250002,0,GP_oracle,stoch
110,0.647,0.647,0.98700005,-0.34,0.048,0.34300002,0.34,0.344,0.55300003,0.74100006,0,Linear_observed,dynamic
110,0.52000004,0.52000004,0.98700005,-0.467,0.057000004,0.47100002,0.467,0.47300002,0.409,0.632,0,GP_observed,dynamic
110,2.5540001,2.555,3.9400003,-1.386,0.18,1.3980001,1.3870001,0.35200003,2.2010002,2.9060001,0,Linear_observed,stoch
110,2.7380002,2.732,3.9400003,-1.202,0.24400002,1.2270001,1.2030001,0.305,2.2710001,3.2340002,0,GP_observed,stoch
110,0.88900006,0.88900006,0.98700005,-0.098000005,0.048,0.109000005,0.098000005,0.1,0.79700005,0.98300004,0,Linear_3S,dynamic
110,0.689,0.694,0.98700005,-0.298,0.083000004,0.30900002,0.298,0.30200002,0.51100004,0.83900005,0,GP_3S,dynamic
110,3.5860002,3.5860002,3.9400003,-0.354,0.177,0.39600003,0.35700002,0.091000006,3.2440002,3.9290001,0,Linear_3S,stoch
110,2.598,2.598,3.9400003,-1.342,0.282,1.3720001,1.343,0.34100002,2.036,3.1510003,0,GP_3S,stoch
110,1.028,1.0270001,0.98700005,0.041,0.037,0.055000003,0.046000004,0.046000004,0.95600003,1.1010001,1,Linear_1S,dynamic
110,0.90700006,0.90900004,0.98700005,-0.080000006,0.064,0.102000006,0.085,0.086,0.77400005,1.0270001,1,GP_1S,dynamic
110,4.1270003,4.1260004,3.9400003,0.187,0.14600001,0.23600002,0.2,0.051000003,3.844,4.4170003,1,Linear_1S,stoch
110,3.3960001,3.407,3.9400003,-0.544,0.29900002,0.62100005,0.55,0.14,2.778,3.943,1,GP_1S,stoch
143,1.2030001,1.2030001,1.2030001,0,0.034,0.034,0.027,0.022000002,1.136,1.269,1,Linear_oracle,dynamic
143,1.1520001,1.1520001,1.2030001,-0.051000003,0.047000002,0.07,0.058000002,0.048,1.0580001,1.243,1,GP_oracle,dynamic
143,3.9080002,3.9090002,3.9070003,0.001,0.109000005,0.109000005,0.087000005,0.022000002,3.693,4.1200004,1,Linear_oracle,stoch
143,3.6560001,3.6580002,3.9070003,-0.25100002,0.178,0.30900002,0.263,0.067,3.2990003,3.9940002,1,GP_oracle,stoch
143,0.92700005,0.92700005,1.2030001,-0.27600002,0.063,0.28300002,0.27600002,0.23,0.80300003,1.0500001,0,Linear_observed,dynamic
143,0.69200003,0.69200003,1.2030001,-0.51100004,0.066,0.51500005,0.51100004,0.425,0.563,0.82000005,0,GP_observed,dynamic
143,2.73,2.73,3.9070003,-1.177,0.172,1.189,1.177,0.30100003,2.3920002,3.0660002,0,Linear_observed,stoch
143,2.9970002,2.9970002,3.9070003,-0.91,0.192,0.93000007,0.91,0.23300001,2.6200001,3.3750002,0,GP_observed,stoch
143,1.097,1.097,1.2030001,-0.106000006,0.055000003,0.120000005,0.10700001,0.089,0.99200004,1.2030001,0,Linear_3S,dynamic
143,0.86700004,0.869,1.2030001,-0.33600003,0.09,0.34800002,0.337,0.28,0.68100005,1.036,0,GP_3S,dynamic
143,3.581,3.581,3.9070003,-0.326,0.16900001,0.36800003,0.33,0.08400001,3.2580001,3.9050002,0,Linear_3S,stoch
143,2.663,2.6650002,3.9070003,-1.2440001,0.303,1.281,1.245,0.319,2.0600002,3.2570002,0,GP_3S,stoch
143,1.2520001,1.2520001,1.2030001,0.049000002,0.042000003,0.064,0.054,0.045,1.169,1.3340001,1,Linear_1S,dynamic
143,1.19,1.1910001,1.2030001,-0.013,0.078,0.079,0.062000003,0.051000003,1.0370001,1.3440001,1,GP_1S,dynamic
143,4.084,4.086,3.9070003,0.177,0.13700001,0.224,0.19000001,0.049000002,3.8140001,4.3510003,1,Linear_1S,stoch
143,3.732,3.7450001,3.9070003,-0.17500001,0.30900002,0.356,0.279,0.071,3.0830002,4.3,1,GP_1S,stoch
176,0.836,0.83500004,0.83300006,0.003,0.022000002,0.022000002,0.018000001,0.021000002,0.79200006,0.87900007,1,Linear_oracle,dynamic
176,0.794,0.795,0.83300006,-0.039,0.029000001,0.049000002,0.041,0.05,0.73600006,0.85,1,GP_oracle,dynamic
176,3.9610002,3.9600003,3.9500003,0.011000001,0.108,0.109000005,0.087000005,0.022000002,3.7480001,4.1740003,1,Linear_oracle,stoch
176,3.719,3.7220001,3.9500003,-0.231,0.149,0.27400002,0.23700002,0.060000002,3.4210002,4.007,1,GP_oracle,stoch
176,0.65800005,0.65800005,0.83300006,-0.17500001,0.048,0.18200001,0.17500001,0.21100001,0.564,0.75200003,0,Linear_observed,dynamic
176,0.379,0.38000003,0.83300006,-0.45400003,0.074,0.46,0.45400003,0.545,0.23400001,0.52500004,0,GP_observed,dynamic
176,2.726,2.7270002,3.9500003,-1.2240001,0.194,1.2390001,1.2240001,0.31,2.3430002,3.1090002,0,Linear_observed,stoch
176,3.1060002,3.1050003,3.9500003,-0.84400004,0.238,0.87600005,0.84300005,0.21400002,2.637,3.5760002,0,GP_observed,stoch
176,0.77500004,0.77500004,0.83300006,-0.058000002,0.036000002,0.069000006,0.060000002,0.072000004,0.70500004,0.84700006,1,Linear_3S,dynamic
176,0.601,0.60300004,0.83300006,-0.23200001,0.058000002,0.24000001,0.23300001,0.279,0.47900003,0.70900005,0,GP_3S,dynamic
176,3.6660001,3.6710002,3.9500003,-0.284,0.163,0.32700002,0.289,0.07300001,3.3500001,3.9880002,1,Linear_3S,stoch
176,2.759,2.7610002,3.9500003,-1.1910001,0.23400001,1.213,1.19,0.30100003,2.292,3.2140002,0,GP_3S,stoch
176,0.845,0.845,0.83300006,0.012,0.026,0.029000001,0.023000002,0.028,0.79300004,0.896,1,Linear_1S,dynamic
176,0.77400005,0.776,0.83300006,-0.059000004,0.049000002,0.07700001,0.064,0.07700001,0.67300004,0.86800003,1,GP_1S,dynamic
176,4.017,4.017,3.9500003,0.067,0.12900001,0.14500001,0.116000004,0.029000001,3.762,4.267,1,Linear_1S,stoch
176,3.601,3.6060002,3.9500003,-0.349,0.25300002,0.43100002,0.36600003,0.093,3.0900002,4.0750003,1,GP_1S,stoch
209,1.006,1.006,0.9850001,0.021000002,0.028,0.035,0.029000001,0.029000001,0.952,1.0600001,1,Linear_oracle,dynamic
209,0.9620001,0.96300006,0.9850001,-0.023000002,0.035,0.042000003,0.033,0.034,0.8880001,1.028,1,GP_oracle,dynamic
209,3.8580003,3.8580003,3.7760003,0.082,0.11000001,0.13700001,0.11100001,0.029000001,3.6430001,4.07,1,Linear_oracle,stoch
209,3.6380002,3.6410003,3.7760003,-0.13800001,0.148,0.20300001,0.165,0.044000003,3.3390002,3.9240003,1,GP_oracle,stoch
209,0.772,0.772,0.9850001,-0.21300001,0.058000002,0.22100002,0.21300001,0.216,0.657,0.88500005,0,Linear_observed,dynamic
209,0.54800004,0.54800004,0.9850001,-0.437,0.066,0.44200003,0.437,0.44400004,0.41700003,0.679,0,GP_observed,dynamic
209,2.513,2.513,3.7760003,-1.263,0.177,1.276,1.263,0.335,2.1620002,2.8600001,0,Linear_observed,stoch
209,3.0210001,3.0180001,3.7760003,-0.75500005,0.216,0.785,0.75500005,0.2,2.604,3.4480002,0,GP_observed,stoch
209,0.883,0.883,0.9850001,-0.102000006,0.045,0.11100001,0.102000006,0.10300001,0.79700005,0.97300005,0,Linear_3S,dynamic
209,0.689,0.694,0.9850001,-0.296,0.075,0.305,0.296,0.30100003,0.53000003,0.82400006,0,GP_3S,dynamic
209,3.403,3.4060001,3.7760003,-0.37300003,0.16900001,0.41000003,0.37500003,0.09900001,3.075,3.7350001,0,Linear_3S,stoch
209,2.506,2.5070002,3.7760003,-1.2700001,0.24400002,1.294,1.2700001,0.33600003,2.025,2.983,0,GP_3S,stoch
209,0.984,0.984,0.9850001,-0.001,0.034,0.034,0.027,0.028,0.91600007,1.051,1,Linear_1S,dynamic
209,0.89400005,0.896,0.9850001,-0.091000006,0.060000002,0.109000005,0.094000004,0.096,0.76900005,1.0070001,1,GP_1S,dynamic
209,3.8090003,3.8100002,3.7760003,0.033,0.13700001,0.141,0.112,0.030000001,3.5390003,4.077,1,Linear_1S,stoch
209,3.3130002,3.3190002,3.7760003,-0.46300003,0.268,0.535,0.47000003,0.125,2.762,3.8200002,1,GP_1S,stoch
242,1.0430001,1.0430001,1.0400001,0.003,0.030000001,0.030000001,0.024,0.023000002,0.984,1.1,1,Linear_oracle,dynamic
242,0.97,0.97200006,1.0400001,-0.07,0.041,0.082,0.072000004,0.069000006,0.87900007,1.042,1,GP_oracle,dynamic
242,4.004,4.0030003,3.9930003,0.011000001,0.116000004,0.117000006,0.093,0.023000002,3.7730002,4.2320004,1,Linear_oracle,stoch
242,3.8710003,3.8750002,3.9930003,-0.12200001,0.156,0.19800001,0.15900001,0.040000003,3.555,4.1670003,1,GP_oracle,stoch
242,0.95800006,0.95800006,1.0400001,-0.082,0.066,0.106000006,0.089,0.086,0.83000004,1.09,1,Linear_observed,dynamic
242,0.95100003,0.952,1.0400001,-0.089,0.064,0.11000001,0.094000004,0.09,0.827,1.0760001,1,GP_observed,dynamic
242,3.1280003,3.1280003,3.9930003,-0.86500007,0.208,0.89000005,0.86500007,0.21700001,2.7250001,3.542,0,Linear_observed,stoch
242,3.374,3.3730001,3.9930003,-0.619,0.28100002,0.68,0.62200004,0.156,2.822,3.9350002,0,GP_observed,stoch
242,0.92600006,0.92600006,1.0400001,-0.11400001,0.047000002,0.123,0.11400001,0.11000001,0.836,1.018,0,Linear_3S,dynamic
242,0.78300005,0.78800005,1.0400001,-0.257,0.081,0.27,0.257,0.24700001,0.60800004,0.929,0,GP_3S,dynamic
242,3.5310001,3.5330002,3.9930003,-0.462,0.17400001,0.49400002,0.462,0.116000004,3.1940002,3.867,0,Linear_3S,stoch
242,2.63,2.63,3.9930003,-1.363,0.272,1.3900001,1.363,0.34100002,2.101,3.17,0,GP_3S,stoch
242,1.0350001,1.0350001,1.0400001,-0.005,0.036000002,0.037,0.029000001,0.028,0.9620001,1.107,1,Linear_1S,dynamic
242,0.95800006,0.96000004,1.0400001,-0.082,0.065000005,0.105000004,0.089,0.085,0.81700003,1.087,1,GP_1S,dynamic
242,3.9650002,3.9650002,3.9930003,-0.028,0.14400001,0.14600001,0.117000006,0.029000001,3.68,4.248,1,Linear_1S,stoch
242,3.7770002,3.7870002,3.9930003,-0.216,0.293,0.36400002,0.289,0.072000004,3.1710002,4.334,1,GP_1S,stoch
275,0.85700005,0.85700005,0.86,-0.003,0.024,0.025,0.020000001,0.023000002,0.808,0.90500003,1,Linear_oracle,dynamic
275,0.794,0.794,0.86,-0.066,0.040000003,0.078,0.068,0.079,0.71300006,0.87200004,1,GP_oracle,dynamic
275,3.8460002,3.8470001,3.8630002,-0.017,0.108,0.109000005,0.087000005,0.022000002,3.6330001,4.057,1,Linear_oracle,stoch
275,3.5600002,3.5630002,3.8630002,-0.303,0.163,0.344,0.30600002,0.079,3.2300003,3.8760002,1,GP_oracle,stoch
275,0.58500004,0.58500004,0.86,-0.275,0.043,0.279,0.27600002,0.321,0.5,0.66700006,0,Linear_observed,dynamic
275,0.36400002,0.363,0.86,-0.49600002,0.081,0.503,0.497,0.577,0.20400001,0.521,0,GP_observed,dynamic
275,2.6100001,2.6100001,3.8630002,-1.253,0.18200001,1.266,1.253,0.324,2.2510002,2.9610002,0,Linear_observed,stoch
275,3.2370002,3.2340002,3.8630002,-0.62600005,0.246,0.67300004,0.62700003,0.162,2.765,3.7240002,0,GP_observed,stoch
275,0.75100005,0.75000006,0.86,-0.109000005,0.038000003,0.116000004,0.11000001,0.128,0.67700005,0.82600003,0,Linear_3S,dynamic
275,0.52500004,0.526,0.86,-0.335,0.074,0.344,0.33600003,0.39000002,0.37500003,0.665,0,GP_3S,dynamic
275,3.4410002,3.4420002,3.8630002,-0.42200002,0.15900001,0.45100003,0.42200002,0.109000005,3.1330001,3.7530003,0,Linear_3S,stoch
275,2.5900002,2.592,3.8630002,-1.273,0.264,1.3000001,1.273,0.33,2.065,3.1030002,0,GP_3S,stoch
275,0.84200007,0.84200007,0.86,-0.018000001,0.028,0.034,0.027,0.031000001,0.78700006,0.89800006,1,Linear_1S,dynamic
275,0.791,0.79,0.86,-0.069000006,0.067,0.097,0.081,0.094000004,0.65900004,0.929,1,GP_1S,dynamic
275,3.8500001,3.8500001,3.8630002,-0.013,0.127,0.128,0.102000006,0.026,3.6020002,4.102,1,Linear_1S,stoch
275,3.584,3.588,3.8630002,-0.279,0.254,0.377,0.312,0.081,3.0700002,4.0810003,1,GP_1S,stoch
