idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
61.0,5.0940003,5.0940003,5.7850003,-0.69100004,0.109000005,1.5450001,1.031,0.177,4.881,5.306,0.0,0.22200002,Linear_observed,stoch
61.0,5.808,5.8100004,5.7850003,0.023000002,0.25800002,1.3950001,0.9110001,0.155,5.2970004,6.321,1.0,0.446,GP_observed,stoch
61.0,4.829,4.827,5.151,-0.32200003,0.082,0.68200004,0.528,0.12200001,4.67,4.9900002,0.0,0.79,Linear_3S,dynamic
61.0,4.7530003,4.7530003,5.151,-0.39800003,0.09900001,0.83800006,0.601,0.17300001,4.558,4.9440002,0.0,0.83800006,GP_3S,dynamic
61.0,5.379,5.3780003,5.7850003,-0.40600002,0.095000006,0.734,0.558,0.094000004,5.1920004,5.5670004,0.0,0.716,Linear_3S,stoch
61.0,5.2190003,5.223,5.7850003,-0.56600004,0.13100001,1.1120001,0.711,0.11100001,4.9480004,5.4630003,0.0,0.78400004,GP_3S,stoch
61.0,5.0070004,5.0070004,5.151,-0.14400001,0.07,0.535,0.42900002,0.106000006,4.8690004,5.1450005,0.0,0.31800002,Linear_1S,dynamic
61.0,4.9430003,4.9430003,5.151,-0.208,0.087000005,0.75600004,0.535,0.171,4.7710004,5.111,0.0,0.49,GP_1S,dynamic
61.0,5.6190004,5.6190004,5.7850003,-0.16600001,0.08400001,0.513,0.407,0.074,5.4550004,5.7850003,1.0,0.28800002,Linear_1S,stoch
61.0,5.4500003,5.4550004,5.7850003,-0.335,0.112,0.96900004,0.61200005,0.09900001,5.214,5.657,0.0,0.402,GP_1S,stoch
116.0,4.977,4.9760003,4.945,0.032,0.054,0.060000002,0.053000003,0.017,4.872,5.083,1.0,1.0,Linear_oracle,dynamic
116.0,5.045,5.045,4.945,0.1,0.07300001,0.50100005,0.28300002,0.11000001,4.901,5.19,1.0,0.77800006,GP_oracle,dynamic
116.0,5.9040003,5.9030004,5.8970003,0.007,0.07300001,0.056,0.040000003,0.008,5.762,6.045,1.0,1.0,Linear_oracle,stoch
116.0,5.727,5.7310004,5.8970003,-0.17,0.101,0.795,0.35200003,0.05,5.5160003,5.918,1.0,0.814,GP_oracle,stoch
116.0,4.2400002,4.2400002,4.945,-0.70500004,0.07,1.3670001,0.88000005,0.20300001,4.103,4.379,0.0,0.294,Linear_observed,dynamic
116.0,4.031,4.032,4.945,-0.91400003,0.124000005,1.7910001,1.393,0.416,3.7860003,4.2710004,0.0,0.24000001,GP_observed,dynamic
116.0,5.1080003,5.109,5.8970003,-0.78900003,0.104,1.5370001,0.99500006,0.15400001,4.906,5.3100004,0.0,0.246,Linear_observed,stoch
116.0,6.097,6.0990005,5.8970003,0.2,0.177,1.182,0.88500005,0.15400001,5.747,6.4430003,1.0,0.36400002,GP_observed,stoch
116.0,4.841,4.84,4.945,-0.104,0.076000005,0.57100004,0.439,0.12100001,4.695,4.9940004,1.0,0.86200005,Linear_3S,dynamic
116.0,4.8490005,4.848,4.945,-0.096,0.09200001,0.734,0.50600004,0.17600001,4.671,5.0330005,1.0,0.81000006,GP_3S,dynamic
116.0,5.6450005,5.644,5.8970003,-0.252,0.098000005,0.628,0.47500002,0.080000006,5.452,5.8380003,0.0,0.808,Linear_3S,stoch
116.0,5.4,5.4030004,5.8970003,-0.497,0.127,1.0960001,0.69600004,0.109000005,5.1400003,5.642,0.0,0.804,GP_3S,stoch
116.0,4.946,4.946,4.945,0.001,0.061000004,0.49300003,0.39100003,0.116000004,4.827,5.065,1.0,0.34600002,Linear_1S,dynamic
116.0,5.0010004,5.0020003,4.945,0.056,0.085,0.71300006,0.503,0.18,4.834,5.168,1.0,0.47400004,GP_1S,dynamic
116.0,5.8640003,5.8650002,5.8970003,-0.033,0.085,0.483,0.39000002,0.072000004,5.7000003,6.032,1.0,0.30600002,Linear_1S,stoch
116.0,5.6670003,5.669,5.8970003,-0.23,0.113000005,0.96300006,0.628,0.10300001,5.4370003,5.881,0.0,0.388,GP_1S,stoch
171.0,4.8970003,4.8970003,4.887,0.010000001,0.058000002,0.104,0.1,0.036000002,4.7840004,5.012,1.0,1.0,Linear_oracle,dynamic
171.0,4.9090004,4.9090004,4.887,0.022000002,0.071,0.47000003,0.24100001,0.066,4.7710004,5.0490003,1.0,0.93200004,GP_oracle,dynamic
171.0,5.931,5.931,5.894,0.037,0.079,0.044000003,0.038000003,0.009000001,5.7790003,6.0850005,1.0,1.0,Linear_oracle,stoch
171.0,5.6520004,5.655,5.894,-0.24200001,0.104,1.1350001,0.45900002,0.093,5.4410005,5.847,0.0,0.88600004,GP_oracle,stoch
171.0,3.864,3.864,4.887,-1.023,0.07,1.4970001,1.1120001,0.26900002,3.7250001,4.0010004,0.0,0.16800001,Linear_observed,dynamic
171.0,3.6810002,3.6820002,4.887,-1.2060001,0.119,1.9130001,1.5410001,0.45900002,3.4440002,3.9110003,0.0,0.2,GP_observed,dynamic
171.0,5.1480002,5.1480002,5.894,-0.74600005,0.120000005,1.6110001,1.0530001,0.178,4.9160004,5.3840003,0.0,0.26000002,Linear_observed,stoch
171.0,6.018,6.0160003,5.894,0.124000005,0.26700002,1.3180001,0.906,0.177,5.4940004,6.55,1.0,0.448,GP_observed,stoch
171.0,4.748,4.747,4.887,-0.13900001,0.082,0.56100005,0.43400002,0.134,4.589,4.912,1.0,0.87000006,Linear_3S,dynamic
171.0,4.6660004,4.6650004,4.887,-0.22100002,0.096,0.73300004,0.514,0.157,4.478,4.8560004,0.0,0.85400003,GP_3S,dynamic
171.0,5.616,5.6150002,5.894,-0.27800003,0.104,0.623,0.47200003,0.081,5.407,5.8220005,0.0,0.818,Linear_3S,stoch
171.0,5.2450004,5.248,5.894,-0.64900005,0.148,1.468,0.81600004,0.147,4.9430003,5.5260005,0.0,0.82600003,GP_3S,stoch
171.0,4.887,4.887,4.887,-0.0,0.066,0.49600002,0.384,0.13000001,4.7570004,5.0160003,1.0,0.374,Linear_1S,dynamic
171.0,4.9020004,4.9030004,4.887,0.015000001,0.095000006,0.70400006,0.49100003,0.16100001,4.714,5.085,1.0,0.522,GP_1S,dynamic
171.0,5.8500004,5.8500004,5.894,-0.044000003,0.08800001,0.47800002,0.37800002,0.07300001,5.676,6.0220003,1.0,0.33600003,Linear_1S,stoch
171.0,5.576,5.5810003,5.894,-0.31800002,0.135,1.3230001,0.72900003,0.142,5.295,5.8240004,0.0,0.45200002,GP_1S,stoch
226.0,4.9630003,4.9630003,5.017,-0.054,0.05,0.112,0.106000006,0.029000001,4.8640003,5.063,1.0,1.0,Linear_oracle,dynamic
226.0,4.978,4.978,5.017,-0.039,0.065000005,0.328,0.18900001,0.046000004,4.8510003,5.1070004,1.0,0.94600004,GP_oracle,dynamic
226.0,5.991,5.991,6.076,-0.085,0.07,0.08800001,0.08400001,0.014,5.854,6.13,1.0,1.0,Linear_oracle,stoch
226.0,5.8490005,5.848,6.076,-0.22700001,0.081,0.588,0.279,0.039,5.689,6.01,0.0,0.87600005,GP_oracle,stoch
226.0,4.143,4.143,5.017,-0.874,0.07,1.4670001,1.001,0.22700001,4.0030003,4.2780004,0.0,0.22800002,Linear_observed,dynamic
226.0,3.6380002,3.6380002,5.017,-1.3790001,0.113000005,2.0970001,1.623,0.462,3.4180002,3.8590002,0.0,0.27,GP_observed,dynamic
226.0,5.2170005,5.2170005,6.076,-0.859,0.10300001,1.6060001,1.095,0.17300001,5.017,5.419,0.0,0.23600002,Linear_observed,stoch
226.0,6.2650003,6.2660003,6.076,0.18900001,0.156,1.159,0.92600006,0.158,5.9600005,6.5740004,1.0,0.28800002,GP_observed,stoch
226.0,4.8560004,4.855,5.017,-0.16100001,0.075,0.582,0.45200002,0.12100001,4.7110004,5.004,0.0,0.86600006,Linear_3S,dynamic
226.0,4.761,4.761,5.017,-0.256,0.09200001,0.70500004,0.52500004,0.132,4.584,4.9430003,0.0,0.85200006,GP_3S,dynamic
226.0,5.7650003,5.7640004,6.076,-0.31100002,0.09900001,0.643,0.5,0.08400001,5.5670004,5.958,0.0,0.79200006,Linear_3S,stoch
226.0,5.4360003,5.4410005,6.076,-0.64000005,0.13900001,1.1650001,0.77500004,0.117000006,5.149,5.6940002,0.0,0.76000005,GP_3S,stoch
226.0,4.9610004,4.9610004,5.017,-0.056,0.060000002,0.512,0.40300003,0.115,4.8450003,5.0800004,1.0,0.328,Linear_1S,dynamic
226.0,4.94,4.94,5.017,-0.07700001,0.087000005,0.629,0.47700003,0.128,4.768,5.1120005,1.0,0.53400004,GP_1S,dynamic
226.0,5.9960003,5.9960003,6.076,-0.080000006,0.087000005,0.499,0.39100003,0.071,5.827,6.168,1.0,0.31800002,Linear_1S,stoch
226.0,5.735,5.7400002,6.076,-0.34100002,0.13000001,0.952,0.62700003,0.098000005,5.464,5.9760003,0.0,0.48200002,GP_1S,stoch
281.0,5.473,5.473,5.4630003,0.010000001,0.053000003,0.11000001,0.101,0.031000001,5.3690004,5.577,1.0,0.99000007,Linear_oracle,dynamic
281.0,5.3980002,5.3980002,5.4630003,-0.065000005,0.07,0.33,0.209,0.056,5.262,5.5360003,1.0,0.94600004,GP_oracle,dynamic
281.0,6.241,6.241,6.2330003,0.008,0.068,0.051000003,0.039,0.007,6.1070004,6.374,1.0,1.0,Linear_oracle,stoch
281.0,6.0680003,6.0690002,6.2330003,-0.165,0.087000005,0.545,0.21900001,0.026,5.8970003,6.2370005,1.0,0.91600007,GP_oracle,stoch
281.0,4.6200004,4.6210003,5.4630003,-0.84300005,0.065000005,1.485,1.0320001,0.21100001,4.4900002,4.7450004,0.0,0.21200001,Linear_observed,dynamic
281.0,4.55,4.551,5.4630003,-0.91300005,0.105000004,1.797,1.399,0.365,4.3450003,4.7530003,0.0,0.24000001,GP_observed,dynamic
281.0,5.5350003,5.5350003,6.2330003,-0.698,0.105000004,1.5050001,1.0370001,0.158,5.3290005,5.7430005,0.0,0.216,Linear_observed,stoch
281.0,6.4870005,6.4860005,6.2330003,0.254,0.18200001,1.151,0.90500003,0.15100001,6.1330004,6.8420005,1.0,0.328,GP_observed,stoch
281.0,5.34,5.3380003,5.4630003,-0.123,0.080000006,0.583,0.462,0.119,5.1850004,5.499,1.0,0.85400003,Linear_3S,dynamic
281.0,5.2000003,5.2000003,5.4630003,-0.263,0.096,0.73600006,0.545,0.13100001,5.011,5.3880005,0.0,0.84200007,GP_3S,dynamic
281.0,5.9940004,5.992,6.2330003,-0.23900001,0.095000006,0.60200006,0.46400002,0.075,5.806,6.182,0.0,0.822,Linear_3S,stoch
281.0,5.7260003,5.729,6.2330003,-0.507,0.128,1.059,0.68600005,0.09900001,5.464,5.965,0.0,0.808,GP_3S,stoch
281.0,5.472,5.472,5.4630003,0.009000001,0.062000003,0.505,0.40600002,0.112,5.3500004,5.5930004,1.0,0.33600003,Linear_1S,dynamic
281.0,5.38,5.381,5.4630003,-0.083000004,0.083000004,0.66400003,0.503,0.13000001,5.215,5.5420003,1.0,0.46800002,GP_1S,dynamic
281.0,6.209,6.209,6.2330003,-0.024,0.079,0.47500002,0.38000003,0.067,6.0530005,6.3630004,1.0,0.31,Linear_1S,stoch
281.0,5.978,5.9800005,6.2330003,-0.25500003,0.105000004,0.90500003,0.59400004,0.08800001,5.7650003,6.1780005,0.0,0.4,GP_1S,stoch
336.0,4.997,4.997,4.8960004,0.101,0.058000002,0.14400001,0.11000001,0.036000002,4.8820004,5.111,1.0,0.92,Linear_oracle,dynamic
336.0,4.8170004,4.8180003,4.8960004,-0.079,0.078,0.528,0.19900002,0.16900001,4.6650004,4.9700003,1.0,0.94400007,GP_oracle,dynamic
336.0,5.769,5.769,5.643,0.126,0.072000004,0.165,0.128,0.024,5.629,5.9110003,1.0,0.95400006,Linear_oracle,stoch
336.0,5.5070004,5.5090003,5.643,-0.136,0.095000006,0.74500006,0.29200003,0.043,5.3190002,5.688,1.0,0.892,GP_oracle,stoch
336.0,3.8650002,3.8660002,4.8960004,-1.031,0.07,1.6,1.1140001,0.30200002,3.7300003,4.0,0.0,0.156,Linear_observed,dynamic
336.0,3.5590003,3.5600002,4.8960004,-1.337,0.10700001,2.1060002,1.6430001,0.79600006,3.348,3.772,0.0,0.22200002,GP_observed,dynamic
336.0,4.8110003,4.8100004,5.643,-0.832,0.10700001,1.603,1.051,0.177,4.6010003,5.0200005,0.0,0.224,Linear_observed,stoch
336.0,5.7780004,5.7780004,5.643,0.135,0.14500001,1.1090001,0.795,0.14600001,5.492,6.0610003,1.0,0.328,GP_observed,stoch
336.0,4.7570004,4.756,4.8960004,-0.13900001,0.082,0.56700003,0.446,0.305,4.597,4.921,1.0,0.882,Linear_3S,dynamic
336.0,4.3710003,4.3710003,4.8960004,-0.52500004,0.11400001,0.99000007,0.684,0.41500002,4.1470003,4.5950003,0.0,0.79600006,GP_3S,dynamic
336.0,5.4620004,5.46,5.643,-0.18100001,0.097,0.51900005,0.41500002,0.080000006,5.2700005,5.6540003,1.0,0.89800006,Linear_3S,stoch
336.0,4.8980002,4.9020004,5.643,-0.74500006,0.155,1.36,0.836,0.132,4.579,5.188,0.0,0.80600005,GP_3S,stoch
336.0,4.8780003,4.8780003,4.8960004,-0.018000001,0.063,0.52500004,0.41300002,0.305,4.754,5.0020003,1.0,0.34,Linear_1S,dynamic
336.0,4.684,4.683,4.8960004,-0.21200001,0.123,0.82100004,0.545,0.44300002,4.4420004,4.9220004,1.0,0.582,GP_1S,dynamic
336.0,5.6510005,5.6510005,5.643,0.008,0.080000006,0.47300002,0.38200003,0.07700001,5.4960003,5.807,1.0,0.27800003,Linear_1S,stoch
336.0,5.2860003,5.2900004,5.643,-0.35700002,0.16800001,1.0830001,0.64500004,0.10700001,4.9430003,5.6050005,0.0,0.558,GP_1S,stoch
