idx,mean,median,TRUE,bias,std,RMSE,q025,q975,covering,method,estimand
157,0.42900002,0.39200002,0.82800007,-0.39900002,1.3230001,1.3820001,-2.265,3.2120001,1,GP_1S,dynamic
157,8.134001,8.13,2.5,5.6340003,1.005,5.723,6.162,10.093,0,Linear_1S,stoch
157,1.7400001,1.725,2.5,-0.76000005,0.93000007,1.2010001,-0.20600002,3.7230003,1,GP_1S,stoch
190,0.82000005,0.81900007,0.82900006,-0.009000001,0.039,0.040000003,0.744,0.897,1,Linear_oracle,dynamic
190,0.79200006,0.79200006,0.82900006,-0.037,0.043,0.057000004,0.708,0.87500006,1,GP_oracle,dynamic
190,2.5070002,2.506,2.538,-0.031000001,0.120000005,0.125,2.273,2.7450001,1,Linear_oracle,stoch
190,2.2150002,2.23,2.538,-0.323,0.21000001,0.386,1.751,2.6020002,1,GP_oracle,stoch
190,-0.10300001,-0.104,0.82900006,-0.93200004,0.093,0.93700004,-0.284,0.078,0,Linear_observed,dynamic
190,0.21700001,0.178,0.82900006,-0.61200005,0.372,0.716,-0.43400002,1.0200001,1,GP_observed,dynamic
190,-0.73300004,-0.73600006,2.538,-3.2710001,0.35200003,3.2910001,-1.422,-0.046000004,0,Linear_observed,stoch
190,-0.040000003,-0.057000004,2.538,-2.578,0.522,2.631,-1.0150001,0.98800004,0,GP_observed,stoch
190,0.20400001,0.022000002,0.82900006,-0.625,0.377,0.73,-0.136,0.9250001,1,Linear_3S,dynamic
190,0.41300002,0.372,0.82900006,-0.416,0.32700002,0.53000003,-0.142,0.943,1,GP_3S,dynamic
190,0.231,-0.351,2.538,-2.3070002,1.25,2.624,-0.984,2.551,1,Linear_3S,stoch
190,0.437,0.17400001,2.538,-2.101,0.84200007,2.2640002,-0.68100005,2.315,0,GP_3S,stoch
190,-0.87700003,-0.878,0.82900006,-1.7060001,0.223,1.7210001,-1.3180001,-0.43500003,0,Linear_1S,dynamic
190,1.1060001,1.092,0.82900006,0.277,0.919,0.96000004,-0.72400004,2.9810002,1,GP_1S,dynamic
190,-3.3270001,-3.328,2.538,-5.8650002,0.79,5.918,-4.881,-1.7620001,0,Linear_1S,stoch
190,0.24100001,0.28300002,2.538,-2.2970002,1.294,2.637,-2.3920002,2.7,1,GP_1S,stoch
223,0.92300004,0.924,0.95400006,-0.031000001,0.045,0.054,0.83500004,1.0120001,1,Linear_oracle,dynamic
223,0.90700006,0.90700006,0.95400006,-0.047000002,0.046000004,0.065000005,0.81600004,0.99700004,1,GP_oracle,dynamic
223,2.3390002,2.3400002,2.401,-0.062000003,0.104,0.12100001,2.1360002,2.542,1,Linear_oracle,stoch
223,2.1880002,2.1890001,2.401,-0.21300001,0.11000001,0.24000001,1.968,2.4020002,1,GP_oracle,stoch
223,-0.117000006,-0.116000004,0.95400006,-1.0710001,0.093,1.075,-0.3,0.064,0,Linear_observed,dynamic
223,0.13100001,0.106000006,0.95400006,-0.823,0.43300003,0.93100005,-0.67600006,1.023,1,GP_observed,dynamic
223,-0.72,-0.716,2.401,-3.121,0.33600003,3.1390002,-1.378,-0.069000006,0,Linear_observed,stoch
223,-0.216,-0.21200001,2.401,-2.617,0.536,2.6710002,-1.2650001,0.81500006,0,GP_observed,stoch
223,0.37,0.093,0.95400006,-0.58400005,0.441,0.73200005,-0.18800001,0.933,0,Linear_3S,dynamic
223,0.45600003,0.634,0.95400006,-0.49800003,0.39000002,0.633,-0.287,0.93500006,0,GP_3S,dynamic
223,0.762,-0.045,2.401,-1.639,1.416,2.1660001,-1.1060001,2.482,1,Linear_3S,stoch
223,0.614,0.46800002,2.401,-1.7870001,0.938,2.0180001,-0.80600005,2.157,0,GP_3S,stoch
223,1.9300001,1.9310001,0.95400006,0.9760001,0.29700002,1.0200001,1.3510001,2.5110002,0,Linear_1S,dynamic
223,-0.28,-0.256,0.95400006,-1.2340001,0.975,1.5730001,-2.321,1.6650001,1,GP_1S,dynamic
223,5.8180003,5.821,2.401,3.417,0.90500003,3.535,4.0550003,7.59,0,Linear_1S,stoch
223,1.8490001,1.8410001,2.401,-0.55200005,1.1110001,1.241,-0.43300003,4.157,1,GP_1S,stoch
256,1.039,1.039,1.018,0.021000002,0.045,0.05,0.95000005,1.1270001,1,Linear_oracle,dynamic
256,1.0120001,1.011,1.018,-0.006,0.048,0.048,0.919,1.107,1,GP_oracle,dynamic
256,2.5630002,2.5640001,2.539,0.024,0.09900001,0.102000006,2.368,2.755,1,Linear_oracle,stoch
256,2.331,2.338,2.539,-0.208,0.15300001,0.259,2.0040002,2.6190002,1,GP_oracle,stoch
256,-0.208,-0.208,1.018,-1.2260001,0.074,1.228,-0.35200003,-0.063,0,Linear_observed,dynamic
256,0.22200002,0.2,1.018,-0.79600006,0.43600002,0.90700006,-0.55,1.09,1,GP_observed,dynamic
256,-1.0610001,-1.062,2.539,-3.6000001,0.282,3.611,-1.6070001,-0.509,0,Linear_observed,stoch
