idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
133.0,2.242,2.2410002,2.848,-0.606,0.14400001,1.404,1.4440001,1.118,1.1470001,2.68,1.9660001,2.5300002,0.0,0.33,GP_observed,dynamic
133.0,2.993,2.9940002,3.3370001,-0.344,0.095000006,1.13,1.139,0.82000005,0.82800007,0.423,2.808,3.1820002,0.0,0.24200001,Linear_observed,stoch
133.0,3.4510002,3.4550002,3.3370001,0.11400001,0.326,1.177,1.317,0.87100005,0.97300005,0.44500002,2.8060002,4.077,1.0,0.546,GP_observed,stoch
133.0,2.7900002,2.7870002,2.848,-0.058000002,0.086,0.614,0.734,0.49,0.58100003,0.832,2.63,2.9650002,1.0,0.78200006,Linear_3S,dynamic
133.0,3.2180002,3.2150002,3.3370001,-0.119,0.1,0.63000005,0.76100004,0.49400002,0.59400004,0.238,3.0310001,3.4250002,1.0,0.82600003,Linear_3S,stoch
133.0,2.732,2.732,2.848,-0.116000004,0.09900001,0.74200004,0.89900005,0.53800005,0.65900004,0.83500004,2.542,2.927,1.0,0.85600007,GP_3S,dynamic
133.0,3.1160002,3.1150002,3.3370001,-0.22100002,0.105000004,0.90200007,1.0370001,0.59300005,0.70600003,0.256,2.914,3.3270001,0.0,0.82000005,GP_3S,stoch
133.0,2.97,2.97,2.848,0.12200001,0.063,0.537,0.55200005,0.43300003,0.44500002,0.763,2.845,3.095,1.0,0.3,Linear_1S,dynamic
133.0,2.9190001,2.9190001,2.848,0.071,0.080000006,0.75900006,0.81500006,0.526,0.559,0.94200003,2.759,3.0770001,1.0,0.5,GP_1S,dynamic
133.0,3.5160003,3.5160003,3.3370001,0.179,0.082,0.559,0.573,0.44900003,0.45900002,0.24400002,3.3560002,3.6790001,0.0,0.28,Linear_1S,stoch
133.0,3.374,3.3750002,3.3370001,0.037,0.09200001,0.98,1.0250001,0.62100005,0.64100003,0.296,3.1890001,3.5520003,1.0,0.40600002,GP_1S,stoch
188.0,2.6750002,2.6750002,2.66,0.015000001,0.056,0.068,0.132,0.053000003,0.1,0.23,2.5640001,2.786,1.0,1.0,Linear_oracle,dynamic
188.0,2.6220002,2.621,2.66,-0.038000003,0.072000004,0.294,0.39000002,0.22200002,0.273,0.69900006,2.4810002,2.765,1.0,0.95400006,GP_oracle,dynamic
188.0,3.1890001,3.1890001,3.1610003,0.028,0.064,0.071,0.124000005,0.053000003,0.089,0.13000001,3.0640001,3.315,1.0,1.0,Linear_oracle,stoch
188.0,3.1910002,3.1920002,3.1610003,0.030000001,0.07,0.34500003,0.418,0.165,0.21900001,0.074,3.0530002,3.3290002,1.0,0.984,GP_oracle,stoch
188.0,2.0530002,2.0530002,2.66,-0.60700005,0.065000005,1.2160001,1.223,0.873,0.882,1.0500001,1.9260001,2.18,0.0,0.21000001,Linear_observed,dynamic
188.0,1.659,1.659,2.66,-1.001,0.15,1.932,1.9650002,1.488,1.516,6.992,1.366,1.9560001,0.0,0.27800003,GP_observed,dynamic
188.0,2.6650002,2.664,3.1610003,-0.49600002,0.08800001,1.235,1.243,0.88400006,0.89300007,1.0090001,2.4950001,2.8400002,0.0,0.23200001,Linear_observed,stoch
188.0,3.042,3.0410001,3.1610003,-0.119,0.23500001,1.2600001,1.3410001,0.882,0.938,1.4740001,2.5870001,3.4980001,1.0,0.47200003,GP_observed,stoch
188.0,2.5430002,2.542,2.66,-0.117000006,0.08400001,0.596,0.75200003,0.47100002,0.59300005,1.0320001,2.3790002,2.71,1.0,0.85600007,Linear_3S,dynamic
188.0,3.0010002,3.0000002,3.1610003,-0.16000001,0.091000006,0.628,0.78200006,0.49100003,0.615,0.814,2.825,3.183,1.0,0.83800006,Linear_3S,stoch
188.0,2.4420002,2.44,2.66,-0.21800001,0.104,0.67700005,0.87000006,0.52500004,0.67300004,0.86500007,2.242,2.6480002,0.0,0.90200007,GP_3S,dynamic
188.0,2.9640002,2.963,3.1610003,-0.19700001,0.105000004,0.716,0.90700006,0.53900003,0.684,0.869,2.7600002,3.173,1.0,0.88400006,GP_3S,stoch
188.0,2.6950002,2.6950002,2.66,0.035,0.063,0.55200005,0.56600004,0.43500003,0.446,1.0380001,2.571,2.821,1.0,0.31,Linear_1S,dynamic
188.0,2.6480002,2.6480002,2.66,-0.012,0.086,0.60700005,0.674,0.47700003,0.517,1.046,2.4780002,2.8170002,1.0,0.544,GP_1S,dynamic
188.0,3.216,3.2150002,3.1610003,0.055000003,0.07300001,0.565,0.57600003,0.44400004,0.453,0.73300004,3.072,3.3620002,1.0,0.298,Linear_1S,stoch
188.0,3.229,3.2300003,3.1610003,0.068,0.09200001,0.65500003,0.71000004,0.49500003,0.526,0.77900004,3.0460002,3.4080002,1.0,0.46600002,GP_1S,stoch
243.0,2.3820002,2.3820002,2.4090002,-0.027,0.053000003,0.043,0.119,0.032,0.08800001,0.046000004,2.279,2.4870002,1.0,1.0,Linear_oracle,dynamic
243.0,2.348,2.3490002,2.4090002,-0.061000004,0.069000006,0.316,0.402,0.148,0.23200001,0.127,2.214,2.483,1.0,0.98,GP_oracle,dynamic
243.0,3.134,3.134,3.1690001,-0.035,0.069000006,0.048,0.117000006,0.040000003,0.085,0.057000004,2.999,3.2710001,1.0,1.0,Linear_oracle,stoch
243.0,3.0460002,3.0470002,3.1690001,-0.123,0.081,0.49300003,0.55200005,0.177,0.245,0.15400001,2.884,3.2020001,1.0,0.96400005,GP_oracle,stoch
243.0,1.8770001,1.8770001,2.4090002,-0.532,0.065000005,1.092,1.0990001,0.77000004,0.777,0.91600007,1.7500001,2.002,0.0,0.19800001,Linear_observed,dynamic
243.0,1.8950001,1.894,2.4090002,-0.514,0.164,1.126,1.179,0.836,0.878,1.572,1.572,2.217,0.0,0.47000003,GP_observed,dynamic
243.0,2.551,2.5500002,3.1690001,-0.61800003,0.101,1.2490001,1.258,0.90800005,0.91600007,0.71500003,2.354,2.7500002,0.0,0.194,Linear_observed,stoch
243.0,3.0860002,3.0830002,3.1690001,-0.083000004,0.47900003,1.2,1.442,0.837,1.006,0.768,2.1290002,4.0160003,1.0,0.674,GP_observed,stoch
243.0,2.2310002,2.23,2.4090002,-0.178,0.076000005,0.59900004,0.703,0.46400002,0.545,0.83000004,2.084,2.3820002,0.0,0.79200006,Linear_3S,dynamic
243.0,2.874,2.8720002,3.1690001,-0.29500002,0.1,0.72400004,0.83500004,0.56600004,0.652,0.518,2.6820002,3.0760002,0.0,0.744,Linear_3S,stoch
243.0,2.177,2.176,2.4090002,-0.23200001,0.094000004,0.70100003,0.83000004,0.52500004,0.62,0.90400004,1.996,2.3620002,0.0,0.83000004,GP_3S,dynamic
243.0,2.755,2.755,3.1690001,-0.41400003,0.120000005,0.95400006,1.088,0.65900004,0.76500005,0.568,2.522,2.993,0.0,0.794,GP_3S,stoch
243.0,2.344,2.344,2.4090002,-0.065000005,0.059000004,0.49400002,0.509,0.38900003,0.40100002,0.776,2.226,2.4620001,1.0,0.34,Linear_1S,dynamic
243.0,2.322,2.322,2.4090002,-0.087000005,0.083000004,0.60200006,0.669,0.44700003,0.48700002,0.943,2.158,2.486,1.0,0.582,GP_1S,dynamic
243.0,3.1100001,3.1100001,3.1690001,-0.059000004,0.083000004,0.577,0.59000003,0.46400002,0.47200003,0.497,2.9450002,3.2730002,1.0,0.28,Linear_1S,stoch
243.0,2.9940002,2.9970002,3.1690001,-0.17500001,0.12100001,0.845,0.90700006,0.569,0.59900004,0.564,2.7440002,3.2240002,1.0,0.48400003,GP_1S,stoch
298.0,3.2300003,3.2300003,3.2350001,-0.0050000004,0.049000002,0.039,0.109000005,0.033,0.08400001,0.074,3.1350002,3.3260002,1.0,1.0,Linear_oracle,dynamic
298.0,3.216,3.216,3.2350001,-0.019000001,0.063,0.33,0.407,0.141,0.21700001,0.323,3.091,3.3400002,1.0,0.9620001,GP_oracle,dynamic
298.0,3.515,3.515,3.5210001,-0.006,0.053000003,0.021000002,0.091000006,0.017,0.068,0.012,3.413,3.6180003,1.0,1.0,Linear_oracle,stoch
298.0,3.5000002,3.5010002,3.5210001,-0.021000002,0.056,0.275,0.33900002,0.12200001,0.177,0.071,3.39,3.6080003,1.0,0.994,GP_oracle,stoch
298.0,2.8760002,2.8760002,3.2350001,-0.35900003,0.063,1.1470001,1.154,0.85,0.85700005,1.9350001,2.749,3.0010002,0.0,0.18,Linear_observed,dynamic
298.0,2.7740002,2.775,3.2350001,-0.46100003,0.13000001,1.5050001,1.539,1.164,1.1860001,4.1590004,2.519,3.0260003,0.0,0.328,GP_observed,dynamic
298.0,3.3700001,3.371,3.5210001,-0.15100001,0.08800001,1.1580001,1.166,0.883,0.89000005,0.37600002,3.193,3.542,1.0,0.18200001,Linear_observed,stoch
298.0,3.9550002,3.9490001,3.5210001,0.43400002,0.18100001,1.2900001,1.3460001,1.001,1.0350001,0.46800002,3.6130002,4.322,0.0,0.374,GP_observed,stoch
298.0,3.2500002,3.249,3.2350001,0.015000001,0.082,0.60700005,0.772,0.49300003,0.61300004,1.9110001,3.0920002,3.4140003,1.0,0.85200006,Linear_3S,dynamic
298.0,3.4600003,3.459,3.5210001,-0.061000004,0.086,0.623,0.786,0.49800003,0.62100005,0.231,3.2940001,3.6320002,1.0,0.83400005,Linear_3S,stoch
298.0,3.206,3.2050002,3.2350001,-0.029000001,0.102000006,0.749,0.95900005,0.54,0.70000005,2.148,3.0100002,3.4090002,1.0,0.88600004,GP_3S,dynamic
298.0,3.4010003,3.4010003,3.5210001,-0.120000005,0.098000005,0.79,0.98600006,0.568,0.71500003,0.22800002,3.21,3.594,1.0,0.86600006,GP_3S,stoch
298.0,3.4380002,3.4370003,3.2350001,0.20300001,0.061000004,0.58500004,0.597,0.462,0.47200003,1.8470001,3.3200002,3.5560002,0.0,0.282,Linear_1S,dynamic
298.0,3.3750002,3.3760002,3.2350001,0.14,0.083000004,0.716,0.78400004,0.51100004,0.55200005,2.0630002,3.21,3.535,1.0,0.512,GP_1S,dynamic
298.0,3.7000003,3.6990001,3.5210001,0.179,0.067,0.58400005,0.595,0.46,0.46800002,0.223,3.5700002,3.8300002,0.0,0.272,Linear_1S,stoch
298.0,3.5920002,3.5930002,3.5210001,0.071,0.08400001,0.76400006,0.823,0.531,0.559,0.21400002,3.426,3.7560003,1.0,0.45000002,GP_1S,stoch
353.0,2.427,2.427,2.4380002,-0.011000001,0.048,0.057000004,0.120000005,0.046000004,0.09,0.18100001,2.332,2.5210001,1.0,1.0,Linear_oracle,dynamic
353.0,2.4450002,2.4450002,2.4380002,0.007,0.063,0.287,0.367,0.155,0.22100002,0.49400002,2.3230002,2.571,1.0,0.98600006,GP_oracle,dynamic
353.0,3.048,3.0490003,3.0670002,-0.019000001,0.056,0.061000004,0.112,0.049000002,0.082,0.051000003,2.9340003,3.16,1.0,1.0,Linear_oracle,stoch
353.0,2.9810002,2.982,3.0670002,-0.086,0.059000004,0.43400002,0.48100004,0.163,0.21800001,0.068,2.8660002,3.098,1.0,0.95400006,GP_oracle,stoch
353.0,2.1850002,2.184,2.4380002,-0.25300002,0.065000005,0.961,0.96900004,0.66200006,0.67,2.8000002,2.059,2.312,0.0,0.238,Linear_observed,dynamic
353.0,1.871,1.8720001,2.4380002,-0.56700003,0.149,1.337,1.3770001,1.0270001,1.0550001,5.183,1.5830001,2.1650002,0.0,0.372,GP_observed,dynamic
353.0,2.755,2.755,3.0670002,-0.312,0.083000004,1.051,1.059,0.77400005,0.781,0.441,2.591,2.9180002,0.0,0.208,Linear_observed,stoch
353.0,3.022,3.028,3.0670002,-0.045,0.29700002,1.1,1.222,0.758,0.846,0.48700002,2.423,3.5750003,1.0,0.59000003,GP_observed,stoch
353.0,2.357,2.358,2.4380002,-0.081,0.07,0.568,0.66700006,0.43300003,0.51100004,2.5500002,2.22,2.496,1.0,0.772,Linear_3S,dynamic
353.0,2.9350002,2.9340003,3.0670002,-0.132,0.085,0.64000005,0.75500005,0.49400002,0.58400005,0.31500003,2.7710001,3.1060002,1.0,0.76400006,Linear_3S,stoch
353.0,2.3620002,2.3620002,2.4380002,-0.076000005,0.085,0.63000005,0.75900006,0.469,0.564,2.874,2.196,2.529,1.0,0.80600005,GP_3S,dynamic
353.0,2.8460002,2.8460002,3.0670002,-0.22100002,0.089,0.777,0.906,0.554,0.65400004,0.31,2.6720002,3.0230002,0.0,0.80600005,GP_3S,stoch
353.0,2.397,2.397,2.4380002,-0.041,0.052,0.505,0.51900005,0.386,0.39800003,2.2900002,2.2940001,2.5010002,1.0,0.33600003,Linear_1S,dynamic
353.0,2.4080002,2.4080002,2.4380002,-0.030000001,0.07,0.56700003,0.62700003,0.416,0.45700002,2.605,2.2700002,2.5470002,1.0,0.554,GP_1S,dynamic
353.0,3.1380002,3.1380002,3.0670002,0.071,0.069000006,0.568,0.57900006,0.44900003,0.45600003,0.3,3.0010002,3.2740002,1.0,0.25800002,Linear_1S,stoch
353.0,3.071,3.071,3.0670002,0.004,0.081,0.69200003,0.74200004,0.49500003,0.522,0.31100002,2.91,3.2270002,1.0,0.446,GP_1S,stoch
408.0,2.627,2.627,2.628,-0.001,0.049000002,0.08800001,0.13700001,0.069000006,0.102000006,5.631,2.529,2.7250001,1.0,1.0,Linear_oracle,dynamic
408.0,2.608,2.607,2.628,-0.020000001,0.063,0.291,0.37300003,0.147,0.216,5.306,2.4840002,2.7350001,1.0,0.98,GP_oracle,dynamic
408.0,3.1490002,3.1480002,3.1290002,0.020000001,0.057000004,0.079,0.123,0.058000002,0.087000005,0.05,3.0370002,3.2640002,1.0,1.0,Linear_oracle,stoch
408.0,3.0800002,3.0800002,3.1290002,-0.049000002,0.063,0.35200003,0.41000003,0.15400001,0.20300001,0.126,2.9580002,3.2070003,1.0,0.96400005,GP_oracle,stoch
408.0,2.2680001,2.269,2.628,-0.36,0.061000004,1.0220001,1.029,0.74100006,0.75000006,21.318,2.148,2.388,0.0,0.2,Linear_observed,dynamic
408.0,2.3370001,2.338,2.628,-0.291,0.143,1.056,1.1090001,0.791,0.83500004,27.874,2.0570002,2.6130002,0.0,0.49800003,GP_observed,dynamic
408.0,2.7400002,2.739,3.1290002,-0.38900003,0.105000004,1.082,1.093,0.79200006,0.80100006,0.41300002,2.5370002,2.946,0.0,0.22800002,Linear_observed,stoch
408.0,2.8160002,2.8160002,3.1290002,-0.31300002,0.35500002,1.1850001,1.3260001,0.81000006,0.91300005,0.42800003,2.1160002,3.519,1.0,0.64400005,GP_observed,stoch
408.0,2.4980001,2.4970002,2.628,-0.13000001,0.075,0.58000004,0.694,0.46500003,0.55,22.890001,2.352,2.647,1.0,0.80600005,Linear_3S,dynamic
408.0,2.992,2.9910002,3.1290002,-0.13700001,0.089,0.58900005,0.71800005,0.47200003,0.568,0.282,2.821,3.1720002,1.0,0.804,Linear_3S,stoch
408.0,2.4710002,2.4710002,2.628,-0.157,0.09200001,0.69600004,0.84400004,0.51000005,0.623,24.802002,2.2940001,2.651,1.0,0.878,GP_3S,dynamic
408.0,2.9,2.8990002,3.1290002,-0.22900002,0.098000005,0.8,0.943,0.551,0.665,0.29200003,2.71,3.095,0.0,0.85200006,GP_3S,stoch
408.0,2.627,2.627,2.628,-0.001,0.059000004,0.49400002,0.509,0.39600003,0.407,19.273,2.5100002,2.7440002,1.0,0.33200002,Linear_1S,dynamic
408.0,2.615,2.615,2.628,-0.013,0.078,0.665,0.726,0.469,0.503,22.208,2.4620001,2.7670002,1.0,0.56600004,GP_1S,dynamic
408.0,3.2450001,3.246,3.1290002,0.116000004,0.076000005,0.51600003,0.53000003,0.40500003,0.41400003,0.24400002,3.0970001,3.397,1.0,0.34,Linear_1S,stoch
408.0,3.153,3.153,3.1290002,0.024,0.089,0.80100006,0.85300004,0.531,0.55600005,0.27600002,2.9750001,3.325,1.0,0.462,GP_1S,stoch
463.0,2.697,2.697,2.6880002,0.009000001,0.048,0.115,0.155,0.098000005,0.12200001,0.16800001,2.601,2.7910001,1.0,1.0,Linear_oracle,dynamic
463.0,2.6890001,2.6890001,2.6880002,0.001,0.064,0.289,0.35900003,0.18300001,0.23300001,0.324,2.5630002,2.815,1.0,0.984,GP_oracle,dynamic
463.0,3.127,3.1260002,3.1200001,0.007,0.054,0.062000003,0.11000001,0.046000004,0.079,0.038000003,3.0200002,3.233,1.0,1.0,Linear_oracle,stoch
463.0,3.095,3.095,3.1200001,-0.025,0.056,0.26900002,0.323,0.143,0.186,0.23900001,2.986,3.2040002,1.0,0.94000006,GP_oracle,stoch
463.0,2.3130002,2.3130002,2.6880002,-0.37500003,0.07300001,1.0530001,1.0610001,0.753,0.76000005,1.559,2.171,2.4550002,0.0,0.22000001,Linear_observed,dynamic
463.0,1.72,1.7220001,2.6880002,-0.96800005,0.177,1.728,1.7670001,1.3560001,1.376,4.776,1.3750001,2.065,0.0,0.264,GP_observed,dynamic
463.0,2.6810002,2.6810002,3.1200001,-0.439,0.075,1.136,1.143,0.808,0.814,0.526,2.532,2.828,0.0,0.192,Linear_observed,stoch
463.0,3.3950002,3.3920002,3.1200001,0.275,0.15400001,0.91300005,0.97200006,0.703,0.74300003,0.80700004,3.1000001,3.6940002,1.0,0.45000002,GP_observed,stoch
463.0,2.6450002,2.6450002,2.6880002,-0.043,0.078,0.586,0.71900004,0.46100003,0.565,1.743,2.493,2.799,1.0,0.83000004,Linear_3S,dynamic
463.0,3.0200002,3.019,3.1200001,-0.1,0.083000004,0.59000003,0.731,0.47100002,0.57500005,0.455,2.8590002,3.1850002,1.0,0.836,Linear_3S,stoch
463.0,2.595,2.5930002,2.6880002,-0.093,0.098000005,0.666,0.81500006,0.492,0.61600006,1.636,2.407,2.7910001,1.0,0.87000006,GP_3S,dynamic
463.0,2.9410002,2.94,3.1200001,-0.179,0.098000005,0.707,0.85700005,0.517,0.637,0.619,2.753,3.137,1.0,0.86200005,GP_3S,stoch
463.0,2.742,2.742,2.6880002,0.054,0.056,0.53800005,0.55,0.42400002,0.43400002,1.7550001,2.6330001,2.851,1.0,0.296,Linear_1S,dynamic
463.0,2.815,2.8140001,2.6880002,0.127,0.080000006,0.638,0.68700004,0.48700002,0.52000004,2.137,2.657,2.9680002,1.0,0.528,GP_1S,dynamic
463.0,3.193,3.1940002,3.1200001,0.07300001,0.066,0.54,0.551,0.425,0.43300003,0.41900003,3.065,3.3220003,1.0,0.27600002,Linear_1S,stoch
463.0,3.226,3.2270002,3.1200001,0.106000006,0.093,0.69500005,0.739,0.507,0.531,0.70100003,3.0370002,3.4020002,1.0,0.43400002,GP_1S,stoch
