idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
6.0,2.5890002,2.5890002,2.6420002,-0.053000003,0.052,0.123,0.165,0.093,0.12200001,0.13800001,2.4870002,2.693,1.0,0.99600005,Linear_oracle,dynamic
6.0,2.598,2.5970001,2.6420002,-0.044000003,0.071,0.32700002,0.404,0.19600001,0.25800002,0.296,2.46,2.7410002,1.0,0.952,GP_oracle,dynamic
6.0,2.973,2.973,3.048,-0.075,0.060000002,0.135,0.16700001,0.098000005,0.117000006,0.062000003,2.8560002,3.094,1.0,1.0,Linear_oracle,stoch
6.0,2.9210002,2.9210002,3.048,-0.127,0.066,0.39000002,0.44300002,0.187,0.231,0.16000001,2.7900002,3.0530002,1.0,0.94000006,GP_oracle,stoch
6.0,2.1880002,2.1880002,2.6420002,-0.45400003,0.057000004,0.94400007,0.95100003,0.71000004,0.71500003,0.99500006,2.078,2.3000002,0.0,0.20400001,Linear_observed,dynamic
6.0,1.8980001,1.8980001,2.6420002,-0.744,0.13700001,1.4120001,1.4480001,1.097,1.125,2.7610002,1.6320001,2.171,0.0,0.342,GP_observed,dynamic
6.0,2.647,2.647,3.048,-0.40100002,0.07300001,0.99500006,1.0020001,0.72700006,0.731,0.545,2.506,2.7900002,0.0,0.18400002,Linear_observed,stoch
6.0,2.7640002,2.765,3.048,-0.284,0.148,1.0300001,1.0780001,0.73800004,0.771,0.48200002,2.4680002,3.0490003,1.0,0.43600002,GP_observed,stoch
6.0,2.467,2.466,2.6420002,-0.17500001,0.074,0.61200005,0.68,0.47500002,0.53000003,0.79200006,2.3270001,2.615,0.0,0.67,Linear_3S,dynamic
6.0,2.7500002,2.7480001,3.048,-0.298,0.079,0.697,0.75600004,0.53400004,0.58000004,0.35700002,2.598,2.91,0.0,0.614,Linear_3S,stoch
6.0,2.456,2.456,2.6420002,-0.186,0.08800001,0.703,0.80600005,0.54,0.611,0.9850001,2.285,2.63,0.0,0.744,GP_3S,dynamic
6.0,2.693,2.6920002,3.048,-0.35500002,0.081,0.794,0.87000006,0.59000003,0.64100003,0.41000003,2.5340002,2.854,0.0,0.642,GP_3S,stoch
6.0,2.5790002,2.5790002,2.6420002,-0.063,0.061000004,0.504,0.51900005,0.4,0.411,0.768,2.457,2.6990001,1.0,0.33800003,Linear_1S,dynamic
6.0,2.6020002,2.6020002,2.6420002,-0.040000003,0.082,0.62600005,0.68200004,0.47500002,0.508,0.966,2.4390001,2.7630002,1.0,0.52400005,GP_1S,dynamic
6.0,2.9050002,2.9050002,3.048,-0.143,0.07,0.54300004,0.554,0.42700002,0.43600002,0.30800003,2.7670002,3.0430002,0.0,0.27400002,Linear_1S,stoch
6.0,2.8690002,2.8700001,3.048,-0.179,0.079,0.693,0.734,0.49600002,0.51600003,0.33900002,2.713,3.0230002,0.0,0.43600002,GP_1S,stoch
