idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
1.0,2.529,2.529,2.513,0.016,0.059000004,0.11000001,0.162,0.091000006,0.125,0.20500001,2.413,2.6480002,1.0,0.994,Linear_oracle,dynamic
1.0,2.446,2.446,2.513,-0.067,0.076000005,0.316,0.41500002,0.23200001,0.286,0.48800004,2.298,2.5930002,1.0,0.91200006,GP_oracle,dynamic
1.0,3.2410002,3.2410002,3.2220001,0.019000001,0.074,0.085,0.142,0.062000003,0.1,0.035,3.0970001,3.3910003,1.0,1.0,Linear_oracle,stoch
1.0,3.1280003,3.1280003,3.2220001,-0.094000004,0.09200001,0.38500002,0.47500002,0.193,0.25500003,0.11400001,2.9490001,3.311,1.0,0.91200006,GP_oracle,stoch
1.0,1.7810001,1.7810001,2.513,-0.73200005,0.069000006,1.2090001,1.217,0.91600007,0.92200005,0.9620001,1.6470001,1.917,0.0,0.18,Linear_observed,dynamic
1.0,1.21,1.2110001,2.513,-1.3030001,0.16600001,1.9240001,1.9580001,1.4990001,1.5280001,6.669,0.892,1.536,0.0,0.3,GP_observed,dynamic
1.0,2.582,2.582,3.2220001,-0.64000005,0.105000004,1.3130001,1.322,0.96000004,0.96900004,0.48200002,2.38,2.7900002,0.0,0.19600001,Linear_observed,stoch
1.0,2.614,2.6160002,3.2220001,-0.60800004,0.40500003,1.5180001,1.664,1.0480001,1.139,0.46,1.8210001,3.4180002,1.0,0.606,GP_observed,stoch
1.0,2.345,2.3430002,2.513,-0.16800001,0.093,0.59300005,0.75900006,0.467,0.59800005,0.754,2.167,2.5330002,1.0,0.89800006,Linear_3S,dynamic
1.0,2.999,2.996,3.2220001,-0.223,0.11000001,0.666,0.84200007,0.518,0.65900004,0.268,2.789,3.2220001,1.0,0.87200004,Linear_3S,stoch
1.0,2.272,2.2700002,2.513,-0.24100001,0.11000001,0.697,0.90500003,0.549,0.70100003,0.929,2.061,2.492,0.0,0.89800006,GP_3S,dynamic
1.0,2.8850002,2.8830001,3.2220001,-0.337,0.12200001,0.90500003,1.1060001,0.63500005,0.79300004,0.32500002,2.6490002,3.13,0.0,0.85800004,GP_3S,stoch
1.0,2.559,2.559,2.513,0.046000004,0.066,0.53300005,0.54800004,0.41900003,0.432,0.74600005,2.4290001,2.6880002,1.0,0.33600003,Linear_1S,dynamic
1.0,2.522,2.523,2.513,0.009000001,0.089,0.615,0.68,0.47200003,0.51500005,0.97800004,2.348,2.697,1.0,0.51600003,GP_1S,dynamic
1.0,3.3420002,3.3420002,3.2220001,0.120000005,0.087000005,0.60300004,0.61600006,0.47300002,0.483,0.29500002,3.173,3.512,1.0,0.27400002,Linear_1S,stoch
1.0,3.2140002,3.216,3.2220001,-0.008,0.10700001,0.855,0.91200006,0.583,0.61200005,0.377,3.0010002,3.42,1.0,0.44000003,GP_1S,stoch
56.0,2.832,2.832,2.7960002,0.036000002,0.049000002,0.068,0.123,0.054,0.095000006,0.141,2.7350001,2.9310002,1.0,1.0,Linear_oracle,dynamic
56.0,2.7340002,2.7350001,2.7960002,-0.062000003,0.066,0.497,0.55700004,0.19600001,0.25800002,0.126,2.604,2.864,1.0,0.95400006,GP_oracle,dynamic
56.0,3.311,3.311,3.272,0.039,0.059000004,0.052,0.106000006,0.041,0.07700001,0.019000001,3.196,3.427,1.0,1.0,Linear_oracle,stoch
56.0,3.1840003,3.1840003,3.272,-0.08800001,0.07,0.37600002,0.44400004,0.149,0.20600002,0.126,3.048,3.321,1.0,0.95400006,GP_oracle,stoch
56.0,2.311,2.312,2.7960002,-0.485,0.063,1.0890001,1.0960001,0.76900005,0.776,1.1580001,2.1880002,2.4310002,0.0,0.21000001,Linear_observed,dynamic
56.0,1.72,1.72,2.7960002,-1.0760001,0.143,1.8270001,1.8570001,1.3900001,1.4100001,3.219,1.437,1.9970001,0.0,0.272,GP_observed,dynamic
56.0,2.69,2.6890001,3.272,-0.582,0.080000006,1.187,1.1930001,0.84400004,0.851,0.67200005,2.532,2.8490002,0.0,0.22000001,Linear_observed,stoch
56.0,3.2770002,3.2770002,3.272,0.0050000004,0.172,1.033,1.0940001,0.72900003,0.77400005,0.555,2.9380002,3.617,1.0,0.47800002,GP_observed,stoch
56.0,2.769,2.7680001,2.7960002,-0.027,0.08400001,0.56700003,0.707,0.441,0.55200005,0.92100006,2.607,2.9350002,1.0,0.84800005,Linear_3S,dynamic
56.0,3.1430001,3.1420002,3.272,-0.12900001,0.093,0.61,0.753,0.467,0.582,0.335,2.9640002,3.3290002,1.0,0.85200006,Linear_3S,stoch
56.0,2.6220002,2.6220002,2.7960002,-0.17400001,0.098000005,0.83000004,0.95600003,0.55300003,0.656,0.98800004,2.4320002,2.815,1.0,0.808,GP_3S,dynamic
56.0,2.9520001,2.9520001,3.272,-0.32000002,0.10700001,0.836,0.96000004,0.592,0.688,0.30600002,2.743,3.163,0.0,0.78200006,GP_3S,stoch
56.0,2.9080002,2.9080002,2.7960002,0.112,0.060000002,0.536,0.549,0.42200002,0.43100002,0.88600004,2.7900002,3.025,1.0,0.30400002,Linear_1S,dynamic
56.0,2.7440002,2.746,2.7960002,-0.052,0.098000005,0.80600005,0.87600005,0.53900003,0.57500005,0.88600004,2.546,2.9290001,1.0,0.53400004,GP_1S,dynamic
