idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
14.0,2.703,2.703,2.779,-0.076000005,0.045,0.09,0.133,0.07700001,0.104,0.31300002,2.6130002,2.792,1.0,1.0,Linear_oracle,dynamic
14.0,2.6590002,2.6590002,2.779,-0.120000005,0.059000004,0.22900002,0.31,0.14600001,0.20600002,0.425,2.5440001,2.776,0.0,0.99200004,GP_oracle,dynamic
14.0,3.2510002,3.252,3.338,-0.087000005,0.053000003,0.08800001,0.125,0.086,0.102000006,0.060000002,3.147,3.3560002,1.0,0.95000005,Linear_oracle,stoch
14.0,3.2250001,3.226,3.338,-0.113000005,0.059000004,0.323,0.38200003,0.134,0.18800001,0.083000004,3.1100001,3.3400002,1.0,0.984,GP_oracle,stoch
14.0,2.186,2.1850002,2.779,-0.59300005,0.068,1.0830001,1.09,0.81600004,0.822,2.3590002,2.055,2.3200002,0.0,0.202,Linear_observed,dynamic
14.0,1.432,1.4330001,2.779,-1.3470001,0.16800001,1.9860001,2.015,1.585,1.603,7.2630005,1.098,1.7530001,0.0,0.24000001,GP_observed,dynamic
14.0,2.9050002,2.904,3.338,-0.43300003,0.086,1.1520001,1.1600001,0.83400005,0.84000003,0.35300002,2.736,3.0770001,0.0,0.172,Linear_observed,stoch
14.0,3.502,3.499,3.338,0.164,0.257,1.069,1.1680001,0.795,0.86500007,0.379,2.999,4.005,1.0,0.522,GP_observed,stoch
14.0,2.6940002,2.693,2.779,-0.085,0.075,0.54800004,0.70100003,0.43600002,0.55600005,1.202,2.551,2.8430002,1.0,0.88000005,Linear_3S,dynamic
14.0,3.16,3.1580002,3.338,-0.178,0.086,0.57600003,0.73,0.453,0.57500005,0.194,2.9950001,3.3320003,0.0,0.87200004,Linear_3S,stoch
14.0,2.6430001,2.6420002,2.779,-0.136,0.093,0.6,0.79200006,0.462,0.614,1.261,2.466,2.828,1.0,0.91800004,GP_3S,dynamic
14.0,3.0900002,3.0890002,3.338,-0.24800001,0.1,0.731,0.91300005,0.508,0.65800005,0.192,2.8950002,3.2890003,0.0,0.896,GP_3S,stoch
14.0,2.851,2.851,2.779,0.072000004,0.055000003,0.492,0.504,0.38500002,0.395,1.057,2.7450001,2.96,1.0,0.328,Linear_1S,dynamic
14.0,2.8170002,2.818,2.779,0.038000003,0.076000005,0.545,0.597,0.41400003,0.45000002,1.2310001,2.6660001,2.9650002,1.0,0.564,GP_1S,dynamic
14.0,3.3850002,3.384,3.338,0.047000002,0.066,0.49400002,0.505,0.384,0.393,0.194,3.2600002,3.515,1.0,0.27800003,Linear_1S,stoch
14.0,3.3220003,3.325,3.338,-0.016,0.089,0.67300004,0.73,0.45000002,0.47900003,0.209,3.1360002,3.4870002,1.0,0.508,GP_1S,stoch
69.0,2.584,2.584,2.6190002,-0.035,0.051000003,0.12100001,0.16100001,0.08800001,0.120000005,2.0340002,2.4840002,2.684,1.0,0.896,Linear_oracle,dynamic
69.0,2.522,2.523,2.6190002,-0.097,0.067,0.257,0.342,0.177,0.24300002,1.103,2.391,2.6520002,1.0,0.85600007,GP_oracle,dynamic
69.0,3.21,3.21,3.2400002,-0.030000001,0.061000004,0.096,0.13700001,0.07700001,0.104,0.055000003,3.0890002,3.331,1.0,0.92,Linear_oracle,stoch
