idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
292.0,3.1000001,3.1000001,3.2730002,-0.17300001,0.08800001,0.86600006,0.9110001,0.565,0.587,0.29900002,2.9250002,3.2700002,0.0,0.388,GP_1S,stoch
347.0,2.7680001,2.7670002,2.7450001,0.023000002,0.046000004,0.066,0.12100001,0.052,0.09200001,0.15,2.6780002,2.8600001,1.0,1.0,Linear_oracle,dynamic
347.0,2.782,2.7810001,2.7450001,0.037,0.065000005,0.254,0.34300002,0.172,0.23500001,0.44300002,2.6550002,2.9120002,1.0,0.96800005,GP_oracle,dynamic
347.0,3.1320002,3.131,3.1150002,0.017,0.05,0.066,0.109000005,0.052,0.081,0.043,3.035,3.232,1.0,1.0,Linear_oracle,stoch
347.0,3.1050003,3.1050003,3.1150002,-0.010000001,0.052,0.2,0.275,0.127,0.179,0.07700001,3.002,3.209,1.0,0.96400005,GP_oracle,stoch
347.0,2.4970002,2.4970002,2.7450001,-0.24800001,0.07,1.031,1.0380001,0.735,0.74300003,1.1730001,2.361,2.6350002,0.0,0.22000001,Linear_observed,dynamic
347.0,1.6940001,1.6940001,2.7450001,-1.051,0.17600001,1.983,2.0170002,1.5270001,1.5480001,4.754,1.3460001,2.0370002,0.0,0.282,GP_observed,dynamic
347.0,2.8990002,2.8980002,3.1150002,-0.216,0.075,1.0610001,1.0680001,0.75500005,0.763,0.36100003,2.7540002,3.0460002,0.0,0.224,Linear_observed,stoch
347.0,3.4090002,3.4080002,3.1150002,0.294,0.13800001,0.99600005,1.044,0.753,0.79300004,0.42400002,3.144,3.6820002,0.0,0.43600002,GP_observed,stoch
347.0,2.7110002,2.7110002,2.7450001,-0.034,0.07,0.614,0.72900003,0.48600003,0.574,0.966,2.5740001,2.8490002,1.0,0.8,Linear_3S,dynamic
347.0,3.0870001,3.0860002,3.1150002,-0.028,0.074,0.61300004,0.73200005,0.47900003,0.572,0.24900001,2.9440002,3.232,1.0,0.79,Linear_3S,stoch
347.0,2.739,2.739,2.7450001,-0.006,0.085,0.66400003,0.79300004,0.532,0.619,1.0040001,2.575,2.907,1.0,0.76600003,GP_3S,dynamic
347.0,3.0410001,3.0400002,3.1150002,-0.074,0.075,0.64400005,0.776,0.503,0.597,0.256,2.897,3.1920002,1.0,0.768,GP_3S,stoch
347.0,2.776,2.776,2.7450001,0.031000001,0.052,0.53900003,0.551,0.43400002,0.44200003,0.864,2.673,2.88,1.0,0.28,Linear_1S,dynamic
347.0,2.8040001,2.8040001,2.7450001,0.059000004,0.072000004,0.587,0.638,0.46500003,0.5,0.91,2.664,2.9450002,1.0,0.52000004,GP_1S,dynamic
