idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
22.0,3.1690001,3.1690001,3.147,0.022000002,0.054,0.089,0.143,0.07300001,0.11000001,0.25500003,3.061,3.2770002,1.0,1.0,Linear_oracle,dynamic
22.0,3.2050002,3.2050002,3.147,0.058000002,0.069000006,0.37100002,0.45400003,0.18900001,0.25800002,0.19600001,3.071,3.3390002,1.0,0.96800005,GP_oracle,dynamic
22.0,3.3490002,3.3490002,3.3160002,0.033,0.057000004,0.066,0.116000004,0.049000002,0.083000004,0.024,3.236,3.463,1.0,1.0,Linear_oracle,stoch
22.0,3.3000002,3.301,3.3160002,-0.016,0.060000002,0.22900002,0.314,0.095000006,0.16900001,0.056,3.18,3.4190001,1.0,0.994,GP_oracle,stoch
22.0,2.68,2.68,3.147,-0.467,0.065000005,1.1420001,1.149,0.82900006,0.837,1.069,2.5530002,2.8060002,0.0,0.23400001,Linear_observed,dynamic
22.0,2.5660002,2.5640001,3.147,-0.58100003,0.15900001,1.3510001,1.401,1.0530001,1.0840001,1.437,2.2570002,2.8750002,0.0,0.36800003,GP_observed,dynamic
22.0,2.9740002,2.9750001,3.3160002,-0.342,0.101,1.103,1.113,0.772,0.78200006,0.37300003,2.7740002,3.1690001,0.0,0.264,Linear_observed,stoch
22.0,3.584,3.5800002,3.3160002,0.268,0.35200003,1.0940001,1.2540001,0.822,0.92800003,0.48700002,2.9120002,4.306,1.0,0.58400005,GP_observed,stoch
22.0,3.0410001,3.0400002,3.147,-0.106000006,0.086,0.64000005,0.786,0.5,0.61700004,1.1090001,2.8760002,3.213,1.0,0.83800006,Linear_3S,dynamic
22.0,3.2200003,3.219,3.3160002,-0.096,0.087000005,0.582,0.72700006,0.45200002,0.568,0.24900001,3.0540001,3.3930001,1.0,0.864,Linear_3S,stoch
22.0,3.032,3.0310001,3.147,-0.115,0.096,0.77500004,0.94900006,0.56700003,0.698,1.256,2.845,3.2220001,1.0,0.86800003,GP_3S,dynamic
22.0,3.1350002,3.134,3.3160002,-0.18100001,0.089,0.735,0.88900006,0.52900004,0.64500004,0.282,2.96,3.3100002,0.0,0.86200005,GP_3S,stoch
22.0,3.236,3.236,3.147,0.089,0.065000005,0.56700003,0.58100003,0.44300002,0.453,1.166,3.108,3.3650002,1.0,0.344,Linear_1S,dynamic
22.0,3.2480001,3.2480001,3.147,0.101,0.08400001,0.707,0.76600003,0.51000005,0.54700005,1.419,3.084,3.4140003,1.0,0.52000004,GP_1S,dynamic
22.0,3.436,3.4350002,3.3160002,0.120000005,0.069000006,0.545,0.55700004,0.42200002,0.43100002,0.224,3.301,3.5720003,1.0,0.286,Linear_1S,stoch
22.0,3.3520002,3.3530002,3.3160002,0.036000002,0.080000006,0.66400003,0.72,0.47500002,0.50100005,0.25500003,3.1940002,3.5070002,1.0,0.48200002,GP_1S,stoch
77.0,2.3560002,2.3560002,2.401,-0.045,0.05,0.123,0.163,0.08800001,0.117000006,0.163,2.2580001,2.4540002,1.0,0.98200005,Linear_oracle,dynamic
77.0,2.318,2.318,2.401,-0.083000004,0.066,0.55300003,0.60200006,0.186,0.25300002,0.28800002,2.187,2.4490001,1.0,0.966,GP_oracle,dynamic
77.0,3.015,3.015,3.1050003,-0.09,0.064,0.15200001,0.18200001,0.113000005,0.13000001,0.057000004,2.8880002,3.141,1.0,0.94400007,Linear_oracle,stoch
77.0,2.94,2.94,3.1050003,-0.165,0.072000004,0.554,0.59300005,0.22900002,0.273,0.08800001,2.799,3.0790002,0.0,0.87600005,GP_oracle,stoch
77.0,1.922,1.922,2.401,-0.47900003,0.064,1.019,1.026,0.707,0.71400005,1.7030001,1.7960001,2.048,0.0,0.24000001,Linear_observed,dynamic
77.0,1.529,1.529,2.401,-0.87200004,0.16700001,1.5990001,1.6380001,1.212,1.2340001,3.6420002,1.2,1.8540001,0.0,0.31,GP_observed,dynamic
77.0,2.565,2.5670002,3.1050003,-0.54,0.081,1.1420001,1.149,0.84000003,0.846,0.43300003,2.407,2.726,0.0,0.19600001,Linear_observed,stoch
77.0,3.0490003,3.048,3.1050003,-0.056,0.25100002,1.0830001,1.179,0.753,0.82600003,0.45900002,2.555,3.5400002,1.0,0.546,GP_observed,stoch
77.0,2.292,2.2910001,2.401,-0.109000005,0.074,0.578,0.66200006,0.448,0.514,1.241,2.151,2.4410002,1.0,0.74600005,Linear_3S,dynamic
77.0,2.887,2.8850002,3.1050003,-0.21800001,0.095000006,0.669,0.763,0.523,0.597,0.307,2.7050002,3.0800002,0.0,0.70600003,Linear_3S,stoch
77.0,2.236,2.236,2.401,-0.165,0.091000006,0.8,0.89800006,0.51500005,0.601,1.2340001,2.0600002,2.417,1.0,0.78000003,GP_3S,dynamic
77.0,2.802,2.801,3.1050003,-0.303,0.115,0.91800004,1.026,0.62100005,0.71300006,0.326,2.581,3.0310001,0.0,0.73800004,GP_3S,stoch
77.0,2.3860002,2.3850002,2.401,-0.015000001,0.058000002,0.49500003,0.509,0.397,0.40800002,1.154,2.272,2.5010002,1.0,0.30600002,Linear_1S,dynamic
77.0,2.407,2.4050002,2.401,0.006,0.085,0.76100004,0.80700004,0.48900002,0.518,1.205,2.2380002,2.5770001,1.0,0.49800003,GP_1S,dynamic
77.0,3.0860002,3.0870001,3.1050003,-0.019000001,0.082,0.555,0.568,0.45000002,0.45900002,0.30100003,2.9250002,3.2470002,1.0,0.264,Linear_1S,stoch
77.0,3.085,3.0860002,3.1050003,-0.020000001,0.115,0.91300005,0.95600003,0.609,0.63000005,0.36900002,2.8600001,3.3140001,1.0,0.404,GP_1S,stoch
132.0,2.799,2.799,2.8230002,-0.024,0.052,0.056,0.119,0.046000004,0.09200001,0.113000005,2.697,2.903,1.0,1.0,Linear_oracle,dynamic
132.0,2.8460002,2.8460002,2.8230002,0.023000002,0.066,0.30400002,0.38500002,0.16700001,0.23300001,0.19600001,2.716,2.9780002,1.0,0.95600003,GP_oracle,dynamic
132.0,3.17,3.1690001,3.186,-0.016,0.060000002,0.061000004,0.11400001,0.049000002,0.085,0.24400002,3.052,3.2890003,1.0,1.0,Linear_oracle,stoch
132.0,3.121,3.121,3.186,-0.065000005,0.069000006,0.423,0.47800002,0.186,0.23300001,1.1500001,2.9850001,3.2570002,1.0,0.92200005,GP_oracle,stoch
132.0,2.282,2.2810001,2.8230002,-0.541,0.063,1.0730001,1.08,0.81900007,0.82600003,1.0550001,2.158,2.407,0.0,0.19000001,Linear_observed,dynamic
132.0,2.026,2.025,2.8230002,-0.79700005,0.17300001,1.3770001,1.4250001,1.0830001,1.113,1.723,1.6890001,2.364,0.0,0.37600002,GP_observed,dynamic
132.0,2.555,2.555,3.186,-0.63100004,0.09,1.2110001,1.218,0.89300007,0.90000004,0.679,2.3790002,2.7310002,0.0,0.18200001,Linear_observed,stoch
132.0,2.844,2.851,3.186,-0.342,0.333,1.2420001,1.3750001,0.86600006,0.94400007,1.9750001,2.1820002,3.5000002,1.0,0.578,GP_observed,stoch
132.0,1.6630001,1.6470001,2.8230002,-1.1600001,0.44700003,1.48,1.5500001,1.207,1.261,0.846,0.83800006,2.5640001,0.0,0.42600003,Linear_3S,dynamic
132.0,1.5330001,1.5100001,3.186,-1.6530001,0.65300006,1.9430001,2.0530002,1.6580001,1.713,4.464,0.32700002,2.845,0.0,0.40800002,Linear_3S,stoch
132.0,-0.395,-0.342,2.8230002,-3.2180002,1.2850001,3.3990002,3.7010002,3.2180002,3.269,3.686,-3.1230001,1.9180001,0.0,0.32200003,GP_3S,dynamic
132.0,-0.411,-0.317,3.186,-3.5970001,1.542,3.7730002,4.096,3.5970001,3.6250002,8.231,-3.6200001,2.3240001,0.0,0.282,GP_3S,stoch
132.0,1.613,1.6170001,2.8230002,-1.21,0.40500003,1.519,1.575,1.248,1.289,0.91,0.81000006,2.394,0.0,0.35200003,Linear_1S,dynamic
132.0,-1.8820001,-1.8230001,2.8230002,-4.7050004,1.3570001,4.8160005,5.057,4.7050004,4.7110004,6.715,-4.763,0.669,0.0,0.052,GP_1S,dynamic
132.0,1.462,1.465,3.186,-1.7240001,0.59000003,2.0040002,2.091,1.7270001,1.7630001,4.8310003,0.29900002,2.6060002,0.0,0.30200002,Linear_1S,stoch
132.0,-1.491,-1.4360001,3.186,-4.677,1.644,4.8910003,5.1730003,4.676,4.696,10.038,-4.934,1.6110001,0.0,0.14600001,GP_1S,stoch
187.0,3.1430001,3.1420002,3.0860002,0.057000004,0.052,0.098000005,0.148,0.07300001,0.11100001,0.10300001,3.0410001,3.2450001,1.0,1.0,Linear_oracle,dynamic
187.0,3.137,3.137,3.0860002,0.051000003,0.065000005,0.33,0.40100002,0.19700001,0.25,0.22900002,3.0070002,3.2630002,1.0,0.92800003,GP_oracle,dynamic
187.0,3.3720002,3.3720002,3.3100002,0.062000003,0.056,0.102000006,0.13900001,0.082,0.105000004,0.057000004,3.2640002,3.482,1.0,1.0,Linear_oracle,stoch
