idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
13.0,2.4720001,2.473,2.4490001,0.023000002,0.048,0.125,0.162,0.094000004,0.120000005,0.186,2.377,2.5670002,1.0,0.94000006,Linear_oracle,dynamic
13.0,2.4740002,2.4740002,2.4490001,0.025,0.062000003,0.407,0.46600002,0.22100002,0.263,0.282,2.352,2.5930002,1.0,0.874,GP_oracle,dynamic
13.0,3.0890002,3.0890002,3.052,0.037,0.059000004,0.07700001,0.12200001,0.060000002,0.089,0.20500001,2.9740002,3.206,1.0,1.0,Linear_oracle,stoch
13.0,3.0340002,3.035,3.052,-0.018000001,0.063,0.42100003,0.469,0.14500001,0.194,0.1,2.91,3.1590002,1.0,0.98600006,GP_oracle,stoch
13.0,2.061,2.061,2.4490001,-0.388,0.066,1.028,1.0350001,0.70100003,0.707,1.0830001,1.9300001,2.1910002,0.0,0.23200001,Linear_observed,dynamic
13.0,1.4900001,1.4890001,2.4490001,-0.95900005,0.171,1.682,1.7170001,1.2880001,1.312,4.9040003,1.159,1.8290001,0.0,0.314,GP_observed,dynamic
13.0,2.611,2.611,3.052,-0.441,0.079,1.0890001,1.0960001,0.77500004,0.78200006,0.638,2.4550002,2.7680001,0.0,0.20600002,Linear_observed,stoch
13.0,2.917,2.9180002,3.052,-0.135,0.23900001,1.08,1.176,0.71800005,0.78800005,0.656,2.4490001,3.3760002,1.0,0.57600003,GP_observed,stoch
13.0,0.82800007,0.808,2.4490001,-1.621,0.41500002,1.8650001,1.914,1.621,1.6340001,3.5860002,0.074,1.6980001,0.0,0.2,Linear_3S,dynamic
13.0,0.409,0.37600002,3.052,-2.6430001,0.643,2.8160002,2.8920002,2.644,2.6460001,4.2640004,-0.76000005,1.7570001,0.0,0.048,Linear_3S,stoch
13.0,-0.93900007,-0.86,2.4490001,-3.3880002,1.404,3.5310001,3.88,3.3880002,3.4240003,8.512,-3.8860002,1.5960001,0.0,0.342,GP_3S,dynamic
13.0,-0.568,-0.49100003,3.052,-3.6200001,1.6550001,3.8200002,4.188,3.6200001,3.6650002,4.2590003,-4.005,2.3990002,0.0,0.342,GP_3S,stoch
13.0,0.69000006,0.69000006,2.4490001,-1.7590001,0.356,1.9840001,2.0180001,1.7590001,1.7620001,4.0280004,-0.009000001,1.389,0.0,0.072000004,Linear_1S,dynamic
13.0,-2.6060002,-2.5930002,2.4490001,-5.0550003,1.343,5.149,5.3780003,5.0550003,5.058,14.304001,-5.34,-0.013,0.0,0.008,GP_1S,dynamic
13.0,0.20300001,0.202,3.052,-2.8490002,0.54300004,3.0110002,3.061,2.8500001,2.8500001,4.6920004,-0.869,1.2720001,0.0,0.004,Linear_1S,stoch
13.0,-1.8740001,-1.8330001,3.052,-4.926,1.6660001,5.176,5.4550004,4.927,4.9480004,5.524,-5.2640004,1.327,0.0,0.178,GP_1S,stoch
68.0,2.7040002,2.7040002,2.7610002,-0.057000004,0.047000002,0.061000004,0.11800001,0.057000004,0.09200001,0.26000002,2.6120002,2.7970002,1.0,1.0,Linear_oracle,dynamic
68.0,2.6130002,2.6130002,2.7610002,-0.148,0.062000003,0.609,0.652,0.25500003,0.29500002,0.79200006,2.492,2.7350001,0.0,0.93200004,GP_oracle,dynamic
68.0,3.2670002,3.2670002,3.325,-0.058000002,0.054,0.063,0.11000001,0.058000002,0.08400001,0.045,3.1610003,3.3730001,1.0,1.0,Linear_oracle,stoch
68.0,3.1690001,3.1690001,3.325,-0.156,0.061000004,0.59400004,0.634,0.23700002,0.277,0.16900001,3.048,3.2890003,0.0,0.91400003,GP_oracle,stoch
68.0,2.3330002,2.3330002,2.7610002,-0.42800003,0.068,1.077,1.0840001,0.799,0.80500007,1.9340001,2.2,2.466,0.0,0.22800002,Linear_observed,dynamic
68.0,1.789,1.7910001,2.7610002,-0.97200006,0.163,1.6370001,1.677,1.2600001,1.2830001,5.162,1.4690001,2.104,0.0,0.32000002,GP_observed,dynamic
68.0,2.832,2.832,3.325,-0.49300003,0.09200001,1.2160001,1.2240001,0.88500005,0.892,0.48900002,2.651,3.0140002,0.0,0.2,Linear_observed,stoch
68.0,3.0330002,3.045,3.325,-0.29200003,0.33200002,1.4200001,1.5370001,1.019,1.0830001,0.68600005,2.3700001,3.657,1.0,0.48800004,GP_observed,stoch
68.0,1.307,1.3030001,2.7610002,-1.4540001,0.36400002,1.7420001,1.784,1.465,1.488,3.3130002,0.61600006,2.026,0.0,0.24400002,Linear_3S,dynamic
68.0,0.846,0.83800006,3.325,-2.479,0.62600005,2.7050002,2.7800002,2.479,2.4850001,1.475,-0.34300002,2.0830002,0.0,0.102000006,Linear_3S,stoch
68.0,-0.59900004,-0.53300005,2.7610002,-3.3600001,1.246,3.5390003,3.8190002,3.3600001,3.394,11.307,-3.16,1.733,0.0,0.282,GP_3S,dynamic
68.0,0.23600002,0.30800003,3.325,-3.0890002,1.5990001,3.43,3.8130002,3.095,3.2180002,1.3100001,-3.15,3.2,0.0,0.544,GP_3S,stoch
68.0,1.19,1.19,2.7610002,-1.5710001,0.358,1.8390001,1.876,1.575,1.5910001,3.8320003,0.49,1.8880001,0.0,0.18400002,Linear_1S,dynamic
68.0,-1.9820001,-1.9690001,2.7610002,-4.743,1.2260001,4.8690004,5.07,4.743,4.747,18.677,-4.451,0.363,0.0,0.024,GP_1S,dynamic
68.0,0.64900005,0.65000004,3.325,-2.676,0.61,2.8860002,2.9520001,2.677,2.6790001,1.644,-0.54300004,1.84,0.0,0.05,Linear_1S,stoch
68.0,-0.652,-0.605,3.325,-3.9770002,1.672,4.3890004,4.7180004,3.9810002,4.0800004,1.7290001,-4.072,2.5990002,0.0,0.41200003,GP_1S,stoch
123.0,2.3430002,2.3430002,2.4180002,-0.075,0.047000002,0.091000006,0.13800001,0.076000005,0.106000006,0.19500001,2.2510002,2.4350002,1.0,1.0,Linear_oracle,dynamic
