idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
43.0,2.663,2.663,2.71,-0.047000002,0.052,0.116000004,0.15900001,0.081,0.11800001,0.102000006,2.559,2.7680001,1.0,1.0,Linear_oracle,dynamic
43.0,2.5800002,2.5800002,2.71,-0.13000001,0.067,0.453,0.513,0.238,0.29000002,0.377,2.4480002,2.7140002,1.0,0.89400005,GP_oracle,dynamic
43.0,3.219,3.219,3.2810001,-0.062000003,0.065000005,0.093,0.13700001,0.076000005,0.10300001,0.031000001,3.091,3.3490002,1.0,1.0,Linear_oracle,stoch
43.0,3.153,3.153,3.2810001,-0.128,0.07300001,0.48200002,0.532,0.19800001,0.24900001,0.07300001,3.009,3.2940001,1.0,0.94000006,GP_oracle,stoch
43.0,2.2310002,2.232,2.71,-0.47900003,0.058000002,1.079,1.0860001,0.76900005,0.77800006,0.93500006,2.1160002,2.3430002,0.0,0.22800002,Linear_observed,dynamic
43.0,2.0110002,2.012,2.71,-0.69900006,0.135,1.4710001,1.5050001,1.125,1.153,2.3360002,1.7540001,2.275,0.0,0.32200003,GP_observed,dynamic
43.0,2.923,2.924,3.2810001,-0.358,0.102000006,1.156,1.166,0.85200006,0.86100006,0.425,2.7210002,3.124,0.0,0.22200002,Linear_observed,stoch
43.0,3.3920002,3.3960001,3.2810001,0.11100001,0.372,1.1860001,1.343,0.88100004,0.99200004,0.47200003,2.6660001,4.1210003,1.0,0.57000005,GP_observed,stoch
43.0,2.624,2.6230001,2.71,-0.086,0.08400001,0.58000004,0.71000004,0.453,0.554,0.929,2.4640002,2.7930002,1.0,0.84000003,Linear_3S,dynamic
43.0,3.0970001,3.095,3.2810001,-0.18400002,0.101,0.66400003,0.80100006,0.522,0.62600005,0.27600002,2.904,3.302,1.0,0.808,Linear_3S,stoch
43.0,2.482,2.4810002,2.71,-0.22800002,0.098000005,0.754,0.901,0.52400005,0.647,0.77500004,2.2930002,2.677,0.0,0.84800005,GP_3S,dynamic
43.0,2.9770002,2.976,3.2810001,-0.30400002,0.116000004,0.887,1.0370001,0.615,0.73800004,0.27100003,2.7540002,3.21,0.0,0.81200004,GP_3S,stoch
43.0,2.7870002,2.788,2.71,0.07700001,0.064,0.521,0.536,0.40600002,0.418,0.98700005,2.6620002,2.914,1.0,0.34600002,Linear_1S,dynamic
43.0,2.657,2.6560001,2.71,-0.053000003,0.086,0.68600005,0.74500006,0.46400002,0.505,0.92600006,2.4910002,2.8270001,1.0,0.57000005,GP_1S,dynamic
43.0,3.3700001,3.371,3.2810001,0.089,0.083000004,0.568,0.58100003,0.446,0.45700002,0.275,3.209,3.535,1.0,0.3,Linear_1S,stoch
43.0,3.229,3.2300003,3.2810001,-0.052,0.108,0.822,0.873,0.55,0.578,0.268,3.012,3.4340003,1.0,0.47000003,GP_1S,stoch
98.0,2.9800003,2.9800003,2.982,-0.002,0.044000003,0.07700001,0.12100001,0.063,0.095000006,0.066,2.8930001,3.068,1.0,1.0,Linear_oracle,dynamic
98.0,2.9250002,2.9250002,2.982,-0.057000004,0.057000004,0.26700002,0.33900002,0.14,0.19800001,0.18300001,2.815,3.035,1.0,0.98600006,GP_oracle,dynamic
98.0,3.3290002,3.328,3.3300002,-0.001,0.048,0.053000003,0.098000005,0.039,0.071,0.024,3.233,3.4240003,1.0,1.0,Linear_oracle,stoch
98.0,3.295,3.2960002,3.3300002,-0.035,0.053000003,0.31100002,0.365,0.124000005,0.17300001,0.074,3.1910002,3.3980002,1.0,0.97400004,GP_oracle,stoch
98.0,2.703,2.703,2.982,-0.279,0.061000004,1.0150001,1.0220001,0.75500005,0.762,0.929,2.5830002,2.822,0.0,0.24800001,Linear_observed,dynamic
98.0,2.374,2.374,2.982,-0.60800004,0.141,1.32,1.3570001,1.0200001,1.0430001,1.4510001,2.094,2.6460001,0.0,0.33200002,GP_observed,dynamic
98.0,3.0460002,3.0470002,3.3300002,-0.284,0.08400001,1.102,1.11,0.799,0.80600005,0.42200002,2.884,3.21,0.0,0.21000001,Linear_observed,stoch
98.0,3.63,3.6230001,3.3300002,0.3,0.27100003,1.074,1.1780001,0.82900006,0.896,0.51500005,3.1050003,4.175,1.0,0.48800004,GP_observed,stoch
98.0,2.878,2.878,2.982,-0.104,0.066,0.646,0.744,0.49600002,0.582,0.73700005,2.7500002,3.0070002,1.0,0.72800004,Linear_3S,dynamic
98.0,3.2180002,3.2180002,3.3300002,-0.112,0.072000004,0.63900006,0.74600005,0.499,0.58500004,0.29500002,3.0790002,3.3600001,1.0,0.72800004,Linear_3S,stoch
98.0,2.825,2.825,2.982,-0.157,0.075,0.71300006,0.82900006,0.54700005,0.64000005,0.711,2.6780002,2.9740002,0.0,0.76600003,GP_3S,dynamic
98.0,3.1680002,3.1680002,3.3300002,-0.162,0.078,0.74700004,0.87900007,0.554,0.646,0.337,3.016,3.3200002,0.0,0.76400006,GP_3S,stoch
98.0,2.9580002,2.959,2.982,-0.024,0.05,0.54,0.551,0.42600003,0.43600002,0.66300005,2.858,3.0570002,1.0,0.272,Linear_1S,dynamic
98.0,2.8960001,2.897,2.982,-0.086,0.065000005,0.60700005,0.64900005,0.45800003,0.48700002,0.62600005,2.7700002,3.025,1.0,0.47200003,GP_1S,dynamic
98.0,3.3860002,3.3860002,3.3300002,0.056,0.059000004,0.51900005,0.52900004,0.41000003,0.418,0.24100001,3.269,3.5010002,1.0,0.26000002,Linear_1S,stoch
98.0,3.298,3.298,3.3300002,-0.032,0.071,0.70100003,0.74700004,0.48600003,0.507,0.287,3.1580002,3.433,1.0,0.42800003,GP_1S,stoch
153.0,2.5890002,2.588,2.6650002,-0.076000005,0.049000002,0.14500001,0.18200001,0.10300001,0.134,0.14,2.4950001,2.686,1.0,0.80600005,Linear_oracle,dynamic
153.0,2.624,2.6250002,2.6650002,-0.041,0.065000005,0.381,0.44200003,0.19500001,0.259,0.192,2.4970002,2.7510002,1.0,0.87600005,GP_oracle,dynamic
153.0,3.1320002,3.131,3.2300003,-0.098000005,0.055000003,0.128,0.15900001,0.106000006,0.123,0.075,3.025,3.2400002,1.0,0.81600004,Linear_oracle,stoch
153.0,3.0830002,3.0830002,3.2300003,-0.147,0.056,0.5,0.536,0.24700001,0.277,0.095000006,2.973,3.19,0.0,0.768,GP_oracle,stoch
153.0,2.329,2.329,2.6650002,-0.33600003,0.07700001,1.1320001,1.1400001,0.82500005,0.83100003,1.3490001,2.1820002,2.48,0.0,0.17400001,Linear_observed,dynamic
153.0,1.784,1.7850001,2.6650002,-0.88100004,0.209,1.7310001,1.7760001,1.4000001,1.4200001,4.809,1.3770001,2.184,0.0,0.22800002,GP_observed,dynamic
153.0,2.8040001,2.8030002,3.2300003,-0.42600003,0.076000005,1.2270001,1.233,0.88400006,0.88900006,0.39000002,2.6560001,2.953,0.0,0.17600001,Linear_observed,stoch
153.0,3.334,3.3370001,3.2300003,0.104,0.158,1.174,1.225,0.85700005,0.89100003,0.56100005,3.0180001,3.64,1.0,0.37800002,GP_observed,stoch
153.0,1.6170001,1.613,2.6650002,-1.0480001,0.32200003,1.491,1.5300001,1.1270001,1.1680001,1.202,1.0070001,2.262,0.0,0.39800003,Linear_3S,dynamic
153.0,1.394,1.3870001,3.2300003,-1.8360001,0.536,2.153,2.2220001,1.8390001,1.866,0.84400004,0.379,2.4640002,0.0,0.252,Linear_3S,stoch
153.0,-0.058000002,-0.063,2.6650002,-2.723,1.0220001,2.946,3.173,2.723,2.7700002,5.4420004,-2.1260002,1.9180001,0.0,0.38000003,GP_3S,dynamic
153.0,0.26900002,0.35500002,3.2300003,-2.9610002,1.452,3.3420002,3.6650002,2.9640002,3.0990002,1.1400001,-2.693,2.8690002,0.0,0.47200003,GP_3S,stoch
153.0,1.5230001,1.526,2.6650002,-1.1420001,0.30200002,1.5560001,1.5890001,1.197,1.2290001,1.409,0.919,2.0990002,0.0,0.34800002,Linear_1S,dynamic
153.0,-1.5810001,-1.5510001,2.6650002,-4.2460003,0.99500006,4.394,4.546,4.2460003,4.249,10.257001,-3.561,0.34,0.0,0.046000004,GP_1S,dynamic
153.0,1.24,1.2440001,3.2300003,-1.9900001,0.497,2.2840002,2.3400002,1.991,2.0040002,0.94200003,0.24900001,2.2,0.0,0.19000001,Linear_1S,stoch
153.0,-1.092,-1.0680001,3.2300003,-4.322,1.5200001,4.7320004,4.9830003,4.3230004,4.394,1.7780001,-4.0690002,1.8140001,0.0,0.29000002,GP_1S,stoch
208.0,2.792,2.792,2.739,0.053000003,0.052,0.106000006,0.15300001,0.078,0.113000005,0.12900001,2.6890001,2.8950002,1.0,1.0,Linear_oracle,dynamic
208.0,2.7210002,2.7220001,2.739,-0.018000001,0.069000006,0.323,0.411,0.141,0.22700001,0.261,2.585,2.8530002,1.0,0.984,GP_oracle,dynamic
208.0,3.305,3.305,3.236,0.069000006,0.063,0.106000006,0.147,0.078,0.10300001,0.031000001,3.1820002,3.43,1.0,1.0,Linear_oracle,stoch
208.0,3.2350001,3.2350001,3.236,-0.001,0.072000004,0.29200003,0.36900002,0.12900001,0.194,0.047000002,3.094,3.374,1.0,0.98800004,GP_oracle,stoch
208.0,2.262,2.262,2.739,-0.47700003,0.061000004,1.097,1.103,0.771,0.77900004,1.0270001,2.141,2.381,0.0,0.24400002,Linear_observed,dynamic
208.0,2.0080001,2.01,2.739,-0.731,0.13700001,1.4770001,1.514,1.126,1.1500001,2.3170002,1.7370001,2.282,0.0,0.32200003,GP_observed,dynamic
208.0,2.7440002,2.7450001,3.236,-0.492,0.085,1.131,1.138,0.82100004,0.82800007,0.36,2.5770001,2.913,0.0,0.21000001,Linear_observed,stoch
208.0,2.8100002,2.8130002,3.236,-0.42600003,0.238,1.3290001,1.4020001,0.91800004,0.96500003,0.39800003,2.328,3.2640002,1.0,0.45400003,GP_observed,stoch
208.0,2.5640001,2.5640001,2.739,-0.17500001,0.076000005,0.65000004,0.75100005,0.503,0.58400005,0.89900005,2.4190001,2.7150002,0.0,0.77400005,Linear_3S,dynamic
208.0,2.9410002,2.94,3.236,-0.29500002,0.08800001,0.69600004,0.80100006,0.544,0.628,0.25300002,2.772,3.117,0.0,0.72400004,Linear_3S,stoch
208.0,2.4770002,2.4770002,2.739,-0.26200002,0.09,0.77000004,0.90000004,0.568,0.666,0.873,2.3030002,2.653,0.0,0.81200004,GP_3S,dynamic
208.0,2.878,2.877,3.236,-0.358,0.09200001,0.822,0.95300007,0.60300004,0.70400006,0.26200002,2.7,3.062,0.0,0.79,GP_3S,stoch
208.0,2.697,2.697,2.739,-0.042000003,0.060000002,0.517,0.531,0.41500002,0.42400002,0.818,2.5790002,2.815,1.0,0.33200002,Linear_1S,dynamic
208.0,2.598,2.5990002,2.739,-0.141,0.080000006,0.697,0.75200003,0.49800003,0.531,0.81000006,2.4390001,2.753,1.0,0.53800005,GP_1S,dynamic
208.0,3.164,3.163,3.236,-0.072000004,0.074,0.536,0.54800004,0.43400002,0.44300002,0.24700001,3.0170002,3.3100002,1.0,0.252,Linear_1S,stoch
208.0,3.071,3.0730002,3.236,-0.165,0.085,0.74700004,0.79300004,0.532,0.55200005,0.272,2.9,3.236,1.0,0.44200003,GP_1S,stoch
263.0,2.7050002,2.7050002,2.72,-0.015000001,0.044000003,0.14400001,0.17500001,0.115,0.134,0.28300002,2.618,2.7910001,1.0,0.83800006,Linear_oracle,dynamic
