idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
33.0,2.9570003,2.9570003,3.0600002,-0.10300001,0.057000004,0.157,0.192,0.12200001,0.15,0.209,2.844,3.0700002,1.0,0.76600003,Linear_oracle,dynamic
33.0,2.913,2.913,3.0600002,-0.147,0.07,0.41700003,0.49500003,0.23300001,0.291,0.326,2.7740002,3.0470002,0.0,0.84400004,GP_oracle,dynamic
33.0,3.1330001,3.1320002,3.2370002,-0.104,0.059000004,0.13700001,0.16800001,0.117000006,0.13800001,0.060000002,3.0140002,3.252,1.0,0.628,Linear_oracle,stoch
33.0,3.1130002,3.1120002,3.2370002,-0.124000005,0.065000005,0.41200003,0.469,0.20600002,0.24700001,0.09900001,2.9850001,3.239,1.0,0.83400005,GP_oracle,stoch
33.0,2.351,2.351,3.0600002,-0.70900005,0.061000004,1.258,1.264,0.93100005,0.93700004,1.557,2.232,2.4710002,0.0,0.19000001,Linear_observed,dynamic
33.0,2.3600001,2.361,3.0600002,-0.70000005,0.126,1.3510001,1.389,1.0400001,1.0680001,2.9880002,2.111,2.608,0.0,0.372,GP_observed,dynamic
33.0,2.7680001,2.7670002,3.2370002,-0.469,0.108,1.177,1.187,0.86,0.87000006,0.467,2.558,2.979,0.0,0.21800001,Linear_observed,stoch
33.0,3.1950002,3.1890001,3.2370002,-0.042000003,0.397,1.146,1.312,0.81500006,0.929,0.596,2.411,3.9950001,1.0,0.64000005,GP_observed,stoch
33.0,2.765,2.7630002,3.0600002,-0.29500002,0.08800001,0.698,0.83100003,0.544,0.65500003,1.393,2.598,2.943,0.0,0.804,Linear_3S,dynamic
33.0,2.9480002,2.946,3.2370002,-0.289,0.09200001,0.66300005,0.79700005,0.53000003,0.633,0.37300003,2.7730002,3.134,0.0,0.786,Linear_3S,stoch
33.0,2.674,2.673,3.0600002,-0.386,0.108,0.83900005,1.029,0.619,0.763,1.2700001,2.467,2.887,0.0,0.88600004,GP_3S,dynamic
33.0,2.8850002,2.8850002,3.2370002,-0.35200003,0.106000006,0.85200006,1.023,0.60400003,0.734,0.402,2.6790001,3.0960002,0.0,0.86200005,GP_3S,stoch
33.0,2.9850001,2.9850001,3.0600002,-0.075,0.07,0.55300003,0.56700003,0.439,0.448,1.4380001,2.8500001,3.1200001,1.0,0.324,Linear_1S,dynamic
33.0,2.9080002,2.91,3.0600002,-0.15200001,0.102000006,0.71400005,0.80700004,0.517,0.56600004,1.4720001,2.7020001,3.104,1.0,0.59000003,GP_1S,dynamic
33.0,3.1950002,3.1950002,3.2370002,-0.042000003,0.075,0.517,0.53000003,0.42100003,0.42900002,0.37500003,3.0490003,3.3400002,1.0,0.26200002,Linear_1S,stoch
33.0,3.1130002,3.117,3.2370002,-0.124000005,0.112,0.739,0.822,0.512,0.54300004,0.437,2.8830001,3.3260002,1.0,0.5,GP_1S,stoch
88.0,2.486,2.486,2.4220002,0.064,0.046000004,0.126,0.16100001,0.096,0.120000005,0.37600002,2.3930001,2.5770001,1.0,0.88600004,Linear_oracle,dynamic
88.0,2.4280002,2.4280002,2.4220002,0.006,0.061000004,0.324,0.39000002,0.19500001,0.24300002,0.73200005,2.308,2.551,1.0,0.90800005,GP_oracle,dynamic
88.0,3.1680002,3.1680002,3.085,0.083000004,0.057000004,0.125,0.155,0.09900001,0.116000004,0.085,3.055,3.2800002,1.0,0.832,Linear_oracle,stoch
88.0,3.075,3.0740001,3.085,-0.010000001,0.066,0.503,0.55300003,0.20700002,0.24400002,0.277,2.9440002,3.206,1.0,0.95000005,GP_oracle,stoch
88.0,2.026,2.025,2.4220002,-0.39600003,0.068,1.0300001,1.0380001,0.734,0.74100006,3.5060003,1.891,2.16,0.0,0.22200002,Linear_observed,dynamic
88.0,1.393,1.393,2.4220002,-1.029,0.186,1.646,1.687,1.274,1.2980001,6.3480005,1.028,1.756,0.0,0.294,GP_observed,dynamic
88.0,2.6020002,2.6020002,3.085,-0.483,0.082,1.1730001,1.1800001,0.83500004,0.84400004,0.70100003,2.4390001,2.7640002,0.0,0.224,Linear_observed,stoch
88.0,3.1840003,3.1850002,3.085,0.09900001,0.261,1.0450001,1.1580001,0.78000003,0.85600007,0.544,2.67,3.6970003,1.0,0.53000003,GP_observed,stoch
