idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
11.0,0.83100003,0.83100003,0.83100003,0.0,0.025,0.026,0.049000002,0.017,0.028,0.78300005,0.87900007,1.0,1.0,Linear_oracle,dynamic
11.0,0.799,0.8,0.83100003,-0.032,0.028,0.21400002,0.25500003,0.074,0.09900001,0.74500006,0.85300004,1.0,0.93600005,GP_oracle,dynamic
11.0,2.614,2.6130002,2.6120002,0.002,0.07700001,0.016,0.087000005,0.012,0.064,2.4620001,2.7640002,1.0,1.0,Linear_oracle,stoch
11.0,2.476,2.4770002,2.6120002,-0.136,0.083000004,0.51000005,0.559,0.18200001,0.215,2.311,2.638,1.0,0.96000004,GP_oracle,stoch
11.0,0.514,0.513,0.83100003,-0.317,0.047000002,0.47300002,0.47800002,0.351,0.356,0.423,0.606,0.0,0.23200001,Linear_observed,dynamic
11.0,0.356,0.35700002,0.83100003,-0.47500002,0.075,0.624,0.647,0.48700002,0.508,0.21300001,0.504,0.0,0.37,GP_observed,dynamic
11.0,1.547,1.544,2.6120002,-1.065,0.125,1.299,1.3050001,1.069,1.074,1.302,1.794,0.0,0.11000001,Linear_observed,stoch
11.0,1.9160001,1.9150001,2.6120002,-0.69600004,0.14400001,1.322,1.3740001,1.079,1.098,1.6290001,2.2010002,0.0,0.264,GP_observed,stoch
11.0,0.65800005,0.656,0.83100003,-0.17300001,0.040000003,0.33800003,0.377,0.24700001,0.284,0.58400005,0.74100006,0.0,0.77800006,Linear_3S,dynamic
11.0,2.124,2.1190002,2.6120002,-0.48800004,0.11400001,0.679,0.73800004,0.53400004,0.583,1.9070001,2.3560002,0.0,0.59400004,Linear_3S,stoch
11.0,0.63000005,0.629,0.83100003,-0.201,0.046000004,0.36200002,0.46300003,0.263,0.32700002,0.541,0.72300005,0.0,0.8880001,GP_3S,dynamic
11.0,1.991,1.9900001,2.6120002,-0.62100005,0.124000005,0.80600005,0.94100004,0.64000005,0.72200006,1.748,2.2350001,0.0,0.81200004,GP_3S,stoch
11.0,0.827,0.82600003,0.83100003,-0.004,0.031000001,0.27100003,0.275,0.21000001,0.21300001,0.76600003,0.88900006,1.0,0.194,Linear_1S,dynamic
11.0,0.80700004,0.80700004,0.83100003,-0.024,0.044000003,0.32200003,0.38000003,0.23200001,0.25800002,0.716,0.89100003,1.0,0.58000004,GP_1S,dynamic
11.0,2.68,2.6780002,2.6120002,0.068,0.102000006,0.39000002,0.40500003,0.30800003,0.32000002,2.48,2.8820002,1.0,0.42400002,Linear_1S,stoch
11.0,2.548,2.551,2.6120002,-0.064,0.15,0.61,0.69600004,0.386,0.42700002,2.237,2.8370001,1.0,0.67200005,GP_1S,stoch
66.0,0.845,0.845,0.83400005,0.011000001,0.023000002,0.020000001,0.044000003,0.016,0.027,0.8,0.89100003,1.0,1.0,Linear_oracle,dynamic
66.0,0.822,0.822,0.83400005,-0.012,0.025,0.132,0.185,0.049000002,0.083000004,0.77300006,0.87200004,1.0,1.0,GP_oracle,dynamic
66.0,2.7280002,2.7280002,2.6940002,0.034,0.07300001,0.042000003,0.091000006,0.034,0.066,2.584,2.874,1.0,1.0,Linear_oracle,stoch
66.0,2.637,2.638,2.6940002,-0.057000004,0.078,0.35000002,0.409,0.11800001,0.165,2.4850001,2.7930002,1.0,0.99000007,GP_oracle,stoch
