idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
43.0,0.79300004,0.79300004,0.814,-0.021000002,0.024,0.036000002,0.054,0.021000002,0.030000001,0.74600005,0.83900005,1.0,1.0,Linear_oracle,dynamic
43.0,0.77400005,0.77400005,0.814,-0.040000003,0.025,0.18800001,0.22100002,0.083000004,0.102000006,0.72400004,0.82400006,1.0,0.93600005,GP_oracle,dynamic
43.0,2.6250002,2.6250002,2.696,-0.071,0.078,0.074,0.113000005,0.071,0.08800001,2.47,2.7770002,1.0,1.0,Linear_oracle,stoch
43.0,2.5310001,2.532,2.696,-0.165,0.081,0.44900003,0.49100003,0.19000001,0.224,2.3730001,2.69,0.0,0.69000006,GP_oracle,stoch
43.0,0.703,0.702,0.814,-0.11100001,0.049000002,0.326,0.33200002,0.25100002,0.257,0.609,0.80200005,0.0,0.27600002,Linear_observed,dynamic
43.0,0.535,0.535,0.814,-0.279,0.069000006,0.476,0.507,0.386,0.40600002,0.402,0.671,0.0,0.448,GP_observed,dynamic
43.0,2.1260002,2.1230001,2.696,-0.57000005,0.135,0.919,0.93100005,0.70500004,0.716,1.868,2.398,0.0,0.284,Linear_observed,stoch
43.0,2.153,2.1520002,2.696,-0.54300004,0.18900001,1.3750001,1.452,0.99700004,1.0320001,1.779,2.528,0.0,0.36400002,GP_observed,stoch
43.0,0.64400005,0.642,0.814,-0.17,0.043,0.319,0.36200002,0.24000001,0.27800003,0.565,0.73300004,0.0,0.78200006,Linear_3S,dynamic
43.0,2.158,2.154,2.696,-0.53800005,0.12200001,0.73200005,0.79600006,0.58100003,0.63100004,1.927,2.404,0.0,0.572,Linear_3S,stoch
43.0,0.61,0.609,0.814,-0.20400001,0.052,0.377,0.48900002,0.266,0.34500003,0.509,0.71400005,0.0,0.93200004,GP_3S,dynamic
43.0,2.0240002,2.0240002,2.696,-0.67200005,0.13100001,0.86300004,1.0170001,0.68600005,0.785,1.769,2.2810001,0.0,0.846,GP_3S,stoch
43.0,0.832,0.83100003,0.814,0.018000001,0.035,0.25800002,0.263,0.20500001,0.208,0.763,0.90200007,1.0,0.23400001,Linear_1S,dynamic
43.0,0.76500005,0.76500005,0.814,-0.049000002,0.044000003,0.347,0.381,0.23500001,0.25100002,0.67600006,0.84800005,1.0,0.512,GP_1S,dynamic
