idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
319.0,2.634,2.6330001,2.6520002,-0.018000001,0.067,0.034,0.082,0.024,0.060000002,2.5010002,2.762,1.0,1.0,Linear_oracle,stoch
319.0,2.6060002,2.6060002,2.6520002,-0.046000004,0.078,0.32200003,0.36800003,0.11400001,0.16000001,2.4550002,2.7610002,1.0,0.95400006,GP_oracle,stoch
319.0,0.61200005,0.61200005,0.82800007,-0.216,0.047000002,0.42100003,0.42600003,0.32000002,0.324,0.521,0.70400006,0.0,0.224,Linear_observed,dynamic
319.0,0.45200002,0.45100003,0.82800007,-0.37600002,0.064,0.56700003,0.59800005,0.439,0.467,0.326,0.578,0.0,0.43,GP_observed,dynamic
319.0,1.8670001,1.8650001,2.6520002,-0.785,0.123,1.0660001,1.074,0.836,0.84400004,1.626,2.108,0.0,0.208,Linear_observed,stoch
319.0,1.835,1.8340001,2.6520002,-0.81700003,0.127,1.215,1.2650001,0.96500003,0.98800004,1.588,2.0870001,0.0,0.268,GP_observed,stoch
319.0,0.68100005,0.68,0.82800007,-0.147,0.043,0.33400002,0.38200003,0.245,0.28800002,0.601,0.76900005,0.0,0.804,Linear_3S,dynamic
319.0,2.181,2.177,2.6520002,-0.47100002,0.119,0.671,0.72900003,0.527,0.57100004,1.9530001,2.4180002,0.0,0.62,Linear_3S,stoch
319.0,0.651,0.651,0.82800007,-0.177,0.045,0.374,0.46300003,0.263,0.326,0.565,0.74,0.0,0.89800006,GP_3S,dynamic
319.0,2.085,2.085,2.6520002,-0.56700003,0.13000001,0.78300005,0.87500006,0.59800005,0.65800005,1.8310001,2.341,0.0,0.69200003,GP_3S,stoch
319.0,0.91200006,0.91200006,0.82800007,0.08400001,0.036000002,0.29000002,0.29500002,0.23600002,0.23900001,0.84200007,0.98200005,0.0,0.19600001,Linear_1S,dynamic
319.0,0.9250001,0.924,0.82800007,0.097,0.046000004,0.41500002,0.45100003,0.31100002,0.323,0.836,1.0170001,0.0,0.37,GP_1S,dynamic
319.0,2.8650002,2.8620002,2.6520002,0.21300001,0.108,0.44400004,0.45900002,0.36,0.37,2.654,3.0770001,0.0,0.33600003,Linear_1S,stoch
319.0,2.9250002,2.924,2.6520002,0.273,0.16100001,0.80200005,0.846,0.58100003,0.60300004,2.607,3.2440002,1.0,0.386,GP_1S,stoch
374.0,0.81200004,0.81200004,0.81000006,0.002,0.024,0.002,0.040000003,0.001,0.024,0.76500005,0.85700005,1.0,1.0,Linear_oracle,dynamic
374.0,0.78300005,0.78300005,0.81000006,-0.027,0.026,0.186,0.22500001,0.076000005,0.097,0.73300004,0.83300006,1.0,0.96400005,GP_oracle,dynamic
374.0,2.6350002,2.6350002,2.63,0.0050000004,0.07300001,0.0050000004,0.080000006,0.004,0.060000002,2.49,2.776,1.0,1.0,Linear_oracle,stoch
374.0,2.5300002,2.5300002,2.63,-0.1,0.07700001,0.38300002,0.42900002,0.165,0.19100001,2.38,2.68,1.0,0.9760001,GP_oracle,stoch
374.0,0.55,0.55,0.81000006,-0.26000002,0.040000003,0.41400003,0.418,0.323,0.326,0.47200003,0.628,0.0,0.194,Linear_observed,dynamic
374.0,0.377,0.377,0.81000006,-0.43300003,0.066,0.563,0.587,0.46,0.47700003,0.24900001,0.50600004,0.0,0.354,GP_observed,dynamic
374.0,1.7950001,1.794,2.63,-0.83500004,0.112,1.082,1.0890001,0.87200004,0.87600005,1.5760001,2.0140002,0.0,0.132,Linear_observed,stoch
374.0,1.825,1.825,2.63,-0.80500007,0.12200001,1.2270001,1.271,0.96400005,0.9850001,1.5890001,2.066,0.0,0.28800002,GP_observed,stoch
374.0,0.65500003,0.65300006,0.81000006,-0.155,0.046000004,0.326,0.37600002,0.254,0.294,0.568,0.74700004,0.0,0.8,Linear_3S,dynamic
374.0,2.1420002,2.1390002,2.63,-0.48800004,0.12100001,0.67,0.735,0.536,0.58400005,1.9100001,2.3820002,0.0,0.588,Linear_3S,stoch
374.0,0.595,0.595,0.81000006,-0.215,0.055000003,0.402,0.51600003,0.286,0.367,0.48700002,0.70400006,0.0,0.92800003,GP_3S,dynamic
374.0,1.9850001,1.9840001,2.63,-0.64500004,0.127,0.79800004,0.94900006,0.65900004,0.75200003,1.7360001,2.2350001,0.0,0.84000003,GP_3S,stoch
374.0,0.87000006,0.869,0.81000006,0.060000002,0.038000003,0.279,0.28300002,0.22900002,0.23200001,0.79600006,0.94500005,1.0,0.19800001,Linear_1S,dynamic
374.0,0.77900004,0.77900004,0.81000006,-0.031000001,0.05,0.35900003,0.40100002,0.252,0.272,0.68200004,0.87600005,1.0,0.508,GP_1S,dynamic
374.0,2.766,2.7640002,2.63,0.136,0.113000005,0.416,0.43300003,0.33600003,0.34800002,2.546,2.9900002,1.0,0.37800002,Linear_1S,stoch
374.0,2.5010002,2.5,2.63,-0.12900001,0.14,0.514,0.588,0.36100003,0.39900002,2.226,2.772,1.0,0.64400005,GP_1S,stoch
429.0,1.0040001,1.0040001,0.99000007,0.014,0.030000001,0.022000002,0.05,0.015000001,0.032,0.94500005,1.0630001,1.0,1.0,Linear_oracle,dynamic
429.0,0.994,0.994,0.99000007,0.004,0.034,0.134,0.186,0.053000003,0.09200001,0.92700005,1.0600001,1.0,0.998,GP_oracle,dynamic
429.0,2.6200001,2.6200001,2.581,0.039,0.071,0.040000003,0.087000005,0.039,0.066,2.4780002,2.7600002,1.0,1.0,Linear_oracle,stoch
429.0,2.582,2.584,2.581,0.001,0.082,0.2,0.26200002,0.067,0.125,2.4220002,2.742,1.0,0.99600005,GP_oracle,stoch
429.0,0.70100003,0.702,0.99000007,-0.289,0.053000003,0.485,0.49,0.384,0.388,0.597,0.80600005,0.0,0.19600001,Linear_observed,dynamic
429.0,0.48600003,0.48600003,0.99000007,-0.504,0.078,0.711,0.735,0.601,0.61300004,0.33200002,0.638,0.0,0.27,GP_observed,dynamic
429.0,2.033,2.033,2.581,-0.54800004,0.13100001,0.83400005,0.846,0.646,0.656,1.7760001,2.2900002,0.0,0.268,Linear_observed,stoch
429.0,2.0570002,2.058,2.581,-0.52400005,0.141,1.0810001,1.131,0.855,0.878,1.7810001,2.3330002,0.0,0.33400002,GP_observed,stoch
429.0,0.75500005,0.753,0.99000007,-0.23500001,0.057000004,0.42100003,0.47000003,0.323,0.365,0.647,0.87000006,0.0,0.76600003,Linear_3S,dynamic
429.0,2.085,2.0830002,2.581,-0.49600002,0.12100001,0.66800004,0.72200006,0.54,0.577,1.8520001,2.325,0.0,0.544,Linear_3S,stoch
429.0,0.712,0.712,0.99000007,-0.27800003,0.061000004,0.45000002,0.555,0.34300002,0.42600003,0.59400004,0.83300006,0.0,0.86200005,GP_3S,dynamic
429.0,1.9380001,1.937,2.581,-0.643,0.13000001,0.772,0.88400006,0.65900004,0.71500003,1.682,2.1920002,0.0,0.72200006,GP_3S,stoch
429.0,1.07,1.0710001,0.99000007,0.080000006,0.05,0.34800002,0.354,0.282,0.286,0.97200006,1.1680001,1.0,0.22000001,Linear_1S,dynamic
429.0,1.046,1.047,0.99000007,0.056,0.065000005,0.393,0.43300003,0.31300002,0.337,0.91800004,1.174,1.0,0.48000002,GP_1S,dynamic
429.0,2.769,2.769,2.581,0.18800001,0.113000005,0.41700003,0.43400002,0.326,0.33800003,2.546,2.9910002,1.0,0.4,Linear_1S,stoch
429.0,2.5930002,2.5970001,2.581,0.012,0.162,0.541,0.60300004,0.36,0.402,2.276,2.9090002,1.0,0.694,GP_1S,stoch
484.0,0.82100004,0.82100004,0.81900007,0.002,0.022000002,0.004,0.037,0.003,0.022000002,0.77900004,0.864,1.0,1.0,Linear_oracle,dynamic
484.0,0.804,0.804,0.81900007,-0.015000001,0.023000002,0.20400001,0.231,0.074,0.096,0.75900006,0.84900004,1.0,0.966,GP_oracle,dynamic
484.0,2.733,2.733,2.7250001,0.008,0.069000006,0.009000001,0.076000005,0.007,0.056,2.598,2.8660002,1.0,1.0,Linear_oracle,stoch
484.0,2.677,2.6780002,2.7250001,-0.048,0.072000004,0.43300003,0.46300003,0.157,0.187,2.535,2.8190002,1.0,0.95000005,GP_oracle,stoch
484.0,0.56,0.56,0.81900007,-0.259,0.041,0.441,0.44500002,0.344,0.347,0.47800002,0.642,0.0,0.16000001,Linear_observed,dynamic
484.0,0.39100003,0.39100003,0.81900007,-0.42800003,0.069000006,0.595,0.619,0.47900003,0.49800003,0.256,0.526,0.0,0.37600002,GP_observed,dynamic
484.0,1.927,1.9250001,2.7250001,-0.79800004,0.127,1.0810001,1.09,0.851,0.85800004,1.677,2.1780002,0.0,0.208,Linear_observed,stoch
484.0,2.0270002,2.0270002,2.7250001,-0.698,0.156,1.299,1.3590001,0.957,0.98700005,1.723,2.3360002,0.0,0.358,GP_observed,stoch
484.0,0.625,0.624,0.81900007,-0.194,0.040000003,0.36,0.402,0.28100002,0.314,0.551,0.707,0.0,0.748,Linear_3S,dynamic
484.0,2.2150002,2.2110002,2.7250001,-0.51000005,0.115,0.703,0.763,0.56,0.60700005,1.9950001,2.444,0.0,0.558,Linear_3S,stoch
484.0,0.611,0.61,0.81900007,-0.208,0.044000003,0.39400002,0.48700002,0.294,0.356,0.528,0.69900006,0.0,0.896,GP_3S,dynamic
484.0,2.117,2.1160002,2.7250001,-0.60800004,0.12100001,0.81500006,0.94400007,0.63600004,0.72300005,1.881,2.354,0.0,0.80600005,GP_3S,stoch
484.0,0.79800004,0.79700005,0.81900007,-0.021000002,0.031000001,0.289,0.293,0.22900002,0.23200001,0.735,0.86,1.0,0.2,Linear_1S,dynamic
484.0,0.81000006,0.81000006,0.81900007,-0.009000001,0.038000003,0.42400002,0.453,0.28800002,0.303,0.735,0.887,1.0,0.43,GP_1S,dynamic
484.0,2.778,2.776,2.7250001,0.053000003,0.105000004,0.425,0.44000003,0.333,0.344,2.569,2.9870002,1.0,0.37800002,Linear_1S,stoch
484.0,2.8070002,2.8060002,2.7250001,0.082,0.134,0.77400005,0.818,0.50100005,0.52500004,2.549,3.0770001,1.0,0.48200002,GP_1S,stoch
539.0,0.64900005,0.64900005,0.619,0.030000001,0.016,0.053000003,0.063,0.030000001,0.032,0.61700004,0.68100005,1.0,1.0,Linear_oracle,dynamic
539.0,0.628,0.628,0.619,0.009000001,0.018000001,0.115,0.14600001,0.053000003,0.069000006,0.59300005,0.66300005,1.0,0.97400004,GP_oracle,dynamic
539.0,2.835,2.835,2.7020001,0.133,0.074,0.13900001,0.162,0.133,0.136,2.6890001,2.9810002,1.0,0.86,Linear_oracle,stoch
539.0,2.739,2.739,2.7020001,0.037,0.076000005,0.37300003,0.42000002,0.19700001,0.21400002,2.5890002,2.8880002,1.0,0.96800005,GP_oracle,stoch
539.0,0.56100005,0.56,0.619,-0.058000002,0.041,0.28500003,0.291,0.223,0.22500001,0.47800002,0.642,1.0,0.208,Linear_observed,dynamic
539.0,0.425,0.42600003,0.619,-0.194,0.059000004,0.34800002,0.38200003,0.266,0.29500002,0.30900002,0.54,0.0,0.592,GP_observed,dynamic
539.0,2.049,2.0470002,2.7020001,-0.65300006,0.142,0.96700007,0.97900003,0.762,0.772,1.766,2.3260002,0.0,0.256,Linear_observed,stoch
539.0,2.2110002,2.2080002,2.7020001,-0.49100003,0.16900001,1.1450001,1.22,0.851,0.8880001,1.8820001,2.5430002,0.0,0.39200002,GP_observed,stoch
539.0,0.55700004,0.55600005,0.619,-0.062000003,0.034,0.22600001,0.26900002,0.17300001,0.20400001,0.49400002,0.62700003,1.0,0.87200004,Linear_3S,dynamic
539.0,2.3240001,2.3200002,2.7020001,-0.37800002,0.128,0.592,0.67,0.47200003,0.53000003,2.081,2.582,0.0,0.688,Linear_3S,stoch
539.0,0.535,0.53400004,0.619,-0.08400001,0.037,0.264,0.351,0.18900001,0.23900001,0.46500003,0.60800004,0.0,0.938,GP_3S,dynamic
539.0,2.2280002,2.2280002,2.7020001,-0.47400004,0.127,0.744,0.86100006,0.545,0.624,1.9800001,2.476,0.0,0.78800005,GP_3S,stoch
539.0,0.70000005,0.69900006,0.619,0.081,0.026,0.22900002,0.23300001,0.186,0.187,0.65000004,0.75100005,0.0,0.15,Linear_1S,dynamic
539.0,0.656,0.656,0.619,0.037,0.029000001,0.321,0.35000002,0.23300001,0.24100001,0.59800005,0.71400005,1.0,0.358,GP_1S,dynamic
539.0,2.989,2.9870002,2.7020001,0.287,0.116000004,0.485,0.50100005,0.39400002,0.40500003,2.762,3.223,0.0,0.35000002,Linear_1S,stoch
539.0,2.9970002,2.996,2.7020001,0.29500002,0.133,0.892,0.93500006,0.66,0.67300004,2.739,3.259,0.0,0.32000002,GP_1S,stoch
