idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
68.0,2.8650002,2.864,2.68,0.185,0.10700001,0.437,0.45200002,0.356,0.367,2.6550002,3.075,1.0,0.34600002,Linear_1S,stoch
68.0,2.762,2.7640002,2.68,0.082,0.142,0.711,0.76500005,0.483,0.509,2.482,3.0370002,1.0,0.48400003,GP_1S,stoch
123.0,0.532,0.532,0.544,-0.012,0.015000001,0.018000001,0.036000002,0.012,0.019000001,0.50200003,0.56200004,1.0,1.0,Linear_oracle,dynamic
123.0,0.52400005,0.52400005,0.544,-0.020000001,0.016,0.12100001,0.15200001,0.054,0.065000005,0.49300003,0.555,1.0,1.0,GP_oracle,dynamic
123.0,2.482,2.4810002,2.5370002,-0.055000003,0.072000004,0.060000002,0.09900001,0.056,0.075,2.3400002,2.6220002,1.0,1.0,Linear_oracle,stoch
123.0,2.43,2.4290001,2.5370002,-0.10700001,0.075,0.26500002,0.319,0.115,0.15300001,2.2840002,2.5790002,1.0,0.994,GP_oracle,stoch
123.0,0.381,0.381,0.544,-0.163,0.028,0.294,0.298,0.21400002,0.21700001,0.32700002,0.43500003,0.0,0.186,Linear_observed,dynamic
123.0,0.23200001,0.23200001,0.544,-0.312,0.059000004,0.416,0.437,0.317,0.333,0.11800001,0.349,0.0,0.42000002,GP_observed,dynamic
123.0,1.649,1.6480001,2.5370002,-0.8880001,0.11000001,1.1060001,1.113,0.91200006,0.915,1.4350001,1.8640001,0.0,0.098000005,Linear_observed,stoch
123.0,1.751,1.7520001,2.5370002,-0.786,0.117000006,1.238,1.273,0.99500006,1.0120001,1.5200001,1.9850001,0.0,0.27800003,GP_observed,stoch
123.0,0.42400002,0.423,0.544,-0.120000005,0.028,0.24800001,0.275,0.18100001,0.20400001,0.372,0.483,0.0,0.76600003,Linear_3S,dynamic
123.0,2.0170002,2.012,2.5370002,-0.52000004,0.119,0.693,0.74600005,0.563,0.59900004,1.792,2.2570002,0.0,0.55200005,Linear_3S,stoch
123.0,0.40800002,0.407,0.544,-0.136,0.032,0.277,0.35500002,0.192,0.23900001,0.347,0.47200003,0.0,0.892,GP_3S,dynamic
123.0,1.9070001,1.9060001,2.5370002,-0.63000005,0.12900001,0.80200005,0.93600005,0.65000004,0.73,1.6560001,2.161,0.0,0.82400006,GP_3S,stoch
123.0,0.545,0.544,0.544,0.001,0.023000002,0.20300001,0.20700002,0.162,0.165,0.5,0.59000003,1.0,0.162,Linear_1S,dynamic
123.0,0.531,0.532,0.544,-0.013,0.029000001,0.28,0.31300002,0.19000001,0.20300001,0.469,0.586,1.0,0.43400002,GP_1S,dynamic
123.0,2.621,2.6200001,2.5370002,0.08400001,0.115,0.39600003,0.41400003,0.31800002,0.33100003,2.398,2.8500001,1.0,0.40800002,Linear_1S,stoch
123.0,2.5790002,2.5790002,2.5370002,0.042000003,0.15200001,0.661,0.726,0.41400003,0.44900003,2.2740002,2.874,1.0,0.64000005,GP_1S,stoch
178.0,0.82600003,0.82600003,0.81000006,0.016,0.020000001,0.035,0.052,0.016,0.026,0.78700006,0.86500007,1.0,1.0,Linear_oracle,dynamic
178.0,0.799,0.8,0.81000006,-0.011000001,0.021000002,0.201,0.231,0.09200001,0.108,0.758,0.84000003,1.0,0.84000003,GP_oracle,dynamic
178.0,2.7270002,2.7270002,2.6790001,0.048,0.07,0.049000002,0.091000006,0.048,0.07,2.591,2.864,1.0,1.0,Linear_oracle,stoch
178.0,2.6590002,2.6590002,2.6790001,-0.020000001,0.072000004,0.49100003,0.523,0.224,0.24100001,2.519,2.7970002,1.0,0.712,GP_oracle,stoch
178.0,0.717,0.716,0.81000006,-0.093,0.060000002,0.33200002,0.34100002,0.254,0.26000002,0.59800005,0.83300006,1.0,0.29000002,Linear_observed,dynamic
178.0,0.53300005,0.53300005,0.81000006,-0.277,0.07700001,0.497,0.536,0.395,0.42400002,0.38700002,0.68700004,0.0,0.50600004,GP_observed,dynamic
178.0,1.9260001,1.9250001,2.6790001,-0.753,0.149,1.0810001,1.093,0.83400005,0.84400004,1.6300001,2.2180002,0.0,0.24000001,Linear_observed,stoch
178.0,2.1450002,2.14,2.6790001,-0.53400004,0.194,1.1860001,1.2650001,0.906,0.947,1.7680001,2.529,0.0,0.42000002,GP_observed,stoch
178.0,0.762,0.76100004,0.81000006,-0.048,0.042000003,0.23200001,0.29500002,0.18200001,0.22900002,0.684,0.84900004,1.0,0.92,Linear_3S,dynamic
178.0,2.364,2.3590002,2.6790001,-0.31500003,0.119,0.555,0.642,0.42600003,0.499,2.138,2.604,0.0,0.776,Linear_3S,stoch
178.0,0.74700004,0.74600005,0.81000006,-0.063,0.048,0.33900002,0.47900003,0.21700001,0.307,0.65400004,0.84300005,1.0,0.9760001,GP_3S,dynamic
178.0,2.24,2.24,2.6790001,-0.439,0.125,0.72,0.89900005,0.505,0.647,1.996,2.486,0.0,0.91800004,GP_3S,stoch
178.0,0.938,0.938,0.81000006,0.128,0.031000001,0.25300002,0.25800002,0.208,0.21100001,0.87600005,1.0,0.0,0.18200001,Linear_1S,dynamic
178.0,0.89500004,0.89500004,0.81000006,0.085,0.040000003,0.446,0.48900002,0.289,0.30600002,0.81500006,0.97400004,0.0,0.416,GP_1S,dynamic
178.0,2.9740002,2.973,2.6790001,0.29500002,0.105000004,0.497,0.51000005,0.407,0.416,2.7670002,3.183,0.0,0.27800003,Linear_1S,stoch
178.0,2.901,2.9,2.6790001,0.22200002,0.133,0.82600003,0.87700003,0.563,0.583,2.637,3.167,1.0,0.404,GP_1S,stoch
233.0,0.564,0.565,0.577,-0.013,0.018000001,0.016,0.037,0.013,0.021000002,0.52900004,0.6,1.0,1.0,Linear_oracle,dynamic
233.0,0.54200006,0.54200006,0.577,-0.035,0.024,0.13900001,0.18200001,0.062000003,0.079,0.49600002,0.592,1.0,0.994,GP_oracle,dynamic
233.0,2.71,2.71,2.769,-0.059000004,0.085,0.064,0.113000005,0.059000004,0.085,2.542,2.874,1.0,1.0,Linear_oracle,stoch
233.0,2.581,2.581,2.769,-0.18800001,0.096,0.48800004,0.54700005,0.187,0.22800002,2.3950002,2.7740002,1.0,0.95600003,GP_oracle,stoch
233.0,0.432,0.43100002,0.577,-0.14500001,0.034,0.3,0.303,0.223,0.22700001,0.36600003,0.5,0.0,0.23600002,Linear_observed,dynamic
233.0,0.312,0.312,0.577,-0.26500002,0.048,0.37500003,0.397,0.28800002,0.307,0.21900001,0.40600002,0.0,0.48200002,GP_observed,dynamic
233.0,1.9430001,1.94,2.769,-0.82600003,0.134,1.0940001,1.103,0.883,0.89000005,1.682,2.214,0.0,0.194,Linear_observed,stoch
233.0,1.945,1.94,2.769,-0.82400006,0.24000001,1.3690001,1.455,1.039,1.088,1.4740001,2.426,0.0,0.39400002,GP_observed,stoch
233.0,0.47100002,0.47000003,0.577,-0.106000006,0.035,0.254,0.291,0.19000001,0.22100002,0.407,0.54300004,0.0,0.81000006,Linear_3S,dynamic
233.0,2.1420002,2.138,2.769,-0.62700003,0.126,0.808,0.85800004,0.66,0.69500005,1.9020001,2.394,0.0,0.48000002,Linear_3S,stoch
233.0,0.46100003,0.46,0.577,-0.116000004,0.043,0.29500002,0.393,0.209,0.27100003,0.37800002,0.54700005,0.0,0.94000006,GP_3S,dynamic
233.0,2.049,2.049,2.769,-0.72,0.135,0.943,1.074,0.739,0.81100005,1.7860001,2.3130002,0.0,0.716,GP_3S,stoch
233.0,0.61800003,0.61800003,0.577,0.041,0.029000001,0.22200002,0.22600001,0.177,0.18,0.56200004,0.675,1.0,0.22000001,Linear_1S,dynamic
233.0,0.597,0.597,0.577,0.020000001,0.039,0.32200003,0.36100003,0.23600002,0.24900001,0.52000004,0.67300004,1.0,0.46400002,GP_1S,dynamic
233.0,2.7410002,2.739,2.769,-0.028,0.120000005,0.43100002,0.45000002,0.34600002,0.358,2.509,2.9780002,1.0,0.39800003,Linear_1S,stoch
233.0,2.5870001,2.588,2.769,-0.18200001,0.14,0.791,0.864,0.483,0.513,2.308,2.8660002,1.0,0.582,GP_1S,stoch
288.0,0.892,0.892,0.90900004,-0.017,0.025,0.022000002,0.047000002,0.017,0.029000001,0.84300005,0.94100004,1.0,1.0,Linear_oracle,dynamic
288.0,0.846,0.846,0.90900004,-0.063,0.032,0.291,0.33100003,0.11400001,0.134,0.781,0.91,1.0,0.966,GP_oracle,dynamic
288.0,2.759,2.7580001,2.8140001,-0.055000003,0.078,0.058000002,0.104,0.054,0.078,2.607,2.9120002,1.0,1.0,Linear_oracle,stoch
288.0,2.6190002,2.6190002,2.8140001,-0.19500001,0.08800001,0.565,0.61300004,0.23200001,0.263,2.446,2.795,0.0,0.85600007,GP_oracle,stoch
288.0,0.67200005,0.671,0.90900004,-0.23700002,0.055000003,0.42900002,0.43600002,0.33100003,0.33600003,0.563,0.77900004,0.0,0.21800001,Linear_observed,dynamic
288.0,0.503,0.50200003,0.90900004,-0.40600002,0.066,0.646,0.674,0.526,0.544,0.37500003,0.63000005,0.0,0.38000003,GP_observed,dynamic
288.0,1.8370001,1.835,2.8140001,-0.97700006,0.133,1.2340001,1.243,1.006,1.0120001,1.575,2.098,0.0,0.14,Linear_observed,stoch
288.0,1.7810001,1.7810001,2.8140001,-1.033,0.13900001,1.4840001,1.5270001,1.1450001,1.164,1.5090001,2.058,0.0,0.252,GP_observed,stoch
288.0,0.70100003,0.69900006,0.90900004,-0.208,0.044000003,0.363,0.4,0.27800003,0.30900002,0.61800003,0.79,0.0,0.70000005,Linear_3S,dynamic
288.0,2.1750002,2.171,2.8140001,-0.63900006,0.124000005,0.81500006,0.869,0.671,0.707,1.9390001,2.423,0.0,0.46400002,Linear_3S,stoch
288.0,0.66200006,0.66300005,0.90900004,-0.24700001,0.05,0.43300003,0.549,0.307,0.38000003,0.56200004,0.76100004,0.0,0.896,GP_3S,dynamic
288.0,2.0180001,2.0180001,2.8140001,-0.79600006,0.13000001,0.975,1.108,0.80600005,0.873,1.7630001,2.272,0.0,0.73200005,GP_3S,stoch
288.0,0.89400005,0.89400005,0.90900004,-0.015000001,0.035,0.282,0.287,0.22600001,0.22900002,0.82500005,0.96300006,1.0,0.19800001,Linear_1S,dynamic
288.0,0.84000003,0.841,0.90900004,-0.069000006,0.046000004,0.423,0.46400002,0.28,0.296,0.748,0.92800003,1.0,0.47200003,GP_1S,dynamic
288.0,2.7940001,2.7940001,2.8140001,-0.020000001,0.11100001,0.42100003,0.43800002,0.324,0.337,2.575,3.012,1.0,0.41400003,Linear_1S,stoch
288.0,2.6620002,2.661,2.8140001,-0.15200001,0.15200001,0.749,0.809,0.44700003,0.48400003,2.368,2.9610002,1.0,0.646,GP_1S,stoch
343.0,0.62200004,0.62200004,0.66400003,-0.042000003,0.016,0.062000003,0.071,0.042000003,0.042000003,0.59000003,0.65400004,0.0,0.238,Linear_oracle,dynamic
343.0,0.60200006,0.60200006,0.66400003,-0.062000003,0.018000001,0.132,0.16600001,0.066,0.078,0.56700003,0.638,0.0,0.96800005,GP_oracle,dynamic
343.0,2.421,2.42,2.5900002,-0.16900001,0.066,0.18200001,0.19600001,0.17,0.17,2.2910001,2.5500002,0.0,0.016,Linear_oracle,stoch
343.0,2.381,2.381,2.5900002,-0.209,0.07,0.4,0.44000003,0.21100001,0.22600001,2.2450001,2.5210001,0.0,0.61200005,GP_oracle,stoch
343.0,0.45000002,0.45000002,0.66400003,-0.21400002,0.038000003,0.36600003,0.37,0.25100002,0.256,0.37600002,0.52500004,0.0,0.254,Linear_observed,dynamic
343.0,0.37600002,0.37600002,0.66400003,-0.28800002,0.067,0.43600002,0.46300003,0.316,0.34100002,0.245,0.508,0.0,0.554,GP_observed,dynamic
343.0,1.514,1.5120001,2.5900002,-1.0760001,0.115,1.3000001,1.3060001,1.085,1.088,1.2900001,1.7420001,0.0,0.09200001,Linear_observed,stoch
343.0,1.603,1.6040001,2.5900002,-0.98700005,0.12200001,1.291,1.3230001,1.062,1.08,1.36,1.8410001,0.0,0.22800002,GP_observed,stoch
343.0,0.549,0.54800004,0.66400003,-0.115,0.031000001,0.261,0.294,0.18800001,0.21700001,0.49100003,0.61300004,0.0,0.78800005,Linear_3S,dynamic
343.0,2.0990002,2.0960002,2.5900002,-0.49100003,0.108,0.675,0.735,0.541,0.587,1.891,2.315,0.0,0.58400005,Linear_3S,stoch
343.0,0.52500004,0.52400005,0.66400003,-0.13900001,0.036000002,0.30100003,0.37600002,0.209,0.256,0.455,0.59800005,0.0,0.88600004,GP_3S,dynamic
343.0,1.9700001,1.9700001,2.5900002,-0.62,0.12200001,0.818,0.91,0.647,0.69900006,1.733,2.209,0.0,0.66800004,GP_3S,stoch
343.0,0.674,0.674,0.66400003,0.010000001,0.024,0.21400002,0.21800001,0.17,0.17400001,0.62700003,0.721,1.0,0.19600001,Linear_1S,dynamic
343.0,0.68600005,0.68600005,0.66400003,0.022000002,0.035,0.316,0.351,0.24400002,0.256,0.61800003,0.75500005,1.0,0.38200003,GP_1S,dynamic
343.0,2.634,2.6330001,2.5900002,0.044000003,0.09900001,0.39100003,0.40500003,0.31500003,0.324,2.4390001,2.828,1.0,0.37,Linear_1S,stoch
343.0,2.881,2.881,2.5900002,0.291,0.14500001,0.74100006,0.79,0.558,0.578,2.595,3.1660001,0.0,0.41400003,GP_1S,stoch
398.0,0.90900004,0.90900004,0.93500006,-0.026,0.027,0.035,0.058000002,0.026,0.035,0.855,0.96400005,1.0,1.0,Linear_oracle,dynamic
398.0,0.86,0.859,0.93500006,-0.075,0.039,0.35200003,0.39000002,0.11100001,0.13900001,0.78400004,0.93600005,1.0,0.96800005,GP_oracle,dynamic
398.0,2.661,2.66,2.739,-0.078,0.082,0.08400001,0.123,0.078,0.094000004,2.4980001,2.8240001,1.0,1.0,Linear_oracle,stoch
398.0,2.5570002,2.5560002,2.739,-0.18200001,0.086,0.50600004,0.55,0.187,0.231,2.3860002,2.7280002,0.0,0.892,GP_oracle,stoch
398.0,0.734,0.734,0.93500006,-0.201,0.059000004,0.411,0.418,0.31500003,0.321,0.62,0.85300004,0.0,0.286,Linear_observed,dynamic
398.0,0.50600004,0.50600004,0.93500006,-0.42900002,0.080000006,0.592,0.624,0.49300003,0.51100004,0.34600002,0.66200006,0.0,0.374,GP_observed,dynamic
398.0,1.891,1.889,2.739,-0.84800005,0.141,1.1450001,1.1550001,0.91700006,0.92600006,1.6150001,2.1750002,0.0,0.202,Linear_observed,stoch
398.0,2.102,2.104,2.739,-0.637,0.18200001,1.2700001,1.332,0.9850001,1.018,1.7390001,2.457,0.0,0.34,GP_observed,stoch
398.0,0.78300005,0.781,0.93500006,-0.15200001,0.045,0.321,0.37300003,0.24200001,0.286,0.697,0.874,0.0,0.822,Linear_3S,dynamic
398.0,2.276,2.2740002,2.739,-0.46300003,0.12100001,0.65000004,0.725,0.522,0.583,2.0400002,2.516,0.0,0.62200004,Linear_3S,stoch
398.0,0.77900004,0.77800006,0.93500006,-0.156,0.056,0.395,0.51900005,0.263,0.34800002,0.67200005,0.892,0.0,0.93200004,GP_3S,dynamic
398.0,2.177,2.1780002,2.739,-0.56200004,0.132,0.80200005,0.95600003,0.601,0.708,1.9180001,2.4350002,0.0,0.85600007,GP_3S,stoch
398.0,0.96500003,0.96400005,0.93500006,0.030000001,0.037,0.26900002,0.27400002,0.21200001,0.21700001,0.89300007,1.0380001,1.0,0.22800002,Linear_1S,dynamic
398.0,0.93500006,0.93600005,0.93500006,-0.0,0.047000002,0.42200002,0.47100002,0.291,0.31,0.84300005,1.0270001,1.0,0.462,GP_1S,dynamic
398.0,2.8370001,2.8360002,2.739,0.098000005,0.112,0.404,0.42100003,0.32200003,0.335,2.6190002,3.058,1.0,0.39200002,Linear_1S,stoch
398.0,2.8750002,2.8720002,2.739,0.136,0.141,0.76000005,0.82000005,0.51900005,0.546,2.6020002,3.1510003,1.0,0.49,GP_1S,stoch
453.0,0.81100005,0.81100005,0.827,-0.016,0.022000002,0.053000003,0.065000005,0.018000001,0.033,0.767,0.855,1.0,1.0,Linear_oracle,dynamic
453.0,0.79,0.79,0.827,-0.037,0.024,0.201,0.23200001,0.076000005,0.097,0.74300003,0.837,1.0,0.98,GP_oracle,dynamic
453.0,2.67,2.67,2.733,-0.063,0.07,0.064,0.1,0.063,0.081,2.5330002,2.8060002,1.0,1.0,Linear_oracle,stoch
453.0,2.568,2.568,2.733,-0.165,0.080000006,0.44200003,0.483,0.165,0.201,2.4120002,2.7250001,0.0,0.94200003,GP_oracle,stoch
453.0,0.5,0.5,0.827,-0.32700002,0.041,0.469,0.47200003,0.37,0.37300003,0.42000002,0.58100003,0.0,0.17600001,Linear_observed,dynamic
453.0,0.38700002,0.38700002,0.827,-0.44000003,0.080000006,0.578,0.605,0.47300002,0.49100003,0.23500001,0.544,0.0,0.39600003,GP_observed,dynamic
453.0,1.7470001,1.746,2.733,-0.98600006,0.128,1.2210001,1.2290001,1.008,1.0120001,1.496,1.9970001,0.0,0.132,Linear_observed,stoch
453.0,1.7170001,1.7170001,2.733,-1.016,0.14,1.332,1.376,1.0680001,1.0860001,1.4440001,1.9950001,0.0,0.272,GP_observed,stoch
453.0,0.59300005,0.592,0.827,-0.23400001,0.045,0.38700002,0.41700003,0.29700002,0.324,0.508,0.684,0.0,0.65000004,Linear_3S,dynamic
453.0,2.0340002,2.032,2.733,-0.69900006,0.133,0.88500005,0.93000007,0.72800004,0.757,1.7780001,2.2970002,0.0,0.42000002,Linear_3S,stoch
453.0,0.55600005,0.55600005,0.827,-0.27100003,0.048,0.44000003,0.532,0.328,0.388,0.46,0.65000004,0.0,0.832,GP_3S,dynamic
453.0,1.8740001,1.8750001,2.733,-0.859,0.13800001,1.0370001,1.139,0.86800003,0.9110001,1.6040001,2.144,0.0,0.52000004,GP_3S,stoch
453.0,0.82000005,0.82100004,0.827,-0.007,0.040000003,0.298,0.303,0.23900001,0.24300002,0.74100006,0.89900005,1.0,0.208,Linear_1S,dynamic
453.0,0.777,0.777,0.827,-0.05,0.05,0.43,0.46300003,0.29900002,0.31300002,0.67700005,0.87500006,1.0,0.45000002,GP_1S,dynamic
453.0,2.73,2.73,2.733,-0.003,0.126,0.45900002,0.47800002,0.35900003,0.374,2.48,2.9750001,1.0,0.386,Linear_1S,stoch
453.0,2.5080001,2.509,2.733,-0.22500001,0.172,0.82400006,0.88100004,0.5,0.53900003,2.174,2.8420002,1.0,0.61,GP_1S,stoch
508.0,0.642,0.642,0.657,-0.015000001,0.018000001,0.020000001,0.040000003,0.015000001,0.022000002,0.60700005,0.67700005,1.0,1.0,Linear_oracle,dynamic
508.0,0.63100004,0.632,0.657,-0.026,0.019000001,0.080000006,0.12200001,0.032,0.055000003,0.59400004,0.669,1.0,1.0,GP_oracle,dynamic
508.0,2.489,2.489,2.549,-0.060000002,0.07,0.065000005,0.101,0.060000002,0.076000005,2.3530002,2.627,1.0,1.0,Linear_oracle,stoch
508.0,2.42,2.421,2.549,-0.12900001,0.072000004,0.259,0.31,0.128,0.15,2.2770002,2.5600002,1.0,0.99200004,GP_oracle,stoch
508.0,0.47700003,0.476,0.657,-0.18,0.031000001,0.33100003,0.335,0.24300002,0.24700001,0.41700003,0.536,0.0,0.20600002,Linear_observed,dynamic
508.0,0.42600003,0.425,0.657,-0.231,0.053000003,0.37600002,0.39900002,0.275,0.29700002,0.32500002,0.528,0.0,0.54200006,GP_observed,dynamic
508.0,1.7440001,1.743,2.549,-0.80500007,0.104,1.0350001,1.041,0.845,0.85,1.542,1.9440001,0.0,0.13000001,Linear_observed,stoch
508.0,1.7720001,1.7730001,2.549,-0.777,0.125,1.0710001,1.116,0.859,0.88900006,1.526,2.012,0.0,0.30400002,GP_observed,stoch
508.0,0.514,0.513,0.657,-0.143,0.031000001,0.284,0.316,0.20600002,0.23500001,0.45700002,0.577,0.0,0.776,Linear_3S,dynamic
508.0,2.0830002,2.0800002,2.549,-0.46600002,0.11000001,0.64400005,0.707,0.513,0.56,1.8720001,2.3040001,0.0,0.61200005,Linear_3S,stoch
508.0,0.49500003,0.49400002,0.657,-0.162,0.038000003,0.317,0.41300002,0.22100002,0.28,0.423,0.572,0.0,0.92,GP_3S,dynamic
508.0,1.9670001,1.9650002,2.549,-0.582,0.126,0.76500005,0.934,0.60300004,0.71900004,1.723,2.2180002,0.0,0.906,GP_3S,stoch
508.0,0.64400005,0.64400005,0.657,-0.013,0.024,0.22800002,0.231,0.17600001,0.178,0.597,0.69100004,1.0,0.19800001,Linear_1S,dynamic
508.0,0.61600006,0.61600006,0.657,-0.041,0.032,0.287,0.31500003,0.19900002,0.21100001,0.55,0.675,1.0,0.45000002,GP_1S,dynamic
508.0,2.6480002,2.6480002,2.549,0.09900001,0.102000006,0.4,0.41400003,0.324,0.333,2.4450002,2.848,1.0,0.36800003,Linear_1S,stoch
508.0,2.523,2.523,2.549,-0.026,0.13000001,0.58000004,0.63600004,0.38000003,0.407,2.263,2.775,1.0,0.6,GP_1S,stoch
