idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
34.0,2.3830001,2.3830001,2.4250002,-0.042000003,0.045,0.105000004,0.143,0.085,0.11100001,0.14400001,2.2930002,2.4710002,1.0,0.92600006,Linear_oracle,dynamic
34.0,2.3720002,2.3720002,2.4250002,-0.053000003,0.059000004,0.296,0.363,0.16800001,0.22700001,0.22500001,2.2570002,2.4850001,1.0,0.91,GP_oracle,dynamic
34.0,3.0430002,3.042,3.0920002,-0.049000002,0.05,0.062000003,0.105000004,0.056,0.082,0.039,2.943,3.1420002,1.0,1.0,Linear_oracle,stoch
34.0,3.0140002,3.0140002,3.0920002,-0.078,0.052,0.246,0.30200002,0.12200001,0.17,0.078,2.91,3.117,1.0,0.94000006,GP_oracle,stoch
34.0,2.0930002,2.094,2.4250002,-0.33200002,0.072000004,1.016,1.024,0.70100003,0.711,1.166,1.9510001,2.236,0.0,0.25800002,Linear_observed,dynamic
34.0,1.57,1.5730001,2.4250002,-0.855,0.192,1.4740001,1.526,1.1290001,1.1600001,4.085,1.1960001,1.9490001,0.0,0.328,GP_observed,dynamic
34.0,2.7940001,2.7940001,3.0920002,-0.298,0.081,1.095,1.103,0.79700005,0.80500007,0.388,2.6350002,2.9550002,0.0,0.2,Linear_observed,stoch
34.0,3.5980003,3.5990002,3.0920002,0.50600004,0.23700002,1.1730001,1.258,0.93900007,0.98200005,0.46600002,3.1320002,4.071,0.0,0.41000003,GP_observed,stoch
34.0,2.391,2.391,2.4250002,-0.034,0.072000004,0.55200005,0.69200003,0.423,0.53800005,0.93200004,2.2510002,2.5330002,1.0,0.85600007,Linear_3S,dynamic
34.0,2.9870002,2.9870002,3.0920002,-0.105000004,0.081,0.591,0.748,0.45600003,0.583,0.246,2.831,3.147,1.0,0.85600007,Linear_3S,stoch
34.0,2.3600001,2.3600001,2.4250002,-0.065000005,0.083000004,0.62200004,0.76600003,0.47700003,0.58500004,1.097,2.1990001,2.523,1.0,0.83000004,GP_3S,dynamic
34.0,2.913,2.9120002,3.0920002,-0.179,0.086,0.66400003,0.822,0.499,0.624,0.254,2.7470002,3.0830002,0.0,0.85200006,GP_3S,stoch
34.0,2.4580002,2.457,2.4250002,0.033,0.053000003,0.504,0.517,0.39000002,0.4,0.9110001,2.3560002,2.5630002,1.0,0.33400002,Linear_1S,dynamic
34.0,2.456,2.456,2.4250002,0.031000001,0.069000006,0.55600005,0.609,0.42900002,0.462,1.052,2.321,2.591,1.0,0.53800005,GP_1S,dynamic
34.0,3.1780002,3.1780002,3.0920002,0.086,0.064,0.55200005,0.56100005,0.43400002,0.441,0.24700001,3.052,3.3030002,1.0,0.246,Linear_1S,stoch
34.0,3.137,3.137,3.0920002,0.045,0.075,0.57500005,0.623,0.43800002,0.47000003,0.24800001,2.989,3.285,1.0,0.48600003,GP_1S,stoch
89.0,2.5770001,2.5770001,2.538,0.039,0.053000003,0.065000005,0.127,0.052,0.095000006,0.21400002,2.473,2.6820002,1.0,1.0,Linear_oracle,dynamic
89.0,2.552,2.552,2.538,0.014,0.068,0.273,0.36200002,0.14500001,0.216,0.45400003,2.4190001,2.686,1.0,0.99200004,GP_oracle,dynamic
89.0,3.2740002,3.2740002,3.229,0.045,0.068,0.072000004,0.127,0.058000002,0.093,0.040000003,3.141,3.4080002,1.0,1.0,Linear_oracle,stoch
89.0,3.249,3.2480001,3.229,0.020000001,0.079,0.38300002,0.44400004,0.155,0.21300001,0.091000006,3.095,3.403,1.0,0.97400004,GP_oracle,stoch
89.0,2.0110002,2.0110002,2.538,-0.527,0.064,1.085,1.092,0.77000004,0.776,1.8260001,1.886,2.137,0.0,0.216,Linear_observed,dynamic
89.0,1.243,1.243,2.538,-1.2950001,0.15200001,2.051,2.0770001,1.565,1.5830001,5.111,0.94500005,1.536,0.0,0.266,GP_observed,dynamic
89.0,2.5640001,2.5630002,3.229,-0.665,0.091000006,1.253,1.2600001,0.901,0.90800005,0.56,2.387,2.7450001,0.0,0.21400002,Linear_observed,stoch
89.0,3.2010002,3.2020001,3.229,-0.028,0.252,1.065,1.164,0.73700005,0.81100005,0.47200003,2.709,3.6940002,1.0,0.56,GP_observed,stoch
89.0,2.3820002,2.3820002,2.538,-0.156,0.074,0.574,0.67800003,0.437,0.523,1.172,2.2380002,2.5300002,0.0,0.81000006,Linear_3S,dynamic
89.0,2.9810002,2.9800003,3.229,-0.24800001,0.09,0.65300006,0.76600003,0.50600004,0.597,0.32000002,2.8070002,3.1620002,0.0,0.77400005,Linear_3S,stoch
89.0,2.3000002,2.299,2.538,-0.238,0.087000005,0.66200006,0.79600006,0.49600002,0.60200006,1.1320001,2.131,2.4720001,0.0,0.83800006,GP_3S,dynamic
89.0,2.943,2.9410002,3.229,-0.286,0.10300001,0.76500005,0.91800004,0.54300004,0.66800004,0.298,2.746,3.147,0.0,0.84200007,GP_3S,stoch
89.0,2.4910002,2.4910002,2.538,-0.047000002,0.055000003,0.49500003,0.507,0.38200003,0.39200002,1.422,2.3830001,2.6020002,1.0,0.35000002,Linear_1S,dynamic
89.0,2.4390001,2.4380002,2.538,-0.09900001,0.075,0.595,0.64500004,0.44300002,0.476,1.5740001,2.2930002,2.588,1.0,0.51600003,GP_1S,dynamic
89.0,3.1920002,3.1920002,3.229,-0.037,0.07300001,0.545,0.55600005,0.425,0.43300003,0.284,3.048,3.3370001,1.0,0.296,Linear_1S,stoch
89.0,3.1650002,3.164,3.229,-0.064,0.09200001,0.708,0.749,0.48800004,0.513,0.30900002,2.982,3.3470001,1.0,0.46800002,GP_1S,stoch
144.0,2.785,2.785,2.769,0.016,0.048,0.149,0.18400002,0.119,0.142,0.216,2.6910002,2.878,1.0,0.794,Linear_oracle,dynamic
144.0,2.8040001,2.8030002,2.769,0.035,0.066,0.46500003,0.522,0.25100002,0.29500002,0.79700005,2.6750002,2.9320002,1.0,0.874,GP_oracle,dynamic
144.0,3.2630002,3.2630002,3.2380002,0.025,0.053000003,0.11800001,0.149,0.089,0.108,0.051000003,3.1580002,3.3690002,1.0,0.99200004,Linear_oracle,stoch
144.0,3.239,3.239,3.2380002,0.001,0.054,0.381,0.42600003,0.18400002,0.22100002,0.24700001,3.1320002,3.3460002,1.0,0.92,GP_oracle,stoch
144.0,2.49,2.4910002,2.769,-0.279,0.072000004,1.052,1.0610001,0.739,0.749,1.8560001,2.351,2.631,0.0,0.27600002,Linear_observed,dynamic
144.0,2.3700001,2.371,2.769,-0.39900002,0.16600001,1.3210001,1.3750001,1.031,1.065,3.3320003,2.046,2.6890001,0.0,0.36200002,GP_observed,dynamic
144.0,2.9970002,2.9970002,3.2380002,-0.24100001,0.08400001,1.1010001,1.11,0.79600006,0.804,0.734,2.831,3.16,0.0,0.21400002,Linear_observed,stoch
144.0,3.6280003,3.63,3.2380002,0.39000002,0.165,1.074,1.133,0.845,0.878,1.123,3.3030002,3.9540002,0.0,0.416,GP_observed,stoch
144.0,2.706,2.707,2.769,-0.063,0.074,0.57500005,0.70500004,0.448,0.55,1.268,2.561,2.8500001,1.0,0.82600003,Linear_3S,dynamic
144.0,3.0970001,3.0960002,3.2380002,-0.141,0.079,0.61200005,0.74,0.47100002,0.578,0.74500006,2.9440002,3.2530003,1.0,0.808,Linear_3S,stoch
144.0,2.7210002,2.7210002,2.769,-0.048,0.09200001,0.757,0.896,0.521,0.637,1.7570001,2.539,2.9,1.0,0.836,GP_3S,dynamic
144.0,3.0640001,3.0630002,3.2380002,-0.17400001,0.080000006,0.71300006,0.855,0.51900005,0.63600004,0.61300004,2.9080002,3.2220001,0.0,0.83400005,GP_3S,stoch
144.0,2.7600002,2.759,2.769,-0.009000001,0.056,0.528,0.54300004,0.42100003,0.43300003,1.1140001,2.6490002,2.8720002,1.0,0.33600003,Linear_1S,dynamic
144.0,2.7580001,2.759,2.769,-0.011000001,0.078,0.72200006,0.77500004,0.5,0.537,1.292,2.605,2.9090002,1.0,0.528,GP_1S,dynamic
144.0,3.2350001,3.2340002,3.2380002,-0.003,0.063,0.53400004,0.546,0.42700002,0.43500003,0.70900005,3.1100001,3.3630002,1.0,0.294,Linear_1S,stoch
144.0,3.1740003,3.1740003,3.2380002,-0.064,0.067,0.661,0.702,0.47900003,0.504,0.541,3.0410001,3.308,1.0,0.45400003,GP_1S,stoch
199.0,2.8850002,2.884,2.9980001,-0.113000005,0.056,0.147,0.18900001,0.117000006,0.14600001,0.47900003,2.7740002,2.996,0.0,0.78200006,Linear_oracle,dynamic
199.0,2.831,2.8300002,2.9980001,-0.16700001,0.071,0.48200002,0.55200005,0.24300002,0.29700002,1.016,2.696,2.97,0.0,0.92600006,GP_oracle,dynamic
199.0,3.1620002,3.1610003,3.285,-0.123,0.062000003,0.13900001,0.17300001,0.124000005,0.143,0.1,3.0400002,3.2860003,1.0,0.65800005,Linear_oracle,stoch
199.0,3.1060002,3.107,3.285,-0.179,0.069000006,0.49800003,0.546,0.24000001,0.27800003,0.12100001,2.97,3.2430003,0.0,0.786,GP_oracle,stoch
199.0,2.38,2.3790002,2.9980001,-0.61800003,0.065000005,1.2010001,1.2080001,0.887,0.89300007,2.4910002,2.253,2.506,0.0,0.17600001,Linear_observed,dynamic
199.0,1.9920001,1.9920001,2.9980001,-1.006,0.157,1.6450001,1.6840001,1.302,1.3230001,9.610001,1.6890001,2.306,0.0,0.286,GP_observed,dynamic
199.0,2.6490002,2.6480002,3.285,-0.63600004,0.09,1.235,1.243,0.896,0.90300006,0.393,2.4720001,2.8270001,0.0,0.21200001,Linear_observed,stoch
199.0,2.8030002,2.808,3.285,-0.48200002,0.305,1.394,1.4940001,1.0070001,1.056,0.393,2.19,3.41,1.0,0.49,GP_observed,stoch
199.0,2.7050002,2.7040002,2.9980001,-0.293,0.079,0.702,0.80200005,0.558,0.63600004,2.766,2.5540001,2.8630002,0.0,0.716,Linear_3S,dynamic
199.0,2.9910002,2.989,3.285,-0.294,0.09200001,0.67,0.781,0.532,0.62,0.23300001,2.815,3.177,0.0,0.73600006,Linear_3S,stoch
199.0,2.6420002,2.6420002,2.9980001,-0.356,0.093,0.84700006,0.9760001,0.628,0.72300005,2.14,2.46,2.8240001,0.0,0.772,GP_3S,dynamic
199.0,2.894,2.894,3.285,-0.39100003,0.10300001,0.87900007,1.0070001,0.625,0.71800005,0.264,2.6920002,3.0960002,0.0,0.76600003,GP_3S,stoch
199.0,2.845,2.844,2.9980001,-0.15300001,0.063,0.57100004,0.58500004,0.45600003,0.46800002,2.782,2.7210002,2.9680002,0.0,0.28,Linear_1S,dynamic
199.0,2.809,2.809,2.9980001,-0.18900001,0.08800001,0.71800005,0.785,0.51900005,0.559,2.614,2.637,2.9840002,0.0,0.522,GP_1S,dynamic
199.0,3.2080002,3.2080002,3.285,-0.07700001,0.076000005,0.51600003,0.53000003,0.41700003,0.42700002,0.201,3.058,3.357,1.0,0.272,Linear_1S,stoch
