idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
23.0,2.8700001,2.8700001,2.8820002,-0.012,0.052,0.119,0.164,0.105000004,0.126,0.19900002,2.769,2.9720001,1.0,1.0,Linear_oracle,dynamic
23.0,2.8040001,2.8030002,2.8820002,-0.078,0.065000005,0.65300006,0.698,0.223,0.284,0.19900002,2.6780002,2.933,1.0,0.94400007,GP_oracle,dynamic
23.0,3.239,3.2380002,3.2440002,-0.0050000004,0.057000004,0.066,0.117000006,0.054,0.086,0.057000004,3.1290002,3.3500001,1.0,1.0,Linear_oracle,stoch
23.0,3.2150002,3.216,3.2440002,-0.029000001,0.059000004,0.497,0.53400004,0.19900002,0.23600002,0.10700001,3.0990002,3.331,1.0,0.9620001,GP_oracle,stoch
23.0,2.42,2.42,2.8820002,-0.462,0.066,1.123,1.131,0.80600005,0.813,0.81600004,2.292,2.5500002,0.0,0.19800001,Linear_observed,dynamic
23.0,2.085,2.0830002,2.8820002,-0.79700005,0.128,1.542,1.5760001,1.149,1.167,2.309,1.8370001,2.335,0.0,0.3,GP_observed,dynamic
23.0,2.999,2.999,3.2440002,-0.245,0.08800001,1.108,1.1170001,0.81600004,0.82400006,0.611,2.825,3.1720002,0.0,0.21400002,Linear_observed,stoch
23.0,3.456,3.4580002,3.2440002,0.21200001,0.24700001,1.1350001,1.2210001,0.83800006,0.89400005,0.836,2.976,3.9440002,1.0,0.448,GP_observed,stoch
23.0,2.776,2.775,2.8820002,-0.106000006,0.075,0.647,0.75900006,0.49800003,0.58900005,0.708,2.63,2.924,1.0,0.786,Linear_3S,dynamic
23.0,3.124,3.1220002,3.2440002,-0.120000005,0.08400001,0.629,0.749,0.49600002,0.588,0.522,2.9620001,3.2910001,1.0,0.79600006,Linear_3S,stoch
23.0,2.64,2.6390002,2.8820002,-0.24200001,0.086,0.934,1.044,0.614,0.70900005,0.63100004,2.4720001,2.809,0.0,0.808,GP_3S,dynamic
23.0,3.062,3.061,3.2440002,-0.18200001,0.08800001,0.83800006,0.95600003,0.596,0.684,0.526,2.89,3.2370002,0.0,0.776,GP_3S,stoch
23.0,2.8920002,2.8920002,2.8820002,0.010000001,0.061000004,0.554,0.568,0.43800002,0.44900003,0.65800005,2.7710001,3.0110002,1.0,0.30800003,Linear_1S,dynamic
23.0,2.756,2.756,2.8820002,-0.126,0.078,0.85,0.89900005,0.537,0.57000005,0.656,2.601,2.907,1.0,0.49800003,GP_1S,dynamic
23.0,3.298,3.2970002,3.2440002,0.054,0.07,0.54200006,0.554,0.43,0.43800002,0.49400002,3.1580002,3.433,1.0,0.282,Linear_1S,stoch
23.0,3.2140002,3.2140002,3.2440002,-0.030000001,0.08400001,0.757,0.80600005,0.523,0.55,0.49400002,3.0430002,3.3750002,1.0,0.42000002,GP_1S,stoch
78.0,2.785,2.785,2.792,-0.007,0.047000002,0.08400001,0.134,0.082,0.108,0.193,2.6940002,2.878,1.0,1.0,Linear_oracle,dynamic
78.0,2.7440002,2.743,2.792,-0.048,0.066,0.36900002,0.44300002,0.21700001,0.264,0.319,2.615,2.8720002,1.0,0.896,GP_oracle,dynamic
78.0,3.3430002,3.3420002,3.3680003,-0.025,0.058000002,0.035,0.101,0.029000001,0.074,0.015000001,3.2300003,3.4600003,1.0,1.0,Linear_oracle,stoch
78.0,3.3040001,3.3030002,3.3680003,-0.064,0.065000005,0.36900002,0.42600003,0.149,0.201,0.066,3.176,3.43,1.0,0.96000004,GP_oracle,stoch
78.0,2.345,2.345,2.792,-0.44700003,0.067,1.13,1.1370001,0.795,0.80100006,1.024,2.2150002,2.4770002,0.0,0.19000001,Linear_observed,dynamic
78.0,2.0500002,2.0530002,2.792,-0.74200004,0.17400001,1.3290001,1.3790001,0.9850001,1.0200001,1.8590001,1.7,2.3850002,0.0,0.43400002,GP_observed,dynamic
78.0,2.8030002,2.8030002,3.3680003,-0.565,0.079,1.2520001,1.258,0.91400003,0.92,0.597,2.6480002,2.9610002,0.0,0.192,Linear_observed,stoch
78.0,3.762,3.765,3.3680003,0.39400002,0.22100002,1.2140001,1.2850001,0.94400007,0.97800004,0.711,3.3360002,4.1930003,1.0,0.404,GP_observed,stoch
78.0,2.64,2.6390002,2.792,-0.15200001,0.07300001,0.62100005,0.72700006,0.48700002,0.56700003,0.79600006,2.5010002,2.786,0.0,0.78400004,Linear_3S,dynamic
78.0,3.1610003,3.1590002,3.3680003,-0.20700002,0.087000005,0.66,0.79,0.513,0.61700004,0.30400002,2.9950001,3.3350003,0.0,0.822,Linear_3S,stoch
78.0,2.588,2.5870001,2.792,-0.20400001,0.086,0.73600006,0.85200006,0.554,0.63900006,0.762,2.4220002,2.7580001,0.0,0.78200006,GP_3S,dynamic
78.0,3.0920002,3.091,3.3680003,-0.27600002,0.094000004,0.77500004,0.91800004,0.57600003,0.68600005,0.324,2.9090002,3.279,0.0,0.83800006,GP_3S,stoch
78.0,2.7170002,2.7170002,2.792,-0.075,0.051000003,0.53400004,0.546,0.418,0.42800003,0.708,2.617,2.8170002,1.0,0.29200003,Linear_1S,dynamic
78.0,2.6680002,2.6690001,2.792,-0.124000005,0.072000004,0.66300005,0.71800005,0.48800004,0.523,0.767,2.525,2.809,1.0,0.512,GP_1S,dynamic
78.0,3.3750002,3.3750002,3.3680003,0.007,0.068,0.56200004,0.572,0.43400002,0.44200003,0.27400002,3.2430003,3.5080001,1.0,0.266,Linear_1S,stoch
78.0,3.2640002,3.2680001,3.3680003,-0.104,0.09900001,0.72400004,0.781,0.51600003,0.545,0.275,3.0630002,3.4480002,1.0,0.44400004,GP_1S,stoch
133.0,2.8720002,2.8720002,2.848,0.024,0.052,0.164,0.19800001,0.124000005,0.147,0.27800003,2.7710001,2.9770002,1.0,0.808,Linear_oracle,dynamic
133.0,2.845,2.8460002,2.848,-0.003,0.068,0.44200003,0.51100004,0.21800001,0.282,0.21300001,2.7110002,2.9750001,1.0,0.924,GP_oracle,dynamic
133.0,3.3620002,3.3620002,3.348,0.014,0.063,0.116000004,0.15300001,0.091000006,0.116000004,0.112,3.2400002,3.489,1.0,0.90200007,Linear_oracle,stoch
133.0,3.2470002,3.2480001,3.348,-0.101,0.07,0.634,0.68,0.238,0.28800002,0.078,3.1120002,3.381,1.0,0.90400004,GP_oracle,stoch
133.0,2.4220002,2.423,2.848,-0.42600003,0.059000004,1.0780001,1.0860001,0.80700004,0.814,1.2700001,2.3030002,2.538,0.0,0.178,Linear_observed,dynamic
133.0,2.397,2.397,2.848,-0.45100003,0.14,1.447,1.4860001,1.199,1.2240001,2.732,2.125,2.6750002,0.0,0.272,GP_observed,dynamic
133.0,3.061,3.061,3.348,-0.287,0.1,1.113,1.1220001,0.81000006,0.82000005,0.597,2.8660002,3.2600002,0.0,0.246,Linear_observed,stoch
133.0,3.663,3.6640003,3.348,0.31500003,0.404,1.3030001,1.4690001,0.98200005,1.1010001,0.71400005,2.8830001,4.452,1.0,0.54,GP_observed,stoch
133.0,2.8060002,2.8030002,2.848,-0.042000003,0.08400001,0.60800004,0.73,0.48400003,0.58100003,0.83000004,2.6490002,2.976,1.0,0.75200003,Linear_3S,dynamic
133.0,3.236,3.233,3.348,-0.112,0.09900001,0.628,0.76100004,0.492,0.59800005,0.312,3.0500002,3.4390001,1.0,0.822,Linear_3S,stoch
133.0,2.759,2.7580001,2.848,-0.089,0.096,0.69900006,0.864,0.521,0.647,0.92600006,2.5730002,2.9510002,1.0,0.84800005,GP_3S,dynamic
133.0,3.153,3.1510003,3.348,-0.19500001,0.104,0.83800006,0.98600006,0.57100004,0.69200003,0.326,2.9540002,3.3630002,1.0,0.832,GP_3S,stoch
133.0,2.9950001,2.9950001,2.848,0.147,0.063,0.57000005,0.58400005,0.455,0.46600002,0.777,2.871,3.1220002,0.0,0.296,Linear_1S,dynamic
133.0,2.947,2.9480002,2.848,0.09900001,0.083000004,0.72400004,0.785,0.521,0.55700004,1.1320001,2.7840002,3.1100001,1.0,0.48800004,GP_1S,dynamic
133.0,3.5430002,3.5430002,3.348,0.19500001,0.082,0.592,0.605,0.46800002,0.47800002,0.282,3.384,3.706,0.0,0.286,Linear_1S,stoch
133.0,3.4080002,3.4080002,3.348,0.060000002,0.093,0.906,0.95500004,0.59800005,0.619,0.30100003,3.226,3.591,1.0,0.42000002,GP_1S,stoch
188.0,2.6750002,2.674,2.66,0.015000001,0.055000003,0.068,0.132,0.053000003,0.1,0.23200001,2.568,2.7830002,1.0,1.0,Linear_oracle,dynamic
188.0,2.6220002,2.6220002,2.66,-0.038000003,0.071,0.29200003,0.38900003,0.22000001,0.273,0.70500004,2.4840002,2.7640002,1.0,0.94400007,GP_oracle,dynamic
188.0,3.177,3.176,3.1490002,0.028,0.062000003,0.071,0.123,0.053000003,0.08800001,0.064,3.0570002,3.3000002,1.0,1.0,Linear_oracle,stoch
188.0,3.18,3.18,3.1490002,0.031000001,0.069000006,0.335,0.409,0.163,0.21700001,0.075,3.045,3.3160002,1.0,0.98800004,GP_oracle,stoch
188.0,2.048,2.048,2.66,-0.61200005,0.067,1.22,1.2270001,0.87600005,0.88400006,1.0860001,1.917,2.1790001,0.0,0.20600002,Linear_observed,dynamic
188.0,1.7750001,1.7760001,2.66,-0.88500005,0.148,1.6350001,1.6730001,1.269,1.294,4.815,1.485,2.066,0.0,0.324,GP_observed,dynamic
188.0,2.64,2.64,3.1490002,-0.509,0.09,1.238,1.246,0.87900007,0.8880001,0.69600004,2.466,2.8170002,0.0,0.22800002,Linear_observed,stoch
188.0,3.203,3.2020001,3.1490002,0.054,0.24700001,1.128,1.2190001,0.83800006,0.90000004,0.771,2.7250001,3.6880002,1.0,0.508,GP_observed,stoch
188.0,2.5100002,2.509,2.66,-0.15,0.08400001,0.646,0.77900004,0.513,0.61200005,1.264,2.345,2.677,1.0,0.832,Linear_3S,dynamic
188.0,2.937,2.936,3.1490002,-0.21200001,0.091000006,0.684,0.81200004,0.53400004,0.63600004,0.462,2.7600002,3.1190002,0.0,0.794,Linear_3S,stoch
188.0,2.4,2.4,2.66,-0.26000002,0.102000006,0.72700006,0.89400005,0.572,0.69000006,0.883,2.203,2.6030002,0.0,0.87000006,GP_3S,dynamic
188.0,2.8700001,2.8700001,3.1490002,-0.279,0.10300001,0.795,0.95000005,0.595,0.707,0.49300003,2.6680002,3.072,0.0,0.84000003,GP_3S,stoch
188.0,2.6620002,2.6620002,2.66,0.002,0.065000005,0.56200004,0.57600003,0.44900003,0.46,1.233,2.5330002,2.7910001,1.0,0.29200003,Linear_1S,dynamic
188.0,2.565,2.5660002,2.66,-0.095000006,0.09200001,0.62600005,0.69900006,0.497,0.53800005,0.994,2.3850002,2.743,1.0,0.55200005,GP_1S,dynamic
188.0,3.144,3.144,3.1490002,-0.0050000004,0.075,0.573,0.58500004,0.453,0.46100003,0.39400002,2.9980001,3.292,1.0,0.27400002,Linear_1S,stoch
188.0,3.055,3.0560002,3.1490002,-0.094000004,0.09900001,0.68600005,0.75000006,0.51000005,0.54300004,0.45600003,2.8520002,3.2450001,1.0,0.46600002,GP_1S,stoch
243.0,2.381,2.381,2.4090002,-0.028,0.053000003,0.044000003,0.119,0.033,0.08800001,0.045,2.276,2.486,1.0,1.0,Linear_oracle,dynamic
243.0,2.3490002,2.3500001,2.4090002,-0.060000002,0.069000006,0.31800002,0.40300003,0.149,0.23200001,0.128,2.2150002,2.482,1.0,0.98,GP_oracle,dynamic
243.0,3.1550002,3.1550002,3.1920002,-0.037,0.07,0.048,0.11800001,0.040000003,0.086,0.039,3.0200002,3.2930002,1.0,1.0,Linear_oracle,stoch
243.0,3.0640001,3.0660002,3.1920002,-0.128,0.082,0.513,0.569,0.18100001,0.25,0.116000004,2.9,3.2200003,1.0,0.96000004,GP_oracle,stoch
243.0,1.886,1.8850001,2.4090002,-0.523,0.064,1.0890001,1.0960001,0.768,0.77500004,0.94100004,1.7630001,2.012,0.0,0.202,Linear_observed,dynamic
243.0,1.8220001,1.8220001,2.4090002,-0.587,0.163,1.172,1.225,0.85700005,0.90400004,1.4790001,1.5040001,2.1430001,0.0,0.49400002,GP_observed,dynamic
243.0,2.5570002,2.5560002,3.1920002,-0.63500005,0.105000004,1.261,1.2700001,0.92,0.92700005,0.49500003,2.352,2.7640002,0.0,0.19600001,Linear_observed,stoch
243.0,2.661,2.6560001,3.1920002,-0.531,0.432,1.3770001,1.5550001,0.92800003,1.051,0.45700002,1.838,3.5790002,1.0,0.68,GP_observed,stoch
243.0,2.242,2.2410002,2.4090002,-0.16700001,0.075,0.574,0.68,0.43600002,0.52500004,0.78800005,2.095,2.39,0.0,0.81200004,Linear_3S,dynamic
243.0,2.8860002,2.8850002,3.1920002,-0.30600002,0.098000005,0.703,0.814,0.54300004,0.632,0.29900002,2.696,3.0860002,0.0,0.762,Linear_3S,stoch
243.0,2.2250001,2.2250001,2.4090002,-0.18400002,0.08800001,0.64400005,0.78300005,0.48000002,0.588,0.86700004,2.051,2.398,0.0,0.84800005,GP_3S,dynamic
243.0,2.818,2.8170002,3.1920002,-0.374,0.11000001,0.87700003,1.0120001,0.60700005,0.72,0.358,2.6060002,3.0370002,0.0,0.82800007,GP_3S,stoch
243.0,2.3600001,2.3590002,2.4090002,-0.049000002,0.061000004,0.47700003,0.49300003,0.374,0.38700002,0.79200006,2.2410002,2.48,1.0,0.37600002,Linear_1S,dynamic
243.0,2.3470001,2.3470001,2.4090002,-0.062000003,0.080000006,0.59900004,0.661,0.43400002,0.47500002,0.88500005,2.187,2.503,1.0,0.588,GP_1S,dynamic
243.0,3.1260002,3.1260002,3.1920002,-0.066,0.08400001,0.551,0.564,0.44000003,0.44900003,0.26900002,2.9580002,3.2930002,1.0,0.284,Linear_1S,stoch
243.0,3.048,3.0490003,3.1920002,-0.14400001,0.104,0.841,0.89000005,0.55200005,0.578,0.333,2.8390002,3.2440002,1.0,0.46400002,GP_1S,stoch
298.0,3.229,3.2300003,3.2350001,-0.006,0.047000002,0.040000003,0.109000005,0.034,0.08400001,0.074,3.1360002,3.3230002,1.0,1.0,Linear_oracle,dynamic
298.0,3.216,3.216,3.2350001,-0.019000001,0.063,0.33100003,0.40800002,0.141,0.21700001,0.33400002,3.088,3.3370001,1.0,0.952,GP_oracle,dynamic
298.0,3.499,3.499,3.5040002,-0.0050000004,0.051000003,0.022000002,0.091000006,0.018000001,0.067,0.013,3.397,3.5990002,1.0,1.0,Linear_oracle,stoch
298.0,3.4840002,3.4850001,3.5040002,-0.020000001,0.055000003,0.26900002,0.33400002,0.12100001,0.17600001,0.07700001,3.3750002,3.5920002,1.0,0.994,GP_oracle,stoch
298.0,2.8720002,2.8720002,3.2350001,-0.363,0.064,1.1570001,1.164,0.86,0.86600006,2.066,2.7450001,2.9980001,0.0,0.178,Linear_observed,dynamic
298.0,2.776,2.776,3.2350001,-0.45900002,0.14,1.3620001,1.404,1.049,1.079,2.6880002,2.5040002,3.048,0.0,0.37,GP_observed,dynamic
298.0,3.305,3.305,3.5040002,-0.19900002,0.087000005,1.161,1.1680001,0.87600005,0.883,0.374,3.1350002,3.476,0.0,0.19600001,Linear_observed,stoch
298.0,3.6230001,3.627,3.5040002,0.119,0.18100001,1.2190001,1.281,0.91200006,0.952,0.397,3.2600002,3.9650002,1.0,0.4,GP_observed,stoch
298.0,3.2050002,3.2050002,3.2350001,-0.030000001,0.078,0.61700004,0.758,0.49,0.6,1.3030001,3.0540001,3.3620002,1.0,0.818,Linear_3S,dynamic
298.0,3.43,3.4290001,3.5040002,-0.074,0.082,0.614,0.757,0.49400002,0.6,0.231,3.2730002,3.5930002,1.0,0.822,Linear_3S,stoch
298.0,3.1590002,3.1590002,3.2350001,-0.076000005,0.093,0.72800004,0.90500003,0.53000003,0.67,1.557,2.979,3.3430002,1.0,0.86600006,GP_3S,dynamic
298.0,3.3860002,3.3850002,3.5040002,-0.11800001,0.087000005,0.734,0.90700006,0.544,0.67200005,0.21300001,3.216,3.558,1.0,0.85,GP_3S,stoch
298.0,3.338,3.338,3.2350001,0.10300001,0.058000002,0.568,0.58000004,0.453,0.462,0.896,3.2270002,3.4540002,1.0,0.27600002,Linear_1S,dynamic
298.0,3.2730002,3.2730002,3.2350001,0.038000003,0.078,0.69000006,0.75100005,0.49600002,0.532,0.91600007,3.118,3.426,1.0,0.522,GP_1S,dynamic
298.0,3.6180003,3.617,3.5040002,0.11400001,0.064,0.554,0.564,0.44200003,0.45000002,0.22000001,3.4950001,3.7450001,1.0,0.252,Linear_1S,stoch
298.0,3.532,3.5330002,3.5040002,0.028,0.076000005,0.70900005,0.76000005,0.508,0.53400004,0.20500001,3.38,3.6820002,1.0,0.43800002,GP_1S,stoch
353.0,2.427,2.427,2.4380002,-0.011000001,0.047000002,0.058000002,0.120000005,0.046000004,0.089,0.18100001,2.3330002,2.519,1.0,1.0,Linear_oracle,dynamic
353.0,2.4450002,2.444,2.4380002,0.007,0.063,0.289,0.37,0.156,0.22200002,0.49800003,2.322,2.5670002,1.0,0.98600006,GP_oracle,dynamic
353.0,3.0460002,3.0460002,3.0640001,-0.018000001,0.056,0.061000004,0.112,0.049000002,0.082,0.106000006,2.9350002,3.1560001,1.0,1.0,Linear_oracle,stoch
353.0,2.979,2.979,3.0640001,-0.085,0.059000004,0.44500002,0.49100003,0.162,0.21800001,0.079,2.864,3.0960002,1.0,0.95400006,GP_oracle,stoch
353.0,2.19,2.19,2.4380002,-0.24800001,0.064,0.95600003,0.96400005,0.65900004,0.66800004,2.6890001,2.0630002,2.3170002,0.0,0.252,Linear_observed,dynamic
353.0,2.01,2.012,2.4380002,-0.42800003,0.16100001,1.3790001,1.4230001,1.11,1.1320001,5.5490003,1.692,2.3240001,0.0,0.30400002,GP_observed,dynamic
353.0,2.786,2.786,3.0640001,-0.27800003,0.086,1.041,1.049,0.767,0.77400005,0.63100004,2.618,2.956,0.0,0.21400002,Linear_observed,stoch
353.0,3.272,3.2710001,3.0640001,0.208,0.273,1.1650001,1.2700001,0.84300005,0.91700006,0.48700002,2.7400002,3.8090003,1.0,0.53400004,GP_observed,stoch
353.0,2.387,2.387,2.4380002,-0.051000003,0.071,0.549,0.656,0.42000002,0.50600004,1.9420002,2.2480001,2.528,1.0,0.79200006,Linear_3S,dynamic
353.0,2.9310002,2.9290001,3.0640001,-0.133,0.085,0.632,0.74600005,0.5,0.586,0.316,2.766,3.1020002,1.0,0.77400005,Linear_3S,stoch
353.0,2.39,2.39,2.4380002,-0.048,0.083000004,0.609,0.749,0.453,0.55700004,2.5530002,2.227,2.5540001,1.0,0.83400005,GP_3S,dynamic
353.0,2.861,2.8600001,3.0640001,-0.20300001,0.087000005,0.76400006,0.89500004,0.54300004,0.64500004,0.32700002,2.6920002,3.0330002,0.0,0.81200004,GP_3S,stoch
353.0,2.447,2.447,2.4380002,0.009000001,0.053000003,0.48700002,0.50200003,0.37,0.38200003,1.6320001,2.3430002,2.551,1.0,0.342,Linear_1S,dynamic
353.0,2.4650002,2.4640002,2.4380002,0.027,0.074,0.572,0.64000005,0.425,0.467,1.9380001,2.321,2.6090002,1.0,0.56200004,GP_1S,dynamic
353.0,3.14,3.1390002,3.0640001,0.076000005,0.07,0.55700004,0.569,0.437,0.44500002,0.32200003,3.0030003,3.275,1.0,0.27600002,Linear_1S,stoch
353.0,3.1020002,3.1030002,3.0640001,0.038000003,0.083000004,0.711,0.76400006,0.49600002,0.526,0.448,2.937,3.262,1.0,0.45200002,GP_1S,stoch
408.0,2.627,2.6260002,2.628,-0.001,0.049000002,0.087000005,0.136,0.068,0.102000006,5.6460004,2.529,2.723,1.0,1.0,Linear_oracle,dynamic
408.0,2.608,2.608,2.628,-0.020000001,0.063,0.289,0.372,0.14600001,0.215,5.2130003,2.482,2.732,1.0,0.98200005,GP_oracle,dynamic
408.0,3.1520002,3.1520002,3.1330001,0.019000001,0.057000004,0.07700001,0.12100001,0.057000004,0.086,0.063,3.0410001,3.262,1.0,1.0,Linear_oracle,stoch
