idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
15.0,2.7680001,2.7680001,2.769,-0.001,0.049000002,0.047000002,0.11400001,0.037,0.086,0.083000004,2.673,2.8630002,1.0,1.0,Linear_oracle,dynamic
15.0,2.7450001,2.746,2.769,-0.024,0.066,0.32000002,0.39100003,0.15,0.22100002,0.29000002,2.614,2.874,1.0,0.9760001,GP_oracle,dynamic
15.0,3.279,3.278,3.292,-0.013,0.058000002,0.051000003,0.10700001,0.040000003,0.078,0.022000002,3.167,3.394,1.0,1.0,Linear_oracle,stoch
15.0,3.2430003,3.2430003,3.292,-0.049000002,0.063,0.42100003,0.46400002,0.16700001,0.22000001,0.09200001,3.1220002,3.364,1.0,0.95800006,GP_oracle,stoch
15.0,2.279,2.279,2.769,-0.49,0.066,1.11,1.1170001,0.776,0.78300005,1.345,2.1460001,2.41,0.0,0.21400002,Linear_observed,dynamic
15.0,1.667,1.6680001,2.769,-1.102,0.16700001,1.9070001,1.9410001,1.4900001,1.5090001,3.63,1.337,1.9940001,0.0,0.266,GP_observed,dynamic
15.0,2.808,2.8070002,3.292,-0.48400003,0.076000005,1.1960001,1.202,0.86200005,0.86700004,0.526,2.6550002,2.9580002,0.0,0.17400001,Linear_observed,stoch
15.0,3.6330001,3.6320002,3.292,0.34100002,0.156,1.0320001,1.088,0.823,0.85300004,0.64900005,3.325,3.9390001,0.0,0.388,GP_observed,stoch
15.0,2.6710002,2.67,2.769,-0.098000005,0.076000005,0.60700005,0.71800005,0.46,0.554,1.0300001,2.523,2.8200002,1.0,0.80200005,Linear_3S,dynamic
15.0,3.1280003,3.127,3.292,-0.164,0.086,0.65000004,0.77400005,0.507,0.606,0.31,2.96,3.3000002,1.0,0.78400004,Linear_3S,stoch
15.0,2.6130002,2.6120002,2.769,-0.156,0.09200001,0.67300004,0.799,0.508,0.60800004,0.984,2.4350002,2.7940001,1.0,0.79800004,GP_3S,dynamic
15.0,3.0530002,3.052,3.292,-0.23900001,0.097,0.772,0.90500003,0.55700004,0.67,0.36,2.8660002,3.246,0.0,0.79800004,GP_3S,stoch
15.0,2.7700002,2.7700002,2.769,0.001,0.056,0.531,0.544,0.409,0.42000002,0.869,2.6620002,2.88,1.0,0.35200003,Linear_1S,dynamic
15.0,2.776,2.776,2.769,0.007,0.081,0.606,0.657,0.45100003,0.49100003,0.87100005,2.6190002,2.933,1.0,0.56,GP_1S,dynamic
15.0,3.3220003,3.3220003,3.292,0.030000001,0.071,0.55200005,0.563,0.43100002,0.441,0.26500002,3.1840003,3.4600003,1.0,0.282,Linear_1S,stoch
15.0,3.295,3.2940001,3.292,0.003,0.094000004,0.725,0.767,0.518,0.54200006,0.286,3.1090002,3.4780002,1.0,0.45600003,GP_1S,stoch
70.0,2.834,2.8330002,2.769,0.065000005,0.054,0.095000006,0.14600001,0.076000005,0.11000001,0.13100001,2.729,2.9420002,1.0,1.0,Linear_oracle,dynamic
70.0,2.8000002,2.8000002,2.769,0.031000001,0.067,0.372,0.44700003,0.18300001,0.24700001,0.21400002,2.6690001,2.9320002,1.0,0.98800004,GP_oracle,dynamic
70.0,3.187,3.186,3.1130002,0.074,0.060000002,0.10300001,0.143,0.082,0.105000004,0.143,3.0690002,3.3070002,1.0,1.0,Linear_oracle,stoch
70.0,3.131,3.1320002,3.1130002,0.018000001,0.065000005,0.30400002,0.372,0.143,0.19900002,0.22600001,3.0040002,3.2570002,1.0,0.98800004,GP_oracle,stoch
70.0,2.295,2.296,2.769,-0.47400004,0.061000004,1.011,1.019,0.762,0.768,0.78000003,2.176,2.4150002,0.0,0.202,Linear_observed,dynamic
70.0,1.9440001,1.9440001,2.769,-0.82500005,0.135,1.812,1.8410001,1.4360001,1.455,2.6160002,1.6790001,2.2120001,0.0,0.23,GP_observed,dynamic
70.0,2.835,2.8360002,3.1130002,-0.27800003,0.087000005,1.014,1.023,0.73300004,0.74200004,0.505,2.6650002,3.006,0.0,0.24200001,Linear_observed,stoch
70.0,3.137,3.13,3.1130002,0.024,0.252,1.0780001,1.174,0.79600006,0.85300004,0.81000006,2.651,3.6350002,1.0,0.532,GP_observed,stoch
70.0,2.7080002,2.706,2.769,-0.061000004,0.085,0.58000004,0.71800005,0.45700002,0.568,0.674,2.546,2.881,1.0,0.832,Linear_3S,dynamic
70.0,3.0010002,2.999,3.1130002,-0.112,0.089,0.592,0.72700006,0.47100002,0.574,0.59400004,2.831,3.18,1.0,0.81200004,Linear_3S,stoch
70.0,2.6780002,2.676,2.769,-0.091000006,0.09900001,0.693,0.85700005,0.527,0.65000004,0.768,2.4870002,2.8760002,1.0,0.85400003,GP_3S,dynamic
70.0,2.9310002,2.93,3.1130002,-0.18200001,0.094000004,0.70600003,0.85700005,0.53300005,0.64400005,0.64000005,2.7500002,3.118,1.0,0.836,GP_3S,stoch
70.0,2.903,2.903,2.769,0.134,0.064,0.55300003,0.56700003,0.43,0.44200003,0.734,2.776,3.028,0.0,0.36,Linear_1S,dynamic
70.0,2.8650002,2.8660002,2.769,0.096,0.082,0.64500004,0.70100003,0.48000002,0.52000004,0.814,2.7040002,3.0270002,1.0,0.52000004,GP_1S,dynamic
70.0,3.2450001,3.2440002,3.1130002,0.132,0.072000004,0.55300003,0.564,0.43300003,0.441,0.48600003,3.1030002,3.3850002,1.0,0.29000002,Linear_1S,stoch
70.0,3.1480002,3.147,3.1130002,0.035,0.082,0.647,0.69200003,0.476,0.503,0.53400004,2.9880002,3.3090003,1.0,0.44400004,GP_1S,stoch
125.0,2.5240002,2.523,2.526,-0.002,0.048,0.063,0.123,0.046000004,0.09200001,0.19900002,2.43,2.6200001,1.0,1.0,Linear_oracle,dynamic
125.0,2.4490001,2.4490001,2.526,-0.07700001,0.064,0.31,0.393,0.18,0.24000001,0.5,2.3260002,2.5770001,1.0,0.94200003,GP_oracle,dynamic
125.0,3.1980002,3.1980002,3.1740003,0.024,0.060000002,0.075,0.125,0.054,0.087000005,0.064,3.081,3.3200002,1.0,1.0,Linear_oracle,stoch
125.0,3.127,3.1280003,3.1740003,-0.047000002,0.067,0.4,0.469,0.14600001,0.20600002,0.108,2.9950001,3.259,1.0,0.98800004,GP_oracle,stoch
125.0,2.0760002,2.0760002,2.526,-0.45000002,0.067,1.0380001,1.046,0.72,0.72800004,1.2060001,1.9440001,2.2050002,0.0,0.22800002,Linear_observed,dynamic
125.0,1.5200001,1.521,2.526,-1.006,0.158,1.669,1.705,1.2880001,1.314,5.701,1.2030001,1.8290001,0.0,0.34800002,GP_observed,dynamic
125.0,2.7770002,2.7770002,3.1740003,-0.397,0.091000006,1.1550001,1.1630001,0.83400005,0.841,1.0910001,2.6020002,2.9570003,0.0,0.216,Linear_observed,stoch
125.0,2.8460002,2.851,3.1740003,-0.328,0.349,1.496,1.6320001,1.0070001,1.085,1.8830001,2.1220002,3.512,1.0,0.56,GP_observed,stoch
125.0,2.447,2.446,2.526,-0.079,0.076000005,0.531,0.65900004,0.423,0.51900005,1.284,2.3000002,2.5990002,1.0,0.85200006,Linear_3S,dynamic
125.0,2.9940002,2.993,3.1740003,-0.18,0.09,0.614,0.75000006,0.47500002,0.58500004,0.901,2.821,3.176,1.0,0.822,Linear_3S,stoch
125.0,2.329,2.329,2.526,-0.19700001,0.08800001,0.665,0.81100005,0.49800003,0.60200006,1.202,2.1590002,2.5040002,0.0,0.878,GP_3S,dynamic
125.0,2.9110003,2.91,3.1740003,-0.263,0.10300001,0.83900005,0.99600005,0.57600003,0.69200003,0.93600005,2.71,3.1120002,0.0,0.84200007,GP_3S,stoch
125.0,2.555,2.5560002,2.526,0.029000001,0.055000003,0.48200002,0.497,0.38000003,0.39100003,1.33,2.447,2.663,1.0,0.34800002,Linear_1S,dynamic
125.0,2.4620001,2.463,2.526,-0.064,0.075,0.588,0.65400004,0.43500003,0.47300002,1.388,2.3140001,2.6090002,1.0,0.574,GP_1S,dynamic
125.0,3.2310002,3.2310002,3.1740003,0.057000004,0.07300001,0.541,0.55300003,0.42400002,0.43300003,0.88000005,3.0890002,3.3750002,1.0,0.284,Linear_1S,stoch
125.0,3.1360002,3.1390002,3.1740003,-0.038000003,0.095000006,0.78000003,0.83900005,0.51500005,0.54300004,0.94100004,2.9410002,3.3140001,1.0,0.48200002,GP_1S,stoch
180.0,2.801,2.801,2.8690002,-0.068,0.048,0.080000006,0.13100001,0.069000006,0.1,1.0270001,2.706,2.8950002,1.0,1.0,Linear_oracle,dynamic
180.0,2.7940001,2.795,2.8690002,-0.075,0.061000004,0.425,0.48100004,0.193,0.24900001,0.42700002,2.6750002,2.9150002,1.0,0.96400005,GP_oracle,dynamic
180.0,3.2540002,3.2540002,3.328,-0.074,0.055000003,0.080000006,0.12100001,0.074,0.093,0.029000001,3.147,3.3620002,1.0,1.0,Linear_oracle,stoch
