idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
14.0,2.703,2.703,2.779,-0.076000005,0.045,0.09,0.133,0.07700001,0.104,0.31300002,2.6130002,2.792,1.0,1.0,Linear_oracle,dynamic
14.0,2.6590002,2.66,2.779,-0.120000005,0.060000002,0.231,0.312,0.147,0.20700002,0.44700003,2.5410001,2.7770002,0.0,0.99200004,GP_oracle,dynamic
14.0,3.242,3.242,3.328,-0.086,0.053000003,0.08800001,0.124000005,0.086,0.102000006,0.086,3.137,3.3470001,1.0,0.94200003,Linear_oracle,stoch
14.0,3.2180002,3.2170002,3.328,-0.11000001,0.058000002,0.324,0.38200003,0.135,0.18800001,0.303,3.1030002,3.3320003,1.0,0.98200005,GP_oracle,stoch
14.0,2.206,2.206,2.779,-0.573,0.067,1.074,1.0810001,0.809,0.81500006,2.4490001,2.075,2.3360002,0.0,0.2,Linear_observed,dynamic
14.0,1.718,1.7170001,2.779,-1.0610001,0.16600001,1.7390001,1.7720001,1.388,1.4070001,5.9440002,1.3950001,2.043,0.0,0.238,GP_observed,dynamic
14.0,2.8760002,2.8760002,3.328,-0.45200002,0.09,1.1620001,1.1700001,0.83800006,0.84400004,0.71800005,2.6990001,3.0500002,0.0,0.21000001,Linear_observed,stoch
14.0,2.9290001,2.9380002,3.328,-0.39900002,0.342,1.386,1.503,0.99100006,1.054,0.446,2.242,3.5900002,1.0,0.514,GP_observed,stoch
14.0,2.6710002,2.67,2.779,-0.108,0.072000004,0.544,0.68600005,0.43500003,0.544,1.5330001,2.5310001,2.815,1.0,0.86800003,Linear_3S,dynamic
14.0,3.1230001,3.121,3.328,-0.20500001,0.08400001,0.60400003,0.739,0.47300002,0.57900006,0.328,2.9620001,3.2930002,0.0,0.83400005,Linear_3S,stoch
14.0,2.637,2.637,2.779,-0.142,0.087000005,0.582,0.77000004,0.45400003,0.59900004,1.5120001,2.469,2.8100002,1.0,0.91400003,GP_3S,dynamic
