idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
26.0,2.6100001,2.6100001,2.6120002,-0.002,0.045,0.055000003,0.11400001,0.045,0.087000005,0.24100001,2.522,2.697,1.0,1.0,Linear_oracle,dynamic
26.0,2.6160002,2.6160002,2.6120002,0.004,0.062000003,0.38500002,0.441,0.155,0.22000001,0.36600003,2.4940002,2.7370002,1.0,0.97800004,GP_oracle,dynamic
26.0,3.17,3.17,3.1810002,-0.011000001,0.049000002,0.067,0.108,0.053000003,0.079,0.19100001,3.0740001,3.2670002,1.0,1.0,Linear_oracle,stoch
26.0,3.1380002,3.1380002,3.1810002,-0.043,0.051000003,0.30400002,0.349,0.13700001,0.18300001,0.24800001,3.0370002,3.2370002,1.0,0.97,GP_oracle,stoch
26.0,2.4280002,2.4290001,2.6120002,-0.18400002,0.076000005,0.947,0.95600003,0.697,0.70600003,1.9900001,2.278,2.575,0.0,0.26000002,Linear_observed,dynamic
26.0,1.6380001,1.639,2.6120002,-0.97400004,0.20500001,1.7650001,1.8100001,1.3900001,1.411,6.0410004,1.2360001,2.036,0.0,0.272,GP_observed,dynamic
26.0,2.914,2.914,3.1810002,-0.26700002,0.07300001,1.042,1.049,0.75100005,0.758,1.6190001,2.7700002,3.0570002,0.0,0.21200001,Linear_observed,stoch
26.0,3.2830002,3.282,3.1810002,0.102000006,0.16600001,1.0400001,1.0990001,0.76500005,0.81000006,1.006,2.9550002,3.604,1.0,0.44200003,GP_observed,stoch
26.0,2.611,2.611,2.6120002,-0.001,0.069000006,0.555,0.674,0.45000002,0.536,1.6430001,2.4780002,2.746,1.0,0.81200004,Linear_3S,dynamic
26.0,3.1450002,3.1450002,3.1810002,-0.036000002,0.078,0.57100004,0.70400006,0.44900003,0.55300003,0.675,2.9950001,3.3000002,1.0,0.832,Linear_3S,stoch
26.0,2.585,2.5860002,2.6120002,-0.027,0.081,0.69600004,0.818,0.514,0.606,1.6240001,2.427,2.742,1.0,0.81200004,GP_3S,dynamic
26.0,3.0730002,3.0730002,3.1810002,-0.108,0.080000006,0.68200004,0.822,0.503,0.61300004,0.90200007,2.9190001,3.2300003,1.0,0.832,GP_3S,stoch
26.0,2.653,2.6520002,2.6120002,0.041,0.051000003,0.49400002,0.507,0.39600003,0.40600002,1.3820001,2.5530002,2.752,1.0,0.312,Linear_1S,dynamic
26.0,2.6320002,2.6320002,2.6120002,0.020000001,0.068,0.65300006,0.69600004,0.46,0.49100003,1.475,2.4980001,2.7680001,1.0,0.508,GP_1S,dynamic
26.0,3.3030002,3.302,3.1810002,0.12200001,0.061000004,0.528,0.53800005,0.416,0.423,0.37800002,3.1850002,3.4250002,0.0,0.26000002,Linear_1S,stoch
26.0,3.2660003,3.2680001,3.1810002,0.085,0.07,0.665,0.70400006,0.49300003,0.512,0.64400005,3.1280003,3.403,1.0,0.41200003,GP_1S,stoch
81.0,2.772,2.772,2.7770002,-0.0050000004,0.053000003,0.135,0.17300001,0.11000001,0.133,0.60300004,2.667,2.878,1.0,0.94200003,Linear_oracle,dynamic
81.0,2.7270002,2.7270002,2.7770002,-0.05,0.063,0.326,0.39200002,0.22700001,0.26700002,0.93100005,2.6020002,2.8500001,1.0,0.882,GP_oracle,dynamic
81.0,3.1030002,3.1030002,3.0920002,0.011000001,0.058000002,0.132,0.163,0.104,0.12100001,0.105000004,2.989,3.219,1.0,0.85200006,Linear_oracle,stoch
81.0,3.085,3.085,3.0920002,-0.007,0.061000004,0.317,0.372,0.19900002,0.22900002,0.223,2.9650002,3.2040002,1.0,0.86800003,GP_oracle,stoch
81.0,2.226,2.226,2.7770002,-0.551,0.065000005,1.1320001,1.1400001,0.80600005,0.814,1.1750001,2.098,2.3530002,0.0,0.22600001,Linear_observed,dynamic
81.0,2.141,2.141,2.7770002,-0.63600004,0.15,1.565,1.5990001,1.271,1.2900001,6.834,1.8470001,2.437,0.0,0.246,GP_observed,dynamic
81.0,2.66,2.66,3.0920002,-0.432,0.09,1.1290001,1.138,0.79,0.799,0.781,2.4870002,2.835,0.0,0.23,Linear_observed,stoch
81.0,3.101,3.1030002,3.0920002,0.009000001,0.27400002,1.169,1.273,0.855,0.92200005,1.082,2.551,3.6330001,1.0,0.48000002,GP_observed,stoch
81.0,2.641,2.64,2.7770002,-0.136,0.08400001,0.61800003,0.75900006,0.48000002,0.596,2.0410001,2.48,2.808,1.0,0.83000004,Linear_3S,dynamic
81.0,2.8890002,2.8880002,3.0920002,-0.20300001,0.086,0.632,0.76400006,0.48400003,0.59400004,0.48000002,2.7220001,3.061,0.0,0.81600004,Linear_3S,stoch
81.0,2.6260002,2.6250002,2.7770002,-0.15100001,0.1,0.666,0.85200006,0.50600004,0.652,2.0440001,2.434,2.8260002,1.0,0.87200004,GP_3S,dynamic
81.0,2.8650002,2.864,3.0920002,-0.22700001,0.098000005,0.70100003,0.86600006,0.518,0.651,0.606,2.676,3.0600002,0.0,0.86800003,GP_3S,stoch
81.0,2.8100002,2.809,2.7770002,0.033,0.063,0.54700005,0.56100005,0.437,0.446,2.256,2.686,2.937,1.0,0.286,Linear_1S,dynamic
81.0,2.8290002,2.8290002,2.7770002,0.052,0.08400001,0.62,0.675,0.47800002,0.509,2.588,2.664,2.9980001,1.0,0.51000005,GP_1S,dynamic
81.0,3.0900002,3.0890002,3.0920002,-0.002,0.069000006,0.54200006,0.554,0.43,0.437,0.45900002,2.9540002,3.2270002,1.0,0.272,Linear_1S,stoch
81.0,3.101,3.101,3.0920002,0.009000001,0.085,0.63900006,0.68600005,0.47900003,0.50200003,0.56,2.937,3.2680001,1.0,0.40800002,GP_1S,stoch
136.0,2.4060001,2.4060001,2.4150002,-0.009000001,0.046000004,0.178,0.20700002,0.15400001,0.164,0.432,2.3170002,2.4970002,1.0,0.772,Linear_oracle,dynamic
136.0,2.3500001,2.3490002,2.4150002,-0.065000005,0.066,0.36800003,0.43100002,0.25300002,0.29500002,0.76100004,2.223,2.482,1.0,0.86600006,GP_oracle,dynamic
136.0,3.1990001,3.1990001,3.1950002,0.004,0.053000003,0.117000006,0.149,0.093,0.112,0.098000005,3.0960002,3.305,1.0,0.95600003,Linear_oracle,stoch
136.0,3.17,3.17,3.1950002,-0.025,0.056,0.32900003,0.38200003,0.17400001,0.21700001,0.22100002,3.061,3.2800002,1.0,0.892,GP_oracle,stoch
136.0,2.1690001,2.171,2.4150002,-0.246,0.07700001,1.0040001,1.013,0.70500004,0.71300006,1.6060001,2.02,2.319,0.0,0.24000001,Linear_observed,dynamic
136.0,1.378,1.3750001,2.4150002,-1.0370001,0.21400002,1.9460001,1.9900001,1.5400001,1.559,5.532,0.96900004,1.8040001,0.0,0.24200001,GP_observed,dynamic
136.0,2.776,2.776,3.1950002,-0.41900003,0.069000006,1.174,1.1800001,0.84000003,0.846,0.59300005,2.638,2.913,0.0,0.17,Linear_observed,stoch
136.0,3.4150002,3.4160001,3.1950002,0.22000001,0.10300001,0.92800003,0.96500003,0.71800005,0.74100006,0.71400005,3.2120001,3.614,0.0,0.39600003,GP_observed,stoch
136.0,2.3890002,2.3890002,2.4150002,-0.026,0.072000004,0.56,0.674,0.441,0.528,1.2670001,2.249,2.5310001,1.0,0.82600003,Linear_3S,dynamic
136.0,3.0500002,3.0490003,3.1950002,-0.14500001,0.081,0.67800003,0.795,0.52900004,0.623,0.448,2.894,3.21,1.0,0.76600003,Linear_3S,stoch
136.0,2.342,2.342,2.4150002,-0.07300001,0.08800001,0.646,0.768,0.50200003,0.59000003,1.3610001,2.173,2.515,1.0,0.818,GP_3S,dynamic
136.0,2.9940002,2.993,3.1950002,-0.201,0.087000005,0.75600004,0.89100003,0.586,0.683,0.57900006,2.825,3.1660001,0.0,0.76400006,GP_3S,stoch
136.0,2.421,2.421,2.4150002,0.006,0.053000003,0.483,0.49800003,0.38500002,0.39600003,1.051,2.315,2.523,1.0,0.33,Linear_1S,dynamic
136.0,2.3860002,2.387,2.4150002,-0.029000001,0.075,0.572,0.63100004,0.43400002,0.47500002,1.118,2.237,2.535,1.0,0.55200005,GP_1S,dynamic
136.0,3.213,3.2140002,3.1950002,0.018000001,0.065000005,0.58500004,0.595,0.46100003,0.469,0.38700002,3.085,3.341,1.0,0.25,Linear_1S,stoch
136.0,3.1620002,3.163,3.1950002,-0.033,0.083000004,0.65300006,0.707,0.504,0.536,0.49600002,2.9980001,3.3230002,1.0,0.43400002,GP_1S,stoch
191.0,2.174,2.174,2.112,0.062000003,0.048,0.087000005,0.13800001,0.072000004,0.10700001,0.141,2.0800002,2.266,1.0,1.0,Linear_oracle,dynamic
191.0,2.252,2.252,2.112,0.14,0.066,0.45400003,0.517,0.24900001,0.29200003,0.97200006,2.1230001,2.3830001,0.0,0.88600004,GP_oracle,dynamic
191.0,3.223,3.223,3.1610003,0.062000003,0.062000003,0.07,0.123,0.065000005,0.097,0.068,3.1000001,3.3420002,1.0,1.0,Linear_oracle,stoch
191.0,3.1350002,3.1350002,3.1610003,-0.026,0.067,0.563,0.611,0.223,0.27,0.136,3.005,3.2630002,1.0,0.95000005,GP_oracle,stoch
191.0,1.8720001,1.8720001,2.112,-0.24000001,0.079,0.95900005,0.96900004,0.67,0.68100005,1.519,1.718,2.029,0.0,0.27600002,Linear_observed,dynamic
191.0,1.1240001,1.123,2.112,-0.98800004,0.24400002,1.8230001,1.8780001,1.4490001,1.468,8.679001,0.66200006,1.605,0.0,0.24400002,GP_observed,dynamic
191.0,2.779,2.779,3.1610003,-0.38200003,0.082,1.166,1.1730001,0.83800006,0.846,0.43600002,2.6200001,2.9380002,0.0,0.22600001,Linear_observed,stoch
191.0,3.193,3.186,3.1610003,0.032,0.21900001,1.192,1.273,0.82000005,0.87700003,0.563,2.7730002,3.6350002,1.0,0.544,GP_observed,stoch
191.0,2.137,2.137,2.112,0.025,0.068,0.56,0.656,0.448,0.51900005,1.8270001,2.0040002,2.2680001,1.0,0.76600003,Linear_3S,dynamic
191.0,3.032,3.0310001,3.1610003,-0.12900001,0.08800001,0.66400003,0.77800006,0.526,0.611,0.344,2.8630002,3.2080002,1.0,0.772,Linear_3S,stoch
191.0,2.1880002,2.1880002,2.112,0.076000005,0.083000004,0.708,0.81700003,0.51100004,0.592,2.519,2.026,2.3500001,1.0,0.76400006,GP_3S,dynamic
191.0,2.9570003,2.956,3.1610003,-0.20400001,0.097,0.87100005,1.001,0.597,0.708,0.38000003,2.7710001,3.1490002,0.0,0.78800005,GP_3S,stoch
191.0,2.1690001,2.1690001,2.112,0.057000004,0.052,0.48200002,0.497,0.39100003,0.40100002,1.57,2.0670002,2.273,1.0,0.328,Linear_1S,dynamic
191.0,2.24,2.239,2.112,0.128,0.072000004,0.67600006,0.72700006,0.469,0.50100005,2.2700002,2.1000001,2.3820002,1.0,0.532,GP_1S,dynamic
191.0,3.2300003,3.2300003,3.1610003,0.069000006,0.07300001,0.56100005,0.572,0.45000002,0.45900002,0.33,3.088,3.374,1.0,0.238,Linear_1S,stoch
191.0,3.255,3.255,3.1610003,0.094000004,0.098000005,0.86800003,0.91300005,0.588,0.61300004,0.441,3.0630002,3.4450002,1.0,0.44000003,GP_1S,stoch
246.0,2.595,2.594,2.604,-0.009000001,0.048,0.094000004,0.142,0.074,0.10700001,0.19800001,2.499,2.69,1.0,1.0,Linear_oracle,dynamic
246.0,2.5630002,2.5640001,2.604,-0.041,0.066,0.38500002,0.453,0.163,0.23700002,0.32900003,2.434,2.6950002,1.0,0.984,GP_oracle,dynamic
246.0,3.2380002,3.2370002,3.2660003,-0.028,0.058000002,0.097,0.13700001,0.076000005,0.1,0.11800001,3.1230001,3.3520002,1.0,1.0,Linear_oracle,stoch
246.0,3.1720002,3.1720002,3.2660003,-0.094000004,0.065000005,0.393,0.45400003,0.192,0.23500001,0.23500001,3.0470002,3.298,1.0,0.96800005,GP_oracle,stoch
246.0,2.216,2.217,2.604,-0.388,0.07,1.07,1.0780001,0.763,0.771,1.8880001,2.081,2.3560002,0.0,0.23600002,Linear_observed,dynamic
246.0,1.6450001,1.6470001,2.604,-0.95900005,0.16900001,1.6190001,1.6610001,1.266,1.291,3.8840003,1.309,1.973,0.0,0.29000002,GP_observed,dynamic
246.0,2.733,2.7340002,3.2660003,-0.53300005,0.08400001,1.246,1.253,0.883,0.892,0.58500004,2.571,2.897,0.0,0.22200002,Linear_observed,stoch
246.0,3.4610002,3.4600003,3.2660003,0.19500001,0.22600001,1.156,1.241,0.87200004,0.929,0.70000005,3.015,3.9070003,1.0,0.44200003,GP_observed,stoch
246.0,2.542,2.5410001,2.604,-0.062000003,0.075,0.57600003,0.69600004,0.45900002,0.55,1.6,2.398,2.6890001,1.0,0.79800004,Linear_3S,dynamic
246.0,3.1000001,3.0990002,3.2660003,-0.16600001,0.086,0.656,0.78300005,0.507,0.609,0.324,2.9350002,3.2710001,1.0,0.81000006,Linear_3S,stoch
246.0,2.4650002,2.4640002,2.604,-0.13900001,0.09200001,0.697,0.836,0.518,0.624,1.544,2.288,2.647,1.0,0.84400004,GP_3S,dynamic
246.0,3.0330002,3.032,3.2660003,-0.23300001,0.094000004,0.77800006,0.929,0.57100004,0.69100004,0.43600002,2.8520002,3.2210002,0.0,0.8,GP_3S,stoch
246.0,2.6420002,2.6420002,2.604,0.038000003,0.055000003,0.48800004,0.50100005,0.39100003,0.40300003,1.4050001,2.5330002,2.752,1.0,0.312,Linear_1S,dynamic
246.0,2.591,2.591,2.604,-0.013,0.075,0.63000005,0.68100005,0.45800003,0.492,1.363,2.4450002,2.7350001,1.0,0.522,GP_1S,dynamic
246.0,3.3120003,3.311,3.2660003,0.046000004,0.069000006,0.54700005,0.558,0.42800003,0.439,0.31100002,3.176,3.45,1.0,0.284,Linear_1S,stoch
246.0,3.2470002,3.2480001,3.2660003,-0.019000001,0.085,0.716,0.76100004,0.527,0.54800004,0.36800003,3.0770001,3.4090002,1.0,0.44200003,GP_1S,stoch
301.0,2.5760002,2.5760002,2.552,0.024,0.043,0.101,0.13800001,0.076000005,0.102000006,0.11400001,2.492,2.661,1.0,0.99000007,Linear_oracle,dynamic
