idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
3_1_0,MWG,dynamic,2.0,3.11499,2.79684,4.23706,-1.12207,0.083689995,1.12519,0.26556,1.1722699,0.29383,2.961395,3.284358,False,0.752,3.4664145
3_1_0,MWG,stoch,2.0,3.93573,3.7553198,5.14893,-1.2132,0.115329996,1.21867,0.23668,1.2132,0.23612,3.7338154,4.197369,False,0.174,3.4664145
3_1_0,MWG_rep,dynamic,2.0,18.89135,17.84208,4.23706,14.65428,11.156199,18.41762,4.34679,14.65428,4.2336597,-2.877843,47.440044,True,1.0,18.52127
3_1_0,MWG_rep,stoch,2.0,22.52648,21.81083,5.14893,17.37755,2.82476,17.60564,3.4192798,17.37755,3.4975,18.360918,28.623163,False,0.0,18.52127
3_1_1,true_net,dynamic,2.5,4.25338,3.6833498,4.23706,0.01632,0.01299,0.02086,0.0049199997,0.01632,0.00367,4.22785,4.2788997,True,1.0,0.2727835
3_1_1,true_net,stoch,2.5,5.16873,4.96561,5.14893,0.0198,0.01581,0.02534,0.0049199997,0.0198,0.0038599998,5.1376057,5.1997404,True,1.0,0.2727835
3_1_1,obs_net,dynamic,2.5,2.19113,1.39335,4.23706,-2.04593,0.35266,2.0760999,0.48999,2.0481799,0.5053,1.482994,2.8869352,False,0.053999998,5.939171
3_1_1,obs_net,stoch,2.5,2.52826,2.51561,5.14893,-2.6206698,0.39065,2.6496298,0.5146,2.6206698,0.49464,1.7437469,3.3004074,False,0.006,5.939171
3_1_1,MWG,dynamic,2.5,3.52981,3.2201,4.23706,-0.70725,0.12224,0.71774,0.16939,0.80937,0.20239,3.2599463,3.7404618,False,0.9,2.5052395
3_1_1,MWG,stoch,2.5,4.39661,4.1921697,5.14893,-0.75232,0.117369995,0.76141995,0.14788,0.75811,0.14571999,4.149178,4.630203,False,0.528,2.5052395
3_1_1,MWG_rep,dynamic,2.5,3.52386,3.3618698,4.23706,-0.7132,0.12859,0.7247,0.17104,0.86254,0.22486,3.2892694,3.789823,False,0.992,2.3620474
3_1_1,MWG_rep,stoch,2.5,4.42317,4.24051,5.14893,-0.72576,0.124699995,0.73639,0.14301999,0.74872,0.14006999,4.1995196,4.6808624,False,0.484,2.3620474
3_1_2,true_net,dynamic,3.0,4.25373,3.68363,4.23706,0.01667,0.01299,0.02113,0.00499,0.01667,0.00375,4.2282715,4.2791877,True,1.0,0.27323255
3_1_2,true_net,stoch,3.0,5.16915,4.96601,5.14893,0.02022,0.01581,0.02567,0.00499,0.02022,0.00395,5.138161,5.2001495,True,1.0,0.27323255
3_1_2,obs_net,dynamic,3.0,2.35131,1.6498,4.23706,-1.88576,0.43675998,1.9356699,0.45683998,1.8909099,0.45724,1.4859328,3.1972325,False,0.13,5.7839165
3_1_2,obs_net,stoch,3.0,2.72819,2.7180898,5.14893,-2.42074,0.49126,2.47009,0.47972998,2.42074,0.45448998,1.7592047,3.6811743,False,0.022,5.7839165
3_1_2,MWG,dynamic,3.0,3.83828,3.61685,4.23706,-0.39878,0.16119,0.43012998,0.101509996,0.63368,0.16701,3.501623,4.117637,False,0.97999996,1.8319906
3_1_2,MWG,stoch,3.0,4.7806,4.5963497,5.14893,-0.36833,0.18575,0.41250998,0.08012,0.44364998,0.08333,4.405261,5.111521,False,0.852,1.8319906
3_1_2,MWG_rep,dynamic,3.0,3.55036,3.42129,4.23706,-0.6867,0.13261999,0.69939,0.16506,0.82957,0.21181999,3.287695,3.8091476,False,0.98999995,2.322376
3_1_2,MWG_rep,stoch,3.0,4.46211,4.27921,5.14893,-0.68682,0.13588,0.70013,0.13598,0.73289,0.13762,4.202447,4.7240295,False,0.45999998,2.322376
3_1_3,true_net,dynamic,3.5,4.2536197,3.6834898,4.23706,0.016549999,0.01301,0.02106,0.0049699997,0.016549999,0.00372,4.2280765,4.278342,True,1.0,0.27747095
3_1_3,true_net,stoch,3.5,5.1690197,4.96594,5.14893,0.020089999,0.01584,0.02558,0.0049699997,0.020089999,0.00392,5.137945,5.1990695,True,1.0,0.27747095
3_1_3,obs_net,dynamic,3.5,1.8815,1.24671,4.23706,-2.3555598,0.55847,2.42086,0.57135,2.3555598,0.58950996,0.7816204,2.9657202,False,0.072,6.4496655
3_1_3,obs_net,stoch,3.5,2.2139199,2.21123,5.14893,-2.93501,0.63746,3.00344,0.58331,2.93501,0.55708,0.9575019,3.452854,False,0.006,6.4496655
3_1_3,MWG,dynamic,3.5,3.83093,3.54987,4.23706,-0.40613,0.16542,0.43853,0.10349999,0.65449,0.17265,3.5313675,4.1272225,False,0.974,2.1759274
3_1_3,MWG,stoch,3.5,4.71909,4.54162,5.14893,-0.42984,0.15657,0.45747,0.08885,0.48027998,0.090009995,4.458194,5.031586,False,0.824,2.1759274
3_1_3,MWG_rep,dynamic,3.5,4.01795,3.83425,4.23706,-0.21912,0.16205,0.27253,0.06432,0.58427,0.16258,3.6988568,4.326003,True,1.0,1.9992529
3_1_3,MWG_rep,stoch,3.5,4.91783,4.7339,5.14893,-0.2311,0.15129,0.27622,0.05365,0.41448998,0.07892,4.632382,5.2131534,True,0.812,1.9992529
3_1_4,true_net,dynamic,4.0,4.25384,3.68383,4.23706,0.01678,0.01303,0.02125,0.00501,0.01678,0.00378,4.2285514,4.279443,True,1.0,0.2761259
3_1_4,true_net,stoch,4.0,5.16929,4.96621,5.14893,0.02037,0.015859999,0.02581,0.00501,0.02037,0.00397,5.1385117,5.200517,True,1.0,0.2761259
3_1_4,obs_net,dynamic,4.0,1.5906999,1.0175999,4.23706,-2.64636,0.67557,2.73123,0.6446,2.64636,0.67392,0.24420232,2.9029696,False,0.06,6.8789797
3_1_4,obs_net,stoch,4.0,1.8875799,1.89219,5.14893,-3.26135,0.77825,3.3529198,0.65119,3.26135,0.62233,0.3361901,3.3988626,False,0.0039999997,6.8789797
3_1_4,MWG,dynamic,4.0,3.8826299,3.6209,4.23706,-0.35443,0.15964,0.38873,0.09174,0.60397,0.15988,3.5627825,4.162514,False,0.986,1.8643566
3_1_4,MWG,stoch,4.0,4.81872,4.6240597,5.14893,-0.33021,0.16510999,0.36918998,0.0717,0.42325,0.079849996,4.471208,5.088378,False,0.826,1.8643566
3_1_4,MWG_rep,dynamic,4.0,3.8664598,3.67992,4.23706,-0.3706,0.14299999,0.39723,0.09375,0.64352,0.17124,3.607655,4.163359,False,0.98999995,2.0325422
3_1_4,MWG_rep,stoch,4.0,4.7431197,4.54478,5.14893,-0.40581,0.16208999,0.43697998,0.084869996,0.47735,0.08954,4.4727497,5.093731,False,0.72999996,2.0325422
3_2_0,true_net,dynamic,2.0,4.36125,3.8780398,4.36578,-0.00452,0.013429999,0.014169999,0.0032499998,0.01495,0.00379,4.335105,4.387589,True,1.0,0.27144796
3_2_0,true_net,stoch,2.0,5.31936,5.1008797,5.3253098,-0.0059499997,0.016449999,0.01749,0.00329,0.00598,0.0010299999,5.2873344,5.3517137,True,1.0,0.27144796
3_2_0,obs_net,dynamic,2.0,1.26457,0.37452,4.36578,-3.1012099,0.27269998,3.11318,0.71309,3.1012099,0.77506995,0.7391054,1.8032924,False,0.0,7.031856
3_2_0,obs_net,stoch,2.0,1.4757,1.46968,5.3253098,-3.8496099,0.28182998,3.85991,0.72481996,3.8496099,0.71507,0.9312466,2.0307524,False,0.0,7.031856
3_2_0,MWG,dynamic,2.0,nan,nan,4.36578,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,4.3009562
3_2_0,MWG,stoch,2.0,nan,nan,5.3253098,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,4.3009562
3_2_0,MWG_rep,dynamic,2.0,3.87492,3.6966898,4.36578,-0.49086,0.156,0.51505,0.11797,0.69870996,0.1721,3.5922601,4.191155,False,0.986,2.1914682
3_2_0,MWG_rep,stoch,2.0,4.6805,4.50357,5.3253098,-0.64480996,0.15156999,0.66239,0.12438,0.68428,0.12399,4.41811,4.9777975,False,0.51199996,2.1914682
3_2_1,true_net,dynamic,2.5,4.36165,3.87825,4.36578,-0.00413,0.01351,0.0141199995,0.00323,0.014939999,0.00376,4.3352776,4.3883486,True,1.0,0.2716883
3_2_1,true_net,stoch,2.5,5.31984,5.10131,5.3253098,-0.0054699997,0.01654,0.01742,0.00327,0.0055199997,0.00094999996,5.287467,5.3525195,True,1.0,0.2716883
3_2_1,obs_net,dynamic,2.5,1.18374,0.35186,4.36578,-3.18204,0.34204,3.2003698,0.73306,3.18204,0.79656,0.5193543,1.8519379,False,0.0,7.23377
3_2_1,obs_net,stoch,2.5,1.39445,1.3942599,5.3253098,-3.9308598,0.3601,3.94732,0.74123996,3.9308598,0.73074996,0.69683266,2.0944972,False,0.0,7.23377
3_2_1,MWG,dynamic,2.5,4.05117,3.74084,4.36578,-0.31461,0.14966999,0.34838998,0.079799995,0.6613,0.17037,3.775024,4.3541803,False,0.97599995,1.8281175
3_2_1,MWG,stoch,2.5,4.9386497,4.7406597,5.3253098,-0.38665998,0.1645,0.42018998,0.07891,0.47024,0.085889995,4.6259537,5.2367315,False,0.82,1.8281175
3_2_1,MWG_rep,dynamic,2.5,3.45558,3.33798,4.36578,-0.9102,0.14565,0.92178,0.21113999,1.0171499,0.24261999,3.1809156,3.7469177,False,0.968,2.6593773
3_2_1,MWG_rep,stoch,2.5,4.2359,4.0682197,5.3253098,-1.08941,0.12717,1.09681,0.20595999,1.09587,0.20028,3.979932,4.4828153,False,0.22199999,2.6593773
3_2_2,true_net,dynamic,3.0,4.36168,3.87848,4.36578,-0.0041,0.013359999,0.01397,0.0032,0.01495,0.00376,4.335135,4.387822,True,1.0,0.26841173
3_2_2,true_net,stoch,3.0,5.31988,5.1012096,5.3253098,-0.00543,0.01636,0.017239999,0.00324,0.00549,0.00094,5.287346,5.3518915,True,1.0,0.26841173
3_2_2,obs_net,dynamic,3.0,1.03835,0.25849998,4.36578,-3.32743,0.41682,3.3534398,0.76812,3.32743,0.83673,0.23901725,1.8588318,False,0.0,7.503209
3_2_2,obs_net,stoch,3.0,1.2407199,1.23808,5.3253098,-4.08458,0.44616,4.10888,0.77158,4.08458,0.76048,0.38358006,2.1163018,False,0.0,7.503209
3_2_2,MWG,dynamic,3.0,4.23132,3.9354599,4.36578,-0.13446,0.14400999,0.19702,0.04513,0.63067997,0.16978,3.9806368,4.523835,True,0.988,1.7074476
3_2_2,MWG,stoch,3.0,5.15028,4.94793,5.3253098,-0.17503,0.14439,0.2269,0.042609997,0.37158,0.06948,4.8941565,5.434563,True,0.87399995,1.7074476
3_2_2,MWG_rep,dynamic,3.0,4.05483,3.8785698,4.36578,-0.31094998,0.14491,0.34306,0.07858,0.67311,0.17194,3.7721696,4.3336463,False,0.98999995,2.0869825
3_2_2,MWG_rep,stoch,3.0,4.8807797,4.68985,5.3253098,-0.44452998,0.13779,0.46539998,0.08739,0.54030997,0.0977,4.613676,5.1444564,False,0.64,2.0869825
3_2_3,true_net,dynamic,3.5,4.36159,3.8784099,4.36578,-0.00419,0.013619999,0.01425,0.00326,0.0148,0.00373,4.3346334,4.388212,True,1.0,0.27007785
3_2_3,true_net,stoch,3.5,5.31978,5.10119,5.3253098,-0.0055299997,0.01668,0.017579999,0.0033,0.0055799996,0.00096,5.2868357,5.3523774,True,1.0,0.27007785
3_2_3,obs_net,dynamic,3.5,0.75369996,0.01504,4.36578,-3.6120799,0.48984,3.64514,0.83493996,3.6120799,0.91631997,-0.20172314,1.70601,False,0.0,7.9384327
3_2_3,obs_net,stoch,3.5,0.92995,0.93235,5.3253098,-4.39536,0.53371,4.42764,0.83142996,4.39536,0.82062995,-0.11235005,1.9681134,False,0.0,7.9384327
3_2_3,MWG,dynamic,3.5,3.93287,3.70542,4.36578,-0.43291,0.16950999,0.46491,0.10648999,0.68764,0.16951999,3.6484382,4.298581,False,0.974,1.9410964
3_2_3,MWG,stoch,3.5,4.8371797,4.6366897,5.3253098,-0.48812997,0.17476,0.51847,0.09736,0.53007,0.09556,4.536489,5.1948895,False,0.77,1.9410964
3_2_3,MWG_rep,dynamic,3.5,3.8181398,3.66028,4.36578,-0.54763997,0.17338,0.57443,0.13158,0.76181996,0.18677999,3.4844778,4.1275797,False,0.98399997,2.1273477
3_2_3,MWG_rep,stoch,3.5,4.7139797,4.53617,5.3253098,-0.61133,0.19924,0.64298,0.12074,0.65053,0.11659,4.353124,5.0663795,False,0.584,2.1273477
3_2_4,true_net,dynamic,4.0,4.36154,3.8783698,4.36578,-0.00423,0.0134499995,0.01411,0.00323,0.01483,0.0037399998,4.335135,4.388345,True,1.0,0.2724048
3_2_4,true_net,stoch,4.0,5.31972,5.10113,5.3253098,-0.0055899997,0.016479999,0.0174,0.00327,0.0056399996,0.00097,5.287274,5.352544,True,1.0,0.2724048
3_2_4,obs_net,dynamic,4.0,-0.29130998,-0.98497,4.36578,-4.6570897,0.62507,4.6988497,1.07629,4.6570897,1.20839,-1.520744,0.9231325,False,0.0,9.427581
3_2_4,obs_net,stoch,4.0,-0.23959999,-0.23111999,5.3253098,-5.56491,0.6953,5.60818,1.05312,5.56491,1.04706,-1.6043403,1.1097388,False,0.0,9.427581
3_2_4,MWG,dynamic,4.0,4.16541,3.9015398,4.36578,-0.20036,0.13003999,0.23886,0.054709997,0.6522,0.17173,3.9102738,4.4062023,True,0.986,1.8432199
3_2_4,MWG,stoch,4.0,5.01614,4.8305097,5.3253098,-0.30916998,0.14425999,0.34116998,0.06407,0.42393,0.07699,4.752449,5.2948556,False,0.858,1.8432199
3_2_4,MWG_rep,dynamic,4.0,3.77704,3.6394498,4.36578,-0.58873,0.1539,0.60850996,0.13938,0.78046995,0.18878,3.482539,4.0873766,False,0.988,2.336904
3_2_4,MWG_rep,stoch,4.0,4.51774,4.3554997,5.3253098,-0.80757,0.12466,0.81712997,0.15344,0.83466,0.15066999,4.2722354,4.7613587,False,0.35999998,2.336904
3_3_0,true_net,dynamic,2.0,3.96276,3.5566099,3.9501698,0.0125899995,0.01354,0.01849,0.00468,0.0125899995,0.0024299999,3.9362743,3.9893079,True,0.942,0.31340024
3_3_0,true_net,stoch,2.0,4.83396,4.67838,4.81835,0.015609999,0.01647,0.02269,0.00471,0.015609999,0.0033,4.8017106,4.8661637,True,1.0,0.31340024
3_3_0,obs_net,dynamic,2.0,1.36232,0.56342,3.9501698,-2.5878499,0.23597999,2.59859,0.65783995,2.5878499,0.71123,0.897817,1.8242867,False,0.0019999999,6.1338787
3_3_0,obs_net,stoch,2.0,1.63563,1.62605,4.81835,-3.18272,0.26029,3.1933498,0.66275,3.18272,0.65133,1.1257198,2.1467307,False,0.0,6.1338787
3_3_0,MWG,dynamic,2.0,3.49765,3.04546,3.9501698,-0.45251998,0.12026,0.46822998,0.11853,0.67732,0.18878,3.2805214,3.7242806,False,0.912,2.0463316
3_3_0,MWG,stoch,2.0,4.20103,4.0320997,4.81835,-0.61732,0.11169,0.62733996,0.1302,0.63762,0.13033,4.012506,4.4280524,False,0.59599996,2.0463316
3_3_0,MWG_rep,dynamic,2.0,3.52048,3.2956998,3.9501698,-0.42969,0.14163,0.45242998,0.11453,0.71033,0.19978,3.26062,3.7981648,False,0.98999995,2.0817733
3_3_0,MWG_rep,stoch,2.0,4.2227297,4.06178,4.81835,-0.59562,0.13545999,0.61083,0.12676999,0.63587,0.1283,3.9649286,4.483374,False,0.506,2.0817733
3_3_1,true_net,dynamic,2.5,3.96261,3.55653,3.9501698,0.01244,0.01342,0.018299999,0.00463,0.01244,0.0023999999,3.9360225,3.9888537,True,0.96199995,0.30737
3_3_1,true_net,stoch,2.5,4.83377,4.6781797,4.81835,0.01542,0.01632,0.02245,0.00466,0.01542,0.00327,4.80151,4.8656316,True,1.0,0.30737
3_3_1,obs_net,dynamic,2.5,1.19644,0.43807998,3.9501698,-2.7537298,0.2861,2.76855,0.70087,2.7537298,0.76003,0.63722163,1.7631853,False,0.0,6.4243135
3_3_1,obs_net,stoch,2.5,1.4547399,1.4496,4.81835,-3.3636198,0.31680998,3.3785,0.70116997,3.3636198,0.68979,0.8341386,2.0797284,False,0.0,6.4243135
3_3_1,MWG,dynamic,2.5,4.1151,3.69103,3.9501698,0.16493,0.18202999,0.24564,0.062179998,0.63679,0.21055,3.7702954,4.438513,True,0.968,1.5194162
3_3_1,MWG,stoch,2.5,4.97493,4.80672,4.81835,0.15658,0.18170999,0.23986,0.04978,0.33159998,0.07339,4.605856,5.2508893,True,0.914,1.5194162
3_3_1,MWG_rep,dynamic,2.5,3.7252998,3.4974298,3.9501698,-0.22487,0.14203,0.26597,0.067329995,0.64950997,0.19316,3.444855,3.987363,True,0.986,1.8027121
3_3_1,MWG_rep,stoch,2.5,4.47322,4.30553,4.81835,-0.34513998,0.12877,0.36837,0.07645,0.44652998,0.09044,4.224915,4.7200274,False,0.74399996,1.8027121
3_3_2,true_net,dynamic,3.0,3.96258,3.55647,3.9501698,0.01241,0.01335,0.018229999,0.0046099997,0.01241,0.00238,3.9365265,3.9887466,True,0.946,0.30875948
3_3_2,true_net,stoch,3.0,4.83375,4.6781797,4.81835,0.015389999,0.01623,0.02237,0.00464,0.015389999,0.00326,4.8020406,4.865608,True,1.0,0.30875948
3_3_2,obs_net,dynamic,3.0,1.1174799,0.40471,3.9501698,-2.83269,0.34851998,2.85405,0.72251,2.83269,0.78418,0.4359742,1.8046972,False,0.0,6.595532
3_3_2,obs_net,stoch,3.0,1.3718,1.3716899,4.81835,-3.44655,0.39321998,3.46891,0.71994,3.44655,0.70743,0.60269743,2.1474838,False,0.0,6.595532
3_3_2,MWG,dynamic,3.0,3.8706,3.50081,3.9501698,-0.079569995,0.17689,0.19396,0.0491,0.63554996,0.19837,3.5409644,4.1934977,True,0.97599995,1.5157832
3_3_2,MWG,stoch,3.0,4.6735997,4.5008497,4.81835,-0.14476,0.20314999,0.24945,0.051769998,0.32611,0.06765,4.325756,5.105012,True,0.922,1.5157832
3_3_2,MWG_rep,dynamic,3.0,3.7277799,3.49524,3.9501698,-0.22239,0.113239996,0.24956,0.06318,0.64506,0.19181,3.5101023,3.9513037,True,0.996,1.8192149
3_3_2,MWG_rep,stoch,3.0,4.4962697,4.3396697,4.81835,-0.32208,0.102369994,0.33796,0.07014,0.44502997,0.09043,4.2938643,4.698318,False,0.724,1.8192149
3_3_3,true_net,dynamic,3.5,3.96255,3.5564399,3.9501698,0.012379999,0.01342,0.01826,0.00462,0.012379999,0.00237,3.9359822,3.9885771,True,0.96999997,0.3134056
3_3_3,true_net,stoch,3.5,4.8337097,4.6781197,4.81835,0.01536,0.01632,0.02241,0.00465,0.01536,0.0032499998,4.8013344,4.8654184,True,1.0,0.3134056
3_3_3,obs_net,dynamic,3.5,0.83506995,0.15935,3.9501698,-3.11509,0.41579998,3.14272,0.79559,3.11509,0.87195,0.019457981,1.6384456,False,0.0,7.0211
3_3_3,obs_net,stoch,3.5,1.05213,1.04817,4.81835,-3.7662199,0.47546998,3.79611,0.78784,3.7662199,0.77563995,0.12290284,1.9696616,False,0.0,7.0211
3_3_3,MWG,dynamic,3.5,3.9089499,3.5608099,3.9501698,-0.04122,0.14327,0.14908,0.03774,0.63124996,0.19627999,3.6249232,4.1896005,True,0.97999996,1.5799005
3_3_3,MWG,stoch,3.5,4.7399597,4.57539,4.81835,-0.0784,0.15411,0.17289999,0.03588,0.32239,0.06759,4.4415684,5.0402927,True,0.914,1.5799005
3_3_3,MWG_rep,dynamic,3.5,3.75928,3.45311,3.9501698,-0.19089,0.11387999,0.22228,0.05627,0.607,0.17956999,3.5068262,3.9572828,True,0.982,1.8024328
