idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
24_0_3,obs_net,stoch,3.5,1.35559,1.3557099,5.08361,-3.72802,0.50229,3.7617,0.73996997,3.72802,0.72569996,0.3647149,2.341027,False,0.0,7.1196523
24_0_3,MWG,dynamic,3.5,3.4744399,3.1527698,3.8883598,-0.41392,0.12814,0.4333,0.11143,0.68477,0.19641,3.2362318,3.7208333,False,0.96999997,2.0492535
24_0_3,MWG,stoch,3.5,4.55729,4.37171,5.08361,-0.52632,0.1354,0.54346,0.1069,0.56158996,0.10742,4.3101172,4.787007,False,0.668,2.0492535
24_0_3,MWG_rep,dynamic,3.5,3.4245498,3.1789,3.8883598,-0.46381,0.12297,0.47983998,0.123399995,0.70113,0.19959,3.1808143,3.6572514,False,0.98399997,2.4594634
24_0_3,MWG_rep,stoch,3.5,4.4579597,4.27354,5.08361,-0.62565,0.11164,0.63553,0.12502,0.64965,0.12329999,4.2223444,4.6573143,False,0.47599998,2.4594634
24_0_4,true_net,dynamic,4.0,3.8673398,3.35406,3.8883598,-0.021019999,0.0121,0.024249999,0.00624,0.021019999,0.0054599997,3.8437965,3.8909476,True,1.0,0.2790483
24_0_4,true_net,stoch,4.0,5.05617,4.91102,5.08361,-0.027439998,0.0157,0.03161,0.00622,0.027439998,0.00539,5.025731,5.0867934,True,1.0,0.2790483
24_0_4,obs_net,dynamic,4.0,0.34847,-0.27721998,3.8883598,-3.5398898,0.46429998,3.57021,0.91818,3.5398898,1.02107,-0.53617436,1.2472372,False,0.0,8.172084
24_0_4,obs_net,stoch,4.0,0.52251,0.52217996,5.08361,-4.5611,0.59880996,4.6002398,0.90492,4.5611,0.89444995,-0.616623,1.6833197,False,0.0,8.172084
24_0_4,MWG,dynamic,4.0,3.4454,3.1758199,3.8883598,-0.44296,0.116299994,0.45797,0.11778,0.67555,0.19203,3.219913,3.675837,False,0.972,2.2323358
24_0_4,MWG,stoch,4.0,4.4969397,4.32366,5.08361,-0.58667,0.10994,0.59687996,0.11741,0.61399996,0.116799995,4.2986774,4.735374,False,0.566,2.2323358
24_0_4,MWG_rep,dynamic,4.0,3.41429,3.21605,3.8883598,-0.47408,0.119619995,0.48893,0.12573999,0.69372,0.19685,3.1802905,3.639102,False,0.986,2.3608012
24_0_4,MWG_rep,stoch,4.0,4.44716,4.26084,5.08361,-0.63645,0.09715,0.64382,0.12664999,0.66745996,0.12659,4.2592077,4.6395044,False,0.426,2.3608012
24_1_0,true_net,dynamic,2.0,3.63038,3.14434,3.63852,-0.00814,0.01339,0.01567,0.0043099998,0.00814,0.00233,3.6040907,3.6567166,True,1.0,0.27413246
24_1_0,true_net,stoch,2.0,5.06912,4.88015,5.08048,-0.01136,0.018679999,0.02186,0.0042999997,0.01136,0.00223,5.032421,5.1058836,True,1.0,0.27413246
24_1_0,obs_net,dynamic,2.0,1.41854,0.69464,3.63852,-2.21997,0.19637999,2.2286398,0.61250997,2.21997,0.65307,1.0387647,1.8016266,False,0.007999999,5.810613
24_1_0,obs_net,stoch,2.0,1.90169,1.88394,5.08048,-3.1787899,0.24735999,3.1884,0.62758,3.1787899,0.6148,1.4218178,2.3852105,False,0.0,5.810613
24_1_0,MWG,dynamic,2.0,2.6891599,2.4396698,3.63852,-0.94935,0.13281,0.9586,0.26345998,0.98949,0.27628,2.4398587,2.94322,False,0.88799995,2.6169
24_1_0,MWG,stoch,2.0,3.8520498,3.6803699,5.08048,-1.2284299,0.14408,1.23685,0.24345,1.22903,0.23815,3.582049,4.1158967,False,0.156,2.6169
24_1_0,MWG_rep,dynamic,2.0,2.9465399,2.7625,3.63852,-0.69198,0.12316,0.70285,0.19317,0.80932,0.23109,2.7176886,3.1871257,False,0.968,2.3652382
24_1_0,MWG_rep,stoch,2.0,4.16843,3.99561,5.08048,-0.91204995,0.112509996,0.91896,0.18088,0.92250997,0.17571,3.9423723,4.377627,False,0.268,2.3652382
24_1_1,true_net,dynamic,2.5,3.63046,3.1443899,3.63852,-0.00806,0.01339,0.01563,0.0042999997,0.00806,0.00231,3.6042168,3.656781,True,1.0,0.27979544
24_1_1,true_net,stoch,2.5,5.06923,4.88019,5.08048,-0.0112499995,0.018679999,0.021809999,0.00429,0.0112499995,0.0022099998,5.0326467,5.105935,True,1.0,0.27979544
24_1_1,obs_net,dynamic,2.5,1.41527,0.74487,3.63852,-2.22325,0.25708,2.23806,0.61509997,2.22325,0.65081,0.91843176,1.9172732,False,0.01,5.9185185
24_1_1,obs_net,stoch,2.5,1.89782,1.8879199,5.08048,-3.1826599,0.32360998,3.19907,0.62968,3.1826599,0.61543,1.275213,2.5291104,False,0.0,5.9185185
24_1_1,MWG,dynamic,2.5,2.97437,2.7072098,3.63852,-0.66415,0.12794,0.67636,0.18588999,0.80209,0.23454,2.7391386,3.2272997,False,0.932,2.174502
24_1_1,MWG,stoch,2.5,4.2216697,4.0418897,5.08048,-0.85881,0.15709,0.87305,0.17185,0.8648,0.16528,3.9620047,4.550122,False,0.45,2.174502
24_1_1,MWG_rep,dynamic,2.5,2.92602,2.75871,3.63852,-0.7125,0.12106,0.72270995,0.19862999,0.82523996,0.24237,2.7051525,3.1739523,False,0.974,2.4042044
24_1_1,MWG_rep,stoch,2.5,4.17916,4.01445,5.08048,-0.90130997,0.16625999,0.91652,0.1804,0.91472,0.17384,3.896059,4.512972,False,0.294,2.4042044
24_1_2,true_net,dynamic,3.0,3.63009,3.14398,3.63852,-0.008429999,0.013599999,0.015999999,0.0044,0.008429999,0.00241,3.6036093,3.6569726,True,1.0,0.27947655
24_1_2,true_net,stoch,3.0,5.06871,4.8796797,5.08048,-0.01176,0.01898,0.02233,0.0044,0.01176,0.00231,5.0318108,5.106211,True,1.0,0.27947655
24_1_2,obs_net,dynamic,3.0,1.36674,0.73936,3.63852,-2.27178,0.32543,2.29497,0.63074,2.27178,0.66612,0.7489063,2.0056024,False,0.02,6.0505977
24_1_2,obs_net,stoch,3.0,1.8405999,1.8305,5.08048,-3.2398798,0.41169,3.26593,0.64283997,3.2398798,0.62685996,1.0554701,2.6494002,False,0.0,6.0505977
24_1_2,MWG,dynamic,3.0,3.26983,3.04216,3.63852,-0.36868998,0.11738,0.38692,0.10634,0.63847,0.20003,3.0306594,3.5012302,False,0.974,2.1480143
24_1_2,MWG,stoch,3.0,4.60665,4.43391,5.08048,-0.47382998,0.13680999,0.49317998,0.09707,0.5378,0.101059996,4.336358,4.8911223,False,0.742,2.1480143
24_1_2,MWG_rep,dynamic,3.0,3.06411,2.85757,3.63852,-0.5744,0.12583,0.58803,0.16160999,0.72025996,0.21301,2.8253443,3.3055027,False,0.97599995,2.486953
24_1_2,MWG_rep,stoch,3.0,4.3410897,4.16642,5.08048,-0.73938996,0.12865,0.75049996,0.14772,0.76387995,0.14428,4.1082454,4.594829,False,0.384,2.486953
24_1_3,true_net,dynamic,3.5,3.63058,3.14464,3.63852,-0.00794,0.01325,0.01545,0.0042499998,0.00794,0.00226,3.603969,3.6569417,True,1.0,0.28159377
24_1_3,true_net,stoch,3.5,5.0694,4.8804398,5.08048,-0.01108,0.01849,0.02156,0.0042399997,0.01108,0.00217,5.032289,5.1061697,True,1.0,0.28159377
24_1_3,obs_net,dynamic,3.5,1.28627,0.70331997,3.63852,-2.3522398,0.39912,2.38587,0.65572,2.3522398,0.69345,0.5107607,2.061686,False,0.022,6.2114577
24_1_3,obs_net,stoch,3.5,1.7493299,1.74654,5.08048,-3.3311498,0.51377,3.37054,0.66343,3.3311498,0.64528,0.7520079,2.7458365,False,0.0,6.2114577
24_1_3,MWG,dynamic,3.5,3.0885599,2.87108,3.63852,-0.54995,0.15438999,0.57120997,0.15698999,0.71553,0.2074,2.7304325,3.336924,False,0.96599996,2.1944938
24_1_3,MWG,stoch,3.5,4.38071,4.2102,5.08048,-0.69977,0.16307,0.71852,0.14142999,0.72445,0.13624999,4.0235457,4.6504855,False,0.536,2.1944938
24_1_3,MWG_rep,dynamic,3.5,2.98683,2.83193,3.63852,-0.65169,0.108169995,0.66060996,0.18156,0.77052,0.22016999,2.7807012,3.1970217,False,0.974,2.5141013
24_1_3,MWG_rep,stoch,3.5,4.1876497,4.0155,5.08048,-0.89282995,0.107829995,0.89932,0.17701,0.90602,0.17186,3.9802558,4.400634,False,0.28399998,2.5141013
24_1_4,true_net,dynamic,4.0,3.63028,3.1442199,3.63852,-0.008239999,0.0134499995,0.01577,0.00434,0.008239999,0.00236,3.603919,3.656517,True,1.0,0.2820219
24_1_4,true_net,stoch,4.0,5.0689797,4.87995,5.08048,-0.0115,0.01877,0.022009999,0.00433,0.0115,0.00225,5.032161,5.105611,True,1.0,0.2820219
24_1_4,obs_net,dynamic,4.0,0.91569996,0.37712,3.63852,-2.72282,0.49473998,2.7674,0.76058996,2.72282,0.82199997,-0.06822837,1.8684212,False,0.01,6.7607827
24_1_4,obs_net,stoch,4.0,1.27442,1.2806599,5.08048,-3.8060598,0.64715,3.8606799,0.75991,3.8060598,0.7416,-0.012582389,2.5208771,False,0.0,6.7607827
24_1_4,MWG,dynamic,4.0,3.13975,2.88484,3.63852,-0.49877,0.12641999,0.51454,0.14141,0.68628,0.20335999,2.9138775,3.3982196,False,0.96,2.0049999
24_1_4,MWG,stoch,4.0,4.40936,4.25512,5.08048,-0.67112,0.15012999,0.6877,0.13536,0.69295996,0.13014999,4.1499057,4.7283483,False,0.57,2.0049999
24_1_4,MWG_rep,dynamic,4.0,3.15125,2.92977,3.63852,-0.48727,0.11491,0.50062996,0.13758999,0.66255,0.19516,2.9266648,3.3765907,False,0.97999996,2.2914636
24_1_4,MWG_rep,stoch,4.0,4.43267,4.25687,5.08048,-0.64781,0.124139994,0.65959,0.12983,0.6799,0.12847,4.205816,4.7027197,False,0.472,2.2914636
24_2_0,true_net,dynamic,2.0,3.7363298,3.3071299,3.7467299,-0.0104,0.01177,0.01571,0.00419,0.01097,0.00363,3.7132535,3.7593873,True,1.0,0.27869195
24_2_0,true_net,stoch,2.0,4.91947,4.75796,4.9338098,-0.014339999,0.01563,0.021219999,0.0042999997,0.014339999,0.0028499998,4.8888016,4.9500246,True,1.0,0.27869195
24_2_0,obs_net,dynamic,2.0,1.4858999,0.67166996,3.7467299,-2.26083,0.23125999,2.27263,0.60656,2.26083,0.65465,1.0337731,1.9518117,False,0.006,6.0436926
24_2_0,obs_net,stoch,2.0,1.7871699,1.77448,4.9338098,-3.1466398,0.2635,3.15765,0.64,3.1466398,0.62749,1.2730311,2.3159618,False,0.0,6.0436926
24_2_0,MWG,dynamic,2.0,3.3136399,2.9582999,3.7467299,-0.43309,0.105629995,0.44577998,0.11898,0.63681,0.18683,3.088753,3.503715,False,0.946,1.9804914
24_2_0,MWG,stoch,2.0,4.37076,4.18523,4.9338098,-0.56305,0.101519994,0.57212996,0.115959994,0.58417,0.1153,4.1530595,4.5516815,False,0.662,1.9804914
24_2_0,MWG_rep,dynamic,2.0,3.30277,3.0735998,3.7467299,-0.44395,0.09459,0.45391998,0.121149994,0.65450996,0.19502999,3.1145246,3.4811978,False,0.982,2.0881479
24_2_0,MWG_rep,stoch,2.0,4.33568,4.17022,4.9338098,-0.59813,0.090009995,0.60486,0.1226,0.62641,0.122999996,4.1592817,4.504227,False,0.518,2.0881479
24_2_1,true_net,dynamic,2.5,3.73614,3.30685,3.7467299,-0.01059,0.01187,0.01591,0.0042499998,0.011109999,0.00367,3.7127519,3.759431,True,1.0,0.27655318
24_2_1,true_net,stoch,2.5,4.91921,4.7577,4.9338098,-0.014599999,0.01577,0.02149,0.0043599997,0.014599999,0.0029,4.887956,4.950068,True,1.0,0.27655318
24_2_1,obs_net,dynamic,2.5,1.37216,0.60521,3.7467299,-2.3745599,0.28888,2.39207,0.63844,2.3745599,0.69,0.8124658,1.9368758,False,0.006,6.2693396
24_2_1,obs_net,stoch,2.5,1.65687,1.64744,4.9338098,-3.2769399,0.32758,3.29328,0.66749,3.2769399,0.65453,1.0198474,2.2959437,False,0.0,6.2693396
24_2_1,MWG,dynamic,2.5,3.3708298,3.0162098,3.7467299,-0.37589,0.10638,0.39066,0.10427,0.6198,0.1819,3.1609933,3.578683,False,0.96999997,1.8810699
24_2_1,MWG,stoch,2.5,4.43979,4.24953,4.9338098,-0.49402,0.11491,0.50721,0.1028,0.53353,0.10516,4.232141,4.6775875,False,0.726,1.8810699
24_2_1,MWG_rep,dynamic,2.5,3.5286,3.31549,3.7467299,-0.21812,0.13825999,0.25825,0.06893,0.58053,0.17677,3.261638,3.808372,True,0.992,1.786433
24_2_1,MWG_rep,stoch,2.5,4.59804,4.4277997,4.9338098,-0.33576998,0.12815,0.35939,0.07284,0.44511998,0.087969996,4.3800926,4.9118347,False,0.764,1.786433
24_2_2,true_net,dynamic,3.0,3.73632,3.30682,3.7467299,-0.0104,0.0122299995,0.01606,0.00429,0.01098,0.00363,3.7126274,3.7600112,True,1.0,0.27734
24_2_2,true_net,stoch,3.0,4.91945,4.7578597,4.9338098,-0.014359999,0.01625,0.02168,0.00439,0.014359999,0.0028499998,4.888061,4.9508557,True,1.0,0.27734
24_2_2,obs_net,dynamic,3.0,1.29219,0.58542,3.7467299,-2.45453,0.36278,2.4812,0.66222996,2.45453,0.71454996,0.5753827,2.0079167,False,0.0039999997,6.432816
24_2_2,obs_net,stoch,3.0,1.57144,1.56723,4.9338098,-3.36237,0.41654,3.3880699,0.68671,3.36237,0.67227,0.7492064,2.3923903,False,0.0,6.432816
24_2_2,MWG,dynamic,3.0,3.6332998,3.2395399,3.7467299,-0.113419995,0.11916,0.16451,0.04391,0.54824996,0.17027,3.3960087,3.8690984,True,0.978,1.5744157
24_2_2,MWG,stoch,3.0,4.7241497,4.5436597,4.9338098,-0.20966,0.12502,0.24409999,0.04948,0.3676,0.073819995,4.499783,4.999218,True,0.876,1.5744157
24_2_2,MWG_rep,dynamic,3.0,3.46323,3.2442,3.7467299,-0.2835,0.11175,0.30473,0.08133,0.59321,0.17852,3.249538,3.683842,False,0.986,1.9233155
24_2_2,MWG_rep,stoch,3.0,4.49026,4.30897,4.9338098,-0.44355,0.11853,0.45911,0.093049996,0.52432,0.10301,4.2624316,4.7160506,False,0.62,1.9233155
24_2_3,true_net,dynamic,3.5,3.73631,3.3069599,3.7467299,-0.01042,0.01196,0.015859999,0.00423,0.010989999,0.00363,3.712858,3.7600093,True,1.0,0.2803289
24_2_3,true_net,stoch,3.5,4.91944,4.7578998,4.9338098,-0.01437,0.01589,0.021429999,0.00434,0.01437,0.0028499998,4.888177,4.950774,True,1.0,0.2803289
24_2_3,obs_net,dynamic,3.5,1.05282,0.39005,3.7467299,-2.69391,0.43517,2.7288299,0.72832,2.69391,0.79265,0.21325298,1.9053551,False,0.0019999999,6.7921047
24_2_3,obs_net,stoch,3.5,1.29856,1.29745,4.9338098,-3.6352499,0.50705,3.67044,0.74394,3.6352499,0.72924,0.3207783,2.2933204,False,0.0,6.7921047
24_2_3,MWG,dynamic,3.5,3.6227398,3.2823398,3.7467299,-0.12397999,0.15014,0.19472,0.051969998,0.54921,0.17438999,3.3471315,3.9596052,True,0.97599995,1.6083986
24_2_3,MWG,stoch,3.5,4.7135797,4.54312,4.9338098,-0.22023,0.16123,0.27293998,0.05532,0.37175998,0.074379995,4.4403143,5.0800004,True,0.894,1.6083986
24_2_3,MWG_rep,dynamic,3.5,3.58742,3.42059,3.7467299,-0.1593,0.15921,0.22522,0.06011,0.58043,0.18090999,3.2706108,3.8731053,True,0.992,1.7553279
24_2_3,MWG_rep,stoch,3.5,4.6399097,4.48745,4.9338098,-0.29389998,0.16673,0.33789998,0.06849,0.47599998,0.09428,4.3195333,4.9649844,True,0.708,1.7553279
24_2_4,true_net,dynamic,4.0,3.73629,3.3065698,3.7467299,-0.010439999,0.0123499995,0.016169999,0.0043099998,0.01102,0.0036499999,3.7120466,3.7601645,True,1.0,0.27823913
24_2_4,true_net,stoch,4.0,4.9194098,4.7578497,4.9338098,-0.0144,0.016409999,0.02183,0.0044299997,0.0144,0.00286,4.8871984,4.9511065,True,1.0,0.27823913
24_2_4,obs_net,dynamic,4.0,0.45957997,-0.16129999,3.7467299,-3.28715,0.52835,3.32934,0.8886,3.28715,0.98762995,-0.58482456,1.4741287,False,0.0,7.619756
24_2_4,obs_net,stoch,4.0,0.60299,0.60605997,4.9338098,-4.33082,0.62062997,4.37506,0.88675,4.33082,0.87454,-0.62462074,1.7952025,False,0.0,7.619756
24_2_4,MWG,dynamic,4.0,3.5555398,3.2547798,3.7467299,-0.19117999,0.14186999,0.23807,0.06354,0.56232,0.17372,3.270299,3.8041046,True,0.988,1.7941922
24_2_4,MWG,stoch,4.0,4.63625,4.45527,4.9338098,-0.29756,0.13322,0.32602,0.06608,0.41577,0.082619995,4.3496127,4.873195,False,0.81,1.7941922
24_2_4,MWG_rep,dynamic,4.0,3.70552,3.52486,3.7467299,-0.04121,0.12817,0.13463,0.03593,0.56525,0.18496999,3.4608827,3.9590755,True,0.996,1.8158005
24_2_4,MWG_rep,stoch,4.0,4.79591,4.63786,4.9338098,-0.1379,0.13744,0.19469999,0.03946,0.4007,0.081819996,4.5365143,5.0677514,True,0.756,1.8158005
24_3_0,true_net,dynamic,2.0,4.4930797,4.16161,4.48898,0.0041,0.01385,0.01444,0.0032199998,0.0041,0.00078,4.4658327,4.520247,True,1.0,0.25429654
24_3_0,true_net,stoch,2.0,5.2890997,5.09241,5.28438,0.00472,0.016379999,0.01704,0.00323,0.00471,0.00091,5.256982,5.32121,True,1.0,0.25429654
24_3_0,obs_net,dynamic,2.0,1.57222,0.86169,4.48898,-2.91676,0.32091,2.93436,0.65367997,2.91676,0.68408996,0.9381156,2.1971874,False,0.0019999999,6.32802
24_3_0,obs_net,stoch,2.0,1.73147,1.7221899,5.28438,-3.5529099,0.34140998,3.56927,0.67543995,3.5529099,0.66273,1.0590775,2.3975503,False,0.0,6.32802
24_3_0,MWG,dynamic,2.0,3.61018,3.40521,4.48898,-0.87878996,0.13599999,0.88925,0.1981,0.97125995,0.22459999,3.3844078,3.9361432,False,0.912,2.8254678
24_3_0,MWG,stoch,2.0,4.2409897,4.04432,5.28438,-1.0433899,0.12731,1.0511299,0.19891,1.04684,0.19611,4.0077853,4.507111,False,0.348,2.8254678
24_3_0,MWG_rep,dynamic,2.0,3.8115098,3.6927,4.48898,-0.67746997,0.15598999,0.69518995,0.15487,0.80714,0.1848,3.5099683,4.117996,False,0.988,2.2637024
24_3_0,MWG_rep,stoch,2.0,4.51093,4.31885,5.28438,-0.77344996,0.14701,0.7873,0.14898999,0.79425997,0.14619,4.235491,4.794982,False,0.41799998,2.2637024
24_3_1,true_net,dynamic,2.5,4.49258,4.16114,4.48898,0.0036,0.0136899995,0.014149999,0.00315,0.0036,0.00067,4.4658637,4.5196285,True,1.0,0.2547798
24_3_1,true_net,stoch,2.5,5.28851,5.09189,5.28438,0.00413,0.01619,0.01671,0.0031599998,0.00413,0.00078999996,5.2568502,5.3205957,True,1.0,0.2547798
24_3_1,obs_net,dynamic,2.5,1.39257,0.75865,4.48898,-3.09641,0.39935,3.1220498,0.69549,3.09641,0.72973996,0.59934264,2.174058,False,0.0019999999,6.6272984
24_3_1,obs_net,stoch,2.5,1.5439099,1.54317,5.28438,-3.74047,0.42753,3.7648199,0.71243995,3.74047,0.69917,0.6942133,2.379648,False,0.0,6.6272984
24_3_1,MWG,dynamic,2.5,3.7563698,3.5917099,4.48898,-0.73261,0.11378,0.74139,0.16516,0.85964,0.19830999,3.5364597,3.9716475,False,0.964,2.451493
24_3_1,MWG,stoch,2.5,4.3902597,4.1866198,5.28438,-0.89412,0.10465,0.90023,0.17036,0.90196997,0.16656,4.1880608,4.5831895,False,0.41799998,2.451493
24_3_1,MWG_rep,dynamic,2.5,4.20228,4.10492,4.48898,-0.28669998,0.18769999,0.34267998,0.07634,0.66119,0.16324,3.883738,4.596312,True,0.99799997,2.209477
24_3_1,MWG_rep,stoch,2.5,4.83867,4.64319,5.28438,-0.44571,0.17102,0.47739,0.090339996,0.55288,0.10121,4.5589833,5.2094145,False,0.686,2.209477
24_3_2,true_net,dynamic,3.0,4.49318,4.1618,4.48898,0.00421,0.0138799995,0.0145,0.00323,0.00421,0.00081,4.466039,4.520515,True,1.0,0.24958397
24_3_2,true_net,stoch,3.0,5.28922,5.0925097,5.28438,0.00484,0.016409999,0.01711,0.00324,0.00484,0.00093,5.257109,5.3215885,True,1.0,0.24958397
24_3_2,obs_net,dynamic,3.0,1.22155,0.67588997,4.48898,-3.2674298,0.50622,3.3064098,0.73656,3.2674298,0.77445996,0.2109619,2.2147312,False,0.0019999999,6.9156375
24_3_2,obs_net,stoch,3.0,1.3621,1.36386,5.28438,-3.9222798,0.54438996,3.9598799,0.74934995,3.9222798,0.73458,0.27460122,2.4291346,False,0.0,6.9156375
24_3_2,MWG,dynamic,3.0,3.7235398,3.5292299,4.48898,-0.76543,0.14766,0.77954996,0.17366,0.89373,0.20552999,3.43364,3.9702628,False,0.912,2.9659703
24_3_2,MWG,stoch,3.0,4.36931,4.18743,5.28438,-0.91507,0.15471,0.92806,0.17561999,0.91960996,0.17074,4.0594645,4.6196284,False,0.486,2.9659703
24_3_2,MWG_rep,dynamic,3.0,3.64165,3.52702,4.48898,-0.84733,0.108969994,0.85429996,0.19031,0.96502995,0.22208999,3.427343,3.859822,False,0.96199995,2.5867355
24_3_2,MWG_rep,stoch,3.0,4.25668,4.06255,5.28438,-1.0277,0.10657,1.0332199,0.19552,1.03218,0.19092,4.049404,4.465641,False,0.24599999,2.5867355
24_3_3,true_net,dynamic,3.5,4.49317,4.16196,4.48898,0.00419,0.013739999,0.014359999,0.0032,0.00419,0.0008,4.4655757,4.519484,True,1.0,0.24863708
24_3_3,true_net,stoch,3.5,5.2892,5.09253,5.28438,0.00482,0.01625,0.01695,0.00321,0.00482,0.00093,5.2566047,5.3202724,True,1.0,0.24863708
24_3_3,obs_net,dynamic,3.5,0.38502,-0.11976,4.48898,-4.10396,0.62121,4.15071,0.92464,4.10396,0.99819,-0.87189037,1.6075349,False,0.0,8.02857
24_3_3,obs_net,stoch,3.5,0.45657,0.46502998,5.28438,-4.82782,0.67471,4.87473,0.92248,4.82782,0.91126996,-0.9083462,1.7834561,False,0.0,8.02857
24_3_3,MWG,dynamic,3.5,4.1030197,3.9262,4.48898,-0.38595998,0.13634999,0.40932998,0.091189995,0.65810996,0.15743,3.852902,4.3668613,False,0.982,1.9842414
24_3_3,MWG,stoch,3.5,4.80229,4.59569,5.28438,-0.48209,0.14434,0.50324,0.09523,0.54546,0.09981,4.535151,5.076389,False,0.754,1.9842414
