idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
25_2_2,obs_net,stoch,3.0,1.37461,1.37032,5.04247,-3.6678698,0.43888998,3.6940298,0.73258,3.6678698,0.71942997,0.5255957,2.237251,False,0.0,6.8908687
25_2_2,MWG,dynamic,3.0,3.52032,3.24945,4.0032997,-0.48297998,0.112179995,0.49583,0.123859994,0.6924,0.19744,3.3238628,3.7592485,False,0.972,2.2877886
25_2_2,MWG,stoch,3.0,4.32613,4.14113,5.04247,-0.71634,0.100449994,0.72335,0.14344999,0.72969997,0.14183,4.1365404,4.536133,False,0.564,2.2877886
25_2_2,MWG_rep,dynamic,3.0,3.2642999,3.14204,4.0032997,-0.73899996,0.12258,0.74909997,0.18711999,0.87613,0.23545,3.0172515,3.497169,False,0.978,2.4675307
25_2_2,MWG_rep,stoch,3.0,4.09646,3.91656,5.04247,-0.94601995,0.101689994,0.95146996,0.18868999,0.95519996,0.18453999,3.8911,4.288746,False,0.23799999,2.4675307
25_2_3,true_net,dynamic,3.5,4.00045,3.5326898,4.0032997,-0.0028499998,0.01335,0.01365,0.00341,0.0046,0.00136,3.9744186,4.026301,True,1.0,0.33064976
25_2_3,true_net,stoch,3.5,5.03886,4.87562,5.04247,-0.00361,0.01682,0.017199999,0.00341,0.00361,0.00068999996,5.00606,5.0714297,True,1.0,0.33064976
25_2_3,obs_net,dynamic,3.5,1.11444,0.55153,4.0032997,-2.88886,0.47687998,2.92796,0.73139,2.88886,0.77715,0.17048353,2.044234,False,0.006,6.946084
25_2_3,obs_net,stoch,3.5,1.37973,1.37918,5.04247,-3.66274,0.55796,3.70499,0.73476,3.66274,0.71836996,0.27417636,2.4669805,False,0.0,6.946084
25_2_3,MWG,dynamic,3.5,3.78653,3.48362,4.0032997,-0.21677,0.14204,0.25915998,0.064739995,0.59392,0.17909999,3.5213094,4.045969,True,0.972,1.7041484
25_2_3,MWG,stoch,3.5,4.72459,4.55462,5.04247,-0.31788,0.15382999,0.35314998,0.07003,0.42799,0.08322,4.441315,4.990864,False,0.848,1.7041484
25_2_3,MWG_rep,dynamic,3.5,3.6694899,3.5227199,4.0032997,-0.33381,0.18426,0.38129,0.09524,0.67254,0.19665,3.34779,4.0114493,True,0.992,1.8890359
25_2_3,MWG_rep,stoch,3.5,4.63347,4.47353,5.04247,-0.40901,0.17919,0.44654,0.08855,0.51383,0.09882,4.333297,4.9802837,False,0.71199995,1.8890359
25_2_4,true_net,dynamic,4.0,4.00058,3.53285,4.0032997,-0.00272,0.013359999,0.01363,0.00341,0.0045,0.00133,3.9743412,4.026579,True,1.0,0.3328944
25_2_4,true_net,stoch,4.0,5.03903,4.8758197,5.04247,-0.00344,0.01683,0.01718,0.00341,0.00344,0.00065,5.005981,5.0717874,True,1.0,0.3328944
25_2_4,obs_net,dynamic,4.0,0.27434,-0.27076998,4.0032997,-3.7289598,0.57831997,3.77354,0.94260997,3.7289598,1.03864,-0.85286874,1.4039335,False,0.0019999999,8.179551
25_2_4,obs_net,stoch,4.0,0.38740999,0.38380998,5.04247,-4.65507,0.68603,4.70535,0.93314,4.65507,0.92126,-0.9495412,1.729611,False,0.0,8.179551
25_2_4,MWG,dynamic,4.0,3.41888,3.18677,4.0032997,-0.58441997,0.09597,0.59224,0.14794,0.73117995,0.20010999,3.2354097,3.6085088,False,0.958,2.7502823
25_2_4,MWG,stoch,4.0,4.2657,4.1012397,5.04247,-0.77677,0.10009,0.78318995,0.15531999,0.78779995,0.15219,4.084106,4.4628577,False,0.47599998,2.7502823
25_2_4,MWG_rep,dynamic,4.0,3.7876399,3.59951,4.0032997,-0.21565999,0.1507,0.2631,0.06572,0.58417,0.17787999,3.4761028,4.050346,True,0.99399996,2.0721495
25_2_4,MWG_rep,stoch,4.0,4.7908897,4.6026697,5.04247,-0.25158998,0.14299999,0.28939,0.057389997,0.40502,0.07936,4.4998946,5.0445285,True,0.78,2.0721495
25_3_0,true_net,dynamic,2.0,3.96886,3.4731998,3.97446,-0.00561,0.01335,0.014479999,0.00364,0.00709,0.0022,3.9424586,3.9952087,True,1.0,0.26622373
25_3_0,true_net,stoch,2.0,4.9105697,4.77022,4.91747,-0.0069,0.0165,0.017889999,0.00364,0.0069,0.00136,4.877935,4.9431796,True,1.0,0.26622373
25_3_0,obs_net,dynamic,2.0,1.39323,0.60975,3.97446,-2.58123,0.23467,2.5918698,0.65213,2.58123,0.70084,0.94096446,1.8521289,False,0.0,6.2036633
25_3_0,obs_net,stoch,2.0,1.6631399,1.65195,4.91747,-3.25433,0.25775,3.26452,0.66385996,3.25433,0.65217996,1.164042,2.1667309,False,0.0,6.2036633
25_3_0,MWG,dynamic,2.0,4.0045,3.6438298,3.97446,0.03004,0.111549996,0.11552,0.02907,0.55926996,0.17686999,3.7914,4.2228956,True,0.986,1.7221992
25_3_0,MWG,stoch,2.0,4.94275,4.77741,4.91747,0.025279999,0.13377,0.13614,0.027689999,0.31642,0.067,4.7093687,5.241452,True,0.90599996,1.7221992
25_3_0,MWG_rep,dynamic,2.0,3.12871,2.96122,3.97446,-0.84575,0.107549995,0.85256,0.21451,0.92648,0.24211,2.9142137,3.3351908,False,0.95,2.5725067
25_3_0,MWG_rep,stoch,2.0,3.88571,3.7280898,4.91747,-1.03177,0.084989995,1.03526,0.21053,1.03626,0.20588,3.7217927,4.0534377,False,0.15799999,2.5725067
25_3_1,true_net,dynamic,2.5,3.96868,3.47306,3.97446,-0.00578,0.013549999,0.01473,0.0037099998,0.00715,0.00223,3.9419227,3.9954646,True,1.0,0.26964378
25_3_1,true_net,stoch,2.5,4.91036,4.76987,4.91747,-0.0071099997,0.01675,0.018199999,0.0037,0.0071099997,0.0014,4.877301,4.943483,True,1.0,0.26964378
25_3_1,obs_net,dynamic,2.5,1.1465399,0.41764998,3.97446,-2.82792,0.30635,2.84447,0.71568996,2.82792,0.77463,0.5529366,1.7450027,False,0.0,6.620164
25_3_1,obs_net,stoch,2.5,1.39519,1.3939999,4.91747,-3.52228,0.33835998,3.5384898,0.71958,3.52228,0.70812,0.7374675,2.0548825,False,0.0,6.620164
25_3_1,MWG,dynamic,2.5,3.74168,3.4041698,3.97446,-0.23278,0.10475,0.25526,0.064229995,0.60561997,0.17413999,3.5502408,3.952107,False,0.96999997,1.7919992
25_3_1,MWG,stoch,2.5,4.6012797,4.43007,4.91747,-0.3162,0.09952,0.33148998,0.06741,0.40974,0.08046,4.4148464,4.8001666,False,0.79999995,1.7919992
25_3_1,MWG_rep,dynamic,2.5,3.31233,3.1382499,3.97446,-0.66213,0.13728,0.67621,0.17014,0.81826997,0.21879,3.0617673,3.5802226,False,0.97599995,2.3355591
25_3_1,MWG_rep,stoch,2.5,4.1110697,3.95507,4.91747,-0.8064,0.14794,0.81986,0.16672,0.82464,0.16236,3.8542387,4.4004226,False,0.31599998,2.3355591
25_3_2,true_net,dynamic,3.0,3.96874,3.47328,3.97446,-0.00572,0.01306,0.01425,0.0035899999,0.00713,0.00222,3.9431825,3.9942594,True,1.0,0.2708812
25_3_2,true_net,stoch,3.0,4.91043,4.7701597,4.91747,-0.0070399996,0.016139999,0.01761,0.00358,0.0070399996,0.00139,4.8788023,4.9419417,True,1.0,0.2708812
25_3_2,obs_net,dynamic,3.0,1.43531,0.77523,3.97446,-2.53915,0.37269,2.56635,0.64571,2.53915,0.68439996,0.70533717,2.1721022,False,0.0019999999,6.3202734
25_3_2,obs_net,stoch,3.0,1.7238,1.71818,4.91747,-3.1936798,0.41924998,3.2210798,0.65503,3.1936798,0.63926,0.90222585,2.5509553,False,0.0,6.3202734
25_3_2,MWG,dynamic,3.0,3.3308098,3.00354,3.97446,-0.64365,0.12907,0.65646,0.16517,0.77053,0.20332,3.1086876,3.5804336,False,0.918,2.2276647
25_3_2,MWG,stoch,3.0,4.06846,3.89274,4.91747,-0.84901,0.1275,0.85853,0.17458999,0.85231996,0.16929999,3.8578527,4.310297,False,0.392,2.2276647
25_3_2,MWG_rep,dynamic,3.0,3.13714,2.98872,3.97446,-0.83731997,0.112849995,0.84489,0.21258,0.93566,0.24150999,2.9092896,3.3533506,False,0.958,2.5812738
25_3_2,MWG_rep,stoch,3.0,3.90408,3.75782,4.91747,-1.01339,0.100959994,1.01841,0.20709999,1.01954,0.20109,3.7029142,4.092718,False,0.182,2.5812738
25_3_3,true_net,dynamic,3.5,3.96904,3.4735298,3.97446,-0.00542,0.01321,0.01428,0.0035899999,0.00691,0.00214,3.9432135,3.9948323,True,1.0,0.27036053
25_3_3,true_net,stoch,3.5,4.9108,4.77044,4.91747,-0.0066799996,0.01633,0.01764,0.0035899999,0.0066799996,0.00131,4.8788624,4.942683,True,1.0,0.27036053
25_3_3,obs_net,dynamic,3.5,0.89735997,0.2744,3.97446,-3.0771,0.46596,3.11218,0.78304,3.0771,0.85073,-0.020392772,1.8047909,False,0.0,7.0942163
25_3_3,obs_net,stoch,3.5,1.11869,1.1185299,4.91747,-3.79878,0.53218997,3.8358798,0.78005,3.79878,0.76598996,0.07120512,2.1561224,False,0.0,7.0942163
25_3_3,MWG,dynamic,3.5,3.48766,3.10739,3.97446,-0.4868,0.1129,0.49971998,0.12573,0.67405,0.18417999,3.2659624,3.7059627,False,0.936,2.0116596
25_3_3,MWG,stoch,3.5,4.23456,4.06287,4.91747,-0.68292,0.11594,0.69268996,0.14085999,0.6972,0.13772,4.001263,4.47263,False,0.51199996,2.0116596
