idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
16_0_0,true_net,dynamic,2.0,4.2821097,3.7875898,4.27596,0.00615,0.01476,0.01599,0.0037399998,0.00666,0.00111,4.2530885,4.311194,True,1.0,0.28825384
16_0_0,true_net,stoch,2.0,5.03185,4.8596997,5.02422,0.00763,0.01718,0.0188,0.0037399998,0.00763,0.00156,4.9980474,5.0656867,True,1.0,0.28825384
16_0_0,obs_net,dynamic,2.0,1.75709,0.90976,4.27596,-2.5188699,0.23936999,2.53022,0.59173,2.5188699,0.62968,1.2928276,2.238236,False,0.007999999,5.729655
16_0_0,obs_net,stoch,2.0,2.08918,2.0685198,5.02422,-2.93504,0.27037,2.94747,0.58665,2.93504,0.57300997,1.5641568,2.632491,False,0.0,5.729655
16_0_0,MWG,dynamic,2.0,3.49016,3.1534998,4.27596,-0.7858,0.099829994,0.79212,0.18525,0.87847,0.21417,3.3099785,3.7026408,False,0.88799995,2.5457132
16_0_0,MWG,stoch,2.0,4.00319,3.81567,5.02422,-1.02103,0.085549995,1.0246099,0.20392999,1.02179,0.20201999,3.8294053,4.1822166,False,0.304,2.5457132
16_0_0,MWG_rep,dynamic,2.0,3.7776399,3.52595,4.27596,-0.49831998,0.13215,0.51554,0.12057,0.73332,0.18503,3.5273385,4.0292363,False,0.988,2.0628965
16_0_0,MWG_rep,stoch,2.0,4.4516,4.2708597,5.02422,-0.57262,0.12514,0.58614,0.11666,0.62228,0.120179996,4.201576,4.6835265,False,0.52,2.0628965
16_0_1,true_net,dynamic,2.5,4.28236,3.7879798,4.27596,0.0064,0.01466,0.015999999,0.0037399998,0.00649,0.00105,4.253278,4.311177,True,1.0,0.2855352
16_0_1,true_net,stoch,2.5,5.03214,4.85998,5.02422,0.00792,0.01707,0.01881,0.0037399998,0.00792,0.00162,4.9981027,5.06564,True,1.0,0.2855352
16_0_1,obs_net,dynamic,2.5,1.7145,0.93411,4.27596,-2.56146,0.30866998,2.57999,0.60337,2.56146,0.63923997,1.113374,2.3332314,False,0.01,5.8783255
16_0_1,obs_net,stoch,2.5,2.04668,2.03405,5.02422,-2.97754,0.35063,2.9981198,0.59673,2.97754,0.58141,1.3627839,2.7496343,False,0.0,5.8783255
16_0_1,MWG,dynamic,2.5,4.32411,3.9361699,4.27596,0.04815,0.1296,0.13825,0.03233,0.58438,0.16724999,4.0812254,4.562858,True,0.972,1.7666906
16_0_1,MWG,stoch,2.5,5.14785,4.96489,5.02422,0.12363999,0.14274,0.18884,0.03759,0.35376,0.07505,4.888263,5.425179,True,0.908,1.7666906
16_0_1,MWG_rep,dynamic,2.5,4.19951,3.96447,4.27596,-0.07645,0.14039999,0.15986,0.037389997,0.60644,0.16918999,3.9356294,4.475092,True,0.98999995,1.9250149
16_0_1,MWG_rep,stoch,2.5,5.0040097,4.83099,5.02422,-0.02021,0.12966,0.13123,0.02612,0.35123998,0.07226,4.75035,5.255529,True,0.84599996,1.9250149
16_0_2,true_net,dynamic,3.0,4.28238,3.7878199,4.27596,0.00642,0.014789999,0.01613,0.0037699998,0.0065699997,0.00107,4.2539825,4.31191,True,1.0,0.2855838
16_0_2,true_net,stoch,3.0,5.03216,4.8599997,5.02422,0.00794,0.01723,0.01897,0.00378,0.00794,0.00163,4.999056,5.0664325,True,1.0,0.2855838
16_0_2,obs_net,dynamic,3.0,1.67069,0.95325,4.27596,-2.60527,0.38478,2.63353,0.61588997,2.60527,0.65014,0.9239097,2.4288828,False,0.01,6.0046296
16_0_2,obs_net,stoch,3.0,2.00203,1.9973999,5.02422,-3.0221899,0.43973,3.05401,0.60785997,3.0221899,0.59038,1.1479553,2.8670301,False,0.0019999999,6.0046296
16_0_2,MWG,dynamic,3.0,4.38649,4.06374,4.27596,0.11053,0.21113,0.23832,0.05573,0.60696,0.17771,4.002947,4.730615,True,0.97999996,2.0769436
16_0_2,MWG,stoch,3.0,5.1938,5.00269,5.02422,0.16958,0.27379,0.32206,0.0641,0.37155998,0.079959996,4.741933,5.631664,True,0.91599995,2.0769436
16_0_2,MWG_rep,dynamic,3.0,3.84336,3.6141498,4.27596,-0.4326,0.18052,0.46875,0.10962,0.67346,0.17142999,3.4798577,4.1622934,False,0.982,2.2182782
16_0_2,MWG_rep,stoch,3.0,4.50394,4.3283997,5.02422,-0.52028,0.16543,0.54595,0.10866,0.57816,0.11159,4.162663,4.804673,False,0.602,2.2182782
16_0_3,true_net,dynamic,3.5,4.28263,3.78806,4.27596,0.00667,0.01516,0.01657,0.00387,0.00667,0.0010899999,4.2530117,4.31259,True,1.0,0.2872022
16_0_3,true_net,stoch,3.5,5.0324497,4.8602,5.02422,0.00823,0.017649999,0.01948,0.00388,0.00823,0.00168,4.9979897,5.067427,True,1.0,0.2872022
16_0_3,obs_net,dynamic,3.5,1.44116,0.78314996,4.27596,-2.8348,0.48014998,2.87517,0.6724,2.8348,0.71423995,0.51699287,2.389575,False,0.01,6.3381786
16_0_3,obs_net,stoch,3.5,1.7453899,1.73514,5.02422,-3.2788198,0.55463,3.3253999,0.66187,3.2788198,0.64281,0.6789282,2.841147,False,0.0,6.3381786
16_0_3,MWG,dynamic,3.5,3.9541998,3.58286,4.27596,-0.32176,0.13344,0.34834,0.08146,0.65134,0.16916999,3.6756923,4.2176666,False,0.95,1.878373
16_0_3,MWG,stoch,3.5,4.6230097,4.43503,5.02422,-0.40120998,0.15728,0.43094,0.085769996,0.47950998,0.09358,4.3195205,4.9418445,False,0.76199996,1.878373
16_0_3,MWG_rep,dynamic,3.5,3.9549298,3.7291398,4.27596,-0.32103,0.12969999,0.34623998,0.08097,0.67235,0.17632,3.7090116,4.2137733,False,0.992,1.9321396
16_0_3,MWG_rep,stoch,3.5,4.67174,4.5063,5.02422,-0.35248,0.13153,0.37622,0.07488,0.47575,0.093169995,4.434557,4.9408264,False,0.708,1.9321396
16_0_4,true_net,dynamic,4.0,4.28263,3.7879999,4.27596,0.00667,0.014839999,0.01627,0.0037999998,0.00667,0.0010899999,4.253937,4.311794,True,1.0,0.28801367
16_0_4,true_net,stoch,4.0,5.0324497,4.86021,5.02422,0.00823,0.01728,0.01914,0.00381,0.00823,0.00168,4.998961,5.0663996,True,1.0,0.28801367
16_0_4,obs_net,dynamic,4.0,0.83852,0.22856,4.27596,-3.43744,0.60141,3.48965,0.81610996,3.43744,0.88495,-0.3282535,2.023804,False,0.0039999997,7.152984
16_0_4,obs_net,stoch,4.0,1.04649,1.03686,5.02422,-3.9777298,0.70638,4.03996,0.8041,3.9777298,0.78597,-0.32441866,2.4415174,False,0.0,7.152984
16_0_4,MWG,dynamic,4.0,4.11228,3.83761,4.27596,-0.16368,0.10568,0.19483,0.04556,0.59663,0.16289,3.9114127,4.324585,True,0.988,2.0009456
16_0_4,MWG,stoch,4.0,4.82521,4.6454,5.02422,-0.199,0.12171999,0.23327999,0.04643,0.37172,0.07361,4.6056485,5.069186,True,0.83199996,2.0009456
16_0_4,MWG_rep,dynamic,4.0,4.0018697,3.76968,4.27596,-0.27409,0.14299999,0.30914998,0.072299995,0.62593,0.16429,3.7258787,4.273817,False,0.992,1.9023
16_0_4,MWG_rep,stoch,4.0,4.73233,4.55376,5.02422,-0.29189,0.12969999,0.31941,0.06357,0.44224,0.086119995,4.4906783,4.9901605,False,0.74399996,1.9023
16_1_0,true_net,dynamic,2.0,4.5000997,3.9877398,4.50164,-0.0015499999,0.01505,0.015129999,0.00336,0.0049,0.0009999999,4.470295,4.5293922,True,1.0,0.26097548
16_1_0,true_net,stoch,2.0,5.06466,4.87224,5.06644,-0.00179,0.01691,0.016999999,0.00336,0.0018099999,0.00039,5.0311484,5.0975566,True,1.0,0.26097548
16_1_0,obs_net,dynamic,2.0,1.07387,0.21158999,4.50164,-3.42778,0.26501,3.43801,0.76372,3.42778,0.82767,0.5586256,1.5913885,False,0.0,7.146585
16_1_0,obs_net,stoch,2.0,1.21824,1.2185199,5.06644,-3.8482099,0.28588998,3.85881,0.76163995,3.8482099,0.75275,0.66183877,1.7753971,False,0.0,7.146585
16_1_0,MWG,dynamic,2.0,4.0357,3.78276,4.50164,-0.46594998,0.111099996,0.47901,0.10641,0.67929,0.16507,3.7983904,4.2295685,False,0.96,1.8673463
16_1_0,MWG,stoch,2.0,4.59053,4.4084597,5.06644,-0.47590998,0.10814,0.48804,0.096329994,0.51291996,0.097729996,4.3471794,4.7700176,False,0.71999997,1.8673463
16_1_0,MWG_rep,dynamic,2.0,3.74837,3.6263099,4.50164,-0.75327,0.14996,0.76805997,0.17062,0.89440995,0.21005,3.4640424,4.030131,False,0.972,2.439353
16_1_0,MWG_rep,stoch,2.0,4.20002,4.05057,5.06644,-0.86642,0.14456,0.87839997,0.17338,0.87409997,0.16629,3.9121275,4.4527574,False,0.288,2.439353
16_1_1,true_net,dynamic,2.5,4.50027,3.9879198,4.50164,-0.00137,0.01504,0.0150999995,0.00336,0.0049,0.00102,4.47064,4.5293026,True,1.0,0.2623159
16_1_1,true_net,stoch,2.5,5.06485,4.87246,5.06644,-0.00159,0.0169,0.01698,0.00335,0.00165,0.00035,5.03157,5.0974197,True,1.0,0.2623159
16_1_1,obs_net,dynamic,2.5,0.99017,0.18950999,4.50164,-3.5114698,0.33572,3.52748,0.7836,3.5114698,0.84976,0.3247829,1.6330314,False,0.0,7.3505645
16_1_1,obs_net,stoch,2.5,1.12809,1.1318899,5.06644,-3.93835,0.36148,3.9548998,0.78060997,3.93835,0.77107,0.41112205,1.819856,False,0.0,7.3505645
16_1_1,MWG,dynamic,2.5,4.16593,3.95907,4.50164,-0.33572,0.15241,0.36868998,0.0819,0.65323,0.16230999,3.846995,4.45288,False,0.978,1.9274789
16_1_1,MWG,stoch,2.5,4.70702,4.53335,5.06644,-0.35942,0.15627,0.39192,0.07736,0.44783998,0.08556,4.3832417,5.0242906,False,0.816,1.9274789
16_1_1,MWG_rep,dynamic,2.5,3.8899498,3.7551198,4.50164,-0.61169,0.13382,0.62615997,0.1391,0.77546,0.1819,3.6246438,4.1433487,False,0.97999996,2.267126
16_1_1,MWG_rep,stoch,2.5,4.42124,4.25428,5.06644,-0.64519995,0.1248,0.65716,0.12971,0.67731,0.12843,4.1711817,4.6589274,False,0.47399998,2.267126
16_1_2,true_net,dynamic,3.0,4.5000997,3.98768,4.50164,-0.0015499999,0.015199999,0.01528,0.00339,0.00484,0.00099,4.470304,4.5294414,True,1.0,0.26359028
16_1_2,true_net,stoch,3.0,5.06466,4.87237,5.06644,-0.00179,0.01708,0.017169999,0.00339,0.0018099999,0.00039,5.031161,5.0976334,True,1.0,0.26359028
16_1_2,obs_net,dynamic,3.0,0.83475,0.108349994,4.50164,-3.6669,0.44239998,3.6934898,0.82048,3.6669,0.89118,-0.03566126,1.7044426,False,0.0,7.639764
16_1_2,obs_net,stoch,3.0,0.95811,0.95676,5.06644,-4.10833,0.48130998,4.13643,0.81644,4.10833,0.80564,0.01158198,1.9036144,False,0.0,7.639764
16_1_2,MWG,dynamic,3.0,4.2287097,4.02395,4.50164,-0.27293,0.19488999,0.33537,0.074499995,0.6231,0.15615,3.8694332,4.5890636,True,0.988,2.137087
16_1_2,MWG,stoch,3.0,4.7936,4.61278,5.06644,-0.27284,0.19760999,0.33688998,0.06649,0.39830998,0.07651,4.4447117,5.1822524,True,0.862,2.137087
16_1_2,MWG_rep,dynamic,3.0,4.08536,3.9266298,4.50164,-0.41629,0.16576,0.44807,0.099539995,0.67247,0.16273999,3.7531981,4.3926125,False,0.986,2.2447393
16_1_2,MWG_rep,stoch,3.0,4.63191,4.4699497,5.06644,-0.43453,0.17936,0.4701,0.09279,0.5214,0.09833,4.280433,4.955842,False,0.65999997,2.2447393
16_1_3,true_net,dynamic,3.5,4.4997597,3.9874098,4.50164,-0.00188,0.01516,0.015269999,0.00339,0.00493,0.00099,4.4701343,4.529295,True,1.0,0.2620674
16_1_3,true_net,stoch,3.5,5.06428,4.8719597,5.06644,-0.00217,0.017029999,0.017169999,0.00339,0.00217,0.00045999998,5.0309625,5.0974493,True,1.0,0.2620674
16_1_3,obs_net,dynamic,3.5,0.28408,-0.38878,4.50164,-4.21757,0.54416996,4.25253,0.94465995,4.21757,1.03872,-0.79574007,1.3508689,False,0.0,8.435521
16_1_3,obs_net,stoch,3.5,0.35279998,0.35994,5.06644,-4.7136497,0.59643,4.75123,0.93777996,4.7136497,0.92882997,-0.8318691,1.5223689,False,0.0,8.435521
16_1_3,MWG,dynamic,3.5,4.0499797,3.75314,4.50164,-0.45167,0.116059996,0.46633998,0.10359,0.68441,0.16693999,3.8296497,4.2735467,False,0.96,1.9675722
16_1_3,MWG,stoch,3.5,4.5636897,4.39264,5.06644,-0.50276,0.11507,0.51576,0.101799995,0.54965,0.10465,4.35726,4.792612,False,0.68799996,1.9675722
16_1_3,MWG_rep,dynamic,3.5,3.93377,3.77684,4.50164,-0.56788,0.13258,0.58314997,0.12954,0.74724996,0.17616,3.6722264,4.1876707,False,0.982,2.3418975
16_1_3,MWG_rep,stoch,3.5,4.44762,4.29172,5.06644,-0.61882,0.11876,0.63010997,0.124369994,0.66141,0.12453999,4.218799,4.6795764,False,0.484,2.3418975
16_1_4,true_net,dynamic,4.0,4.5002,3.98785,4.50164,-0.00144,0.0150999995,0.01517,0.0033699998,0.0049799997,0.0010299999,4.470884,4.5298295,True,1.0,0.25878263
16_1_4,true_net,stoch,4.0,5.0647798,4.87246,5.06644,-0.0016699999,0.01698,0.01706,0.0033699998,0.00171,0.00037,5.031811,5.098123,True,1.0,0.25878263
16_1_4,obs_net,dynamic,4.0,-0.39755,-1.00668,4.50164,-4.8992,0.66868,4.9446197,1.0984,4.8992,1.2214999,-1.7070141,0.9073826,False,0.0,9.4363985
16_1_4,obs_net,stoch,4.0,-0.41004997,-0.405,5.06644,-5.47649,0.74008,5.52627,1.09076,5.47649,1.08418,-1.8585677,1.0344561,False,0.0,9.4363985
16_1_4,MWG,dynamic,4.0,4.064,3.85229,4.50164,-0.43763998,0.19957,0.48099998,0.10685,0.67326,0.16296999,3.6479595,4.3901925,False,0.972,2.0392156
16_1_4,MWG,stoch,4.0,4.6057796,4.43301,5.06644,-0.46065998,0.21296999,0.50751,0.100169994,0.51265,0.096769996,4.165302,4.9338665,False,0.71999997,2.0392156
16_1_4,MWG_rep,dynamic,4.0,3.64168,3.5153098,4.50164,-0.85997,0.12909,0.8696,0.19317,0.96059,0.225,3.389807,3.8955631,False,0.96199995,2.5446498
16_1_4,MWG_rep,stoch,4.0,4.13432,3.9760199,5.06644,-0.93211997,0.101579994,0.93763995,0.18507,0.94104,0.18004,3.9322627,4.3308,False,0.24,2.5446498
16_2_0,true_net,dynamic,2.0,3.8787599,3.43305,3.8847299,-0.00598,0.01356,0.014819999,0.00382,0.00598,0.0013499999,3.852132,3.9052467,True,1.0,0.27535567
16_2_0,true_net,stoch,2.0,5.2343497,5.02273,5.24247,-0.00811,0.01825,0.01997,0.00381,0.00811,0.00156,5.198497,5.269995,True,1.0,0.27535567
16_2_0,obs_net,dynamic,2.0,1.20372,0.42964,3.8847299,-2.68102,0.20831999,2.6891,0.69222,2.68102,0.74983,0.79290515,1.6169642,False,0.0,6.573925
16_2_0,obs_net,stoch,2.0,1.62338,1.6148599,5.24247,-3.6190798,0.26898,3.6290598,0.69224,3.6190798,0.68127996,1.0926089,2.1575353,False,0.0,6.573925
16_2_0,MWG,dynamic,2.0,3.38106,3.06069,3.8847299,-0.50368,0.15289,0.52637,0.1355,0.70175,0.18999,3.0794244,3.649663,False,0.93799996,2.2911646
16_2_0,MWG,stoch,2.0,4.48143,4.29165,5.24247,-0.76102996,0.1635,0.7784,0.14848,0.76409,0.14206,4.1364365,4.7578545,False,0.522,2.2911646
16_2_0,MWG_rep,dynamic,2.0,3.07091,2.93747,3.8847299,-0.81382,0.1241,0.82322997,0.21191,0.90414995,0.24060999,2.8302498,3.3158934,False,0.98399997,2.7165842
16_2_0,MWG_rep,stoch,2.0,4.10917,3.9545498,5.24247,-1.1332899,0.110259995,1.1386399,0.2172,1.1342599,0.21042,3.8929358,4.3235364,False,0.152,2.7165842
16_2_1,true_net,dynamic,2.5,3.8789098,3.4333298,3.8847299,-0.00582,0.013359999,0.01457,0.00375,0.00582,0.00131,3.8530207,3.9054193,True,1.0,0.27435985
16_2_1,true_net,stoch,2.5,5.23456,5.02285,5.24247,-0.0079,0.01797,0.01963,0.0037399998,0.0079,0.0015199999,5.1997256,5.2702007,True,1.0,0.27435985
16_2_1,obs_net,dynamic,2.5,1.29195,0.56851,3.8847299,-2.5927799,0.27129,2.60693,0.67107,2.5927799,0.72085,0.7489246,1.8209337,False,0.0039999997,6.5544233
16_2_1,obs_net,stoch,2.5,1.73242,1.7285999,5.24247,-3.5100398,0.34698,3.52715,0.6728,3.5100398,0.65977997,1.0382502,2.407871,False,0.0,6.5544233
16_2_1,MWG,dynamic,2.5,3.2816298,2.97237,3.8847299,-0.6031,0.13577999,0.6182,0.15913999,0.75663996,0.19987999,3.0274816,3.5287895,False,0.91599995,2.4520261
16_2_1,MWG,stoch,2.5,4.3448997,4.16499,5.24247,-0.89756,0.16973999,0.91347,0.17424999,0.8994,0.16788,4.0417,4.6748796,False,0.442,2.4520261
16_2_1,MWG_rep,dynamic,2.5,3.2835598,3.10932,3.8847299,-0.60117,0.12909,0.61487997,0.15828,0.77348995,0.20838,3.0265481,3.525273,False,0.982,2.4208755
16_2_1,MWG_rep,stoch,2.5,4.33259,4.1686597,5.24247,-0.90988,0.13878,0.92039996,0.17557,0.9231,0.17033,4.065647,4.588706,False,0.29799998,2.4208755
16_2_2,true_net,dynamic,3.0,3.87904,3.43359,3.8847299,-0.00569,0.01309,0.014269999,0.00367,0.00569,0.0012599999,3.8531115,3.904692,True,1.0,0.27531105
16_2_2,true_net,stoch,3.0,5.23474,5.0231,5.24247,-0.0077299997,0.01761,0.019229999,0.00367,0.0077299997,0.0014899999,5.1998115,5.2692676,True,1.0,0.27531105
16_2_2,obs_net,dynamic,3.0,1.02103,0.32356998,3.8847299,-2.86371,0.32718,2.88234,0.74197,2.86371,0.80524,0.39290532,1.6733625,False,0.0,7.000415
16_2_2,obs_net,stoch,3.0,1.38651,1.3862699,5.24247,-3.8559499,0.41908,3.87866,0.73985,3.8559499,0.7277,0.58109605,2.2250454,False,0.0,7.000415
16_2_2,MWG,dynamic,3.0,3.47051,3.18243,3.8847299,-0.41421998,0.11026999,0.42865,0.11034,0.67067,0.18478,3.262297,3.7005763,False,0.96,2.05278
16_2_2,MWG,stoch,3.0,4.60843,4.41819,5.24247,-0.63404,0.12685,0.64660996,0.123339996,0.65529,0.12062,4.383271,4.883412,False,0.64,2.05278
16_2_2,MWG_rep,dynamic,3.0,3.8783998,3.6651099,3.8847299,-0.00634,0.14218,0.14231999,0.03664,0.60716,0.19104,3.5967379,4.1459203,True,0.992,2.3514807
16_2_2,MWG_rep,stoch,3.0,5.2234497,5.03706,5.24247,-0.019019999,0.14611,0.14734,0.02811,0.39771998,0.07739,4.9381475,5.511126,True,0.81799996,2.3514807
16_2_3,true_net,dynamic,3.5,3.87905,3.43322,3.8847299,-0.00568,0.01339,0.0145499995,0.00375,0.00568,0.00127,3.8532667,3.905712,True,1.0,0.27520525
16_2_3,true_net,stoch,3.5,5.23475,5.02302,5.24247,-0.00771,0.01802,0.0196,0.0037399998,0.00771,0.0014899999,5.200037,5.2705855,True,1.0,0.27520525
16_2_3,obs_net,dynamic,3.5,0.78419995,0.13833,3.8847299,-3.10054,0.4224,3.12918,0.80551,3.10054,0.87965995,-0.062839195,1.604224,False,0.0,7.39123
16_2_3,obs_net,stoch,3.5,1.08189,1.0819399,5.24247,-4.1605697,0.54686,4.19636,0.80044997,4.1605697,0.78757,-0.012774437,2.1459374,False,0.0,7.39123
