idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
30_0_0,true_net,dynamic,2.0,4.36033,3.8590598,4.35842,0.00191,0.01286,0.012999999,0.0029799999,0.00648,0.00162,4.335206,4.3853345,True,1.0,0.26201278
30_0_0,true_net,stoch,2.0,5.2156897,4.98055,5.2136397,0.00205,0.01531,0.015439999,0.00296,0.0020899998,0.00036,5.1858635,5.245482,True,1.0,0.26201278
30_0_0,obs_net,dynamic,2.0,2.3367,1.51384,4.35842,-2.02172,0.261,2.0384998,0.46771,2.02542,0.47959998,1.8252928,2.854856,False,0.049999997,5.446944
30_0_0,obs_net,stoch,2.0,2.7491798,2.71226,5.2136397,-2.46446,0.29617,2.48219,0.4761,2.46446,0.45808998,2.1702116,3.3370879,False,0.0019999999,5.446944
30_0_0,MWG,dynamic,2.0,3.95414,3.6546,4.35842,-0.40427998,0.12286,0.42253998,0.096949995,0.686,0.16978,3.7040875,4.1742806,False,0.96,1.8918186
30_0_0,MWG,stoch,2.0,4.72821,4.5335197,5.2136397,-0.48543,0.15219,0.50873,0.09758,0.52637,0.09837,4.417665,4.9833584,False,0.74799997,1.8918186
30_0_0,MWG_rep,dynamic,2.0,3.98657,3.80754,4.35842,-0.37184998,0.14589,0.39944,0.091649994,0.69935,0.1797,3.707903,4.2774286,False,0.98999995,2.0143654
30_0_0,MWG_rep,stoch,2.0,4.7202697,4.53005,5.2136397,-0.49335998,0.16623999,0.52062,0.09986,0.56992996,0.10543,4.412049,5.0580425,False,0.65599996,2.0143654
30_0_1,true_net,dynamic,2.5,4.36032,3.85895,4.35842,0.0018999999,0.01304,0.01318,0.00302,0.00648,0.00162,4.3342743,4.385388,True,1.0,0.26174513
30_0_1,true_net,stoch,2.5,5.2156796,4.9804997,5.2136397,0.00204,0.0155299995,0.01566,0.003,0.00208,0.00036,5.1846523,5.2454853,True,1.0,0.26174513
30_0_1,obs_net,dynamic,2.5,2.28533,1.5397899,4.35842,-2.0730898,0.33267,2.0996099,0.48174,2.07581,0.48896,1.6550071,2.9438388,False,0.063999996,5.6060624
30_0_1,obs_net,stoch,2.5,2.69174,2.66831,5.2136397,-2.5219,0.37725,2.54996,0.48909,2.5219,0.46883,1.978734,3.4392514,False,0.0019999999,5.6060624
30_0_1,MWG,dynamic,2.5,3.93467,3.57336,4.35842,-0.42374998,0.096159995,0.43451998,0.0997,0.70607996,0.17408,3.7323241,4.1272635,False,0.942,1.9601942
30_0_1,MWG,stoch,2.5,4.62775,4.41716,5.2136397,-0.58589,0.090229996,0.59279996,0.113699995,0.60849,0.114369996,4.417305,4.7933335,False,0.66999996,1.9601942
30_0_1,MWG_rep,dynamic,2.5,3.85146,3.68959,4.35842,-0.50696,0.12848,0.52299,0.12,0.77053,0.18969999,3.5980167,4.1021156,False,0.98399997,2.1023762
30_0_1,MWG_rep,stoch,2.5,4.61752,4.42644,5.2136397,-0.59612,0.114209995,0.60696,0.11641999,0.64327997,0.11927,4.3866606,4.835827,False,0.546,2.1023762
30_0_2,true_net,dynamic,3.0,4.3605,3.85913,4.35842,0.00208,0.01289,0.01306,0.003,0.00647,0.00163,4.335545,4.385984,True,1.0,0.26301473
30_0_2,true_net,stoch,3.0,5.21589,4.98069,5.2136397,0.00225,0.01535,0.01552,0.0029799999,0.00228,0.0004,5.1861005,5.246257,True,1.0,0.26301473
30_0_2,obs_net,dynamic,3.0,2.3056998,1.6343299,4.35842,-2.0527198,0.41537,2.0943298,0.48051998,2.0558,0.48147,1.5040249,3.1317196,False,0.099999994,5.639903
30_0_2,obs_net,stoch,3.0,2.73186,2.72261,5.2136397,-2.48178,0.47599,2.52702,0.48468998,2.48178,0.46063998,1.8122677,3.6791108,False,0.0039999997,5.639903
30_0_2,MWG,dynamic,3.0,3.8695998,3.5550098,4.35842,-0.48882,0.087069996,0.49651998,0.113919996,0.74017,0.18205999,3.7034667,4.0401125,False,0.92999995,2.333471
30_0_2,MWG,stoch,3.0,4.5919,4.3954597,5.2136397,-0.62174,0.08806,0.62794,0.12044,0.63956,0.119729996,4.432032,4.7700677,False,0.652,2.333471
30_0_2,MWG_rep,dynamic,3.0,4.05396,3.85095,4.35842,-0.30446,0.14328,0.33649,0.07721,0.67936,0.17486,3.795027,4.3537784,False,0.99399996,1.8210671
30_0_2,MWG_rep,stoch,3.0,4.85814,4.66645,5.2136397,-0.35549998,0.12815,0.37789,0.07248,0.47217998,0.08805,4.62999,5.1391177,False,0.774,1.8210671
30_0_3,true_net,dynamic,3.5,4.36032,3.85885,4.35842,0.0018999999,0.01296,0.01309,0.003,0.0063799997,0.00159,4.3348517,4.3856463,True,1.0,0.2642547
30_0_3,true_net,stoch,3.5,5.2156796,4.98056,5.2136397,0.00204,0.01543,0.015559999,0.0029799999,0.00208,0.00036,5.1852756,5.2458553,True,1.0,0.2642547
30_0_3,obs_net,dynamic,3.5,2.44052,1.8528099,4.35842,-1.9179,0.51506996,1.98586,0.45564,1.92318,0.44456,1.4095964,3.445497,False,0.192,5.5017204
30_0_3,obs_net,stoch,3.5,2.92138,2.9120998,5.2136397,-2.29225,0.60280997,2.37019,0.45461,2.29225,0.42293,1.7162576,4.095181,False,0.06,5.5017204
30_0_3,MWG,dynamic,3.5,4.23586,3.94467,4.35842,-0.122559994,0.14127,0.18703,0.04291,0.65665,0.17434,4.0057545,4.572305,True,0.97999996,1.8848952
30_0_3,MWG,stoch,3.5,5.10306,4.9174,5.2136397,-0.11057,0.14879,0.18538,0.03556,0.34647,0.06708,4.835388,5.4121723,True,0.914,1.8848952
30_0_3,MWG_rep,dynamic,3.5,4.34674,4.12945,4.35842,-0.0116799995,0.14373,0.14421,0.03309,0.65234,0.18265,4.067343,4.6198688,True,0.996,1.7671434
30_0_3,MWG_rep,stoch,3.5,5.2069197,5.0177298,5.2136397,-0.00672,0.14794,0.1481,0.028409999,0.35296,0.06968,4.8961773,5.4534655,True,0.872,1.7671434
30_0_4,true_net,dynamic,4.0,4.36052,3.85914,4.35842,0.0021,0.01253,0.0127,0.00291,0.0064499998,0.00162,4.3352404,4.3845544,True,1.0,0.2585045
30_0_4,true_net,stoch,4.0,5.21591,4.9807997,5.2136397,0.00227,0.01492,0.01509,0.00289,0.00229,0.0004,5.1857824,5.2444673,True,1.0,0.2585045
30_0_4,obs_net,dynamic,4.0,1.8416599,1.28249,4.35842,-2.5167599,0.60525,2.58851,0.59391,2.5167599,0.60657996,0.6490724,3.018838,False,0.08,6.3179665
30_0_4,obs_net,stoch,4.0,2.2182798,2.21607,5.2136397,-2.99535,0.70649,3.07754,0.59029,2.99535,0.56167,0.82574826,3.5922756,False,0.0039999997,6.3179665
30_0_4,MWG,dynamic,4.0,3.81357,3.5786998,4.35842,-0.54485,0.1325,0.56073,0.12865,0.75415,0.18387,3.5549767,4.044602,False,0.972,2.756962
30_0_4,MWG,stoch,4.0,4.5464396,4.36572,5.2136397,-0.66719997,0.14984,0.68382,0.13115999,0.68900996,0.12822999,4.270502,4.7932105,False,0.62,2.756962
30_0_4,MWG_rep,dynamic,4.0,4.23303,4.02761,4.35842,-0.12539,0.123519994,0.17601,0.040379997,0.62595,0.16369,4.0046744,4.4648423,True,1.0,1.9713048
30_0_4,MWG_rep,stoch,4.0,5.07715,4.87139,5.2136397,-0.13649,0.104389995,0.17183,0.032959998,0.3734,0.07202,4.8655863,5.2801223,True,0.83,1.9713048
30_1_0,true_net,dynamic,2.0,3.7456298,3.26468,3.75824,-0.01261,0.0124699995,0.01774,0.00472,0.01261,0.00364,3.721082,3.7696488,True,1.0,0.27151695
30_1_0,true_net,stoch,2.0,4.73162,4.55819,4.74781,-0.01619,0.01589,0.02269,0.00478,0.01619,0.00339,4.7002726,4.762249,True,1.0,0.27151695
30_1_0,obs_net,dynamic,2.0,1.6883099,0.93103,3.75824,-2.0699298,0.22558999,2.08219,0.55403,2.07078,0.58224,1.2430123,2.1351986,False,0.01,5.8182564
30_1_0,obs_net,stoch,2.0,1.91388,1.89748,4.74781,-2.83393,0.2427,2.8443,0.59907997,2.83393,0.58545,1.4352055,2.393646,False,0.0,5.8182564
30_1_0,MWG,dynamic,2.0,2.15935,1.88545,3.75824,-1.59889,0.10391,1.60226,0.42633,1.60153,0.45231,1.9697224,2.323524,False,0.498,12.446647
30_1_0,MWG,stoch,2.0,2.8216999,2.6905,4.74781,-1.9261099,0.07189,1.92746,0.40596998,1.9261099,0.40591,2.6655383,2.9350073,False,0.033999998,12.446647
30_1_0,MWG_rep,dynamic,2.0,3.03966,2.87687,3.75824,-0.71858996,0.09742,0.72516,0.19295,0.83273,0.2391,2.857324,3.232267,False,0.96599996,2.4718308
30_1_0,MWG_rep,stoch,2.0,3.82792,3.68427,4.74781,-0.91989,0.0872,0.92402,0.19462,0.92263997,0.18877,3.6630373,3.995316,False,0.228,2.4718308
30_1_1,true_net,dynamic,2.5,3.74571,3.26456,3.75824,-0.01253,0.01254,0.01773,0.00472,0.01253,0.0036199999,3.721548,3.7703307,True,1.0,0.27046835
30_1_1,true_net,stoch,2.5,4.73171,4.55826,4.74781,-0.016099999,0.01599,0.02269,0.00478,0.016099999,0.0033699998,4.700726,4.7630887,True,1.0,0.27046835
30_1_1,obs_net,dynamic,2.5,1.59499,0.90155,3.75824,-2.16325,0.2868,2.18218,0.58063996,2.1634998,0.60846,1.0310299,2.156265,False,0.01,6.040954
30_1_1,obs_net,stoch,2.5,1.80959,1.80131,4.74781,-2.93822,0.30609998,2.95412,0.62220997,2.93822,0.60780996,1.2084979,2.4076,False,0.0,6.040954
30_1_1,MWG,dynamic,2.5,2.67242,2.31457,3.75824,-1.08582,0.09532,1.0899999,0.29003,1.10601,0.30714,2.4845428,2.8244264,False,0.722,3.2389781
30_1_1,MWG,stoch,2.5,3.4861798,3.3299298,4.74781,-1.2616299,0.110149994,1.26643,0.26674,1.2616299,0.26417,3.3007262,3.678128,False,0.148,3.2389781
30_1_1,MWG_rep,dynamic,2.5,2.35982,2.1610599,3.75824,-1.39842,0.100389995,1.40202,0.37305,1.40535,0.40065998,2.165507,2.5427465,False,0.81,9.858967
30_1_1,MWG_rep,stoch,2.5,3.00701,2.87831,4.74781,-1.7408099,0.08935,1.7430999,0.36714,1.7408099,0.36479998,2.8373623,3.173984,False,0.062,9.858967
30_1_2,true_net,dynamic,3.0,3.7454698,3.26442,3.75824,-0.0127799995,0.0123,0.01773,0.00472,0.0127799995,0.00369,3.72122,3.7696848,True,1.0,0.2719357
30_1_2,true_net,stoch,3.0,4.73141,4.55801,4.74781,-0.016409999,0.01567,0.02269,0.00478,0.0164,0.0034299998,4.700573,4.762265,True,1.0,0.2719357
30_1_2,obs_net,dynamic,3.0,1.47754,0.82725996,3.75824,-2.2807,0.33987,2.3058898,0.61355,2.2807,0.64533,0.8104412,2.1514494,False,0.012,6.250124
30_1_2,obs_net,stoch,3.0,1.69574,1.6924299,4.74781,-3.05207,0.36914,3.0743198,0.64752,3.05207,0.63241,0.9702702,2.4278095,False,0.0,6.250124
30_1_2,MWG,dynamic,3.0,3.05443,2.7285,3.75824,-0.70382,0.13487999,0.71661997,0.19068,0.79995996,0.22681999,2.835757,3.353329,False,0.88799995,2.3565686
30_1_2,MWG,stoch,3.0,3.88773,3.71592,4.74781,-0.86008,0.14889,0.87286997,0.18384999,0.86153,0.17785,3.641106,4.215196,False,0.378,2.3565686
30_1_2,MWG_rep,dynamic,3.0,3.10999,2.94536,3.75824,-0.64825,0.12791,0.66075,0.17581,0.78034997,0.22236,2.8639736,3.3636417,False,0.97999996,2.5635924
30_1_2,MWG_rep,stoch,3.0,3.8785,3.7367098,4.74781,-0.86930996,0.110549994,0.87631,0.18457,0.88492996,0.18058999,3.6569395,4.090541,False,0.268,2.5635924
30_1_3,true_net,dynamic,3.5,3.74555,3.26441,3.75824,-0.012689999,0.01249,0.01781,0.00474,0.0127,0.00367,3.7210863,3.7699876,True,1.0,0.27224573
30_1_3,true_net,stoch,3.5,4.7315097,4.5580697,4.74781,-0.0163,0.01592,0.02279,0.0047999998,0.0163,0.00341,4.700352,4.762569,True,1.0,0.27224573
30_1_3,obs_net,dynamic,3.5,1.44374,0.85999,3.75824,-2.3145099,0.41978,2.35227,0.62588996,2.3145099,0.65591997,0.6277513,2.258161,False,0.03,6.350171
30_1_3,obs_net,stoch,3.5,1.6678499,1.6654799,4.74781,-3.07997,0.46258998,3.1145098,0.65599,3.07997,0.63839,0.76776254,2.566054,False,0.0,6.350171
