idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
7_0_0,true_net,dynamic,2.0,4.1528997,3.6969998,4.15976,-0.0068699997,0.013379999,0.01504,0.0036199999,0.0068699997,0.0016699999,4.1272745,4.1790967,True,1.0,0.3067935
7_0_0,true_net,stoch,2.0,5.2273397,5.00909,5.23599,-0.00865,0.01688,0.01896,0.0036199999,0.00865,0.00165,5.1950207,5.260444,True,1.0,0.3067935
7_0_0,obs_net,dynamic,2.0,1.46049,0.71125,4.15976,-2.69928,0.25487998,2.7112799,0.65178996,2.69928,0.69167,0.9647381,1.9498279,False,0.0019999999,6.597753
7_0_0,obs_net,stoch,2.0,1.74797,1.73575,5.23599,-3.48801,0.28735,3.49983,0.66841996,3.48801,0.65655,1.1879163,2.2997682,False,0.0,6.597753
7_0_0,MWG,dynamic,2.0,nan,nan,4.15976,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,5.3672247
7_0_0,MWG,stoch,2.0,nan,nan,5.23599,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,5.3672247
7_0_0,MWG_rep,dynamic,2.0,3.5453,3.4198298,4.15976,-0.61446,0.16352,0.63585,0.15286,0.79192996,0.20174,3.2206626,3.86184,False,0.992,2.2112927
7_0_0,MWG_rep,stoch,2.0,4.55215,4.3803797,5.23599,-0.68384,0.15190999,0.70050997,0.13379,0.72343,0.13351,4.253803,4.856829,False,0.468,2.2112927
7_0_1,true_net,dynamic,2.5,4.15282,3.6972399,4.15976,-0.00695,0.013189999,0.014909999,0.00358,0.00695,0.00168,4.1268454,4.1781383,True,1.0,0.302171
7_0_1,true_net,stoch,2.5,5.22724,5.00883,5.23599,-0.00875,0.01664,0.01879,0.0035899999,0.00875,0.0016699999,5.1944723,5.2591887,True,1.0,0.302171
7_0_1,obs_net,dynamic,2.5,1.47586,0.79326,4.15976,-2.68391,0.32261,2.70323,0.64985,2.68391,0.68494,0.83978385,2.1061177,False,0.0019999999,6.6727757
7_0_1,obs_net,stoch,2.5,1.76423,1.75392,5.23599,-3.4717598,0.36255,3.49064,0.66666,3.4717598,0.65318996,1.0517969,2.4718676,False,0.0,6.6727757
7_0_1,MWG,dynamic,2.5,4.0198097,3.7814498,4.15976,-0.13994999,0.12581,0.18819,0.04524,0.60236,0.16776,3.7951012,4.271679,True,0.978,1.7007182
7_0_1,MWG,stoch,2.5,5.09628,4.90584,5.23599,-0.13971,0.13535,0.19452,0.03715,0.3558,0.06805,4.859019,5.3650236,True,0.894,1.7007182
7_0_1,MWG_rep,dynamic,2.5,3.7124999,3.56525,4.15976,-0.44726,0.12586999,0.46462998,0.1117,0.70972997,0.18212,3.4714599,3.9529035,False,0.992,2.0172284
7_0_1,MWG_rep,stoch,2.5,4.71037,4.52816,5.23599,-0.52560997,0.12109999,0.53938,0.10301,0.5872,0.1078,4.4825244,4.9473004,False,0.608,2.0172284
7_0_2,true_net,dynamic,3.0,4.1528,3.6968598,4.15976,-0.00697,0.013379999,0.01509,0.00363,0.00697,0.0016999999,4.1270165,4.1797366,True,1.0,0.30443728
7_0_2,true_net,stoch,3.0,5.22721,5.00905,5.23599,-0.00878,0.01688,0.019019999,0.00363,0.00878,0.0016699999,5.1947665,5.261194,True,1.0,0.30443728
7_0_2,obs_net,dynamic,3.0,1.2149299,0.57727,4.15976,-2.94484,0.41103,2.9733799,0.7148,2.94484,0.76144,0.42080653,2.035759,False,0.0019999999,7.109926
7_0_2,obs_net,stoch,3.0,1.47582,1.4698,5.23599,-3.76017,0.46649998,3.7889998,0.72365,3.76017,0.70980996,0.5722464,2.4027708,False,0.0,7.109926
7_0_2,MWG,dynamic,3.0,4.24587,3.9178998,4.15976,0.086109996,0.12288,0.15005,0.03607,0.59496,0.17751999,4.005391,4.468746,True,0.986,1.8719726
7_0_2,MWG,stoch,3.0,5.3986797,5.18434,5.23599,0.1627,0.13,0.20826,0.03977,0.36117,0.07358,5.15248,5.636117,True,0.86399996,1.8719726
7_0_2,MWG_rep,dynamic,3.0,3.57406,3.45909,4.15976,-0.5857,0.14897,0.60435,0.14528,0.78350997,0.19802,3.3086405,3.8758926,False,0.98999995,2.1469781
7_0_2,MWG_rep,stoch,3.0,4.60393,4.4137597,5.23599,-0.63206,0.14318,0.64808,0.12377,0.67932,0.12512,4.357704,4.9101954,False,0.534,2.1469781
7_0_3,true_net,dynamic,3.5,4.15261,3.69682,4.15976,-0.00715,0.01327,0.015079999,0.0036199999,0.00715,0.00174,4.126771,4.1782613,True,1.0,0.30173385
7_0_3,true_net,stoch,3.5,5.2269797,5.00866,5.23599,-0.009,0.01674,0.01901,0.00363,0.009,0.00172,5.1943293,5.2593436,True,1.0,0.30173385
7_0_3,obs_net,dynamic,3.5,0.71926,0.111219995,4.15976,-3.4405098,0.4946,3.47588,0.83559996,3.4405098,0.90643996,-0.2474845,1.6753179,False,0.0,7.8619547
7_0_3,obs_net,stoch,3.5,0.90897,0.90955997,5.23599,-4.3270097,0.57277,4.36476,0.83361,4.3270097,0.82126,-0.21046151,2.0171046,False,0.0,7.8619547
7_0_3,MWG,dynamic,3.5,3.7716,3.52019,4.15976,-0.38817,0.16041,0.42001,0.10097,0.63306,0.16325,3.4209855,4.030255,False,0.974,1.9193617
7_0_3,MWG,stoch,3.5,4.82368,4.62489,5.23599,-0.41231,0.18022,0.44996998,0.085939996,0.48378,0.0893,4.4130683,5.0992093,False,0.77,1.9193617
7_0_3,MWG_rep,dynamic,3.5,3.7856998,3.59688,4.15976,-0.37406,0.12557,0.39457998,0.094859995,0.6653,0.177,3.5570142,4.036078,False,0.98999995,1.9281211
7_0_3,MWG_rep,stoch,3.5,4.81808,4.63312,5.23599,-0.41790998,0.119899996,0.43477,0.08303,0.49550998,0.091529995,4.5934024,5.04832,False,0.694,1.9281211
7_0_4,true_net,dynamic,4.0,4.1524997,3.69674,4.15976,-0.00726,0.013239999,0.0150999995,0.00363,0.00726,0.00177,4.126368,4.1779265,True,1.0,0.30504632
7_0_4,true_net,stoch,4.0,5.22685,5.00832,5.23599,-0.00914,0.0167,0.01904,0.00364,0.00914,0.00174,5.1939344,5.2589207,True,1.0,0.30504632
7_0_4,obs_net,dynamic,4.0,0.1481,-0.42282,4.15976,-4.01167,0.58897,4.05467,0.97473997,4.01167,1.0736799,-1.0017053,1.316741,False,0.0,8.743036
7_0_4,obs_net,stoch,4.0,0.23716,0.24443999,5.23599,-4.99883,0.69021,5.04626,0.96375996,4.99883,0.95352,-1.1110258,1.6061268,False,0.0,8.743036
7_0_4,MWG,dynamic,4.0,3.8251998,3.59913,4.15976,-0.33457,0.19201,0.38575,0.09273,0.62114,0.16483,3.491693,4.201493,True,0.98399997,1.8336555
7_0_4,MWG,stoch,4.0,4.85891,4.66879,5.23599,-0.37708,0.21166,0.43242,0.08259,0.46548,0.08603,4.510875,5.2646017,True,0.826,1.8336555
7_0_4,MWG_rep,dynamic,4.0,3.5992699,3.44961,4.15976,-0.56049997,0.1442,0.57875,0.13913,0.73789996,0.189,3.3216908,3.8707952,False,0.992,2.2616942
7_0_4,MWG_rep,stoch,4.0,4.57271,4.3916698,5.23599,-0.66328,0.12237,0.67447,0.12881,0.69514996,0.12759,4.322347,4.7985926,False,0.534,2.2616942
7_1_0,true_net,dynamic,2.0,3.55368,3.0563898,3.54865,0.0050299997,0.0115,0.01255,0.00354,0.0050299997,0.00142,3.5306375,3.5757551,True,1.0,0.2596956
7_1_0,true_net,stoch,2.0,4.92346,4.76051,4.91649,0.00697,0.01603,0.017479999,0.0035599999,0.00697,0.00142,4.8914466,4.9542084,True,1.0,0.2596956
7_1_0,obs_net,dynamic,2.0,1.22743,0.51401,3.54865,-2.32121,0.22231999,2.33183,0.65711,2.32121,0.71011,0.7926651,1.6609076,False,0.0039999997,6.233119
7_1_0,obs_net,stoch,2.0,1.56462,1.5538499,4.91649,-3.3518698,0.25985,3.36193,0.68381,3.3518698,0.6734,1.0558022,2.071492,False,0.0,6.233119
7_1_0,MWG,dynamic,2.0,2.5794199,2.1517699,3.54865,-0.96922,0.07025,0.97176,0.27383998,0.99862,0.30266,2.4312987,2.7085984,False,0.78999996,3.3117073
7_1_0,MWG,stoch,2.0,3.73854,3.56298,4.91649,-1.17795,0.07476,1.18032,0.24007,1.17795,0.23978,3.5846136,3.8772032,False,0.20799999,3.3117073
7_1_0,MWG_rep,dynamic,2.0,3.1584098,3.0086699,3.54865,-0.39023998,0.11028,0.40552,0.114269994,0.62451,0.20039,2.9436007,3.3707385,False,1.0,1.9920273
7_1_0,MWG_rep,stoch,2.0,4.38197,4.22826,4.91649,-0.53453,0.116349995,0.54704,0.111269996,0.5805,0.11419,4.1686435,4.612863,False,0.59999996,1.9920273
7_1_1,true_net,dynamic,2.5,3.55372,3.05651,3.54865,0.00507,0.01153,0.0125899995,0.00355,0.00507,0.00143,3.5311759,3.576531,True,1.0,0.25774717
7_1_1,true_net,stoch,2.5,4.92352,4.7606,4.91649,0.00703,0.01606,0.01753,0.00357,0.00703,0.00143,4.8921385,4.9553046,True,1.0,0.25774717
7_1_1,obs_net,dynamic,2.5,1.05229,0.37713,3.54865,-2.4963598,0.2707,2.51099,0.70759,2.4963598,0.77044,0.52721155,1.5878993,False,0.0019999999,6.5629888
7_1_1,obs_net,stoch,2.5,1.36472,1.36092,4.91649,-3.55178,0.31952,3.56612,0.72534,3.55178,0.71506,0.7449422,1.996069,False,0.0,6.5629888
7_1_1,MWG,dynamic,2.5,3.44009,3.12861,3.54865,-0.108559996,0.14111,0.17803,0.050169997,0.52906,0.19101,3.1941948,3.7253003,True,0.99399996,1.5837873
7_1_1,MWG,stoch,2.5,4.75873,4.5854197,4.91649,-0.15777,0.15689999,0.22251,0.045259997,0.35200998,0.07085,4.486453,5.0781813,True,0.928,1.5837873
7_1_1,MWG_rep,dynamic,2.5,3.09167,2.9287999,3.54865,-0.45698,0.12994,0.47509,0.13387999,0.64258,0.20601,2.858278,3.3727164,False,0.992,2.0356827
7_1_1,MWG_rep,stoch,2.5,4.34054,4.17347,4.91649,-0.57594997,0.12023,0.58836,0.119669996,0.61212,0.119849995,4.1170635,4.5948067,False,0.54399997,2.0356827
7_1_2,true_net,dynamic,3.0,3.5537999,3.05646,3.54865,0.0051599997,0.0116,0.0127,0.00358,0.0051599997,0.00145,3.5315259,3.5768046,True,1.0,0.25898027
7_1_2,true_net,stoch,3.0,4.92364,4.7606497,4.91649,0.00714,0.01616,0.01767,0.0035899999,0.00715,0.00145,4.89269,4.9558153,True,1.0,0.25898027
7_1_2,obs_net,dynamic,3.0,1.12814,0.49789998,3.54865,-2.4205,0.33393,2.44343,0.68855,2.4205,0.74284,0.4753749,1.7779564,False,0.007999999,6.5359836
7_1_2,obs_net,stoch,3.0,1.45918,1.45768,4.91649,-3.45731,0.39947,3.48031,0.70789,3.45731,0.69528997,0.6820316,2.239374,False,0.0,6.5359836
7_1_2,MWG,dynamic,3.0,3.2341099,2.9763598,3.54865,-0.31454,0.13063,0.34059,0.095979996,0.56431997,0.18552999,2.9600072,3.4638045,False,0.98999995,1.8706521
7_1_2,MWG,stoch,3.0,4.53882,4.3572497,4.91649,-0.37768,0.16952999,0.41397998,0.084199995,0.45204,0.08891,4.2023683,4.813093,False,0.802,1.8706521
7_1_2,MWG_rep,dynamic,3.0,3.0251698,2.8482099,3.54865,-0.52348,0.1007,0.53308,0.15021999,0.66025996,0.20412,2.8296752,3.2258196,False,0.99799997,2.2900546
7_1_2,MWG_rep,stoch,3.0,4.27106,4.10073,4.91649,-0.64542997,0.10381,0.65371996,0.13296999,0.66802996,0.13133,4.0823927,4.4879704,False,0.456,2.2900546
7_1_3,true_net,dynamic,3.5,3.5535998,3.05633,3.54865,0.00495,0.01187,0.01286,0.0036199999,0.00495,0.0013799999,3.5300992,3.576475,True,1.0,0.25792742
7_1_3,true_net,stoch,3.5,4.92334,4.76042,4.91649,0.00685,0.01654,0.0179,0.00364,0.00685,0.00139,4.890565,4.955334,True,1.0,0.25792742
7_1_3,obs_net,dynamic,3.5,0.57947,-0.0208,3.54865,-2.9691699,0.41360998,2.99784,0.84479,2.9691699,0.94079,-0.22258559,1.3898195,False,0.0,7.3647094
7_1_3,obs_net,stoch,3.5,0.79986,0.80516,4.91649,-4.11664,0.50131,4.14705,0.84349996,4.11664,0.83317995,-0.16949143,1.7840263,False,0.0,7.3647094
7_1_3,MWG,dynamic,3.5,3.2674198,2.97611,3.54865,-0.28123,0.14094,0.31456998,0.08864,0.55741,0.18774,3.0131774,3.5451105,False,0.992,1.7956128
7_1_3,MWG,stoch,3.5,4.55392,4.37739,4.91649,-0.36258,0.16136,0.39686,0.08072,0.4484,0.08828,4.259028,4.9009233,False,0.82,1.7956128
7_1_3,MWG_rep,dynamic,3.5,3.22993,3.0993998,3.54865,-0.31871998,0.21346,0.38358998,0.1081,0.59977,0.20041999,2.8645587,3.668555,True,1.0,2.0954902
7_1_3,MWG_rep,stoch,3.5,4.52781,4.35801,4.91649,-0.38867998,0.25215998,0.46330997,0.094239995,0.49418,0.097049996,4.137449,5.0479975,True,0.75,2.0954902
7_1_4,true_net,dynamic,4.0,3.55388,3.05663,3.54865,0.00523,0.01153,0.01266,0.00357,0.00524,0.00148,3.5311987,3.5769238,True,1.0,0.25930208
7_1_4,true_net,stoch,4.0,4.92375,4.7608,4.91649,0.00725,0.016069999,0.01763,0.0035899999,0.00725,0.00148,4.892202,4.955824,True,1.0,0.25930208
7_1_4,obs_net,dynamic,4.0,0.44441998,-0.10567,3.54865,-3.10422,0.51695,3.14697,0.88681,3.10422,0.98977,-0.59323335,1.4371853,False,0.0019999999,7.6173453
7_1_4,obs_net,stoch,4.0,0.63025,0.63992,4.91649,-4.28624,0.63446,4.33294,0.88131,4.28624,0.86868,-0.64100766,1.8515449,False,0.0,7.6173453
7_1_4,MWG,dynamic,4.0,3.19552,2.92729,3.54865,-0.35312998,0.12033,0.37307,0.105129994,0.56608,0.1839,2.9749365,3.448955,False,0.996,1.9558789
7_1_4,MWG,stoch,4.0,4.43877,4.26861,4.91649,-0.47772,0.12956999,0.49497998,0.10068,0.52265,0.10288,4.2355165,4.7516966,False,0.71999997,1.9558789
7_1_4,MWG_rep,dynamic,4.0,3.19149,3.0038,3.54865,-0.35716,0.11611,0.37555,0.10583,0.60093,0.19877,2.962158,3.4153368,False,0.996,2.0591228
7_1_4,MWG_rep,stoch,4.0,4.4408097,4.27563,4.91649,-0.47568,0.11462,0.48929998,0.09952,0.53419,0.10471,4.2183614,4.6632476,False,0.624,2.0591228
idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
7_0_0,true_net,dynamic,2.0,4.1528997,3.6969998,4.15976,-0.0068699997,0.013379999,0.01504,0.0036199999,0.0068699997,0.0016699999,4.1272745,4.1790967,True,1.0,0.3067935
7_0_0,true_net,stoch,2.0,5.2273397,5.00909,5.23599,-0.00865,0.01688,0.01896,0.0036199999,0.00865,0.00165,5.1950207,5.260444,True,1.0,0.3067935
7_0_0,obs_net,dynamic,2.0,1.46049,0.71125,4.15976,-2.69928,0.25487998,2.7112799,0.65178996,2.69928,0.69167,0.9647381,1.9498279,False,0.0019999999,6.597753
7_0_0,obs_net,stoch,2.0,1.74797,1.73575,5.23599,-3.48801,0.28735,3.49983,0.66841996,3.48801,0.65655,1.1879163,2.2997682,False,0.0,6.597753
7_0_0,MWG,dynamic,2.0,nan,nan,4.15976,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,5.3672247
7_0_0,MWG,stoch,2.0,nan,nan,5.23599,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,5.3672247
7_0_0,MWG_rep,dynamic,2.0,3.5453,3.4198298,4.15976,-0.61446,0.16352,0.63585,0.15286,0.79192996,0.20174,3.2206626,3.86184,False,0.992,2.2112927
7_0_0,MWG_rep,stoch,2.0,4.55215,4.3803797,5.23599,-0.68384,0.15190999,0.70050997,0.13379,0.72343,0.13351,4.253803,4.856829,False,0.468,2.2112927
7_0_1,true_net,dynamic,2.5,4.15282,3.6972399,4.15976,-0.00695,0.013189999,0.014909999,0.00358,0.00695,0.00168,4.1268454,4.1781383,True,1.0,0.302171
7_0_1,true_net,stoch,2.5,5.22724,5.00883,5.23599,-0.00875,0.01664,0.01879,0.0035899999,0.00875,0.0016699999,5.1944723,5.2591887,True,1.0,0.302171
7_0_1,obs_net,dynamic,2.5,1.47586,0.79326,4.15976,-2.68391,0.32261,2.70323,0.64985,2.68391,0.68494,0.83978385,2.1061177,False,0.0019999999,6.6727757
7_0_1,obs_net,stoch,2.5,1.76423,1.75392,5.23599,-3.4717598,0.36255,3.49064,0.66666,3.4717598,0.65318996,1.0517969,2.4718676,False,0.0,6.6727757
7_0_1,MWG,dynamic,2.5,4.0198097,3.7814498,4.15976,-0.13994999,0.12581,0.18819,0.04524,0.60236,0.16776,3.7951012,4.271679,True,0.978,1.7007182
7_0_1,MWG,stoch,2.5,5.09628,4.90584,5.23599,-0.13971,0.13535,0.19452,0.03715,0.3558,0.06805,4.859019,5.3650236,True,0.894,1.7007182
7_0_1,MWG_rep,dynamic,2.5,3.7124999,3.56525,4.15976,-0.44726,0.12586999,0.46462998,0.1117,0.70972997,0.18212,3.4714599,3.9529035,False,0.992,2.0172284
7_0_1,MWG_rep,stoch,2.5,4.71037,4.52816,5.23599,-0.52560997,0.12109999,0.53938,0.10301,0.5872,0.1078,4.4825244,4.9473004,False,0.608,2.0172284
7_0_2,true_net,dynamic,3.0,4.1528,3.6968598,4.15976,-0.00697,0.013379999,0.01509,0.00363,0.00697,0.0016999999,4.1270165,4.1797366,True,1.0,0.30443728
7_0_2,true_net,stoch,3.0,5.22721,5.00905,5.23599,-0.00878,0.01688,0.019019999,0.00363,0.00878,0.0016699999,5.1947665,5.261194,True,1.0,0.30443728
7_0_2,obs_net,dynamic,3.0,1.2149299,0.57727,4.15976,-2.94484,0.41103,2.9733799,0.7148,2.94484,0.76144,0.42080653,2.035759,False,0.0019999999,7.109926
