idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
11_0_0,true_net,dynamic,2.0,3.8969898,3.3686,3.8982198,-0.0012299999,0.01344,0.013499999,0.0034599998,0.00196,0.0004,3.870121,3.9234395,True,1.0,0.2841347
11_0_0,true_net,stoch,2.0,4.77668,4.5954,4.7781997,-0.00153,0.01646,0.01653,0.0034599998,0.00153,0.00032999998,4.7437754,4.809062,True,1.0,0.2841347
11_0_0,obs_net,dynamic,2.0,1.4441099,0.60941,3.8982198,-2.45411,0.23802999,2.46563,0.6325,2.45411,0.68939,0.97791606,1.9129982,False,0.0019999999,6.0690985
11_0_0,obs_net,stoch,2.0,1.71533,1.7056999,4.7781997,-3.06287,0.26084998,3.0739598,0.64333,3.06287,0.63104,1.205883,2.2293031,False,0.0,6.0690985
11_0_0,MWG,dynamic,2.0,4.92385,4.68045,3.8982198,1.02563,0.18068999,1.04142,0.26714998,1.0624,0.37344,4.5763917,5.2620006,False,0.95,3.25878
11_0_0,MWG,stoch,2.0,6.0325,5.8804398,4.7781997,1.25429,0.18575,1.26797,0.26536998,1.25537,0.27938,5.676048,6.3751473,False,0.114,3.25878
11_0_0,MWG_rep,dynamic,2.0,3.33787,3.14512,3.8982198,-0.56035,0.14323999,0.57837,0.14837,0.72349,0.20109,3.0637825,3.60937,False,0.99399996,2.2457762
11_0_0,MWG_rep,stoch,2.0,4.0611997,3.92009,4.7781997,-0.717,0.12094,0.72713,0.15218,0.7306,0.14775999,3.8143744,4.2875085,False,0.38,2.2457762
11_0_1,true_net,dynamic,2.5,3.8975098,3.3692698,3.8982198,-0.00071,0.0134,0.01342,0.00344,0.0020599999,0.00047,3.8714073,3.9240057,True,1.0,0.28198904
11_0_1,true_net,stoch,2.5,4.77732,4.5959897,4.7781997,-0.00087999995,0.016409999,0.01643,0.00344,0.0009,0.0002,4.74534,4.8097353,True,1.0,0.28198904
11_0_1,obs_net,dynamic,2.5,1.3679099,0.58237,3.8982198,-2.53031,0.29271,2.54718,0.65342,2.53031,0.71199,0.78947127,1.9347212,False,0.0019999999,6.253794
11_0_1,obs_net,stoch,2.5,1.63869,1.6343,4.7781997,-3.13951,0.325,3.1562898,0.66056,3.13951,0.64743,0.9968371,2.2695212,False,0.0,6.253794
11_0_1,MWG,dynamic,2.5,3.82646,3.5664499,3.8982198,-0.07176,0.17638999,0.19043,0.04885,0.54350996,0.17023,3.478301,4.141017,True,0.996,2.3585126
11_0_1,MWG,stoch,2.5,4.6956997,4.53757,4.7781997,-0.082509995,0.19309999,0.20999,0.04395,0.33336,0.07018,4.34763,5.035447,True,0.876,2.3585126
11_0_1,MWG_rep,dynamic,2.5,3.31182,3.10813,3.8982198,-0.5864,0.13734,0.60226,0.1545,0.73653996,0.20614,3.0466893,3.5795705,False,0.986,2.3960934
11_0_1,MWG_rep,stoch,2.5,3.99068,3.83762,4.7781997,-0.78752,0.1095,0.7951,0.1664,0.79611,0.16127,3.7717602,4.1915746,False,0.306,2.3960934
11_0_2,true_net,dynamic,3.0,3.89709,3.36861,3.8982198,-0.00113,0.01328,0.0133299995,0.00342,0.0018699999,0.00039,3.871069,3.9231215,True,1.0,0.2866662
11_0_2,true_net,stoch,3.0,4.7768097,4.5955997,4.7781997,-0.0014,0.01626,0.01632,0.00342,0.0014,0.00031,4.7449317,4.808712,True,1.0,0.2866662
11_0_2,obs_net,dynamic,3.0,1.13277,0.40313998,3.8982198,-2.76545,0.37629,2.79094,0.71594995,2.76545,0.78555995,0.39753872,1.8570104,False,0.0,6.6310296
11_0_2,obs_net,stoch,3.0,1.37901,1.3814399,4.7781997,-3.39919,0.41944999,3.42497,0.71678996,3.39919,0.70328,0.5610311,2.1859918,False,0.0,6.6310296
11_0_2,MWG,dynamic,3.0,3.93551,3.6258998,3.8982198,0.03729,0.16056,0.16483,0.04228,0.5268,0.17187,3.6251838,4.2284083,True,0.992,1.8447086
11_0_2,MWG,stoch,3.0,4.80484,4.64781,4.7781997,0.02663,0.17079,0.17286,0.03618,0.31669998,0.06814,4.4795723,5.105028,True,0.92999995,1.8447086
11_0_2,MWG_rep,dynamic,3.0,3.5226698,3.3019998,3.8982198,-0.37555,0.14066,0.40103,0.102869995,0.63084,0.18324,3.2522805,3.7984962,False,0.996,2.169151
11_0_2,MWG_rep,stoch,3.0,4.23812,4.09684,4.7781997,-0.54008,0.10737,0.55065,0.11524,0.58817,0.11834,4.0186424,4.4437165,False,0.538,2.169151
11_0_3,true_net,dynamic,3.5,3.89726,3.3689198,3.8982198,-0.00096,0.0135699995,0.013599999,0.0034899998,0.00202,0.00043999997,3.8704545,3.9239304,True,1.0,0.2810825
11_0_3,true_net,stoch,3.5,4.77702,4.59569,4.7781997,-0.00119,0.01661,0.016649999,0.0034899998,0.00119,0.00026,4.7441845,4.8097134,True,1.0,0.2810825
11_0_3,obs_net,dynamic,3.5,0.76544,0.06123,3.8982198,-3.1327798,0.44562998,3.16431,0.81172997,3.1327798,0.90164,-0.08955574,1.6506047,False,0.0,7.1556177
11_0_3,obs_net,stoch,3.5,0.96463996,0.96537995,4.7781997,-3.81356,0.50688,3.8471,0.80513996,3.81356,0.79252,-0.008279285,1.9708008,False,0.0,7.1556177
11_0_3,MWG,dynamic,3.5,3.4178898,3.1543498,3.8982198,-0.48033,0.13982,0.50027,0.12832999,0.63422996,0.17559999,3.1473231,3.679058,False,0.992,2.2373013
11_0_3,MWG,stoch,3.5,4.132,3.96926,4.7781997,-0.64620996,0.15829,0.66530997,0.13924,0.65599996,0.1327,3.8171651,4.417308,False,0.566,2.2373013
11_0_3,MWG_rep,dynamic,3.5,3.57071,3.36267,3.8982198,-0.32751,0.11153,0.34599,0.08875,0.59314,0.17234999,3.3503664,3.789678,False,0.99799997,2.3025975
11_0_3,MWG_rep,stoch,3.5,4.37016,4.20959,4.7781997,-0.40805,0.1017,0.42053,0.08801,0.48635998,0.097959995,4.1735377,4.574904,False,0.644,2.3025975
11_0_4,true_net,dynamic,4.0,3.8975499,3.36914,3.8982198,-0.00067,0.01323,0.01325,0.0033999998,0.00195,0.00045,3.8715942,3.9230518,True,1.0,0.28007725
11_0_4,true_net,stoch,4.0,4.77736,4.59612,4.7781997,-0.00084,0.0162,0.01622,0.0033999998,0.00084999995,0.00018999999,4.7456245,4.808585,True,1.0,0.28007725
11_0_4,obs_net,dynamic,4.0,0.26608,-0.3929,3.8982198,-3.63214,0.548,3.67325,0.94228995,3.63214,1.0597199,-0.81101483,1.3529571,False,0.0,7.878213
11_0_4,obs_net,stoch,4.0,0.38437,0.38560998,4.7781997,-4.39384,0.63273996,4.43916,0.92903996,4.39384,0.91757,-0.85941106,1.641704,False,0.0,7.878213
