idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
23_0_4,MWG_rep,stoch,3.0,4.3688297,4.2020698,5.2722697,-0.90344,0.32107,0.95879996,0.18186,0.90968996,0.16755,3.7152297,4.9917297,False,0.692,2.4681401
23_0_5,true_net,dynamic,3.5,3.7767498,3.2398598,3.7700899,0.00665,0.01289,0.014509999,0.00385,0.00665,0.00128,3.7511258,3.8018117,True,1.0,0.26056966
23_0_5,true_net,stoch,3.5,5.2813296,5.07498,5.2722697,0.00906,0.01816,0.020299999,0.00385,0.00906,0.0017599999,5.245393,5.3166046,True,1.0,0.26056966
23_0_5,obs_net,dynamic,3.5,0.80451,0.09151,3.7700899,-2.96558,0.43128,2.99678,0.79488,2.96558,0.88576996,-0.04271362,1.6545937,False,0.0019999999,7.3232327
23_0_5,obs_net,stoch,3.5,1.10543,1.11258,5.2722697,-4.16684,0.53278,4.20076,0.79677,4.16684,0.78433996,0.055268437,2.155399,False,0.0,7.3232327
23_0_5,MWG,dynamic,3.5,3.48052,2.96556,3.7700899,-0.28957,0.15207,0.32707,0.08675,0.63306,0.19946,3.2024753,3.782107,True,0.87,2.0063837
23_0_5,MWG,stoch,3.5,4.83001,4.6626596,5.2722697,-0.44226,0.3891,0.58906,0.111729994,0.50714,0.09143,4.077532,5.5827975,True,0.92999995,2.0063837
23_0_5,MWG_rep,dynamic,3.5,3.26031,2.63125,3.7700899,-0.50979,0.13179,0.52655,0.13966,0.69819,0.20235999,3.026612,3.5034058,False,0.644,2.4142807
23_0_5,MWG_rep,stoch,3.5,4.52625,4.37209,5.2722697,-0.74601996,0.32617998,0.81421,0.15443,0.76632,0.13876,3.8723264,5.150431,False,0.774,2.4142807
23_1_0,true_net,dynamic,1.0,4.14809,3.5900898,4.15974,-0.01165,0.0142,0.018369999,0.0044199997,0.01165,0.00291,4.1204314,4.1758947,True,1.0,0.28085896
23_1_0,true_net,stoch,1.0,4.89671,4.7079897,4.91052,-0.013809999,0.016859999,0.0218,0.00444,0.013809999,0.0028,4.8638277,4.9296837,True,1.0,0.28085896
23_1_0,obs_net,dynamic,1.0,2.11007,1.2536199,4.15974,-2.04968,0.17153,2.05684,0.49446,2.0506198,0.52007,1.7761925,2.443633,False,0.015999999,5.1706867
23_1_0,obs_net,stoch,1.0,2.36195,2.30833,4.91052,-2.54857,0.18888,2.5555599,0.52042997,2.54857,0.50731,1.9945729,2.729533,False,0.0,5.1706867
23_1_0,MWG,dynamic,1.0,4.31465,3.6827898,4.15974,0.15491,0.26841,0.3099,0.074499995,0.73350996,0.22357999,3.8006487,4.8469124,True,0.42999998,3.5375996
23_1_0,MWG,stoch,1.0,4.8406796,4.7661,4.91052,-0.06984,0.41538998,0.42121997,0.085779995,0.59125,0.11665,4.0312724,5.6558824,True,0.83,3.5375996
23_1_0,MWG_rep,dynamic,1.0,4.18066,3.64124,4.15974,0.02092,0.08452,0.087069996,0.02093,0.46853,0.14122,4.0088105,4.3487267,True,0.816,2.2118213
23_1_0,MWG_rep,stoch,1.0,4.93148,4.76896,4.91052,0.02096,0.35803,0.35865,0.07304,0.27493998,0.0574,4.2167244,5.6270504,True,0.996,2.2118213
23_1_1,true_net,dynamic,1.5,4.14778,3.58969,4.15974,-0.011969999,0.01421,0.018579999,0.00447,0.011969999,0.00299,4.1196737,4.175885,True,1.0,0.27639177
23_1_1,true_net,stoch,1.5,4.89633,4.7076,4.91052,-0.01419,0.01687,0.022049999,0.0044899997,0.01419,0.00288,4.862867,4.9297266,True,1.0,0.27639177
23_1_1,obs_net,dynamic,1.5,1.86681,0.99013996,4.15974,-2.29293,0.198,2.30147,0.55327,2.29294,0.58561,1.4796723,2.2541456,False,0.0039999997,5.6344485
23_1_1,obs_net,stoch,1.5,2.0549,2.02527,4.91052,-2.85562,0.20909,2.86326,0.58309,2.85562,0.57017,1.646798,2.464082,False,0.0,5.6344485
23_1_1,MWG,dynamic,1.5,0.17677,0.01246,4.15974,-3.98297,0.0,3.98297,0.9575,3.98297,0.96923,0.17677464,0.17677464,False,0.0,111.585686
23_1_1,MWG,stoch,1.5,0.20128,0.20075,4.91052,-4.70924,0.00078,4.70924,0.95901,4.70924,0.95777,0.19962962,0.20274867,False,0.0,111.585686
23_1_1,MWG_rep,dynamic,1.5,3.7837,3.26105,4.15974,-0.37603998,0.088879995,0.38641,0.092889994,0.62099,0.16508,3.5983467,3.9412482,False,0.682,1.9242176
23_1_1,MWG_rep,stoch,1.5,4.48087,4.32909,4.91052,-0.42964998,0.32558998,0.53907996,0.10978,0.48834997,0.09617,3.8348436,5.109046,True,0.956,1.9242176
23_1_2,true_net,dynamic,2.0,4.14781,3.58954,4.15974,-0.01194,0.013959999,0.018369999,0.0044199997,0.01194,0.00299,4.1202865,4.1752234,True,1.0,0.27490947
23_1_2,true_net,stoch,2.0,4.89636,4.7076397,4.91052,-0.01416,0.01657,0.02179,0.00444,0.01416,0.00287,4.8637943,4.928811,True,1.0,0.27490947
23_1_2,obs_net,dynamic,2.0,1.857,1.04408,4.15974,-2.3027499,0.24771999,2.31603,0.55676997,2.3034298,0.58474,1.373879,2.346523,False,0.007999999,5.7795796
23_1_2,obs_net,stoch,2.0,2.04181,2.01993,4.91052,-2.86871,0.26046,2.8805099,0.5866,2.86871,0.57259,1.5351194,2.556459,False,0.0,5.7795796
23_1_2,MWG,dynamic,2.0,3.6655798,3.20594,4.15974,-0.49416998,0.13046,0.5111,0.12287,0.66603,0.17243999,3.4607906,3.9428253,False,0.802,1.9067734
23_1_2,MWG,stoch,2.0,4.3856,4.2048597,4.91052,-0.52492,0.33617,0.62334,0.12694,0.5561,0.110429995,3.7085829,5.032551,True,0.87399995,1.9067734
23_1_2,MWG_rep,dynamic,2.0,3.53772,2.93762,4.15974,-0.62202,0.10544,0.63089997,0.15167,0.75554997,0.19570999,3.3077202,3.7213283,False,0.576,2.3651187
23_1_2,MWG_rep,stoch,2.0,4.22761,4.07288,4.91052,-0.68290997,0.30842,0.74933,0.15259999,0.70457,0.13955,3.6064198,4.822087,False,0.81399995,2.3651187
23_1_3,true_net,dynamic,2.5,4.1481,3.58982,4.15974,-0.01164,0.013929999,0.01815,0.0043599997,0.01164,0.00291,4.120876,4.1751375,True,1.0,0.27777994
23_1_3,true_net,stoch,2.5,4.89672,4.7079797,4.91052,-0.0138,0.01653,0.021529999,0.00439,0.0138,0.0028,4.864379,4.9288754,True,1.0,0.27777994
23_1_3,obs_net,dynamic,2.5,2.00436,1.29282,4.15974,-2.15538,0.32248,2.17937,0.52392,2.15672,0.53762,1.3875818,2.637091,False,0.033999998,5.7218304
23_1_3,obs_net,stoch,2.5,2.19745,2.18025,4.91052,-2.71307,0.33911,2.73418,0.5568,2.71307,0.53981,1.5481464,2.8650334,False,0.0,5.7218304
23_1_3,MWG,dynamic,2.5,3.5305698,3.06665,4.15974,-0.62917,0.14918,0.64662,0.15545,0.75238997,0.18855,3.2507231,3.9150577,False,0.752,2.1034153
23_1_3,MWG,stoch,2.5,4.21055,4.0162797,4.91052,-0.69997,0.39174998,0.80214,0.16335,0.71099,0.14194,3.4994528,5.0457196,True,0.81799996,2.1034153
23_1_3,MWG_rep,dynamic,2.5,3.4860399,2.91329,4.15974,-0.6737,0.11152,0.68287,0.16416,0.80355996,0.20808,3.2721546,3.6953487,False,0.54399997,2.339531
23_1_3,MWG_rep,stoch,2.5,4.11448,3.9724998,4.91052,-0.79604,0.30539,0.85261,0.17363,0.81194997,0.15999,3.5165887,4.710032,False,0.76199996,2.339531
23_1_4,true_net,dynamic,3.0,4.14784,3.58966,4.15974,-0.01191,0.01416,0.0185,0.00445,0.01191,0.0029799999,4.119801,4.175329,True,1.0,0.2773904
23_1_4,true_net,stoch,3.0,4.8964,4.7076397,4.91052,-0.0141199995,0.01681,0.021949999,0.00447,0.0141199995,0.00286,4.863262,4.9290314,True,1.0,0.2773904
23_1_4,obs_net,dynamic,3.0,1.8144599,1.16771,4.15974,-2.34529,0.4019,2.3794699,0.57202,2.34605,0.59123,1.0189037,2.6017253,False,0.027999999,6.004537
23_1_4,obs_net,stoch,3.0,2.0081298,2.00063,4.91052,-2.90239,0.42755,2.9337099,0.59743,2.90239,0.57919997,1.1624857,2.8447158,False,0.0,6.004537
23_1_4,MWG,dynamic,3.0,3.83003,3.37624,4.15974,-0.32972,0.106259994,0.34642,0.08328,0.59446996,0.16099,3.609959,4.0260153,False,0.856,1.8476527
23_1_4,MWG,stoch,3.0,4.5418897,4.35926,4.91052,-0.36863,0.37711,0.52735,0.107389994,0.44568998,0.08869,3.810354,5.2926397,True,0.93399996,1.8476527
23_1_4,MWG_rep,dynamic,3.0,3.64656,3.08166,4.15974,-0.51317996,0.13645,0.53101,0.12765,0.69997,0.18588999,3.3972871,3.9012332,False,0.658,2.172108
23_1_4,MWG_rep,stoch,3.0,4.29618,4.15104,4.91052,-0.61434,0.31735,0.69146997,0.14081,0.64996,0.12803,3.660346,4.901533,False,0.858,2.172108
23_1_5,true_net,dynamic,3.5,4.14751,3.58935,4.15974,-0.01224,0.01409,0.01866,0.0044899997,0.01224,0.00305,4.1199136,4.1750712,True,1.0,0.2766733
23_1_5,true_net,stoch,3.5,4.89602,4.70723,4.91052,-0.0145,0.016719999,0.02214,0.00451,0.0145,0.00294,4.8633127,4.928653,True,1.0,0.2766733
23_1_5,obs_net,dynamic,3.5,1.48752,0.90062,4.15974,-2.67222,0.50001,2.7186,0.65354997,2.67222,0.68628997,0.4999328,2.4716837,False,0.015999999,6.44108
23_1_5,obs_net,stoch,3.5,1.6694,1.6639199,4.91052,-3.2411199,0.54072,3.28592,0.66916,3.2411199,0.65007997,0.602536,2.7333477,False,0.0,6.44108
23_1_5,MWG,dynamic,3.5,3.91276,3.3613398,4.15974,-0.24698,0.13667,0.28226998,0.06786,0.55919,0.15623,3.6598134,4.162728,True,0.85999995,2.0679777
23_1_5,MWG,stoch,3.5,4.60498,4.4383597,4.91052,-0.30554,0.35176998,0.46594,0.09489,0.40757,0.08061,3.8992207,5.269552,True,0.942,2.0679777
23_1_5,MWG_rep,dynamic,3.5,3.67671,3.08742,4.15974,-0.48303,0.10504,0.49431998,0.118829995,0.68507,0.18043,3.4806044,3.8813248,False,0.64199996,2.101203
23_1_5,MWG_rep,stoch,3.5,4.38245,4.233,4.91052,-0.52807,0.32007,0.6175,0.12574999,0.58068,0.11419,3.7429435,5.000697,True,0.912,2.101203
23_2_0,true_net,dynamic,1.0,3.8485599,3.32919,3.85552,-0.00696,0.01414,0.015759999,0.00409,0.00696,0.00186,3.8210146,3.8756382,True,1.0,0.3380347
23_2_0,true_net,stoch,1.0,5.02568,4.8456097,5.03479,-0.00911,0.01856,0.02068,0.00411,0.00911,0.0018,4.989432,5.0612054,True,1.0,0.3380347
23_2_0,obs_net,dynamic,1.0,1.60645,0.76951,3.85552,-2.24907,0.1681,2.2553399,0.58496,2.24907,0.62789,1.2804937,1.9418461,False,0.007999999,5.419101
23_2_0,obs_net,stoch,1.0,1.98363,1.95326,5.03479,-3.0511599,0.20093,3.05777,0.60732996,3.0511599,0.59569,1.5941365,2.384777,False,0.0,5.419101
23_2_0,MWG,dynamic,1.0,3.63213,3.02,3.85552,-0.22339,0.15018,0.26918,0.06982,0.55202,0.1653,3.3905454,3.9832659,True,0.852,1.9414289
23_2_0,MWG,stoch,1.0,4.78406,4.60222,5.03479,-0.25073,0.36242,0.4407,0.087529995,0.36907998,0.071789995,4.0870643,5.5018015,True,0.97599995,1.9414289
23_2_0,MWG_rep,dynamic,1.0,3.8638198,3.20838,3.85552,0.0083,0.07706,0.07751,0.0201,0.50834,0.16706,3.7093937,4.0106254,True,0.78599995,2.4521968
23_2_0,MWG_rep,stoch,1.0,5.06659,4.88653,5.03479,0.031799998,0.34914,0.35057998,0.06963,0.31028998,0.06424,4.378831,5.7528524,True,0.99399996,2.4521968
23_2_1,true_net,dynamic,1.5,3.84842,3.32902,3.85552,-0.0071,0.0143099995,0.01597,0.00414,0.0071,0.00191,3.8202176,3.8764982,True,1.0,0.33797505
23_2_1,true_net,stoch,1.5,5.02549,4.84541,5.03479,-0.0093,0.01879,0.02097,0.00416,0.0093,0.0018399999,4.9885526,5.062314,True,1.0,0.33797505
23_2_1,obs_net,dynamic,1.5,1.15106,0.32801,3.85552,-2.70446,0.19314,2.71135,0.70324,2.70446,0.77042997,0.7712446,1.5264826,False,0.0,6.116425
23_2_1,obs_net,stoch,1.5,1.43084,1.42504,5.03479,-3.60395,0.22163999,3.61076,0.71716,3.60395,0.70763,0.99480724,1.8614972,False,0.0,6.116425
23_2_1,MWG,dynamic,1.5,-0.046159998,0.00489,3.85552,-3.90168,0.0,3.90168,1.0119699,3.90168,1.00607,-0.046156567,-0.046156567,False,0.0,7.2943826
23_2_1,MWG,stoch,1.5,-0.058539998,-0.05932,5.03479,-5.09334,0.0013199999,5.09334,1.0116299,5.09334,1.01187,-0.06108342,-0.055969194,False,0.0,7.2943826
23_2_1,MWG_rep,dynamic,1.5,3.52824,2.9645698,3.85552,-0.32727998,0.09314,0.34028,0.088259995,0.58055,0.16733,3.3535616,3.7160335,False,0.722,1.8563796
23_2_1,MWG_rep,stoch,1.5,4.65526,4.5021,5.03479,-0.37952998,0.32066998,0.49686,0.098689996,0.45034,0.08643,4.0192165,5.2891345,True,0.958,1.8563796
23_2_2,true_net,dynamic,2.0,3.8483999,3.329,3.85552,-0.0071199997,0.01406,0.015759999,0.00409,0.0071199997,0.00191,3.8206744,3.8758771,True,1.0,0.33662206
23_2_2,true_net,stoch,2.0,5.02547,4.84534,5.03479,-0.00933,0.01846,0.02068,0.00411,0.00933,0.00185,4.9891195,5.0614843,True,1.0,0.33662206
23_2_2,obs_net,dynamic,2.0,1.06388,0.28869998,3.85552,-2.79164,0.24543999,2.80241,0.72686,2.79164,0.79681,0.5794023,1.5349363,False,0.0,6.3412466
23_2_2,obs_net,stoch,2.0,1.3285899,1.32679,5.03479,-3.7062,0.2767,3.7165198,0.73816997,3.7062,0.72841,0.78088963,1.8626604,False,0.0,6.3412466
23_2_2,MWG,dynamic,2.0,3.77435,3.21921,3.85552,-0.08116,0.13262999,0.15549,0.04033,0.58201,0.18981,3.5572956,4.1097836,True,0.84,2.1612406
23_2_2,MWG,stoch,2.0,4.93733,4.76438,5.03479,-0.097459994,0.37269998,0.38523,0.07651,0.35431,0.071219996,4.2450595,5.7138014,True,0.98399997,2.1612406
23_2_2,MWG_rep,dynamic,2.0,3.5038,2.9177399,3.85552,-0.35172,0.07302,0.35922,0.093169995,0.60684997,0.17640999,3.3590612,3.647263,False,0.714,1.9784664
23_2_2,MWG_rep,stoch,2.0,4.57195,4.42301,5.03479,-0.46284,0.31908998,0.56216997,0.111659996,0.5331,0.10221,3.9439616,5.192261,True,0.942,1.9784664
23_2_3,true_net,dynamic,2.5,3.8485,3.32927,3.85552,-0.00702,0.014359999,0.01599,0.00415,0.00702,0.00188,3.8204703,3.8771462,True,1.0,0.33966953
23_2_3,true_net,stoch,2.5,5.0256,4.84551,5.03479,-0.0092,0.01886,0.020979999,0.00417,0.0092,0.00182,4.988861,5.063093,True,1.0,0.33966953
23_2_3,obs_net,dynamic,2.5,0.84138995,0.096599996,3.85552,-3.0141299,0.29848,3.0288699,0.78559,3.0141299,0.86911,0.26347128,1.4303517,False,0.0,6.697409
23_2_3,obs_net,stoch,2.5,1.07866,1.07858,5.03479,-3.9561398,0.33710998,3.97047,0.78861,3.9561398,0.77945,0.42430857,1.7422756,False,0.0,6.697409
23_2_3,MWG,dynamic,2.5,3.70957,3.18239,3.85552,-0.14594999,0.14306,0.20436999,0.053009998,0.60907996,0.19011,3.4257903,3.9608266,True,0.854,1.6522449
23_2_3,MWG,stoch,2.5,4.85348,4.6816196,5.03479,-0.18131,0.36284998,0.40563,0.08057,0.37375998,0.07363,4.1463914,5.5783353,True,0.96,1.6522449
23_2_3,MWG_rep,dynamic,2.5,3.2340698,2.66795,3.85552,-0.62145,0.09196,0.62821996,0.16294,0.82416,0.22871,3.0549107,3.415091,False,0.464,2.4525657
23_2_3,MWG_rep,stoch,2.5,4.1391,4.01791,5.03479,-0.8957,0.28245,0.93917996,0.18654,0.91524,0.17498,3.585162,4.6999097,False,0.704,2.4525657
23_2_4,true_net,dynamic,3.0,3.84862,3.3290699,3.85552,-0.0069,0.01442,0.01599,0.00415,0.0069,0.00186,3.8204515,3.876147,True,1.0,0.34138685
23_2_4,true_net,stoch,3.0,5.0257497,4.84572,5.03479,-0.00904,0.01893,0.020979999,0.00417,0.00904,0.00179,4.9887567,5.0619483,True,1.0,0.34138685
23_2_4,obs_net,dynamic,3.0,0.50481,-0.20503,3.85552,-3.35071,0.37739998,3.3718998,0.87456,3.35071,0.98025,-0.23759308,1.2475939,False,0.0,7.186503
23_2_4,obs_net,stoch,3.0,0.69279,0.70001996,5.03479,-4.34201,0.43190998,4.36343,0.86666,4.34201,0.8584,-0.15827003,1.5427191,False,0.0,7.186503
23_2_4,MWG,dynamic,3.0,3.9749098,3.48227,3.85552,0.119389996,0.17172,0.20913999,0.05425,0.60385,0.20752999,3.637074,4.3404107,True,0.88,1.7162147
23_2_4,MWG,stoch,3.0,5.18734,5.0296197,5.03479,0.15255,0.41166,0.43901998,0.0872,0.387,0.081889994,4.4004507,5.9964623,True,0.97999996,1.7162147
23_2_4,MWG_rep,dynamic,3.0,3.32,2.6784,3.85552,-0.53551996,0.09036,0.54309,0.14085999,0.73362,0.20685999,3.1407309,3.4926713,False,0.608,2.1711285
23_2_4,MWG_rep,stoch,3.0,4.35014,4.2287498,5.03479,-0.68465,0.29641,0.74605995,0.14818,0.72604,0.13729,3.7605283,4.928022,False,0.81399995,2.1711285
23_2_5,true_net,dynamic,3.5,3.84823,3.32874,3.85552,-0.0072899996,0.0143,0.01605,0.00416,0.0072899996,0.00196,3.820428,3.8756382,True,1.0,0.3389781
23_2_5,true_net,stoch,3.5,5.02524,4.8452,5.03479,-0.00955,0.01877,0.02106,0.0041799997,0.00955,0.00189,4.9888864,5.061212,True,1.0,0.3389781
23_2_5,obs_net,dynamic,3.5,0.14796999,-0.52294,3.85552,-3.7075498,0.45332998,3.73517,0.96878,3.7075498,1.0978999,-0.7190743,1.0294199,False,0.0,7.6889124
23_2_5,obs_net,stoch,3.5,0.27409,0.27894,5.03479,-4.7606997,0.52476,4.78954,0.95128995,4.7606997,0.94408995,-0.72895414,1.2958823,False,0.0,7.6889124
23_2_5,MWG,dynamic,3.5,3.65589,3.1015298,3.85552,-0.19962,0.17345,0.26444998,0.06859,0.61297,0.19079,3.3575046,4.0027637,True,0.854,1.895755
23_2_5,MWG,stoch,3.5,4.81534,4.6396,5.03479,-0.21945,0.34181,0.4062,0.08068,0.38834,0.07593,4.148878,5.493594,True,0.954,1.895755
23_2_5,MWG_rep,dynamic,3.5,3.4210799,2.8022199,3.85552,-0.43444,0.11932,0.45053,0.116849996,0.67709,0.192,3.203281,3.679785,False,0.662,2.0666754
23_2_5,MWG_rep,stoch,3.5,4.52231,4.36972,5.03479,-0.51247996,0.33238,0.61083,0.121319994,0.58234996,0.11132,3.8982115,5.2004776,True,0.914,2.0666754
23_3_0,true_net,dynamic,1.0,4.3301797,3.96433,4.3312798,-0.0011,0.0133,0.01334,0.00308,0.00118,0.00032999998,4.3044186,4.3562036,True,1.0,0.29336104
23_3_0,true_net,stoch,1.0,5.31732,5.16539,5.3187,-0.00137,0.01636,0.016409999,0.00309,0.00137,0.00024999998,5.28562,5.349332,True,1.0,0.29336104
23_3_0,obs_net,dynamic,1.0,1.81597,0.97493,4.3312798,-2.51531,0.18708,2.52226,0.58234,2.51531,0.611,1.4488373,2.1759546,False,0.01,6.025559
23_3_0,obs_net,stoch,1.0,2.11151,2.07598,5.3187,-3.20718,0.20821999,3.21394,0.60427,3.20718,0.59233,1.700805,2.511893,False,0.0,6.025559
23_3_0,MWG,dynamic,1.0,-0.78804,-1.53512,4.3312798,-5.11932,0.20626,5.12347,1.1829,5.11932,1.36176,-1.1300496,-0.35245943,False,0.0,10.098011
23_3_0,MWG,stoch,1.0,-0.95465,-1.13324,5.3187,-6.2733397,0.27017,6.27916,1.18058,6.2733397,1.20208,-1.4800054,-0.42973477,False,0.0,10.098011
