idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
7_1_0,MWG_rep,dynamic,1.0,4.72058,4.2027097,4.62293,0.09764,0.13114999,0.16351,0.03537,0.53249997,0.1405,4.4945683,4.9958653,True,0.80799997,2.4208155
7_1_0,MWG_rep,stoch,1.0,5.3236,5.12212,5.28549,0.03811,0.39286,0.3947,0.07468,0.31057,0.061199997,4.5888968,6.1061816,True,1.0,2.4208155
7_1_1,true_net,dynamic,1.5,4.6317,4.32067,4.62293,0.00877,0.014029999,0.01654,0.00358,0.0091699995,0.00238,4.603595,4.658592,True,1.0,0.2557393
7_1_1,true_net,stoch,1.5,5.29552,5.0793,5.28549,0.01003,0.01604,0.018919999,0.00358,0.01003,0.00185,5.2633824,5.3262677,True,1.0,0.2557393
7_1_1,obs_net,dynamic,1.5,1.20569,0.32799,4.62293,-3.41725,0.23708,3.4254599,0.74096996,3.41725,0.79336,0.74073493,1.6698217,False,0.0,6.935098
7_1_1,obs_net,stoch,1.5,1.37106,1.3650199,5.28549,-3.91443,0.26165998,3.9231598,0.74224997,3.91443,0.73324,0.85865045,1.8842955,False,0.0,6.935098
7_1_1,MWG,dynamic,1.5,4.52455,4.15101,4.62293,-0.09839,0.18283999,0.20763,0.04491,0.60555,0.15457,4.211027,4.8797073,True,0.89599997,1.488601
7_1_1,MWG,stoch,1.5,5.13263,4.93709,5.28549,-0.15286,0.39527,0.4238,0.08018,0.32468998,0.06175,4.378347,5.908766,True,1.0,1.488601
7_1_1,MWG_rep,dynamic,1.5,4.26469,3.78156,4.62293,-0.35825,0.09478,0.37057,0.08016,0.68254,0.16448,4.0819497,4.45445,False,0.706,1.8697685
7_1_1,MWG_rep,stoch,1.5,4.81418,4.65787,5.28549,-0.47131,0.33186,0.57642,0.10906,0.52286,0.09575,4.193364,5.468499,True,0.96599996,1.8697685
7_1_2,true_net,dynamic,2.0,4.63186,4.3206997,4.62293,0.00892,0.014239999,0.01681,0.00364,0.0093,0.00241,4.604506,4.6601973,True,1.0,0.25698975
7_1_2,true_net,stoch,2.0,5.2957,5.07938,5.28549,0.01021,0.01628,0.01922,0.00364,0.01021,0.00189,5.264421,5.328101,True,1.0,0.25698975
7_1_2,obs_net,dynamic,2.0,1.13143,0.32215,4.62293,-3.4915,0.30354,3.50467,0.75811,3.4915,0.81105995,0.5413066,1.7269392,False,0.0,7.1538796
7_1_2,obs_net,stoch,2.0,1.28863,1.28151,5.28549,-3.9968598,0.33347,4.01075,0.75882,3.9968598,0.74924,0.6415598,1.9426743,False,0.0,7.1538796
7_1_2,MWG,dynamic,2.0,3.91044,3.5760899,4.62293,-0.71248996,0.14101,0.72630996,0.15710999,0.8613,0.19275999,3.6663482,4.1725945,False,0.81399995,2.7055326
7_1_2,MWG,stoch,2.0,4.41676,4.21461,5.28549,-0.86872,0.39585,0.95466,0.18062,0.8713,0.16296999,3.6881862,5.217619,False,0.752,2.7055326
7_1_2,MWG_rep,dynamic,2.0,4.1837,3.7363899,4.62293,-0.43923,0.13808,0.46043,0.099599995,0.74650997,0.17658,3.9188516,4.4468803,False,0.61,2.0302737
7_1_2,MWG_rep,stoch,2.0,4.7887897,4.63958,5.28549,-0.4967,0.34891,0.607,0.11483999,0.57943,0.1061,4.132215,5.4811063,True,0.95,2.0302737
7_1_3,true_net,dynamic,2.5,4.63133,4.3202,4.62293,0.00839,0.014049999,0.01636,0.00354,0.0089,0.00232,4.603574,4.6591144,True,1.0,0.25726715
7_1_3,true_net,stoch,2.5,5.2950897,5.0788097,5.28549,0.0095999995,0.01606,0.01871,0.00354,0.0095999995,0.00177,5.263363,5.3268604,True,1.0,0.25726715
7_1_3,obs_net,dynamic,2.5,1.0091699,0.26661,4.62293,-3.61377,0.38852,3.63459,0.78621,3.61377,0.84274,0.25168723,1.7701356,False,0.0,7.4169383
7_1_3,obs_net,stoch,2.5,1.15481,1.1544399,5.28549,-4.13068,0.42525998,4.1525197,0.78564,4.13068,0.77528995,0.32571104,1.9864928,False,0.0,7.4169383
7_1_3,MWG,dynamic,2.5,4.44236,3.99771,4.62293,-0.18057999,0.1633,0.24347,0.05266,0.65356,0.16257,4.1063046,4.731548,True,0.87,1.680064
7_1_3,MWG,stoch,2.5,5.03201,4.82112,5.28549,-0.25348,0.46666998,0.53107,0.10048,0.38918,0.07244,4.207357,6.003618,True,0.986,1.680064
7_1_3,MWG_rep,dynamic,2.5,4.11933,3.6592698,4.62293,-0.50361,0.16284,0.52928,0.114489995,0.78989,0.18433,3.812987,4.4274077,False,0.616,2.1025217
7_1_3,MWG_rep,stoch,2.5,4.70319,4.5439997,5.28549,-0.5823,0.33069998,0.66966,0.1267,0.63284,0.11587,4.0727816,5.355466,True,0.90199995,2.1025217
7_1_4,true_net,dynamic,3.0,4.6314597,4.32026,4.62293,0.00853,0.0141199995,0.01649,0.00357,0.00897,0.00233,4.6040606,4.659399,True,1.0,0.25641254
7_1_4,true_net,stoch,3.0,5.29525,5.07905,5.28549,0.00976,0.016139999,0.01886,0.00357,0.00976,0.0018,5.2639203,5.3271856,True,1.0,0.25641254
7_1_4,obs_net,dynamic,3.0,0.71479,0.031349998,4.62293,-3.90814,0.48531,3.93816,0.85187,3.90814,0.9183,-0.26254475,1.6644397,False,0.0,7.8922186
7_1_4,obs_net,stoch,3.0,0.82878995,0.82919997,5.28549,-4.4567,0.53678,4.4889097,0.84928995,4.4567,0.83882,-0.2525368,1.8792391,False,0.0,7.8922186
7_1_4,MWG,dynamic,3.0,4.9875097,4.5099597,4.62293,0.36457,0.10864,0.38042,0.08229,0.70106,0.19907999,4.7834435,5.214348,False,0.79999995,2.272294
7_1_4,MWG,stoch,3.0,5.68571,5.49679,5.28549,0.40021998,0.38505998,0.55538,0.10508,0.47373998,0.09804,4.957196,6.443078,True,0.93399996,2.272294
7_1_4,MWG_rep,dynamic,3.0,4.05271,3.5939999,4.62293,-0.57022,0.15382,0.59060997,0.12776,0.83892995,0.19466999,3.7470095,4.3273535,False,0.608,2.2787871
7_1_4,MWG_rep,stoch,3.0,4.5640697,4.41492,5.28549,-0.72142,0.33923998,0.79719996,0.15083,0.75461,0.13788,3.9182687,5.222139,False,0.87799996,2.2787871
7_1_5,true_net,dynamic,3.5,4.63156,4.3203897,4.62293,0.0086199995,0.01397,0.016409999,0.00355,0.00906,0.00236,4.604572,4.658909,True,1.0,0.25606814
7_1_5,true_net,stoch,3.5,5.29535,5.0791197,5.28549,0.00986,0.01597,0.01877,0.00355,0.00986,0.00182,5.2644978,5.3266263,True,1.0,0.25606814
7_1_5,obs_net,dynamic,3.5,0.25610998,-0.3608,4.62293,-4.36682,0.59722,4.4074697,0.95339,4.36682,1.03745,-0.922805,1.4281073,False,0.0,8.601656
7_1_5,obs_net,stoch,3.5,0.31425,0.32145998,5.28549,-4.97124,0.66611,5.01567,0.94895,4.97124,0.93917,-1.0011669,1.6216707,False,0.0,8.601656
7_1_5,MWG,dynamic,3.5,4.51151,4.0626097,4.62293,-0.11142,0.20004,0.22897999,0.04953,0.64318,0.16307,4.219014,4.932887,True,0.89199996,1.7834706
7_1_5,MWG,stoch,3.5,5.10115,4.8951297,5.28549,-0.18434,0.41154,0.45093998,0.085319996,0.3721,0.070429996,4.3388824,5.927552,True,0.982,1.7834706
7_1_5,MWG_rep,dynamic,3.5,4.39679,3.8392498,4.62293,-0.22613999,0.12126999,0.2566,0.05551,0.65783,0.1581,4.167607,4.639076,True,0.676,2.0372858
7_1_5,MWG_rep,stoch,3.5,4.9674997,4.8155,5.28549,-0.31799,0.34374,0.46826997,0.088599995,0.48624998,0.089549996,4.32508,5.65453,True,0.96,2.0372858
7_2_0,true_net,dynamic,1.0,4.2280498,3.7563899,4.2480597,-0.02001,0.01462,0.02479,0.0058299997,0.02001,0.00496,4.198949,4.256653,True,1.0,0.304283
7_2_0,true_net,stoch,1.0,4.83841,4.66319,4.8613997,-0.02299,0.01681,0.028479999,0.00586,0.02299,0.0047,4.8049397,4.8711867,True,1.0,0.304283
7_2_0,obs_net,dynamic,1.0,2.0221899,1.10769,4.2480597,-2.22588,0.18651,2.23368,0.52581,2.22588,0.55952996,1.6573539,2.3945715,False,0.006,5.2971945
7_2_0,obs_net,stoch,1.0,2.19025,2.15389,4.8613997,-2.67115,0.19490999,2.6782498,0.55092,2.67115,0.53847,1.8082249,2.5797906,False,0.0,5.2971945
7_2_0,MWG,dynamic,1.0,-0.93065,-1.65535,4.2480597,-5.17871,0.26736,5.18561,1.2207,5.17871,1.40902,-1.494912,-0.46040303,False,0.0,9.028182
7_2_0,MWG,stoch,1.0,-0.99388,-1.10762,4.8613997,-5.85528,0.34688,5.86554,1.20656,5.85528,1.2277,-1.7223613,-0.38850436,False,0.0,9.028182
7_2_0,MWG_rep,dynamic,1.0,4.23623,3.65765,4.2480597,-0.01184,0.11897,0.119559996,0.02814,0.50909,0.14455,4.0263863,4.470918,True,0.768,2.6249557
7_2_0,MWG_rep,stoch,1.0,4.79956,4.62527,4.8613997,-0.06183,0.37838,0.3834,0.07887,0.29813,0.06209,4.041854,5.543534,True,0.996,2.6249557
7_2_1,true_net,dynamic,1.5,4.22782,3.7560399,4.2480597,-0.02024,0.01473,0.02503,0.0058899997,0.02024,0.0050299997,4.1992145,4.257037,True,1.0,0.30399224
7_2_1,true_net,stoch,1.5,4.83814,4.66291,4.8613997,-0.023249999,0.01692,0.02876,0.00592,0.023249999,0.00476,4.805266,4.871595,True,1.0,0.30399224
7_2_1,obs_net,dynamic,1.5,1.70519,0.78717,4.2480597,-2.5428798,0.21314,2.55179,0.60069996,2.5428798,0.64447,1.2866671,2.1190574,False,0.0019999999,5.8015733
7_2_1,obs_net,stoch,1.5,1.8373599,1.8191899,4.8613997,-3.02403,0.21509999,3.0316699,0.62362,3.02403,0.61188996,1.4124421,2.2557347,False,0.0,5.8015733
7_2_1,MWG,dynamic,1.5,0.04516,0.036199998,4.2480597,-4.2029,0.0,4.2029,0.98937,4.2029,0.98928,0.045164645,0.045164645,False,0.0,14.175921
7_2_1,MWG,stoch,1.5,0.05003,0.04914,4.8613997,-4.81136,0.0022099998,4.81136,0.98971,4.81136,0.98924,0.046087194,0.054583263,False,0.0,14.175921
7_2_1,MWG_rep,dynamic,1.5,3.7588298,3.1591299,4.2480597,-0.48922998,0.106309995,0.50065,0.11785,0.68632996,0.17223999,3.5498896,3.9436224,False,0.662,2.1676204
7_2_1,MWG_rep,stoch,1.5,4.30602,4.1623,4.8613997,-0.55537,0.32611,0.64404,0.13248,0.5843,0.115509994,3.6439278,4.941553,True,0.898,2.1676204
7_2_2,true_net,dynamic,2.0,4.22808,3.7563398,4.2480597,-0.01998,0.0143099995,0.02458,0.00579,0.01998,0.0049699997,4.2004848,4.2560344,True,1.0,0.30465132
7_2_2,true_net,stoch,2.0,4.83844,4.66328,4.8613997,-0.02296,0.016449999,0.028239999,0.00581,0.02296,0.0047,4.8067408,4.870491,True,1.0,0.30465132
7_2_2,obs_net,dynamic,2.0,1.5356699,0.6695,4.2480597,-2.71239,0.25974,2.7247999,0.64142,2.71239,0.6892,1.0160483,2.0414555,False,0.0019999999,6.1076584
7_2_2,obs_net,stoch,2.0,1.6662899,1.6583799,4.8613997,-3.1950998,0.26115,3.20576,0.65942997,3.1950998,0.64777,1.1439024,2.1733773,False,0.0,6.1076584
7_2_2,MWG,dynamic,2.0,3.68939,3.1580899,4.2480597,-0.55867,0.13409999,0.57453996,0.13525,0.72527,0.17971,3.4578147,3.9334517,False,0.75,2.0984812
7_2_2,MWG,stoch,2.0,4.23072,4.05501,4.8613997,-0.63067997,0.37008998,0.73125,0.15042,0.64655,0.12908,3.508316,4.9707494,True,0.812,2.0984812
7_2_2,MWG_rep,dynamic,2.0,3.69641,3.12443,4.2480597,-0.55165,0.08881,0.55876,0.13153,0.71444,0.17699,3.5217128,3.8661234,False,0.66999996,2.1886723
7_2_2,MWG_rep,stoch,2.0,4.18713,4.0436,4.8613997,-0.67427,0.30683,0.74079996,0.15237999,0.69187,0.13742,3.5644612,4.776993,False,0.83199996,2.1886723
7_2_3,true_net,dynamic,2.5,4.22825,3.75662,4.2480597,-0.019809999,0.014649999,0.02464,0.0058,0.019809999,0.0049099997,4.19945,4.256931,True,1.0,0.30531952
7_2_3,true_net,stoch,2.5,4.8386297,4.6633797,4.8613997,-0.02276,0.01683,0.028309999,0.00582,0.02276,0.00466,4.805566,4.871533,True,1.0,0.30531952
7_2_3,obs_net,dynamic,2.5,1.44871,0.64669997,4.2480597,-2.79935,0.32309,2.81793,0.66335,2.79935,0.71234,0.8202097,2.076857,False,0.0019999999,6.3006396
7_2_3,obs_net,stoch,2.5,1.58286,1.57424,4.8613997,-3.27854,0.3274,3.2948399,0.67776,3.27854,0.66525996,0.94557655,2.2204285,False,0.0,6.3006396
7_2_3,MWG,dynamic,2.5,3.5583599,3.07935,4.2480597,-0.68970996,0.14553,0.70488995,0.16593,0.80493,0.19833,3.3242812,3.8774772,False,0.78999996,2.2727394
7_2_3,MWG,stoch,2.5,4.08504,3.9057398,4.8613997,-0.77636,0.34996998,0.85159,0.17516999,0.78049,0.15738,3.385912,4.7883267,False,0.67399997,2.2727394
7_2_3,MWG_rep,dynamic,2.5,3.6701899,3.15234,4.2480597,-0.57787997,0.10542,0.58741,0.13827999,0.77480996,0.19344999,3.460485,3.872952,False,0.57199997,2.2765093
7_2_3,MWG_rep,stoch,2.5,4.17369,4.05551,4.8613997,-0.6877,0.29584,0.74863,0.154,0.71586996,0.14073999,3.5679498,4.744887,False,0.81399995,2.2765093
7_2_4,true_net,dynamic,3.0,4.22818,3.75644,4.2480597,-0.019879999,0.01481,0.02479,0.0058399998,0.019879999,0.00494,4.199715,4.2566204,True,1.0,0.30334267
7_2_4,true_net,stoch,3.0,4.83855,4.66336,4.8613997,-0.022839999,0.01702,0.02849,0.00586,0.022839999,0.0046699997,4.805784,4.871265,True,1.0,0.30334267
7_2_4,obs_net,dynamic,3.0,1.4467599,0.72888,4.2480597,-2.8012998,0.41173,2.8314,0.66652,2.8012998,0.71199995,0.64614254,2.2560322,False,0.0039999997,6.3791547
7_2_4,obs_net,stoch,3.0,1.58812,1.583,4.8613997,-3.27327,0.42488998,3.30074,0.67897,3.27327,0.66411996,0.7631339,2.4217527,False,0.0,6.3791547
7_2_4,MWG,dynamic,3.0,3.9157598,3.42558,4.2480597,-0.33231,0.103659995,0.34809998,0.081939995,0.63953,0.16634999,3.7196667,4.1289654,False,0.824,1.9002013
7_2_4,MWG,stoch,3.0,4.41158,4.25059,4.8613997,-0.44981,0.33786,0.56257,0.11572,0.49945,0.09812,3.7425773,5.0890965,True,0.872,1.9002013
7_2_4,MWG_rep,dynamic,3.0,3.5863,3.0279498,4.2480597,-0.66176,0.10627,0.67024,0.15777999,0.84793997,0.2113,3.3858483,3.798942,False,0.56,2.3267436
7_2_4,MWG_rep,stoch,3.0,4.05465,3.9368498,4.8613997,-0.80675,0.28647,0.85609996,0.1761,0.82062995,0.16123,3.4697828,4.615002,False,0.728,2.3267436
7_2_5,true_net,dynamic,3.5,4.2283,3.75677,4.2480597,-0.01977,0.014389999,0.024449999,0.00576,0.01977,0.0049099997,4.1999645,4.2563286,True,1.0,0.30357045
7_2_5,true_net,stoch,3.5,4.83868,4.66348,4.8613997,-0.02271,0.01654,0.028099999,0.00578,0.02271,0.00465,4.8061795,4.8709764,True,1.0,0.30357045
7_2_5,obs_net,dynamic,3.5,0.78464997,0.096269995,4.2480597,-3.46342,0.50527,3.5000799,0.82391995,3.46342,0.90312,-0.21251447,1.768237,False,0.0,7.1952844
7_2_5,obs_net,stoch,3.5,0.90231997,0.90334,4.8613997,-3.95907,0.52743,3.9940498,0.82159,3.95907,0.80932,-0.14030072,1.9318045,False,0.0,7.1952844
7_2_5,MWG,dynamic,3.5,3.8934798,3.43847,4.2480597,-0.35458,0.14579,0.38338,0.09025,0.65145,0.16569999,3.6155555,4.166385,False,0.84999996,1.8192056
7_2_5,MWG,stoch,3.5,4.4502,4.29735,4.8613997,-0.41119,0.40353,0.57611996,0.11851,0.47805,0.09355,3.6802201,5.250805,True,0.92999995,1.8192056
7_2_5,MWG_rep,dynamic,3.5,3.45516,2.88573,4.2480597,-0.79289997,0.13057,0.80358,0.18915999,0.88108,0.21249999,3.2184916,3.7028368,False,0.556,2.485949
7_2_5,MWG_rep,stoch,3.5,3.93292,3.7958398,4.8613997,-0.92846996,0.32904,0.98504996,0.20263,0.93314,0.18584,3.2970662,4.5864673,False,0.65999997,2.485949
7_3_0,true_net,dynamic,1.0,4.5734997,4.1654997,4.54488,0.028619999,0.0132,0.031519998,0.0069299997,0.028619999,0.0066799996,4.5473514,4.599186,False,0.29999998,0.3302113
7_3_0,true_net,stoch,1.0,5.3754697,5.15211,5.34205,0.03342,0.01545,0.03681,0.00689,0.03342,0.00621,5.3448014,5.40549,False,0.0,0.3302113
7_3_0,obs_net,dynamic,1.0,1.92081,1.1004599,4.54488,-2.62407,0.18599999,2.63065,0.57882,2.6257799,0.6062,1.560726,2.2863793,False,0.007999999,5.7874265
7_3_0,obs_net,stoch,1.0,2.2516398,2.20422,5.34205,-3.09041,0.21168,3.0976498,0.57986,3.09041,0.56789,1.8394053,2.6674519,False,0.0,5.7874265
7_3_0,MWG,dynamic,1.0,-0.66624,-1.3743199,4.54488,-5.2111096,0.24677,5.21695,1.14788,5.2111096,1.29836,-1.1076638,-0.23136894,False,0.0,9.662706
7_3_0,MWG,stoch,1.0,-0.84081,-0.98473996,5.34205,-6.18286,0.30828,6.19054,1.1588299,6.18286,1.1784999,-1.4453979,-0.27663502,False,0.0,9.662706
